,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-10060,3,16,1-10060,36,23,0,2,23.45587891340256,0.65155219203896
1,1-7866,11,10,1-7866,318,149,0,146,182.2791606783867,0.5732049077936688
2,1-5002,1,13,1-5002,45,22,0,9,24.051455110311508,0.5344767802291446
3,1-1131,17,7,1-1131,138,69,0,14,72.1911523938179,0.5231242927088253
4,1-7268,3,9,1-7268,70,28,0,35,35.977880984544754,0.5139697283506394
5,1-1015,6,12,1-1015,155,75,0,17,78.87497076392174,0.5088707791220757
6,1-7819,3,9,1-7819,59,28,0,4,28.911757826805115,0.490029793674663
7,MLG52,20,1,MLG52,125,53,0,34,60.74994152784348,0.4859995322227478
8,1-2335,8,14,1-2335,145,58,0,52,69.85285174846649,0.4817438051618379
9,1-7140,4,11,1-7140,397,143,0,133,173.3159477412701,0.4365641001039548
10,1-18558,18,3,1-18558,307,118,0,33,125.5220020711422,0.4088664562577921
11,1-11350,4,11,1-11350,100,33,0,31,40.06612315773964,0.4006612315773964
12,1-9333,18,3,1-9333,102,35,0,22,40.01466804742813,0.3923006671316483
13,1-0303,19,5,1-0303,212,74,0,30,80.83818370103836,0.3813121872690488
14,1-7441,21,2,1-7441,111,41,0,4,41.91175782680512,0.3775834038450911
15,1-8427,3,9,1-8427,189,59,0,41,68.34551772475243,0.361616495898161
16,1-7682,3,9,1-7682,141,47,0,17,50.87497076392174,0.3608153954888066
17,1-7530,6,12,1-7530,25,8,0,4,8.911757826805115,0.3564703130722046
18,MLG30,10,4,MLG30,208,60,0,62,74.13224631547928,0.3564050303628811
19,1-9283,19,5,1-9283,235,80,0,14,83.1911523938179,0.3540049038034804
20,1-6878,10,4,1-6878,167,44,0,60,57.67636740207672,0.3453674694735133
21,1-7807,6,12,1-7807,239,70,0,55,82.53667011857033,0.3453417159772817
22,1-9270,21,2,1-9270,128,39,0,21,43.78672859072685,0.3420838171150535
23,1-9076,6,12,1-9076,9,3,0,0,3.0,0.3333333333333333
24,1-3551,1,13,1-3551,6,2,0,0,2.0,0.3333333333333333
25,1-3176,10,4,1-3176,3,1,0,0,1.0,0.3333333333333333
26,1-9055,11,10,1-9055,12,4,0,0,4.0,0.3333333333333333
27,1-4640,2,12,1-4640,87,25,0,17,28.874970763921738,0.3318962156772613
28,1-9578,2,15,1-9578,42,13,0,4,13.911757826805117,0.3312323292096455
29,1-9379,8,14,1-9379,58,13,0,27,19.154365330934525,0.3302476781195608
30,1-1827,13,8,1-1827,24,7,0,4,7.911757826805115,0.3296565761168797
31,1-6980,17,7,1-6980,128,35,0,31,42.06612315773964,0.3286415871698409
32,1-7204,18,7,1-7204,26,3,0,24,8.470546960830688,0.3257902677242572
33,1-20467,10,4,1-20467,13,4,0,1,4.227939456701279,0.3252261120539445
34,1-9518,4,11,1-9518,22,6,0,5,7.139697283506393,0.324531694704836
35,1-8421,8,2,1-8421,109,31,0,19,35.330849677324295,0.3241362355717825
36,MLG72,8,14,MLG72,9,2,0,4,2.9117578268051147,0.3235286474227905
37,1-6061,1,13,1-6061,40,12,0,4,12.911757826805117,0.3227939456701278
38,1-4929,1,13,1-4929,10,3,0,1,3.2279394567012787,0.3227939456701278
