Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
473,473,473,473,473,473,473,473,473,473,1-5161,6,1-5161,4,12,1,0,6,2.4129593670368195,0.2010799472530683
526,526,526,526,526,526,526,526,526,526,1-9836,15,1-9836,17,5,1,0,0,1.0,0.2
535,535,535,535,535,535,535,535,535,535,1-8566,22,1-8566,6,5,1,0,0,1.0,0.2
531,531,531,531,531,531,531,531,531,531,1-4051,19,1-4051,13,5,1,0,0,1.0,0.2
15,15,15,15,15,15,15,15,15,15,1-1580,15,1-1580,18,400,24,0,235,79.34090854227543,0.19835227135568856
450,450,450,450,450,450,450,450,450,450,1-11206,2,1-11206,21,14,2,0,3,2.7064796835184097,0.19331997739417212
208,208,208,208,208,208,208,208,208,208,1-5355,5,1-5355,21,53,10,0,1,10.23549322783947,0.1931225137328202
420,420,420,420,420,420,420,420,420,420,1-8678,22,1-8678,6,17,3,0,1,3.23549322783947,0.1903231310493806
24,24,24,24,24,24,24,24,24,24,1-3535,16,1-3535,16,315,46,0,58,59.658607214689255,0.18939240385615635
275,275,275,275,275,275,275,275,275,275,1-4020,6,1-4020,4,37,3,0,17,7.0033848732709885,0.18928067225056724
357,357,357,357,357,357,357,357,357,357,1-9650,8,1-9650,8,25,3,0,7,4.648452594876289,0.18593810379505157
351,351,351,351,351,351,351,351,351,351,1-2324,13,1-2324,5,25,3,0,7,4.648452594876289,0.18593810379505157
290,290,290,290,290,290,290,290,290,290,1-3509,4,1-3509,1,35,2,0,19,6.474371328949928,0.18498203796999796
134,134,134,134,134,134,134,134,134,134,1-8659,11,1-8659,12,91,14,0,12,16.82591873407364,0.1849002058689411
7,7,7,7,7,7,7,7,7,7,MLG69,14,MLG69,19,576,49,0,243,106.22485436499119,0.18441814993922082
130,130,130,130,130,130,130,130,130,130,1-3139,12,1-3139,14,93,11,0,26,17.122823923826218,0.18411638627770127
216,216,216,216,216,216,216,216,216,216,1-8397,2,1-8397,21,51,3,0,27,9.358317151665688,0.1834964147385429
301,301,301,301,301,301,301,301,301,301,1-8400,1,1-8400,9,33,6,0,0,6.0,0.18181818181818182
199,199,199,199,199,199,199,199,199,199,1-20167,10,1-20167,11,56,5,0,22,10.180851012468338,0.1818009109369346
272,272,272,272,272,272,272,272,272,272,1-19229,19,1-19229,13,38,5,0,8,6.883945822715759,0.18115646901883578
433,433,433,433,433,433,433,433,433,433,1-20641,2,1-20641,21,16,1,0,8,2.8839458227157593,0.18024661391973495
429,429,429,429,429,429,429,429,429,429,1-9452,6,1-9452,4,16,1,0,8,2.8839458227157593,0.18024661391973495
111,111,111,111,111,111,111,111,111,111,1-0272,9,1-0272,10,111,16,0,17,20.00338487327099,0.18021067453397288
115,115,115,115,115,115,115,115,115,115,1-8421,2,1-8421,21,109,9,0,45,19.597195252776146,0.17979078213556096
401,401,401,401,401,401,401,401,401,401,1-8100,13,1-8100,5,19,2,0,6,3.4129593670368195,0.1796294403703589
172,172,172,172,172,172,172,172,172,172,1-6900,1,1-6900,15,67,12,0,0,12.0,0.1791044776119403
299,299,299,299,299,299,299,299,299,299,MLG31,22,MLG31,6,33,4,0,8,5.883945822715759,0.17830138856714423
541,541,541,541,541,541,541,541,541,541,1-8532,4,1-8532,1,4,0,0,3,0.7064796835184097,0.17661992087960243
8,8,8,8,8,8,8,8,8,8,1-10468,8,1-10468,8,549,55,0,178,96.91779455542564,0.17653514490970063
214,214,214,214,214,214,214,214,214,214,1-8450,16,1-8450,16,52,8,0,5,9.17746613919735,0.1764897334461029
309,309,309,309,309,309,309,309,309,309,1-9185,13,1-9185,5,31,5,0,2,5.47098645567894,0.17648343405415934
425,425,425,425,425,425,425,425,425,425,1-0003,22,1-0003,6,17,3,0,0,3.0,0.17647058823529413
39,39,39,39,39,39,39,39,39,39,1-9768,14,1-9768,19,241,33,0,40,42.419729113578796,0.17601547350032695
61,61,61,61,61,61,61,61,61,61,1-6927,8,1-6927,8,179,19,0,53,31.481141075491905,0.17587229651112796
63,63,63,63,63,63,63,63,63,63,1-3052,12,1-3052,14,166,9,0,85,29.016924366354942,0.1748007491949093
179,179,179,179,179,179,179,179,179,179,1-7467,19,1-7467,13,64,10,0,5,11.17746613919735,0.1746479084249586
181,181,181,181,181,181,181,181,181,181,MLG84,5,MLG84,2,63,11,0,0,11.0,0.1746031746031746
80,80,80,80,80,80,80,80,80,80,1-0053,10,1-0053,11,142,10,0,62,24.600580126047134,0.17324352201441645
9,9,9,9,9,9,9,9,9,9,1-3523,15,1-3523,18,543,72,0,93,93.9008701890707,0.17292977935372136
77,77,77,77,77,77,77,77,77,77,1-9674,8,1-9674,8,144,15,0,42,24.890715569257736,0.17285219145317873
338,338,338,338,338,338,338,338,338,338,1-3589,11,1-3589,12,27,3,0,7,4.648452594876289,0.17216491092134406
4,4,4,4,4,4,4,4,4,4,MLG68,13,MLG68,5,642,39,0,302,110.11895480751991,0.1715248517251089
20,20,20,20,20,20,20,20,20,20,1-8067,8,1-8067,8,322,30,0,104,54.49129569530487,0.16922762638293437
437,437,437,437,437,437,437,437,437,437,1-4098,4,1-4098,1,16,2,0,3,2.7064796835184097,0.1691549802199006
372,372,372,372,372,372,372,372,372,372,1-9553,2,1-9553,21,23,2,0,8,3.8839458227157593,0.16886720968329388
159,159,159,159,159,159,159,159,159,159,1-6914,12,1-6914,14,73,6,0,26,12.122823923826218,0.16606608114830435
245,245,245,245,245,245,245,245,245,245,1-1183,9,1-1183,10,45,7,0,2,7.47098645567894,0.16602192123730977
447,447,447,447,447,447,447,447,447,447,1-9971,19,1-9971,15,15,2,0,2,2.47098645567894,0.164732430378596
296,296,296,296,296,296,296,296,296,296,1-0205,12,1-0205,14,34,3,0,11,5.590425506234169,0.16442427959512262
147,147,147,147,147,147,147,147,147,147,1-2423,4,1-2423,1,79,4,0,38,12.948742657899857,0.16390813491012476
400,400,400,400,400,400,400,400,400,400,1-8646,16,1-8646,16,20,3,0,1,3.23549322783947,0.1617746613919735
98,98,98,98,98,98,98,98,98,98,1-5043,2,1-5043,21,123,8,0,50,19.774661391973495,0.16076960481279265
412,412,412,412,412,412,412,412,412,412,1-0055,13,1-0055,5,18,1,0,8,2.8839458227157593,0.16021921237309775
354,354,354,354,354,354,354,354,354,354,1-7530,22,1-7530,6,25,4,0,0,4.0,0.16
70,70,70,70,70,70,70,70,70,70,1-1224,8,1-1224,8,151,10,0,60,24.129593670368195,0.1597986335785973
333,333,333,333,333,333,333,333,333,333,1-9996,2,1-9996,21,28,4,0,2,4.47098645567894,0.15967808770281927
112,112,112,112,112,112,112,112,112,112,1-3447,11,1-3447,12,110,13,0,19,17.47437132894993,0.15885792117227207
10,10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,9,525,59,0,103,83.2558024674654,0.1585824808904103
32,32,32,32,32,32,32,32,32,32,1-7874,12,1-7874,14,258,17,0,101,40.78481601178646,0.1580806822162266
1,1,1,1,1,1,1,1,1,1,1-9227,12,1-9227,14,801,71,0,236,126.5764017701149,0.1580229734957739
213,213,213,213,213,213,213,213,213,213,1-6227,2,1-6227,21,52,7,0,5,8.17746613919735,0.15725896421533364
478,478,478,478,478,478,478,478,478,478,1-20012,10,1-20012,11,12,0,0,8,1.8839458227157593,0.15699548522631326
281,281,281,281,281,281,281,281,281,281,1-3312,8,1-3312,8,36,4,0,7,5.648452594876289,0.15690146096878582
336,336,336,336,336,336,336,336,336,336,1-9655,17,1-9655,17,27,4,0,1,4.23549322783947,0.15687011954961
58,58,58,58,58,58,58,58,58,58,MLG49,18,MLG49,3,185,15,0,59,28.894100442528725,0.15618432671637147
418,418,418,418,418,418,418,418,418,418,1-17835,4,1-17835,1,17,1,0,7,2.6484525948762894,0.15579132911036997
34,34,34,34,34,34,34,34,34,34,MLG51,18,MLG51,3,248,21,0,74,38.42649886012077,0.15494555991984182
14,14,14,14,14,14,14,14,14,14,1-1317,8,1-1317,8,414,30,0,145,64.14651803672314,0.15494328028193993
244,244,244,244,244,244,244,244,244,244,1-19448,6,1-19448,4,45,2,0,21,6.945357784628868,0.15434128410286374
158,158,158,158,158,158,158,158,158,158,1-9808,4,1-9808,1,74,6,0,23,11.416344240307808,0.15427492216632172
325,325,325,325,325,325,325,325,325,325,1-9338,22,1-9338,6,29,4,0,2,4.47098645567894,0.15417194674754964
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,8,163,15,0,42,24.890715569257736,0.15270377649851372
232,232,232,232,232,232,232,232,232,232,1-8095,19,1-8095,13,46,7,0,0,7.0,0.15217391304347827
283,283,283,283,283,283,283,283,283,283,1-6909,16,1-6909,16,36,1,0,19,5.474371328949928,0.15206587024860913
286,286,286,286,286,286,286,286,286,286,1-1770,6,1-1770,4,35,2,0,14,5.296905189752579,0.15134014827864511
166,166,166,166,166,166,166,166,166,166,MLG58,19,MLG58,13,71,10,0,3,10.70647968351841,0.15079548850025928
409,409,409,409,409,409,409,409,409,409,1-5744,17,1-5744,4,18,2,0,3,2.7064796835184097,0.15035998241768944
327,327,327,327,327,327,327,327,327,327,1-8988,4,1-8988,1,29,2,0,10,4.354932278394699,0.15017007856533446
83,83,83,83,83,83,83,83,83,83,MLG13,12,MLG13,14,140,12,0,38,20.948742657899857,0.1496338761278561
239,239,239,239,239,239,239,239,239,239,1-5002,10,1-5002,11,45,2,0,20,6.709864556789398,0.14910810126198662
263,263,263,263,263,263,263,263,263,263,1-6061,10,1-6061,11,40,0,0,25,5.887330695986748,0.1471832673996687
153,153,153,153,153,153,153,153,153,153,1-9516,12,1-9516,14,76,6,0,22,11.180851012468338,0.14711646069037287
146,146,146,146,146,146,146,146,146,146,MLG78,14,MLG78,19,80,8,0,16,11.767891645431519,0.14709864556789398
122,122,122,122,122,122,122,122,122,122,1-9404,8,1-9404,8,100,8,0,28,14.593810379505157,0.14593810379505157
156,156,156,156,156,156,156,156,156,156,1-2294,8,1-2294,8,75,6,0,21,10.945357784628868,0.14593810379505157
293,293,293,293,293,293,293,293,293,293,1-1250,18,1-1250,3,34,4,0,4,4.94197291135788,0.14535214445170233
224,224,224,224,224,224,224,224,224,224,1-9277,12,1-9277,14,48,2,0,21,6.945357784628868,0.14469495384643474
365,365,365,365,365,365,365,365,365,365,1-8590,16,1-8590,16,24,3,0,2,3.47098645567894,0.14462443565328917
38,38,38,38,38,38,38,38,38,38,1-4649,11,1-4649,12,244,30,0,22,35.18085101246834,0.14418381562487023
71,71,71,71,71,71,71,71,71,71,1-4417,4,1-4417,1,151,3,0,79,21.603964999318123,0.143072615889524
517,517,517,517,517,517,517,517,517,517,1-7321,13,1-7321,5,7,1,0,0,1.0,0.14285714285714285
389,389,389,389,389,389,389,389,389,389,1-7842,9,1-7842,10,21,3,0,0,3.0,0.14285714285714285
94,94,94,94,94,94,94,94,94,94,1-1005,10,1-1005,11,125,7,0,46,17.832688480615616,0.14266150784492493
191,191,191,191,191,191,191,191,191,191,MLG44,19,MLG44,13,59,7,0,6,8.41295936703682,0.14259253164469185
148,148,148,148,148,148,148,148,148,148,1-0278,14,1-0278,19,79,3,0,35,11.242262974381447,0.142307126257993
326,326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,11,29,2,0,9,4.119439050555229,0.14204962243293895
529,529,529,529,529,529,529,529,529,529,1-5424,12,1-5424,14,5,0,0,3,0.7064796835184097,0.14129593670368196
527,527,527,527,527,527,527,527,527,527,1-17790,4,1-17790,1,5,0,0,3,0.7064796835184097,0.14129593670368196
537,537,537,537,537,537,537,537,537,537,1-5990,4,1-5990,1,5,0,0,3,0.7064796835184097,0.14129593670368196
270,270,270,270,270,270,270,270,270,270,1-9651,18,1-9651,3,38,3,0,10,5.354932278394699,0.14091927048407102
2,2,2,2,2,2,2,2,2,2,1-6240,6,1-6240,4,698,38,0,253,97.57978664338589,0.13979912126559582
436,436,436,436,436,436,436,436,436,436,1-9115,13,1-9115,5,16,2,0,1,2.23549322783947,0.13971832673996687
424,424,424,424,424,424,424,424,424,424,1-1177,20,1-1177,7,17,0,0,10,2.354932278394699,0.13852542814086466
104,104,104,104,104,104,104,104,104,104,1-9394,17,1-9394,17,117,11,0,22,16.180851012468338,0.13829787190143877
121,121,121,121,121,121,121,121,121,121,1-9333,17,1-9333,17,102,11,0,13,14.061411961913109,0.13785698001875596
193,193,193,193,193,193,193,193,193,193,1-8094,6,1-8094,4,58,3,0,21,7.945357784628868,0.1369889273211874
116,116,116,116,116,116,116,116,116,116,MLG08,6,MLG08,4,107,4,0,45,14.597195252776146,0.13642238553996397
271,271,271,271,271,271,271,271,271,271,1-5508,12,1-5508,14,38,4,0,5,5.1774661391973495,0.13624910892624603
76,76,76,76,76,76,76,76,76,76,1-2335,17,1-2335,17,145,9,0,45,19.597195252776146,0.135153070708801
27,27,27,27,27,27,27,27,27,27,1-1608,5,1-1608,2,307,31,0,44,41.361702024936676,0.13472867109099895
449,449,449,449,449,449,449,449,449,449,MLG43,6,MLG43,4,14,0,0,8,1.8839458227157593,0.13456755876541138
457,457,457,457,457,457,457,457,457,457,1-11330,10,1-11330,11,14,0,0,8,1.8839458227157593,0.13456755876541138
356,356,356,356,356,356,356,356,356,356,1-18613,6,1-18613,4,25,1,0,10,3.354932278394699,0.13419729113578796
26,26,26,26,26,26,26,26,26,26,1-18558,15,1-18558,18,307,28,0,56,41.187620759010315,0.13416163113684143
154,154,154,154,154,154,154,154,154,154,1-9417,8,1-9417,8,76,5,0,22,10.180851012468338,0.13395856595353076
480,480,480,480,480,480,480,480,480,480,1-5653,2,1-5653,21,11,1,0,2,1.4709864556789398,0.13372604142535816
36,36,36,36,36,36,36,36,36,36,MLG64,19,MLG64,13,245,29,0,15,32.53239841759205,0.13278529966364103
35,35,35,35,35,35,35,35,35,35,1-7496,20,1-7496,7,246,26,0,28,32.59381037950516,0.1324951641443299
285,285,285,285,285,285,285,285,285,285,1-9887,4,1-9887,1,36,1,0,16,4.7678916454315186,0.13244143459531996
304,304,304,304,304,304,304,304,304,304,1-1592,19,1-1592,13,32,4,0,1,4.23549322783947,0.13235916336998343
194,194,194,194,194,194,194,194,194,194,1-8018,19,1-8018,13,58,6,0,7,7.648452594876289,0.13186987232545327
3,3,3,3,3,3,3,3,3,3,1-6181,4,1-6181,1,659,33,0,228,86.69245594739914,0.13155152647556773
358,358,358,358,358,358,358,358,358,358,1-8627,22,1-8627,6,25,3,0,1,3.23549322783947,0.1294197291135788
211,211,211,211,211,211,211,211,211,211,1-8042,15,1-8042,18,52,5,0,7,6.648452594876289,0.1278548575937748
53,53,53,53,53,53,53,53,53,53,1-8341,12,1-8341,14,197,11,0,60,25.129593670368195,0.12756138918968626
162,162,162,162,162,162,162,162,162,162,1-7614,15,1-7614,18,72,8,0,5,9.17746613919735,0.12746480748885208
243,243,243,243,243,243,243,243,243,243,1-19166,14,1-19166,19,45,5,0,3,5.70647968351841,0.12681065963374244
99,99,99,99,99,99,99,99,99,99,1-8826,12,1-8826,14,123,9,0,28,15.593810379505157,0.12677894617483867
251,251,251,251,251,251,251,251,251,251,1-6919,18,1-6919,3,43,4,0,6,5.4129593670368195,0.12588277597760045
72,72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,11,150,8,0,46,18.832688480615616,0.12555125653743743
48,48,48,48,48,48,48,48,48,48,MLG30,4,MLG30,1,208,15,0,47,26.068181708455086,0.12532779667526484
434,434,434,434,434,434,434,434,434,434,1-4149,1,1-4149,15,16,2,0,0,2.0,0.125
359,359,359,359,359,359,359,359,359,359,1-7839,23,1-7839,20,24,3,0,0,3.0,0.125
505,505,505,505,505,505,505,505,505,505,1-9855,22,1-9855,6,8,1,0,0,1.0,0.125
337,337,337,337,337,337,337,337,337,337,1-6532,2,1-6532,21,27,1,0,10,3.354932278394699,0.12425675105165553
226,226,226,226,226,226,226,226,226,226,1-4634,10,1-4634,11,48,1,0,21,5.945357784628868,0.12386162051310141
493,493,493,493,493,493,493,493,493,493,1-0033,11,1-0033,6,10,1,0,1,1.23549322783947,0.123549322783947
218,218,218,218,218,218,218,218,218,218,1-9610,23,1-9610,20,49,6,0,0,6.0,0.12244897959183673
260,260,260,260,260,260,260,260,260,260,1-4760,15,1-4760,18,40,3,0,8,4.883945822715759,0.12209864556789399
6,6,6,6,6,6,6,6,6,6,MLG54,11,MLG54,12,595,58,0,62,72.60058012604713,0.12201778172444896
101,101,101,101,101,101,101,101,101,101,1-18371,17,1-18371,17,120,12,0,11,14.590425506234169,0.12158687921861808
430,430,430,430,430,430,430,430,430,430,1-8023,19,1-8023,4,16,1,0,4,1.9419729113578796,0.12137330695986748
133,133,133,133,133,133,133,133,133,133,MLG53,1,MLG53,15,91,11,0,0,11.0,0.12087912087912088
276,276,276,276,276,276,276,276,276,276,1-2573,16,1-2573,16,37,3,0,6,4.4129593670368195,0.1192691720820762
103,103,103,103,103,103,103,103,103,103,1-3362,20,1-3362,7,117,8,0,25,13.887330695986748,0.11869513415373288
43,43,43,43,43,43,43,43,43,43,MLG14,22,MLG14,6,232,20,0,32,27.535783290863037,0.1186887210813062
492,492,492,492,492,492,492,492,492,492,MLG73,4,MLG73,1,10,0,0,5,1.1774661391973495,0.11774661391973495
545,545,545,545,545,545,545,545,545,545,1-4926,10,1-4926,11,4,0,0,2,0.4709864556789398,0.11774661391973495
472,472,472,472,472,472,472,472,472,472,1-1935,4,1-1935,1,12,0,0,6,1.4129593670368195,0.11774661391973495
