Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,MLG65,18,8,MLG65,201,123,0,32,128.74142456054688,0.6405045998037158
440,MLG52,11,10,MLG52,125,59,0,12,61.15303421020508,0.4892242736816406
510,1-3206,11,10,1-3206,45,17,0,17,20.050131797790527,0.44555848439534507
217,1-9630,18,2,1-9630,33,14,0,1,14.17941951751709,0.4296793793186997
109,1-9768,6,12,1-9768,241,95,0,15,97.69129276275635,0.4053580612562504
437,1-6980,19,9,1-6980,128,37,0,75,50.45646381378174,0.39419112354516983
427,1-9379,1,2,1-9379,58,21,0,3,21.53825855255127,0.371349285388815
464,1-10060,2,12,1-10060,36,12,0,5,12.89709758758545,0.35825271076626247
331,MLG75,15,14,MLG75,185,63,0,16,65.87071228027344,0.35605790421769423
311,1-20578,18,5,1-20578,19,6,0,4,6.717678070068359,0.3535620036878084
346,MLG32,1,2,MLG32,52,18,0,2,18.35883903503418,0.3530545968275804
161,MLG41,1,2,MLG41,66,22,0,2,22.35883903503418,0.33877028840960877
141,MLG45,13,13,MLG45,70,17,0,27,21.844326972961426,0.3120618138994489
385,1-6974,6,12,1-6974,207,61,0,14,63.51187324523926,0.306820643696808
149,MLG58,15,14,MLG58,71,21,0,4,21.71767807006836,0.3058827897192727
246,MLG56,11,10,MLG56,511,133,0,114,153.45382499694824,0.30030102739128817
370,MLG62,10,6,MLG62,525,75,0,448,155.37994384765625,0.29596179780505955
153,1-1350,16,7,1-1350,195,50,0,29,55.203166007995605,0.2830931590153621
260,1-0129,17,11,1-0129,142,35,0,28,40.023746490478516,0.28185736965125713
364,1-7682,16,7,1-7682,141,31,0,45,39.07387828826904,0.2771197041721209
399,MLG60,2,4,MLG60,47,12,0,5,12.89709758758545,0.27440633165075423
105,1-1258,17,11,1-1258,435,90,0,137,114.58047389984131,0.26340338827549725
245,1-6647,6,12,1-6647,62,15,0,2,15.35883903503418,0.24772321024248678
414,1-8285,16,7,1-8285,72,16,0,10,17.7941951751709,0.24714159965515137
68,1-7845,6,6,1-7845,36,8,0,4,8.71767807006836,0.24215772416856554
384,1-9270,17,11,1-9270,128,25,0,32,30.741424560546875,0.24016737937927246
91,72-12171,14,5,72-12171,19,4,0,3,4.5382585525512695,0.2388557132921721
526,1-5002,13,13,1-5002,45,6,0,26,10.664907455444336,0.23699794345431857
365,MLG48,2,4,MLG48,159,24,0,75,37.45646381378174,0.23557524411183484
388,MLG49,2,4,MLG49,185,36,0,40,43.176780700683594,0.2333880037874789
39,1-7467,2,4,1-7467,64,13,0,10,14.794195175170898,0.2311592996120453
333,1-11329,5,22,1-11329,14,3,0,1,3.17941951751709,0.22710139410836355
363,1-10785,17,11,1-10785,279,52,0,61,62.94459056854248,0.22560785150015225
174,MLG38,1,2,MLG38,77,17,0,2,17.35883903503418,0.22543946798745687
501,1-18487,2,14,1-18487,23,5,0,1,5.17941951751709,0.22519215293552564
123,MLG55,19,9,MLG55,92,12,0,48,20.612136840820312,0.22404496566109036
312,1-3108,6,12,1-3108,18,4,0,0,4.0,0.2222222222222222
207,1-7058,17,11,1-7058,80,6,0,65,17.66226863861084,0.2207783579826355
344,1-6035,13,13,1-6035,23,4,0,6,5.076517105102539,0.22071813500445822
190,1-2382,18,8,1-2382,139,19,0,65,30.66226863861084,0.22059186070943052
469,1-8578,19,9,1-8578,11,2,0,2,2.3588390350341797,0.2144399122758345
81,1-7770,16,7,1-7770,11,2,0,2,2.3588390350341797,0.2144399122758345
428,1-2701,16,7,1-2701,61,12,0,6,13.076517105102539,0.21436913287053344
240,MLG33,13,13,MLG33,20,3,0,7,4.255936622619629,0.21279683113098144
504,1-5425,19,9,1-5425,17,2,0,9,3.6147756576538086,0.21263386221492991
225,1-9650,19,9,1-9650,25,4,0,7,5.255936622619629,0.21023746490478515
319,1-3584,14,5,1-3584,26,4,0,8,5.435356140136719,0.20905215923602766
373,1-6918,3,17,1-6918,43,0,0,50,8.970975875854492,0.20862734595010446
339,1-3523,14,5,1-3523,543,85,0,154,112.63060569763184,0.20742284658864057
