Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1026.2792355418205,14.454637120307332
MLG38,7,7,MLG38,77,4,1,14,1017.0826634168625,13.208865758660552
1-18028,7,7,1-18028,309,4,1,137,1132.023206293583,3.663505521985705
MLG56,2,2,MLG56,511,55,1,31,1083.968754708767,2.1212695786864324
1-1580,13,14,1-1580,400,55,0,276,312.9153645038605,0.7822884112596512
1-1989,21,6,1-1989,46,33,0,2,34.86895191669464,0.7580206938411879
1-3587,14,13,1-3587,46,17,0,14,30.082663416862488,0.6539709438448367
1-9379,19,17,1-9379,58,18,0,21,37.62399512529373,0.648689571125754
1-0008,10,13,1-0008,230,134,0,12,145.21371150016785,0.631363963044208
MLG60,14,13,MLG60,47,8,0,23,29.492947041988373,0.6275095115316675
1-8627,14,13,1-8627,25,5,0,10,14.344759583473206,0.5737903833389282
1-5002,3,3,1-5002,45,13,0,13,25.148187458515167,0.5588486101892259
1-7004,14,13,1-7004,381,54,0,167,210.05748504400253,0.5513319817427887
1-10539,21,18,1-10539,63,9,0,27,34.230850875377655,0.5433468392917088
MLG44,8,8,MLG44,59,25,0,7,31.541331708431244,0.5345988425157838
1-7268,21,18,1-7268,70,27,0,11,37.279235541820526,0.5325605077402932
1-4531,20,6,1-4531,94,9,0,43,49.182466208934784,0.5232177256269658
P-16616,3,17,P-16616,28,8,0,7,14.541331708431244,0.5193332753011158
1-9277,20,5,1-9277,48,15,0,10,24.344759583473206,0.5071824913223585
1-1258,17,15,1-1258,435,93,0,136,220.0887303352356,0.5059511042189324
MLG75,9,19,MLG75,185,40,0,57,93.26512962579727,0.5041358358151203
1-6927,19,17,1-6927,179,40,0,53,89.52722579240799,0.5001520993989274
1-8573,22,12,1-8573,184,92,0,0,92.0,0.5
1-9938,6,9,1-9938,55,5,0,24,27.427423000335693,0.4986804181879217
1-3083,5,4,1-3083,78,19,0,21,38.62399512529373,0.495179424683253
1-7682,7,7,1-7682,141,39,0,32,68.90323066711426,0.48867539480222877
MLG40,9,8,MLG40,51,17,0,8,24.475807666778564,0.479917797387815
1-4390,20,6,1-4390,45,6,0,16,20.95161533355713,0.4655914518568251
MLG32,10,20,MLG32,52,9,0,16,23.95161533355713,0.4606079871837909
1-3523,13,14,1-3523,543,164,0,92,249.9717881679535,0.46035320104595484
1-8067,6,9,1-8067,322,78,0,72,145.28226900100708,0.451187170810581
MLG48,18,16,MLG48,159,52,0,21,71.62399512529373,0.45046537814650145
1-2382,7,7,1-2382,139,26,0,39,62.4445623755455,0.44924145593917625
MLG68,15,12,MLG68,642,59,0,240,283.27423000335693,0.44123711838529117
1-5891,15,12,1-5891,96,8,0,36,41.64113450050354,0.4337618177135785
1-0272,14,13,1-0272,111,15,0,34,46.7721825838089,0.4213710142685486
1-9491,21,18,1-9491,80,15,0,20,33.68951916694641,0.42111898958683014
1-0303,17,15,1-0303,212,57,0,32,86.90323066711426,0.40992089937318044
1-7866,11,22,1-7866,318,82,0,51,129.65827387571335,0.40773042099280926
1-17907,3,3,1-17907,119,12,0,39,48.4445623755455,0.4070971628197101
1-1131,3,3,1-1131,138,15,0,43,55.182466208934784,0.3998729435430057
MLG58,10,20,MLG58,71,17,0,12,28.213711500167847,0.3973762183122232
1-1204,13,14,1-1204,39,6,0,10,15.344759583473206,0.3934553739352104
1-6181,16,11,1-6181,659,48,0,224,257.3226146697998,0.3904743773441575
1-1317,6,9,1-1317,414,20,0,151,161.1058697104454,0.38914461282716284
1-6611,3,3,1-6611,89,15,0,20,33.68951916694641,0.378533923224117
1-7005,20,5,1-7005,285,80,0,29,107.0998027920723,0.3757887817265695
1-3596,7,7,1-3596,223,23,0,65,83.74093729257584,0.3755198981729858
MLG63,8,8,MLG63,380,126,0,14,139.0826634168625,0.3660070089917434
1-1942,20,3,1-1942,34,4,0,9,12.410283625125885,0.3650083419154672
1-9997,9,4,1-9997,16,3,0,3,5.803427875041962,0.3627142421901226
1-2282,7,7,1-2282,219,14,0,70,79.41331708431244,0.3626178862297372
