Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,3,9,1-6918,43,44,0,7,50.68719536066055,1.1787719851316407
372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,22,10,1-6916,43,48,0,1,48.95531362295151,1.1384956656500351
210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,16,20,1-7842,21,17,0,7,23.687195360660553,1.1279616838409787
467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,21,4,1-13247,29,28,0,4,31.82125449180603,1.0972846376484837
269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,8,21,1-7839,24,24,0,0,24.0,1.0
546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,12,17,1-7527,1,1,0,0,1.0,1.0
563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,11,14,1-21192,4,2,0,2,3.910627245903015,0.9776568114757538
564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,2,22,1-9034,3,1,0,2,2.910627245903015,0.9702090819676717
60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,18,13,1-18202,23,22,0,0,22.0,0.9565217391304348
437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,11,14,1-6980,128,66,0,58,121.40819013118744,0.9485014853999019
421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,11,14,1-8398,54,6,0,47,50.899740278720856,0.9425877829392751
276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,2,22,1-9495,18,8,0,9,16.597822606563568,0.9221012559201982
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,14,16,1-1390,98,22,0,70,88.87195360660553,0.9068566694551584
401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,1,24,1-7204,26,0,0,24,22.92752695083618,0.8818279596475455
207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,4,12,1-7058,80,7,0,64,68.14007186889648,0.8517508983612061
281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,16,20,1-9995,24,1,0,19,19.150958836078644,0.7979566181699435
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,6,18,1-7005,285,37,0,192,220.42021560668945,0.7734042652866296
57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,15,3,1-1224,151,15,0,106,116.2632440328598,0.7699552584957603
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,16,20,1-17790,5,0,0,4,3.8212544918060303,0.7642508983612061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,8,21,72-0103,71,54,0,0,54.0,0.7605633802816901
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,7,5,1-2423,79,44,0,16,59.28501796722412,0.7504432654079003
190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,11,14,1-2382,139,77,0,26,101.8381541967392,0.7326485913434475
280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,16,20,1-7608,4,0,0,3,2.8659408688545227,0.7164852172136307
497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,2,22,1-8493,38,1,0,27,26.793467819690704,0.7050912584129133
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,21,4,1-3033,7,3,0,2,4.910627245903015,0.701518177986145
424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,22,10,1-4700,31,15,0,7,21.687195360660553,0.6995869471180823
371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,11,14,1-1580,400,36,0,254,278.6496602296829,0.6966241505742073
460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,16,20,1-7993,24,3,0,14,16.374390721321106,0.6822662800550461
316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,2,22,1-7441,111,5,0,74,75.69320809841156,0.6819207936793834
367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,14,16,1-8544,54,5,0,33,36.52534955739975,0.6763953621740695
91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,9,11,72-12171,19,6,0,7,12.687195360660553,0.6677471242452923
42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,2,22,1-1207,66,13,0,32,43.57003593444824,0.6601520596128522
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,13,6,1-0278,79,23,0,30,51.65940868854523,0.6539165656777877
395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,18,13,1-6787,56,6,0,32,36.57003593444824,0.65303635597229
496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,12,17,1-3176,3,1,0,1,1.9553136229515076,0.6517712076505026
551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,6,18,1-9838,3,1,0,1,1.9553136229515076,0.6517712076505026
52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,22,10,72-12387,71,38,0,8,45.64250898361206,0.6428522392058037
130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,5,1,1-1833,124,3,0,80,79.4250898361206,0.6405249180332306
2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,2,22,MLG17,153,53,0,46,96.94442665576935,0.6336237036324794
392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,12,17,1-9609,25,11,0,5,15.776568114757538,0.6310627245903015
380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,16,20,1-7004,381,30,0,220,240.16899704933167,0.6303648216517892
500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,19,8,1-0292,99,27,0,36,61.39129042625427,0.6201140447096392
469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,22,10,1-8578,11,2,0,5,6.776568114757538,0.6160516467961398
140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,10,15,1-2294,75,38,0,8,45.64250898361206,0.6085667864481608
365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,21,4,MLG48,159,10,0,90,95.97822606563568,0.603636641922237
541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,21,4,1-5424,5,2,0,1,2.9553136229515076,0.5910627245903015
409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,7,5,1-9645,69,10,0,32,40.57003593444824,0.5879715352818586
287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,7,5,1-9836,5,1,0,2,2.910627245903015,0.582125449180603
444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,7,5,1-3217,5,1,0,2,2.910627245903015,0.582125449180603
504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,21,4,1-5425,17,7,0,3,9.865940868854523,0.5803494628737954
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,7,5,1-7521,10,1,0,5,5.776568114757538,0.5776568114757538
295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,15,3,1-3639,17,3,0,7,9.687195360660553,0.5698350212153267
48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,1,24,1-0405,64,0,0,38,36.30191767215729,0.5672174636274576
544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,21,4,1-5799,7,3,0,1,3.9553136229515076,0.5650448032787868
292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,21,4,1-9997,16,7,0,2,8.910627245903015,0.5569142028689384
473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,18,13,1-9452,16,6,0,3,8.865940868854523,0.5541213043034077
439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,4,12,MLG72,9,4,0,1,4.955313622951508,0.5505904025501676
516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,2,22,1-5036,14,1,0,7,7.687195360660553,0.5490853829043252
