Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,6,12,1-3516,156,31,0,10,37.20913565158844,0.23852010033069512
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,4,16,1-9518,22,4,0,2,5.241827130317688,0.2382648695598949
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,11,4,1-6647,62,11,0,6,14.725481390953064,0.2375077643702107
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,13,10,1-8341,197,15,0,51,46.666591823101044,0.23688625290914236
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,6,12,1-3068,180,37,0,9,42.588222086429596,0.23660123381349776
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,4,16,MLG14,232,41,0,21,54.039184868335724,0.23292752098420572
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,1,13,1-8084,82,11,0,13,19.071876347064972,0.23258385789103625
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,17,9,1-3033,7,1,0,1,1.620913565158844,0.2315590807369777
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,4,16,1-19813,20,4,0,1,4.620913565158844,0.2310456782579422
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,6,12,1-1191,53,11,0,2,12.241827130317688,0.2309778703833526
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,1,13,1-19839,13,3,0,0,3.0,0.23076923076923078
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,6,12,1-1015,155,19,0,27,35.76466625928879,0.2307397823179922
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,6,12,1-0272,111,15,0,17,25.555530607700348,0.2302300054747779
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,11,4,1-18935,30,5,0,3,6.862740695476532,0.22875802318255106
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,5,8,1-7839,24,3,0,4,5.483654260635376,0.22848559419314066
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,1,13,1-9496,39,7,0,3,8.862740695476532,0.2272497614224752
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,18,5,1-0003,17,2,0,3,3.862740695476532,0.22722004091038422
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,4,16,1-9907,17,2,0,3,3.862740695476532,0.22722004091038422
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,19,7,1-8576,55,10,0,4,12.483654260635376,0.2269755320115523
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,7,15,1-7770,11,0,0,4,2.483654260635376,0.22578675096685236
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,18,5,1-9887,36,5,0,5,8.10456782579422,0.22512688404983944
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,21,19,1-3564,41,3,0,10,9.20913565158844,0.22461306467288877
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,20,18,MLG84,63,11,0,5,14.10456782579422,0.22388202898086063
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,1,13,1-6787,56,10,0,4,12.483654260635376,0.222922397511346
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,7,15,1-6228,48,2,0,14,10.692789912223816,0.22276645650466284
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,4,16,1-2423,79,12,0,9,17.588222086429596,0.22263572261303285
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,6,12,1-7042,117,26,0,0,26.0,0.2222222222222222
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,3,6,1-6240,698,61,0,147,152.27429407835007,0.21815801443889696
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,10,17,1-8023,16,1,0,4,3.483654260635376,0.217728391289711
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,13,10,1-9277,48,3,0,12,10.450962781906128,0.217728391289711
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,2,5,1-8095,46,10,0,0,10.0,0.21739130434782608
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,10,17,1-7744,37,8,0,0,8.0,0.21621621621621623
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,7,15,MLG53,91,6,0,22,19.660098433494568,0.21604503773070954
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,8,14,1-8400,33,4,0,5,7.10456782579422,0.21528993411497635
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,11,4,1-3523,543,95,0,35,116.73197478055954,0.21497601248721832
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,20,18,1-6919,43,8,0,2,9.241827130317688,0.2149262123329695
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,4,1-4355,49,8,0,4,10.483654260635376,0.2139521277680689
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,2,3,1-9610,49,3,0,12,10.450962781906128,0.21328495473277811
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,4,16,1-8678,17,3,0,1,3.620913565158844,0.21299491559757905
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,15,11,1-4634,48,7,0,5,10.10456782579422,0.21051182970404625
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,11,4,MLG63,380,51,0,45,78.94111043214798,0.20773976429512625
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,5,8,1-1935,12,0,0,4,2.483654260635376,0.20697118838628134
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,2,3,1-9034,3,0,0,1,0.620913565158844,0.20697118838628134
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,3,6,1-5654,15,0,0,5,3.10456782579422,0.20697118838628134
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,18,5,MLG68,642,83,0,78,131.43125808238983,0.204721585798115
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,2,3,1-11206,14,1,0,3,2.862740695476532,0.20448147824832372
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,21,19,1-6561,65,7,0,10,13.20913565158844,0.20321747156289907
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,23,MLG64,245,33,0,27,49.76466625928879,0.2031210867726073
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,18,17,1-8066,86,10,0,12,17.450962781906128,0.2029181718826294
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,21,19,1-10785,279,28,0,46,56.562023997306824,0.20273126880755135
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,21,19,1-0129,142,7,0,35,28.73197478055954,0.2023378505673207
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,4,16,1-1250,34,5,0,3,6.862740695476532,0.20184531457283916
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,11,4,1-0031,13,2,0,1,2.620913565158844,0.20160873578144953
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,11,4,1-8541,232,18,0,46,46.562023997306824,0.2006983792987363
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,16,24,1-17790,5,1,0,0,1.0,0.2
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,17,9,1-3217,5,1,0,0,1.0,0.2
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,1,13,1-0033,10,2,0,0,2.0,0.2
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,2,3,1-5508,38,2,0,9,7.588222086429596,0.199690054906042
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,6,12,1-7152,109,18,0,6,21.725481390953064,0.19931634303626664
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,6,1-18613,25,0,0,8,4.967308521270752,0.19869234085083007
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,3,6,1-6538,44,5,0,6,8.725481390953064,0.19830639524893326
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,21,19,1-7441,111,12,0,16,21.934617042541504,0.19760916254541896
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,21,19,1-7863,351,23,0,74,68.94760382175446,0.19643191972009816
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,18,5,1-18994,28,3,0,4,5.483654260635376,0.195844795022692
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,5,8,1-3108,18,1,0,4,3.483654260635376,0.19353634781307644
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,3,1-19229,38,3,0,7,7.346394956111908,0.19332618305557653
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,5,8,1-8094,58,5,0,10,11.20913565158844,0.19326095951014552
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,3,6,1-4855,22,3,0,2,4.241827130317688,0.19281032410534946
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,3,6,1-4020,37,4,0,5,7.10456782579422,0.19201534664308703
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,4,16,1-3206,45,3,0,9,8.588222086429596,0.19084937969843546
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,15,11,1-9185,31,4,0,3,5.862740695476532,0.18912066759601717
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,5,8,1-18028,309,18,0,65,58.35938173532486,0.18886531305930376
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,21,19,1-1570,142,10,0,27,26.764666259288788,0.18848356520625906
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,11,4,1-7866,318,20,0,64,59.738468170166016,0.18785681814517616
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,11,4,1-0358,22,1,0,5,4.10456782579422,0.18657126480882819
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,13,10,1-9516,76,6,0,13,14.071876347064972,0.1851562677245391
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,9,21,1-2573,37,0,0,11,6.830049216747284,0.1845959247769536
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,7,23,1-6692,71,10,0,5,13.10456782579422,0.1845713778280876
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,6,12,1-9553,23,3,0,2,4.241827130317688,0.18442726653555166
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,4,16,1-9740,34,5,0,2,6.241827130317688,0.18358315089169672
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,7,15,1-9237,38,2,0,8,6.967308521270752,0.18335022424396716
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,7,15,1-8659,91,3,0,22,16.660098433494568,0.18307800476367658
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,17,9,1-10038,76,10,0,6,13.725481390953064,0.1805984393546456
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,5,8,MLG17,153,10,0,28,27.385579824447632,0.17899071780684728
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,2,3,1-4098,16,1,0,3,2.862740695476532,0.17892129346728325
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,9,21,1-9436,21,0,0,6,3.725481390953064,0.1774038757596697
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,10,17,1-19004,60,5,0,9,10.588222086429596,0.17647036810715994
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,9,21,1-9794,46,0,0,13,8.071876347064972,0.175475572762282
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,9,21,1-5413,39,0,0,11,6.830049216747284,0.1751294670960842
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,20,7,1-9971,15,2,0,1,2.620913565158844,0.1747275710105896
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,1,13,1-9614,30,4,0,2,5.241827130317688,0.1747275710105896
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,8,19,1-8421,109,6,0,21,19.039184868335724,0.17467142081041948
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,21,19,1-0037,35,3,0,5,6.10456782579422,0.17441622359412057
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,2,3,1-6718,20,1,0,4,3.483654260635376,0.1741827130317688
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,18,5,1-7964,202,20,0,24,34.901925563812256,0.17278180972184284
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,21,19,1-6734,44,2,0,9,7.588222086429596,0.1724595928733999
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,4,16,1-9655,27,4,0,1,4.620913565158844,0.17114494685773496
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,7,15,1-3535,315,16,0,61,53.875727474689484,0.1710340554752047
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,10,18,1-9995,24,1,0,5,4.10456782579422,0.1710236594080925
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,19,7,1-8018,58,8,0,3,9.862740695476532,0.17004725337028503
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,21,19,1-9963,116,11,0,14,19.692789912223816,0.1697654302777915
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,21,19,1-5626,125,3,0,29,21.006493389606476,0.1680519471168518
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,21,19,1-3141,136,6,0,27,22.764666259288788,0.1673872519065352
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,9,21,MLG75,185,0,0,49,30.424764692783356,0.16445818752855867
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,11,4,1-8418,46,5,0,4,7.483654260635376,0.16268813610076904
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,21,19,1-5355,53,3,0,9,8.588222086429596,0.16204192615904897
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,5,8,1-9500,33,1,0,7,5.346394956111908,0.16201196836702753
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,12,1-9761,35,5,0,1,5.620913565158844,0.16059753043310984
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,3,6,MLG42,14,1,0,2,2.241827130317688,0.16013050930840628
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,20,23,1-8928,39,5,0,2,6.241827130317688,0.16004684949532533
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,3,6,1-2701,61,6,0,6,9.725481390953064,0.159434121163165
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,17,9,1-3447,110,10,0,12,17.450962781906128,0.15864511619914662
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,2,3,1-9504,30,1,0,6,4.725481390953064,0.15751604636510214
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,19,1,1-9855,8,0,0,2,1.241827130317688,0.155228391289711
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,1,13,1-20641,16,0,0,4,2.483654260635376,0.155228391289711
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,8,14,1-8125,21,2,0,2,3.241827130317688,0.15437272049131848
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,16,24,1-8042,52,8,0,0,8.0,0.15384615384615385
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,16,24,MLG48,159,24,0,0,24.0,0.1509433962264151
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,9,21,MLG31,33,0,0,8,4.967308521270752,0.15052450064456824
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,9,21,1-9110,29,0,0,7,4.346394956111908,0.14987568814178992
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,2,3,1-7341,110,12,0,7,16.346394956111908,0.14860359051010824
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,21,19,1-7058,80,0,0,19,11.797357738018036,0.14746697172522544
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,4,16,1-9457,11,1,0,1,1.620913565158844,0.147355778650804
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,5,8,1-9731,11,1,0,1,1.620913565158844,0.147355778650804
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,3,6,1-5891,96,11,0,5,14.10456782579422,0.14692258151868978
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,19,11,1-18203,29,3,0,2,4.241827130317688,0.14626990104543752
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,14,23,MLG58,71,6,0,7,10.346394956111908,0.14572387262129446
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,4,16,1-9465,18,2,0,1,2.620913565158844,0.14560630917549133
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,20,18,1-6909,36,4,0,2,5.241827130317688,0.14560630917549133
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,17,9,1-4649,244,20,0,25,35.5228391289711,0.145585406266275
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,20,18,MLG15,105,14,0,2,15.241827130317688,0.14516025838397797
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,7,15,1-9416,13,0,0,3,1.862740695476532,0.14328774580588707
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,21,1-1204,39,0,0,9,5.588222086429596,0.14328774580588707
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,1,13,1-18735,27,2,0,3,3.862740695476532,0.14306447020283453
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,2,3,1-7321,7,1,0,0,1.0,0.14285714285714285
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,1,24,1-5913,14,2,0,0,2.0,0.14285714285714285
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,18,5,1-0008,230,22,0,17,32.55553060770035,0.14154578525087108
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,4,16,1-7140,397,27,0,47,56.18293756246567,0.1415187344142712
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,6,12,1-5214,40,5,0,1,5.620913565158844,0.1405228391289711
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,9,21,1-4390,45,0,0,10,6.20913565158844,0.13798079225752088
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,17,9,1-1833,124,14,0,5,17.10456782579422,0.1379400631112437
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,7,24,1-13247,29,4,0,0,4.0,0.13793103448275862
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,10,17,1-19205,12,1,0,1,1.620913565158844,0.13507613042990366
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,21,19,1-4499,12,1,0,1,1.620913565158844,0.13507613042990366
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,9,21,MLG40,51,0,0,11,6.830049216747284,0.13392253366171145
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,16,1-8988,29,2,0,3,3.862740695476532,0.13319795501643214
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,5,8,1-11329,14,0,0,3,1.862740695476532,0.1330529068197523
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,17,1,1-5036,14,0,0,3,1.862740695476532,0.1330529068197523
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,9,21,MLG45,70,0,0,15,9.31370347738266,0.1330529068197523
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,23,MLG41,66,6,0,4,8.483654260635376,0.12854021607023297
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,21,19,1-9498,64,2,0,10,8.20913565158844,0.12826774455606937
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,5,8,MLG08,107,5,0,14,13.692789912223816,0.12796999917966184
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,1,13,1-10444,8,1,0,0,1.0,0.125
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,19,7,1-7752,29,3,0,1,3.620913565158844,0.12485908845375324
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,5,8,1-20791,13,1,0,1,1.620913565158844,0.12468565885837261
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-0022,8,14,1-0022,18,1,0,2,2.241827130317688,0.124545951684316
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,2,3,1-8910,137,4,0,21,17.039184868335724,0.12437361217763303
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,20,18,1-9836,5,0,0,1,0.620913565158844,0.1241827130317688
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,1-7721,14,23,1-7721,20,0,0,4,2.483654260635376,0.1241827130317688
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,1,13,1-8566,5,0,0,1,0.620913565158844,0.1241827130317688
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,4,16,1-3647,5,0,0,1,0.620913565158844,0.1241827130317688
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,16,24,1-2294,75,9,0,0,9.0,0.12
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,12,1,1-1769,89,0,0,17,10.555530607700348,0.1186014675022511
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,10,17,1-1177,17,2,0,0,2.0,0.11764705882352941
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,19,7,1-1207,66,4,0,6,7.725481390953064,0.1170527483477737
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,2,3,1-9997,16,0,0,3,1.862740695476532,0.11642129346728325
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,9,21,1-8503,16,0,0,3,1.862740695476532,0.11642129346728325
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,14,7,MLG12,146,12,0,8,16.967308521270752,0.116214441926512
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,3,6,1-9870,27,0,0,5,3.10456782579422,0.11498399354793408
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,10,24,1-3509,35,4,0,0,4.0,0.11428571428571428
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,9,21,MLG35,49,0,0,9,5.588222086429596,0.11404534870264482
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,9,21,1-9630,33,0,0,6,3.725481390953064,0.11289337548342618
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,8,14,MLG62,525,17,0,66,57.980295300483704,0.11043865771520706
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,1,13,1-6916,43,1,0,6,4.725481390953064,0.10989491606867591
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,16,24,1-8820,83,9,0,0,9.0,0.10843373493975904
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,1,13,1-8181,30,2,0,2,3.241827130317688,0.10806090434392293
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,1,13,1-18603,19,2,0,0,2.0,0.10526315789473684
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,16,24,72-12171,19,2,0,0,2.0,0.10526315789473684
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,6,12,1-4700,31,2,0,2,3.241827130317688,0.10457506871992542
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,2,3,1-6918,43,2,0,4,4.483654260635376,0.10427102931710176
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,5,8,1-4842,6,0,0,1,0.620913565158844,0.10348559419314067
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,1,14,1-10762,6,0,0,1,0.620913565158844,0.10348559419314067
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,11,4,1-9722,22,1,0,2,2.241827130317688,0.10190123319625854
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,20,18,1-7991,46,4,0,1,4.620913565158844,0.10045464272084444
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,3,6,1-8634,10,1,0,0,1.0,0.1
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,4,16,1-6900,67,4,0,4,6.483654260635376,0.09677095911396083
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,9,21,1-4052,13,0,0,2,1.241827130317688,0.09552516387059139
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,11,4,1-10539,63,6,0,0,6.0,0.09523809523809523
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,23,1-19915,62,4,0,3,5.862740695476532,0.09456033379800859
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,9,21,MLG67,27,0,0,4,2.483654260635376,0.09198719483834726
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,1,13,1-19598,11,1,0,0,1.0,0.09090909090909091
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,10,17,1-18409,22,2,0,0,2.0,0.09090909090909091
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,1,13,1-9345,47,3,0,2,4.241827130317688,0.09025164107058911
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,23,MLG44,59,4,0,2,5.241827130317688,0.08884452763250318
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,18,5,1-10451,46,4,0,0,4.0,0.08695652173913043
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,16,24,1-6296,254,22,0,0,22.0,0.08661417322834646
