Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,1-1390,18,16,1-1390,98,42,0,16,48.676466941833496,0.4966986422636071
346,346,MLG32,1,14,MLG32,52,17,0,21,25.762862861156464,0.49543967040685505
141,141,MLG45,13,7,MLG45,70,27,0,18,34.51102530956268,0.4930146472794669
322,322,1-0296,10,9,1-0296,41,17,0,4,18.669116735458374,0.45534431062093594
166,166,MLG40,7,11,MLG40,51,20,0,7,22.920954287052155,0.4494304762167089
427,427,1-9379,1,14,1-9379,58,18,0,19,25.928304493427277,0.4470397326452979
320,320,MLG13,7,11,MLG13,140,57,0,12,62.00735020637512,0.44290964433125085
526,526,1-5002,13,7,1-5002,45,12,0,18,19.511025309562683,0.4335783402125041
109,109,1-9768,6,13,1-9768,241,84,0,28,95.68381714820862,0.39702828692202746
560,560,1-0027,1,6,1-0027,29,9,0,6,11.503675103187561,0.3966784518340538
342,342,MLG65,18,16,MLG65,201,40,0,90,77.55512654781342,0.3858464007353901
383,383,1-8551,7,11,1-8551,38,12,0,6,14.503675103187561,0.381675660610199
331,331,MLG75,15,6,MLG75,185,63,0,15,69.2591877579689,0.374373987880913
259,259,1-3596,10,19,1-3596,223,74,0,22,83.18014204502106,0.37300512127812135
474,474,1-8400,10,8,1-8400,33,3,0,21,11.762862861156464,0.35645038973201404
260,260,1-0129,17,12,1-0129,142,30,0,49,50.44668000936508,0.3552583099251062
305,305,1-7866,14,8,1-7866,318,51,0,146,111.92276084423065,0.35195836743468756
268,268,MLG44,7,11,MLG44,59,18,0,6,20.50367510318756,0.347519917003179
149,149,MLG58,15,6,MLG58,71,22,0,6,24.50367510318756,0.3451221845519375
479,479,1-9286,16,1,1-9286,81,27,0,0,27.0,0.3333333333333333
392,392,1-9609,20,17,1-9609,25,4,0,10,8.172791838645935,0.3269116735458374
244,244,MLG57,19,18,MLG57,629,146,0,140,204.4190857410431,0.32499059736254865
264,264,P-0009,2,9,P-0009,7,1,0,3,2.2518375515937805,0.3216910787991115
