,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1989,8,13,1-1989,46,24,0,10,24.10764917358756,0.5240793298605991
1,1-5002,1,12,1-5002,45,23,0,4,23.043059669435024,0.5120679926541116
2,1-1131,17,3,1-1131,138,70,0,18,70.19376851245761,0.5086504964670842
3,MLG44,14,17,MLG44,59,26,0,5,26.05382458679378,0.4415902472337928
4,1-1390,7,14,1-1390,98,42,0,23,42.24759309925139,0.4310978887678713
5,MLG55,2,20,MLG55,92,35,0,17,35.18300359509885,0.3824239521206397
6,1-7530,6,11,1-7530,25,9,0,5,9.05382458679378,0.3621529834717512
7,1-11350,4,5,1-11350,100,36,0,17,36.18300359509885,0.3618300359509885
8,P-16616,17,3,P-16616,28,10,0,3,10.032294752076268,0.358296241145581
9,1-8421,8,13,1-8421,109,37,0,35,37.37677210755646,0.3429061661243712
10,MLG58,14,17,MLG58,71,24,0,6,24.064589504152536,0.3389378803401766
11,1-3584,1,7,1-3584,26,8,0,3,8.032294752076268,0.3089344135413949
12,1-6061,1,12,1-6061,40,12,0,9,12.096884256228805,0.3024221064057201
13,1-7807,6,11,1-7807,239,70,0,45,70.48442128114402,0.2949138965738244
14,1-2335,8,13,1-2335,145,42,0,32,42.344477355480194,0.2920308783136565
15,MLG65,5,2,MLG65,201,58,0,28,58.30141768604517,0.2900568044081849
16,MLG14,4,5,MLG14,232,66,0,33,66.35524227283895,0.286013975313961
17,1-7140,4,5,1-7140,397,111,0,25,111.2691229339689,0.280274868851307
18,1-8285,3,8,1-8285,72,20,0,15,20.16147376038134,0.2800204688941853
19,1-9338,15,10,1-9338,29,8,0,5,8.05382458679378,0.2777180891997855
20,1-2382,7,14,1-2382,139,38,0,42,38.45212652906776,0.2766340038062428
21,1-4760,17,3,1-4760,40,11,0,5,11.05382458679378,0.2763456146698445
22,1-1005,1,12,1-1005,125,34,0,15,34.16147376038134,0.2732917900830507
23,1-19547,20,1,1-19547,66,18,0,2,18.021529834717512,0.2730534823442047
24,MLG32,14,7,MLG32,52,14,0,14,14.150708843022583,0.2721290162119728
25,1-8826,6,11,1-8826,123,33,0,17,33.18300359509885,0.269780517033324
26,1-3068,6,11,1-3068,180,48,0,32,48.344477355480194,0.2685804297526677
27,1-4531,13,4,1-4531,94,25,0,13,25.13994392566383,0.2674462119751471
28,1-5803,16,7,1-5803,15,4,0,1,4.010764917358756,0.2673843278239171
29,1-6980,17,3,1-6980,128,34,0,6,34.064589504152536,0.2661296055011917
30,1-18487,19,9,1-18487,23,6,0,11,6.118414090946317,0.2660180039541877
31,1-8188,14,17,1-8188,140,37,0,7,37.07535442151129,0.2648239601536521
32,1-8267,14,17,1-8267,133,35,0,13,35.13994392566383,0.2642101047042393
33,1-9651,16,7,1-9651,38,10,0,3,10.032294752076268,0.264007756633586
34,1-9137,8,13,1-9137,111,29,0,8,29.08611933887005,0.2620371111609914
35,1-3589,15,10,1-3589,27,7,0,2,7.021529834717512,0.260056660545093
36,1-8622,19,9,1-8622,54,14,0,3,14.032294752076268,0.2598573102236346
37,1-6647,11,15,1-6647,62,16,0,2,16.021529834717512,0.2584117715277018
38,1-8066,18,16,1-8066,86,22,0,15,22.16147376038134,0.2576915553532714
39,1-9646,1,12,1-9646,105,27,0,2,27.021529834717512,0.2573479031877858
40,1-6787,1,12,1-6787,56,14,0,33,14.35524227283895,0.2563436120149812
41,1-0053,1,12,1-0053,142,36,0,28,36.30141768604517,0.2556437865214448
42,1-8532,10,6,1-8532,4,1,0,1,1.010764917358756,0.252691229339689
43,1-6718,2,20,1-6718,20,5,0,4,5.043059669435024,0.2521529834717512
44,1-2034,1,12,1-2034,16,4,0,3,4.032294752076268,0.2520184220047667
45,1-1258,21,21,1-1258,435,109,0,49,109.52748095057903,0.2517873125300667
46,1-9861,19,9,1-9861,8,2,0,1,2.010764917358756,0.2513456146698445
47,1-19813,4,5,1-19813,20,5,0,1,5.010764917358756,0.2505382458679378
48,1-9733,10,6,1-9733,4,1,0,0,1.0,0.25
49,1-1935,5,2,1-1935,12,3,0,0,3.0,0.25
50,1-4926,4,5,1-4926,4,1,0,0,1.0,0.25
51,1-6611,6,11,1-6611,89,22,0,17,22.183003595098853,0.2492472314056051
52,1-0296,8,3,1-0296,41,10,0,15,10.16147376038134,0.2478408234239351
53,1-19448,15,10,1-19448,45,11,0,11,11.118414090946317,0.2470758686876959
54,1-3206,4,5,1-3206,45,11,0,8,11.086119338870049,0.2463582075304455
55,MLG69,5,2,MLG69,576,138,0,190,140.04533429816365,0.2431342609343119
56,1-8820,16,7,1-8820,83,20,0,13,20.13994392566383,0.2426499268152268
57,1-0278,14,17,1-0278,79,19,0,13,19.13994392566383,0.2422777712109345
58,1-9497,1,12,1-9497,150,36,0,25,36.2691229339689,0.241794152893126
59,1-9609,1,12,1-9609,25,6,0,3,6.032294752076268,0.2412917900830507
60,1-1942,3,8,1-1942,34,8,0,13,8.139943925663829,0.2394101154607008
61,1-8551,6,11,1-8551,38,9,0,9,9.096884256228805,0.2393916909533896
62,1-8678,4,5,1-8678,17,4,0,2,4.021529834717512,0.2365605785127948
63,1-9907,4,5,1-9907,17,4,0,0,4.0,0.2352941176470588
64,1-3516,6,11,1-3516,156,36,0,25,36.2691229339689,0.2324943777818519
65,1-20467,10,6,1-20467,13,3,0,2,3.021529834717512,0.2324253719013471
66,1-0358,11,15,1-0358,22,5,0,3,5.032294752076268,0.2287406705489212
67,1-9379,8,13,1-9379,58,13,0,20,13.21529834717512,0.2278499715030193
68,1-7042,6,11,1-7042,117,26,0,15,26.16147376038134,0.2236023398323191
69,1-6531,13,4,1-6531,27,6,0,1,6.010764917358756,0.2226209228651391
70,1-8418,11,15,1-8418,46,10,0,4,10.043059669435024,0.2183273841181527
71,1-9995,10,6,1-9995,24,5,0,20,5.215298347175121,0.2173040977989634
72,MLG29,1,12,MLG29,164,35,0,59,35.63513012416661,0.2172873788058939
73,MLG57,2,20,MLG57,629,135,0,99,136.06572681851685,0.2163207103633018
74,1-8074,8,13,1-8074,145,31,0,28,31.30141768604517,0.2158718461106563
75,1-3362,6,11,1-3362,117,25,0,19,25.204533429816365,0.2154233626480031
76,1-20578,15,10,1-20578,19,4,0,6,4.064589504152536,0.2139257633764492
77,1-2282,2,20,1-2282,219,46,0,38,46.40906685963273,0.211913547304259
78,1-17907,6,11,1-17907,119,25,0,20,25.21529834717512,0.2118932634216396
79,1-5980,1,12,1-5980,29,6,0,7,6.0753544215112925,0.2094949800521135
80,1-3106,1,12,1-3106,34,7,0,10,7.107649173587561,0.2090485051055164
81,1-9740,4,5,1-9740,34,7,0,5,7.05382458679378,0.2074654290233464
82,1-2400,18,7,1-2400,49,10,0,9,10.096884256228805,0.2060588623720164
83,1-9496,1,12,1-9496,39,8,0,3,8.032294752076268,0.2059562756942632
84,MLG49,8,13,MLG49,185,37,0,65,37.69971962831914,0.2037822682611845
85,1-2324,15,10,1-2324,25,5,0,7,5.0753544215112925,0.2030141768604517
86,1-2423,4,7,1-2423,79,16,0,2,16.021529834717512,0.2028041751230064
87,1-17790,16,7,1-17790,5,1,0,1,1.010764917358756,0.2021529834717512
88,1-3217,17,3,1-3217,5,1,0,1,1.010764917358756,0.2021529834717512
89,1-2294,16,9,1-2294,75,15,0,12,15.129179008305073,0.2017223867774009
90,1-9761,6,11,1-9761,35,7,0,3,7.032294752076268,0.200922707202179
91,1-1770,20,1,1-1770,35,7,0,2,7.021529834717512,0.200615138134786
92,1-6216,4,5,1-6216,45,9,0,2,9.021529834717512,0.2004784407715002
93,1-1850,14,17,1-1850,30,6,0,1,6.010764917358756,0.2003588305786252
94,1-8938,20,1,1-8938,30,6,0,1,6.010764917358756,0.2003588305786252
95,1-4136,14,17,1-4136,5,1,0,0,1.0,0.2
96,1-4361,14,17,1-4361,10,2,0,0,2.0,0.2
97,MLG41,14,17,MLG41,66,13,0,7,13.075354421511292,0.1981114306289589
98,1-8450,15,10,1-8450,52,10,0,19,10.204533429816363,0.1962410274964685
99,MLG50,20,1,MLG50,319,62,0,9,62.096884256228805,0.194661079173131
100,1-6900,4,5,1-6900,67,13,0,1,13.010764917358756,0.1941905211546083
101,1-4682,15,10,1-4682,16,3,0,8,3.0861193388700485,0.192882458679378
102,1-6228,7,14,1-6228,48,9,0,22,9.236828181892632,0.1924339204560965
103,1-5163,16,7,1-5163,16,3,0,7,3.0753544215112925,0.1922096513444557
104,1-4494,3,8,1-4494,16,3,0,6,3.0645895041525364,0.1915368440095335
105,1-1191,6,11,1-1191,53,10,0,11,10.118414090946317,0.1909134734140814
106,1-4149,13,4,1-4149,16,3,0,5,3.0538245867937803,0.1908640366746112
107,1-9606,1,12,1-9606,16,3,0,4,3.0430596694350243,0.190191229339689
108,1-4098,2,20,1-4098,16,3,0,2,3.021529834717512,0.1888456146698445
109,1-18714,13,4,1-18714,32,6,0,3,6.032294752076268,0.1885092110023833
110,1-7496,6,11,1-7496,246,46,0,30,46.32294752076268,0.1883046647185474
111,1-0303,19,9,1-0303,212,39,0,82,39.882723223418,0.1881260529406509
112,1-8578,13,4,1-8578,11,2,0,6,2.0645895041525364,0.1876899549229578
113,1-1608,15,10,1-1608,307,57,0,52,57.55977570265532,0.1874911260672811
114,1-9156,15,10,1-9156,268,49,0,110,50.18414090946317,0.1872542571248625
115,MLG59,8,13,MLG59,71,13,0,22,13.236828181892632,0.1864341997449666
116,1-7005,13,4,1-7005,285,52,0,76,52.81813371926546,0.1853267849798788
117,1-18615,3,8,1-18615,22,4,0,7,4.0753544215112925,0.1852433827959678
118,1-19229,2,20,1-19229,38,7,0,3,7.032294752076268,0.1850603882125333
119,1-7182,15,10,1-7182,22,4,0,6,4.064589504152536,0.1847540683705698
120,1-7897,15,10,1-7897,95,17,0,50,17.538245867937803,0.1846131143993453
121,1-9518,4,5,1-9518,22,4,0,3,4.032294752076268,0.1832861250943758
122,1-0003,18,16,1-0003,17,3,0,8,3.0861193388700485,0.1815364316982381
123,1-1250,4,5,1-1250,34,6,0,5,6.05382458679378,0.1780536643174641
124,1-0205,17,3,1-0205,34,6,0,4,6.043059669435024,0.1777370491010301
125,1-6693,1,12,1-6693,98,17,0,25,17.2691229339689,0.1762155401425398
126,1-6858,14,17,1-6858,23,4,0,4,4.043059669435024,0.1757852030189141
127,1-4640,2,20,1-4640,87,15,0,24,15.258358016610146,0.1753834254782775
