Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,13,7,1-5002,45,12,0,15,23.688694059848785,0.5264154235521953
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,8,14,1-6980,128,11,0,71,66.32648521661758,0.5181756657548249
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,13,7,MLG29,164,51,0,43,84.50758963823318,0.515290180720934
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,15,1-9491,80,29,0,15,40.688694059848785,0.5086086757481099
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,20,12,1-8188,140,18,0,68,70.98874640464783,0.507062474318913
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,19,3,MLG50,319,83,0,98,159.3661345243454,0.49958035901048714
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,1,16,MLG15,105,15,0,46,50.84532845020294,0.4842412233352661
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,3,18,1-6227,52,7,0,23,24.92266422510147,0.47928200432887447
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,1,16,1-6878,167,16,0,81,79.11894792318344,0.47376615522864335
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,14,8,1-11350,100,29,0,23,46.92266422510147,0.46922664225101474
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,15,13,1-5355,53,23,0,2,24.55849254131317,0.46336778379836174
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,11,9,1-6974,207,41,0,68,93.98874640464783,0.45405191499829867
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,8,1-3523,543,112,0,170,244.47186601161957,0.45022443096062537
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,2,5,1-19839,13,5,0,1,5.779246270656586,0.44455740543512196
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,14,8,1-8622,54,23,0,1,23.779246270656586,0.4403564124195664
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,5,1-9752,22,5,0,6,9.675477623939514,0.4397944374517961
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,4,20,1-3447,110,0,0,62,48.31326878070831,0.4392115343700756
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,17,11,1-6181,659,177,0,137,283.75673907995224,0.4305868574809594
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,19,3,1-3312,36,3,0,16,15.467940330505371,0.42966500918070477
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,19,3,MLG58,71,10,0,26,30.260403037071228,0.42620285967705956
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,1,16,MLG39,23,2,0,10,9.792462706565857,0.425759248111559
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,17,11,1-8074,145,14,0,61,61.53402251005173,0.4243725690348395
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,9,4,MLG60,47,16,0,5,19.89623135328293,0.4233240713464453
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,17,11,1-8573,184,70,0,10,77.79246270656586,0.4227851234052492
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,14,8,1-3083,78,11,0,28,32.8188955783844,0.4207550715177487
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,16,24,1-3584,26,0,0,14,10.9094477891922,0.4195941457381615
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,5,15,1-9855,8,1,0,3,3.337738811969757,0.41721735149621964
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,6,10,1-9938,55,15,0,10,22.792462706565857,0.4144084128466519
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,19,7,1-8646,20,5,0,4,8.116985082626343,0.4058492541313171
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,9,4,1-8529,56,4,0,24,22.701910495758057,0.40539125885282246
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,5,15,MLG14,232,68,0,32,92.93588066101074,0.40058569250435666
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,18,1-8627,25,3,0,9,10.013216435909271,0.40052865743637084
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,11,9,1-7024,498,147,0,67,199.20950013399124,0.4000190765742796
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,6,10,1-10468,549,104,0,148,219.32844805717468,0.39950536986734914
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,14,8,1-2545,145,40,0,23,57.92266422510147,0.399466649828286
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,21,2,1-9518,22,8,0,1,8.779246270656586,0.39905664866620844
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,16,1-8066,86,14,0,26,34.26040303707123,0.3983767795008282
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,2,5,1-8172,40,5,0,14,15.9094477891922,0.397736194729805
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,17,17,1-9997,16,4,0,3,6.337738811969757,0.3961086757481098
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,1,16,1-6028,2,0,0,1,0.7792462706565857,0.38962313532829285
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,22,1-3587,46,0,0,23,17.92266422510147,0.38962313532829285
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,19,3,1-19567,2,0,0,1,0.7792462706565857,0.38962313532829285
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,7,1,1-9455,2,0,0,1,0.7792462706565857,0.38962313532829285
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,1,20,1-4926,4,0,0,2,1.5584925413131714,0.38962313532829285
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,1,16,72-11994,8,0,0,4,3.1169850826263428,0.38962313532829285
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,8,14,1-1462,192,14,0,78,74.78120911121368,0.3894854641209046
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,21,2,1-5981,28,7,0,5,10.896231353282928,0.3891511197601046
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,5,15,1-4020,37,12,0,3,14.337738811969757,0.387506454377561
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,6,10,1-6858,23,5,0,5,8.896231353282928,0.38679266753404035
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,20,12,1-9808,74,6,0,29,28.598141849040985,0.38646137633839167
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,12,MLG02,320,34,0,115,123.61332112550735,0.3862916285172105
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,11,9,1-5626,125,20,0,36,48.052865743637085,0.38442292594909666
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,7,9,1-0055,18,3,0,5,6.8962313532829285,0.3831239640712738
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,2,5,MLG35,49,7,0,15,18.688694059848785,0.38140191958875075
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,14,8,1-9578,42,5,0,14,15.9094477891922,0.37879637593314763
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,15,13,1-18558,307,81,0,45,116.06608217954636,0.3780654142656233
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,11,9,1-1836,20,6,0,2,7.558492541313171,0.37792462706565855
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,5,15,1-5555,10,3,0,1,3.7792462706565857,0.37792462706565855
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,1,16,MLG59,71,5,0,28,26.8188955783844,0.3777309236392169
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,5,15,1-8705,48,15,0,4,18.116985082626343,0.37743718922138214
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,12,1-7140,397,34,0,148,149.32844805717468,0.3761421865420017
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,1,16,1-4760,40,1,0,18,15.026432871818542,0.37566082179546356
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,2,5,1-8503,16,6,0,0,6.0,0.375
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,11,9,1-7863,351,77,0,70,131.547238945961,0.3747784585355014
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,1,3,1-9609,25,7,0,3,9.337738811969757,0.3735095524787903
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,1,16,1-4634,48,6,0,15,17.688694059848785,0.36851445958018303
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,11,9,1-1131,138,23,0,35,50.2736194729805,0.3643015903839167
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,1,16,1-19447,15,0,0,7,5.4547238945961,0.36364825963974
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,6,1-9270,128,23,0,30,46.37738811969757,0.36232334468513727
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,6,1-6734,44,5,0,14,15.9094477891922,0.3615783588452773
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,3,18,1-1935,12,2,0,3,4.337738811969757,0.3614782343308131
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,20,12,1-8988,29,5,0,7,10.4547238945961,0.3605077205033138
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,15,MLG30,208,43,0,41,74.94909709692001,0.3603321975813462
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,2,5,1-8678,17,3,0,4,6.116985082626343,0.35982265191919666
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,6,10,1-1317,414,52,0,123,147.84729129076004,0.3571190610887924
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,5,15,1-5424,5,1,0,1,1.7792462706565857,0.3558492541313171
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,14,8,1-1580,400,63,0,101,141.70387333631516,0.3542596833407879
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,10,6,1-1570,142,23,0,35,50.2736194729805,0.3540395737533838
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,1,16,1-18709,33,3,0,11,11.571708977222443,0.35065784779461945
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,9,1-4355,49,7,0,13,17.130201518535614,0.3495959493578697
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,10,6,MLG75,185,42,0,29,64.59814184904099,0.3491791451299513
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,11,17,1-6647,62,20,0,2,21.55849254131317,0.34771762163408343
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,6,10,1-1769,89,13,0,23,30.92266422510147,0.3474456654505783
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,13,7,1-17657,8,2,0,1,2.7792462706565857,0.3474057838320732
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,16,MLG38,77,8,0,24,26.701910495758057,0.34677805838646825
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,2,16,MLG67,27,3,0,8,9.233970165252686,0.3419988950093587
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,18,17,1-11330,14,4,0,1,4.779246270656586,0.34137473361832754
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,8,14,1-18377,14,4,0,1,4.779246270656586,0.34137473361832754
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,3,18,1-0027,29,6,0,5,9.896231353282928,0.34124935700975617
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,15,13,MLG11,87,21,0,11,29.571708977222443,0.33990470088761426
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,14,8,1-7866,318,66,0,54,108.07929861545563,0.3398720082247032
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,2,5,1-9651,38,2,0,14,12.9094477891922,0.33972231024189997
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,12,22,1-3516,156,0,0,68,52.98874640464783,0.33967145131184506
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,1,16,1-6296,254,37,0,63,86.0925150513649,0.3389469096510429
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,6,1-1258,435,30,0,149,146.10769432783127,0.3358797570754742
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,20,12,MLG62,525,138,0,49,176.1830672621727,0.33558679478509085
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,4,20,1-5799,7,0,0,3,2.337738811969757,0.333962687424251
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,11,9,1-3175,6,2,0,0,2.0,0.3333333333333333
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,11,9,1-5914,3,1,0,0,1.0,0.3333333333333333
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,15,13,MLG72,9,3,0,0,3.0,0.3333333333333333
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,10,6,1-10762,6,2,0,0,2.0,0.3333333333333333
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,13,7,1-0053,142,26,0,27,47.039649307727814,0.3312651359699142
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,8,14,1-9227,801,107,0,202,264.4077466726303,0.3300970620132713
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,22,1-20578,19,0,0,8,6.2339701652526855,0.3281036929080361
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,6,10,1-5197,72,11,0,16,23.46794033050537,0.32594361570146346
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,6,10,1-9674,144,29,0,23,46.92266422510147,0.325851834896538
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,17,11,MLG55,92,19,0,14,29.9094477891922,0.3251026933607848
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,1,16,1-9137,111,29,0,9,36.01321643590927,0.32444339131449795
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,3,14,1-3139,93,13,0,22,30.143417954444885,0.32412277370370846
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,2,5,1-8421,109,11,0,31,35.15663439035416,0.3225379301867354
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,5,15,1-9338,29,7,0,3,9.337738811969757,0.32199099351619853
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,9,4,MLG57,629,89,0,145,201.99070924520493,0.3211299034105007
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,1,16,1-5531,8,1,0,2,2.5584925413131714,0.3198115676641464
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,9,4,1-5214,40,8,0,6,12.675477623939514,0.3168869405984879
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,9,4,1-18935,30,4,0,7,9.4547238945961,0.3151574631532033
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,6,10,1-6927,179,32,0,31,56.15663439035416,0.31372421447125226
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,21,2,1-2034,16,5,0,0,5.0,0.3125
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,7,1,1-1608,307,18,0,100,95.92462706565857,0.31245806861778036
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,3,18,1-19222,15,0,0,6,4.675477623939514,0.3116985082626343
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,4,20,1-3217,5,0,0,2,1.5584925413131714,0.3116985082626343
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,13,24,1-7521,10,0,0,4,3.1169850826263428,0.3116985082626343
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,9,4,1-1250,34,9,0,2,10.558492541313171,0.3105438982739168
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,20,14,1-1942,34,9,0,2,10.558492541313171,0.3105438982739168
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,18,17,MLG32,52,9,0,9,16.01321643590927,0.3079464699213321
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,21,2,1-9794,46,11,0,4,14.116985082626343,0.3068909800570944
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,8,14,1-7005,285,17,0,90,87.13216435909271,0.30572689248804463
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,7,1,1-1204,39,8,0,5,11.896231353282928,0.30503157316110074
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,17,11,1-3509,35,6,0,6,10.675477623939514,0.30501364639827183
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,10,6,1-9498,64,14,0,7,19.4547238945961,0.30398006085306406
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,14,8,1-7819,59,7,0,14,17.9094477891922,0.3035499625286813
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,17,11,1-9500,33,10,0,0,10.0,0.30303030303030304
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,21,2,MLG31,33,10,0,0,10.0,0.30303030303030304
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,15,13,1-9818,28,3,0,7,8.4547238945961,0.3019544248070036
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,17,11,1-8576,55,8,0,11,16.571708977222443,0.3013037995858626
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,6,10,1-17733,74,16,0,8,22.233970165252686,0.30045905628719843
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,18,17,MLG73,10,3,0,0,3.0,0.3
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,15,13,1-19813,20,6,0,0,6.0,0.3
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,3,18,1-20467,13,0,0,5,3.8962313532829285,0.2997101040986868
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,8,14,1-3068,180,29,0,32,53.93588066101074,0.29964378145005965
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,18,17,1-2335,145,30,0,17,43.24718660116196,0.2982564593183583
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,12,22,1-6611,89,0,0,34,26.494373202323914,0.29768958654296535
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,13,7,1-6098,1327,204,0,245,394.9153363108635,0.29760010272107273
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,5,15,1-8590,24,4,0,4,7.116985082626343,0.29654104510943097
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,1,16,1-9055,12,2,0,2,3.5584925413131714,0.29654104510943097
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,16,1-4842,6,1,0,1,1.7792462706565857,0.29654104510943097
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,1,16,1-4499,12,2,0,2,3.5584925413131714,0.29654104510943097
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,15,13,MLG68,642,99,0,117,190.17181366682053,0.29621777829722823
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,6,10,1-1224,151,26,0,24,44.70191049575806,0.29603914235601364
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,3,18,MLG13,140,11,0,39,41.39060455560684,0.2956471753971917
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,4,20,1-9379,58,0,0,22,17.143417954444885,0.2955761716283601
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,21,2,MLG69,576,125,0,58,170.19628369808197,0.29547965919805896
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,6,10,1-9417,76,17,0,7,22.4547238945961,0.2954568933499487
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,8,14,1-3052,166,28,0,27,49.039649307727814,0.2954195741429386
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,2,5,1-7204,26,3,0,6,7.675477623939514,0.2952106778438275
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,13,7,1-9497,150,23,0,27,44.039649307727814,0.29359766205151877
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,1,16,1-8659,91,8,0,24,26.701910495758057,0.2934275878654731
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,5,15,1-7019,107,8,0,30,31.37738811969757,0.2932466179410988
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,1,16,1-4417,151,17,0,35,44.2736194729805,0.29320277796675825
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,5,15,72-12171,19,4,0,2,5.558492541313171,0.2925522390164827
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,1,16,1-6532,27,4,0,5,7.8962313532829285,0.2924530130845529
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,4,20,1-4682,16,0,0,6,4.675477623939514,0.29221735149621964
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,1,16,1-9806,8,0,0,3,2.337738811969757,0.29221735149621964
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,3,18,1-9697,20,5,0,1,5.779246270656586,0.2889623135328293
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,18,1-7496,246,18,0,68,70.98874640464783,0.288572139856292
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,3,18,1-2103,26,2,0,7,7.4547238945961,0.2867201497921577
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,5,15,1-5036,14,4,0,0,4.0,0.2857142857142857
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,2,5,1-9606,16,3,0,2,4.558492541313171,0.2849057838320732
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,19,8,1-2294,75,19,0,3,21.337738811969757,0.28450318415959674
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,15,13,1-8124,18,2,0,4,5.116985082626343,0.28427694903479683
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,13,7,1-5980,29,2,0,8,8.233970165252686,0.28393000569836846
