Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
338,338,338,338,338,338,338,338,338,1-3589,20,1-3589,1,27,0,0,17,9.734833419322968,0.36054938590085067
195,195,195,195,195,195,195,195,195,1-9379,11,1-9379,9,58,14,0,12,20.871647119522095,0.35985598481934644
143,143,143,143,143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,34,28.469666838645935,0.35147736837834487
206,206,206,206,206,206,206,206,206,1-8544,22,1-8544,8,54,0,0,33,18.89702957868576,0.34994499219788444
358,358,358,358,358,358,358,358,358,1-8627,14,1-8627,11,25,3,0,10,8.726372599601746,0.3490549039840698
228,228,228,228,228,228,228,228,228,MLG60,5,MLG60,2,47,14,0,4,16.2905490398407,0.3466074263795893
76,76,76,76,76,76,76,76,76,1-2335,12,1-2335,10,145,24,0,45,49.768676698207855,0.3432322530910887
295,295,295,295,295,295,295,295,295,1-1942,4,1-1942,1,34,3,0,15,11.589558899402618,0.34086937939419465
123,123,123,123,123,123,123,123,123,1-11350,5,1-11350,2,100,28,0,10,33.726372599601746,0.33726372599601745
62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,7,0,86,56.24680435657501,0.336807211716018
182,182,182,182,182,182,182,182,182,1-6647,6,1-6647,9,62,10,0,19,20.880107939243317,0.33677593450392446
30,30,30,30,30,30,30,30,30,1-10785,16,1-10785,14,279,28,0,115,93.85328489542007,0.3363917021341221
56,56,56,56,56,56,56,56,56,1-8427,14,1-8427,11,189,9,0,95,63.40053969621658,0.3354525909852729
189,189,189,189,189,189,189,189,189,MLG10,2,MLG10,20,60,12,0,14,20.016921639442444,0.33361536065737407
386,386,386,386,386,386,386,386,386,1-4855,14,1-4855,11,22,1,0,11,7.29900985956192,0.33177317543463275
93,93,93,93,93,93,93,93,93,MLG52,13,MLG52,12,125,30,0,20,41.45274519920349,0.33162196159362795
23,23,23,23,23,23,23,23,23,1-7866,6,1-7866,3,318,28,0,134,104.73339283466339,0.32935029193290377
296,296,296,296,296,296,296,296,296,1-0205,4,1-0205,1,34,2,0,16,11.162196159362793,0.3282998870400822
9,9,9,9,9,9,9,9,9,1-3523,6,1-3523,3,543,92,0,150,177.89558899402618,0.3276161859926817
19,19,19,19,19,19,19,19,19,1-7863,16,1-7863,14,351,17,0,170,114.34833419322968,0.32577872989524126
31,31,31,31,31,31,31,31,31,1-9156,12,1-9156,10,268,26,0,106,86.6995495557785,0.32350578192454665
91,91,91,91,91,91,91,91,91,1-9270,16,1-9270,14,128,23,0,32,41.324392318725586,0.32284681499004364
41,41,41,41,41,41,41,41,41,1-9283,14,1-9283,11,235,19,0,99,75.69108873605728,0.3220897393023714
441,441,441,441,441,441,441,441,441,1-9997,11,1-9997,7,16,4,0,2,5.145274519920349,0.3215796574950218
350,350,350,350,350,350,350,350,350,1-9609,20,1-9609,12,25,4,0,7,8.008460819721222,0.3203384327888489
389,389,389,389,389,389,389,389,389,1-7842,2,1-7842,20,21,1,0,10,6.726372599601746,0.32030345712389263
337,337,337,337,337,337,337,337,337,1-6532,11,1-6532,9,27,4,0,8,8.581098079681396,0.3178184473956073
150,150,150,150,150,150,150,150,150,1-3083,6,1-3083,3,78,7,0,31,24.75175505876541,0.317330193061095
94,94,94,94,94,94,94,94,94,1-1005,10,1-1005,7,125,17,0,39,39.33285313844681,0.3146628251075745
425,425,425,425,425,425,425,425,425,1-0003,14,1-0003,11,17,3,0,4,5.290549039840698,0.31120876704945283
26,26,26,26,26,26,26,26,26,1-18558,19,1-18558,17,307,80,0,27,95.46120601892471,0.31094855380757236
286,286,286,286,286,286,286,286,286,1-1770,14,1-1770,11,35,8,0,5,10.863186299800873,0.31037675142288207
361,361,361,361,361,361,361,361,361,1-10696,12,1-10696,10,24,0,0,13,7.444284379482269,0.3101785158117612
89,89,89,89,89,89,89,89,89,1-9831,8,1-9831,5,132,7,0,59,40.7855983376503,0.30898180558825983
101,101,101,101,101,101,101,101,101,1-18371,12,1-18371,10,120,9,0,49,37.05922573804855,0.30882688115040463
73,73,73,73,73,73,73,73,73,MLG12,13,MLG12,12,146,12,0,57,44.64032381772995,0.30575564258719146
84,84,84,84,84,84,84,84,84,1-2382,7,1-2382,4,139,25,0,30,42.17911779880524,0.3034468906388866
124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,3,0,47,29.913951218128204,0.3021611234154364
57,57,57,57,57,57,57,57,57,MLG75,11,MLG75,9,185,41,0,26,55.88856875896454,0.3021003716700786
109,109,109,109,109,109,109,109,109,1-7441,16,1-7441,14,111,10,0,41,33.47812765836716,0.3016047536789834
233,233,233,233,233,233,233,233,233,1-3587,15,1-3587,13,46,11,0,5,13.863186299800873,0.30137361521306244
218,218,218,218,218,218,218,218,218,1-9610,12,1-9610,10,49,1,0,24,14.74329423904419,0.300883555898861
13,13,13,13,13,13,13,13,13,1-1258,17,1-1258,15,435,91,0,69,130.51197093725204,0.3000275193959817
7,7,7,7,7,7,7,7,7,MLG69,15,MLG69,13,576,97,0,132,172.58811831474304,0.29963214985198444
64,64,64,64,64,64,64,64,64,MLG29,10,MLG29,7,164,27,0,38,48.76021587848663,0.2973183895029673
348,348,348,348,348,348,348,348,348,1-3087,2,1-3087,20,26,2,0,10,7.726372599601746,0.29716817690775943
45,45,45,45,45,45,45,45,45,1-3596,7,1-3596,4,223,41,0,44,66.19603943824768,0.29684322618048287
450,450,450,450,450,450,450,450,450,1-11206,16,1-11206,14,14,3,0,2,4.145274519920349,0.2960910371371678
161,161,161,161,161,161,161,161,161,1-8285,14,1-8285,11,72,11,0,18,21.307470679283142,0.29593709276782143
70,70,70,70,70,70,70,70,70,1-1224,18,1-1224,16,151,12,0,57,44.64032381772995,0.2956312835611255
154,154,154,154,154,154,154,154,154,1-9417,9,1-9417,6,76,15,0,13,22.44428437948227,0.2953195313089772
439,439,439,439,439,439,439,439,439,1-4682,18,1-4682,16,16,3,0,3,4.717911779880524,0.29486948624253273
390,390,390,390,390,390,390,390,390,1-20003,11,1-20003,9,21,1,0,9,6.153735339641571,0.29303501617340816
354,354,354,354,354,354,354,354,354,1-7530,15,1-7530,13,25,5,0,4,7.290549039840698,0.2916219615936279
345,345,345,345,345,345,345,345,345,1-3584,10,1-3584,17,26,3,0,8,7.5810980796813965,0.2915806953723614
80,80,80,80,80,80,80,80,80,1-0053,10,1-0053,7,142,25,0,28,41.03384327888489,0.28897072731609075
199,199,199,199,199,199,199,199,199,1-20167,10,1-20167,4,56,7,0,16,16.162196159362793,0.288610645702907
78,78,78,78,78,78,78,78,78,1-1570,16,1-1570,14,142,26,0,26,40.88856875896454,0.28794766731665167
122,122,122,122,122,122,122,122,122,1-9404,9,1-9404,6,100,19,0,17,28.734833419322968,0.2873483341932297
55,55,55,55,55,55,55,55,55,1-1462,4,1-1462,1,192,19,0,63,55.076147377491,0.2868549342577656
448,448,448,448,448,448,448,448,448,MLG42,14,MLG42,11,14,0,0,7,4.008460819721222,0.2863186299800873
539,539,539,539,539,539,539,539,539,1-21192,4,1-21192,1,4,0,0,2,1.1452745199203491,0.2863186299800873
552,552,552,552,552,552,552,552,552,1-19568,4,1-19568,1,2,0,0,1,0.5726372599601746,0.2863186299800873
551,551,551,551,551,551,551,551,551,1-19567,12,1-19567,10,2,0,0,1,0.5726372599601746,0.2863186299800873
280,280,280,280,280,280,280,280,280,1-8314,17,1-8314,15,36,0,0,18,10.307470679283142,0.2863186299800873
555,555,555,555,555,555,555,555,555,1-6028,10,1-6028,7,2,0,0,1,0.5726372599601746,0.2863186299800873
556,556,556,556,556,556,556,556,556,1-9455,2,1-9455,20,2,0,0,1,0.5726372599601746,0.2863186299800873
553,553,553,553,553,553,553,553,553,1-4847,9,1-4847,6,2,0,0,1,0.5726372599601746,0.2863186299800873
376,376,376,376,376,376,376,376,376,1-18487,17,1-18487,15,23,2,0,8,6.5810980796813965,0.28613469911658246
277,277,277,277,277,277,277,277,277,1-10060,2,1-10060,20,36,4,0,11,10.29900985956192,0.2860836072100533
125,125,125,125,125,125,125,125,125,1-1390,18,1-1390,16,98,20,0,14,28.016921639442444,0.2858869555045147
43,43,43,43,43,43,43,43,43,MLG14,5,MLG14,2,232,56,0,18,66.30747067928314,0.28580806327277214
77,77,77,77,77,77,77,77,77,1-9674,9,1-9674,6,144,34,0,12,40.871647119522095,0.283830882774459
217,217,217,217,217,217,217,217,217,1-9770,12,1-9770,10,50,3,0,19,13.880107939243317,0.2776021587848663
418,418,418,418,418,418,418,418,418,1-17835,18,1-17835,16,17,3,0,3,4.717911779880524,0.2775242223459132
422,422,422,422,422,422,422,422,422,1-7536,11,1-7536,9,17,3,0,3,4.717911779880524,0.2775242223459132
435,435,435,435,435,435,435,435,435,1-4494,14,1-4494,12,16,1,0,6,4.435823559761047,0.27723897248506546
470,470,470,470,470,470,470,470,470,1-9055,4,1-9055,1,12,1,0,4,3.2905490398406982,0.27421241998672485
473,473,473,473,473,473,473,473,473,1-5161,2,1-5161,20,12,1,0,4,3.2905490398406982,0.27421241998672485
67,67,67,67,67,67,67,67,67,1-3516,22,1-3516,8,156,0,0,74,42.37515723705292,0.2716356233144418
403,403,403,403,403,403,403,403,403,72-12171,19,72-12171,17,19,4,0,2,5.145274519920349,0.270803922101071
412,412,412,412,412,412,412,412,412,1-0055,18,1-0055,16,18,2,0,5,4.863186299800873,0.27017701665560406
216,216,216,216,216,216,216,216,216,1-8397,7,1-8397,4,51,8,0,10,13.726372599601746,0.26914456077650484
503,503,503,503,503,503,503,503,503,1-5531,4,1-5531,1,8,1,0,2,2.145274519920349,0.26815931499004364
95,95,95,95,95,95,95,95,95,1-5626,16,1-5626,14,125,6,0,48,33.48658847808838,0.26789270782470703
247,247,247,247,247,247,247,247,247,1-6734,9,1-6734,14,44,6,0,10,11.726372599601746,0.26650846817276697
106,106,106,106,106,106,106,106,106,1-9963,16,1-9963,14,116,16,0,26,30.88856875896454,0.2662807651634874
147,147,147,147,147,147,147,147,147,1-2423,13,1-2423,12,79,17,0,7,21.008460819721222,0.2659298837939395
126,126,126,126,126,126,126,126,126,1-6693,10,1-6693,7,98,10,0,28,26.033843278884888,0.2656514620294376
454,454,454,454,454,454,454,454,454,1-5913,7,1-5913,4,14,2,0,3,3.7179117798805237,0.2655651271343231
27,27,27,27,27,27,27,27,27,1-1608,14,1-1608,11,307,50,0,55,81.4950492978096,0.2654561866378163
190,190,190,190,190,190,190,190,190,1-7819,4,1-7819,1,59,3,0,22,15.59801971912384,0.2643732155783702
304,304,304,304,304,304,304,304,304,1-1592,12,1-1592,1,32,5,0,6,8.435823559761047,0.26361948624253273
82,82,82,82,82,82,82,82,82,1-8188,2,1-8188,20,140,11,0,45,36.768676698207855,0.26263340498719895
38,38,38,38,38,38,38,38,38,1-4649,15,1-4649,13,244,36,0,49,64.05922573804855,0.2625378104018383
326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,7,29,3,0,8,7.5810980796813965,0.2614171751614275
297,297,297,297,297,297,297,297,297,1-9630,11,1-9630,14,33,8,0,1,8.572637259960175,0.25977688666545984
169,169,169,169,169,169,169,169,169,1-7268,14,1-7268,11,70,5,0,23,18.170656979084015,0.2595808139869145
387,387,387,387,387,387,387,387,387,1-9436,7,1-9436,4,21,2,0,6,5.435823559761047,0.25884874094100224
0,0,0,0,0,0,0,0,0,1-6098,10,1-6098,7,1327,147,0,343,343.4145801663399,0.258790188520226
11,11,11,11,11,11,11,11,11,MLG56,15,MLG56,13,511,93,0,67,131.3666964173317,0.2570776837912558
166,166,166,166,166,166,166,166,166,MLG58,13,MLG58,12,71,13,0,9,18.15373533964157,0.25568641323438834
145,145,145,145,145,145,145,145,145,1-9491,2,1-9491,20,80,9,0,20,20.45274519920349,0.25565931499004363
63,63,63,63,63,63,63,63,63,1-3052,4,1-3052,1,166,16,0,46,42.34131395816803,0.2550681563745062
6,6,6,6,6,6,6,6,6,MLG54,13,MLG54,12,595,48,0,180,151.07470679283142,0.2539070702400528
236,236,236,236,236,236,236,236,236,1-9794,12,1-9794,10,46,3,0,15,11.589558899402618,0.2519469325957091
74,74,74,74,74,74,74,74,74,1-8074,12,1-8074,10,145,9,0,48,36.48658847808838,0.2516316446764716
329,329,329,329,329,329,329,329,329,1-5980,7,1-5980,4,29,5,0,4,7.290549039840698,0.2513982427531275
332,332,332,332,332,332,332,332,332,P-16616,19,P-16616,17,28,7,0,0,7.0,0.25
545,545,545,545,545,545,545,545,545,1-4926,1,1-4926,19,4,1,0,0,1.0,0.25
227,227,227,227,227,227,227,227,227,1-1957,12,1-1957,10,47,6,0,10,11.726372599601746,0.24949728935322862
265,265,265,265,265,265,265,265,265,1-1204,12,1-1204,10,39,4,0,10,9.726372599601746,0.24939416922055757
238,238,238,238,238,238,238,238,238,1-4390,4,1-4390,1,45,2,0,16,11.162196159362793,0.2480488035413954
221,221,221,221,221,221,221,221,221,1-4355,6,1-4355,3,49,7,0,9,12.153735339641571,0.24803541509472593
4,4,4,4,4,4,4,4,4,MLG68,19,MLG68,17,642,115,0,76,158.52043175697327,0.24691656036911724
351,351,351,351,351,351,351,351,351,1-2324,14,1-2324,11,25,1,0,9,6.153735339641571,0.24614941358566284
457,457,457,457,457,457,457,457,457,1-11330,4,1-11330,1,14,0,0,6,3.4358235597610474,0.24541596855436051
176,176,176,176,176,176,176,176,176,1-6561,16,1-6561,14,65,9,0,12,15.871647119522095,0.24417918645418607
423,423,423,423,423,423,423,423,423,MLG46,16,MLG46,14,17,3,0,2,4.145274519920349,0.24383967764237346
300,300,300,300,300,300,300,300,300,1-18709,10,1-18709,3,33,4,0,7,8.008460819721222,0.2426806309006431
373,373,373,373,373,373,373,373,373,1-8488,11,1-8488,9,23,5,0,1,5.572637259960175,0.2422885765200076
324,324,324,324,324,324,324,324,324,1-5515,14,1-5515,11,29,3,0,7,7.008460819721222,0.24167106274900765
434,434,434,434,434,434,434,434,434,1-4149,4,1-4149,1,16,1,0,5,3.863186299800873,0.24144914373755455
132,132,132,132,132,132,132,132,132,MLG55,2,MLG55,20,92,9,0,23,22.170656979084015,0.24098540194656537
404,404,404,404,404,404,404,404,404,1-20578,8,1-20578,5,19,4,0,1,4.572637259960175,0.24066511894527234
115,115,115,115,115,115,115,115,115,1-8421,16,1-8421,14,109,21,0,9,26.15373533964157,0.23994252605175753
52,52,52,52,52,52,52,52,52,1-7122,12,1-7122,10,197,10,0,65,47.221421897411346,0.2397026492254383
2,2,2,2,2,2,2,2,2,1-6240,14,1-6240,11,698,57,0,192,166.94635391235352,0.2391781574675552
281,281,281,281,281,281,281,281,281,1-3312,9,1-3312,6,36,4,0,8,8.581098079681396,0.23836383554670545
496,496,496,496,496,496,496,496,496,1-9076,2,1-9076,20,9,1,0,2,2.145274519920349,0.23836383554670545
163,163,163,163,163,163,163,163,163,1-6692,13,1-6692,12,71,10,0,12,16.871647119522095,0.23762883266932527
24,24,24,24,24,24,24,24,24,1-3535,12,1-3535,10,315,49,0,45,74.76867669820786,0.23736087840700906
290,290,290,290,290,290,290,290,290,1-3509,20,1-3509,18,35,2,0,11,8.29900985956192,0.23711456741605486
48,48,48,48,48,48,48,48,48,MLG30,20,MLG30,18,208,18,0,54,48.922412037849426,0.23520390402812225
232,232,232,232,232,232,232,232,232,1-8095,4,1-8095,1,46,1,0,17,10.734833419322968,0.23336594389832538
231,231,231,231,231,231,231,231,231,1-7991,17,1-7991,15,46,9,0,3,10.717911779880524,0.23299808217131573
72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,7,150,12,0,40,34.90549039840698,0.2327032693227132
276,276,276,276,276,276,276,276,276,1-2573,4,1-2573,1,37,0,0,15,8.589558899402618,0.2321502405243951
446,446,446,446,446,446,446,446,446,1-19447,2,1-19447,20,15,0,0,6,3.4358235597610474,0.22905490398406983
447,447,447,447,447,447,447,447,447,1-9971,14,1-9971,11,15,0,0,6,3.4358235597610474,0.22905490398406983
443,443,443,443,443,443,443,443,443,1-19222,9,1-19222,6,15,0,0,6,3.4358235597610474,0.22905490398406983
262,262,262,262,262,262,262,262,262,1-8172,12,1-8172,10,40,0,0,16,9.162196159362793,0.22905490398406983
46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,4,219,30,0,35,50.04230409860611,0.22850367168313293
223,223,223,223,223,223,223,223,223,1-6228,4,1-6228,1,48,0,0,19,10.880107939243317,0.22666891540090242
210,210,210,210,210,210,210,210,210,1-1191,12,1-1191,10,53,8,0,7,12.008460819721222,0.22657473244757023
243,243,243,243,243,243,243,243,243,1-19166,15,1-19166,13,45,9,0,2,10.14527451992035,0.22545054488711888
127,127,127,127,127,127,127,127,127,1-5891,19,1-5891,17,96,13,0,15,21.58955889940262,0.22489123853544393
151,151,151,151,151,151,151,151,151,MLG38,7,MLG38,4,77,11,0,11,17.29900985956192,0.22466246570859635
331,331,331,331,331,331,331,331,331,1-5981,5,1-5981,2,28,4,0,4,6.290549039840698,0.22466246570859635
512,512,512,512,512,512,512,512,512,1-5799,16,1-5799,14,7,1,0,1,1.5726372599601746,0.22466246570859635
10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,4,525,56,0,106,116.6995495557785,0.22228485629672096
33,33,33,33,33,33,33,33,33,1-6296,20,1-6296,18,254,18,0,67,56.366696417331696,0.22191612762729013
377,377,377,377,377,377,377,377,377,1-9892,16,1-9892,14,22,2,0,5,4.863186299800873,0.2210539227182215
385,385,385,385,385,385,385,385,385,1-18615,2,1-18615,20,22,2,0,5,4.863186299800873,0.2210539227182215
14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,54,0,64,90.64878463745117,0.21895841699867433
420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,3,17,2,0,3,3.7179117798805237,0.21870069293414846
20,20,20,20,20,20,20,20,20,1-8067,9,1-8067,6,322,48,0,39,70.33285313844681,0.2184250097467292
100,100,100,100,100,100,100,100,100,1-5172,16,1-5172,14,120,5,0,37,26.18757861852646,0.21822982182105383
369,369,369,369,369,369,369,369,369,MLG39,2,MLG39,20,23,1,0,7,5.008460819721222,0.21775916607483572
142,142,142,142,142,142,142,142,142,1-8084,10,1-8084,7,82,4,0,24,17.74329423904419,0.2163816370615145
230,230,230,230,230,230,230,230,230,1-9345,14,1-9345,11,47,1,0,16,10.162196159362793,0.21621693956091048
75,75,75,75,75,75,75,75,75,1-2545,5,1-2545,2,145,18,0,23,31.170656979084015,0.21497004813161388
506,506,506,506,506,506,506,506,506,1-17657,14,1-17657,11,8,0,0,3,1.7179117798805237,0.21473897248506546
491,491,491,491,491,491,491,491,491,1-5555,11,1-5555,9,10,1,0,2,2.145274519920349,0.2145274519920349
157,157,157,157,157,157,157,157,157,1-17733,9,1-17733,6,74,9,0,12,15.871647119522095,0.21448171783137965
384,384,384,384,384,384,384,384,384,1-0358,11,1-0358,9,22,3,0,3,4.717911779880524,0.21445053544911472
144,144,144,144,144,144,144,144,144,1-7058,19,1-7058,17,80,16,0,2,17.14527451992035,0.21431593149900435
3,3,3,3,3,3,3,3,3,1-6181,20,1-6181,18,659,45,0,168,141.20305967330933,0.21426867932216892
83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,7,0,40,29.905490398406982,0.21361064570290703
299,299,299,299,299,299,299,299,299,MLG31,1,MLG31,19,33,7,0,0,7.0,0.21212121212121213
205,205,205,205,205,205,205,205,205,1-8398,7,1-8398,4,54,8,0,6,11.435823559761047,0.21177451036594533
65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,17,0,30,34.17911779880524,0.20968783925647386
130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,27,19.461206018924713,0.20926027977338402
153,153,153,153,153,153,153,153,153,1-9516,4,1-9516,1,76,2,0,24,15.74329423904419,0.20714860840847618
268,268,268,268,268,268,268,268,268,1-8493,17,1-8493,15,38,5,0,5,7.863186299800873,0.2069259552579177
90,90,90,90,90,90,90,90,90,1-7070,14,1-7070,11,129,6,0,36,26.614941358566284,0.20631737487260685
428,428,428,428,428,428,428,428,428,1-9606,10,1-9606,7,16,1,0,4,3.2905490398406982,0.20565931499004364
371,371,371,371,371,371,371,371,371,1-6035,16,1-6035,14,23,3,0,3,4.717911779880524,0.20512659912524017
368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,5,23,3,0,3,4.717911779880524,0.20512659912524017
104,104,104,104,104,104,104,104,104,1-9394,12,1-9394,10,117,5,0,33,23.89702957868576,0.20424811605714324
18,18,18,18,18,18,18,18,18,MLG63,6,MLG63,3,380,34,0,76,77.52043175697327,0.20400113620256122
152,152,152,152,152,152,152,152,152,1-10038,18,1-10038,16,76,4,0,20,15.452745199203491,0.20332559472636172
129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,8,0,19,18.880107939243317,0.20085221211960974
250,250,250,250,250,250,250,250,250,1-18234,2,1-18234,20,43,0,0,15,8.589558899402618,0.19975718370703763
28,28,28,28,28,28,28,28,28,1-7005,4,1-7005,1,285,3,0,94,56.82790243625641,0.19939614889914528
255,255,255,255,255,255,255,255,255,1-3564,6,1-3564,3,41,3,0,9,8.153735339641571,0.19887159364979443
311,311,311,311,311,311,311,311,311,1-8938,7,1-8938,4,30,3,0,5,5.863186299800873,0.19543954332669575
214,214,214,214,214,214,214,214,214,1-8450,13,1-8450,12,52,9,0,2,10.14527451992035,0.19510143307539132
357,357,357,357,357,357,357,357,357,1-9650,18,1-9650,16,25,2,0,5,4.863186299800873,0.19452745199203492
1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,30,0,219,155.40755993127823,0.19401692875315635
417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,4,3.2905490398406982,0.19356170822592342
51,51,51,51,51,51,51,51,51,MLG65,7,MLG65,4,201,24,0,26,38.88856875896454,0.19347546646251015
375,375,375,375,375,375,375,375,375,1-7213,11,1-7213,9,23,1,0,6,4.435823559761047,0.19286189390265424
213,213,213,213,213,213,213,213,213,1-6227,1,1-6227,19,52,10,0,0,10.0,0.19230769230769232
325,325,325,325,325,325,325,325,325,1-9338,17,1-9338,15,29,5,0,1,5.572637259960175,0.1921599055158681
548,548,548,548,548,548,548,548,548,1-5914,16,1-5914,14,3,0,0,1,0.5726372599601746,0.1908790866533915
518,518,518,518,518,518,518,518,518,1-4842,11,1-4842,9,6,0,0,2,1.1452745199203491,0.1908790866533915
319,319,319,319,319,319,319,319,319,1-18935,5,1-18935,2,30,4,0,3,5.717911779880524,0.19059705932935078
21,21,21,21,21,21,21,21,21,MLG02,20,MLG02,18,320,15,0,80,60.810980796813965,0.19003431499004364
291,291,291,291,291,291,291,291,291,1-0037,16,1-0037,14,35,2,0,8,6.5810980796813965,0.18803137370518275
53,53,53,53,53,53,53,53,53,1-8341,4,1-8341,1,197,10,0,47,36.913951218128204,0.18738046303618378
283,283,283,283,283,283,283,283,283,1-6909,7,1-6909,4,36,5,0,3,6.717911779880524,0.18660866055223677
96,96,96,96,96,96,96,96,96,MLG09,13,MLG09,20,125,22,0,2,23.14527451992035,0.1851621961593628
308,308,308,308,308,308,308,308,308,1-4700,22,1-4700,8,31,0,0,10,5.726372599601746,0.18472169676134664
117,117,117,117,117,117,117,117,117,1-7019,20,1-7019,9,107,10,0,17,19.734833419322968,0.1844376955076913
449,449,449,449,449,449,449,449,449,MLG43,7,MLG43,4,14,2,0,1,2.5726372599601746,0.18375980428286962
79,79,79,79,79,79,79,79,79,1-0129,17,1-0129,15,142,14,0,21,26.025382459163666,0.18327734126171596
278,278,278,278,278,278,278,278,278,1-7845,2,1-7845,20,36,2,0,8,6.5810980796813965,0.1828082799911499
483,483,483,483,483,483,483,483,483,1-8578,4,1-8578,1,11,2,0,0,2.0,0.18181818181818182
440,440,440,440,440,440,440,440,440,1-2034,22,1-2034,8,16,0,0,5,2.863186299800873,0.17894914373755455
472,472,472,472,472,472,472,472,472,1-1935,2,1-1935,20,12,1,0,2,2.145274519920349,0.17877287666002908
477,477,477,477,477,477,477,477,477,1-8222,18,1-8222,16,12,1,0,2,2.145274519920349,0.17877287666002908
197,197,197,197,197,197,197,197,197,1-6006,4,1-6006,1,57,5,0,9,10.153735339641571,0.17813570771301002
270,270,270,270,270,270,270,270,270,1-9651,2,1-9651,20,38,1,0,10,6.726372599601746,0.1770098052526775
177,177,177,177,177,177,177,177,177,1-9498,16,1-9498,14,64,5,0,11,11.29900985956192,0.176547029055655
224,224,224,224,224,224,224,224,224,1-9277,4,1-9277,1,48,1,0,13,8.44428437948227,0.17592259123921394
378,378,378,378,378,378,378,378,378,1-9518,2,1-9518,20,22,1,0,5,3.863186299800873,0.17559937726367603
275,275,275,275,275,275,275,275,275,1-4020,14,1-4020,11,37,3,0,6,6.435823559761047,0.1739411772908391
