Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,13,7,1-5002,45,13,0,13,25.171002447605133,0.5593556099467807
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,7,14,1-10539,63,7,0,30,35.086928725242615,0.5569353765911527
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,6,12,1-1224,151,18,0,70,83.5361670255661,0.5532196491759345
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,17,13,1-6181,659,249,0,123,364.1564077734947,0.5525893896411149
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,20,3,MLG62,525,92,0,210,288.6085010766983,0.5497304782413301
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,11,5,1-7024,498,67,0,220,272.9708106517792,0.5481341579352995
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,6,1-1258,435,27,0,223,235.77950352430344,0.5420218471823067
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,7,14,1-8427,189,17,0,90,101.26078617572784,0.5357713554271315
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,7,14,1-1350,195,24,0,85,103.57963138818741,0.5311775968624995
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,12,11,1-1015,155,62,0,21,81.66085010766983,0.5268441942430312
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,11,5,1-1131,138,42,0,32,71.95939064025879,0.5214448597120203
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,7,14,1-9286,81,12,0,32,41.95939064025879,0.5180171683982566
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,16,16,1-9768,241,15,0,115,122.66656011343002,0.5089898759893362
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,6,12,1-8067,322,71,0,99,163.68686479330063,0.5083443006003125
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,16,16,1-1833,124,6,0,60,62.17385745048523,0.5014020762135906
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,12,4,1-0272,111,17,0,41,55.38546925783157,0.4989681915119962
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,16,16,1-18371,120,13,0,50,59.81154787540436,0.49842956562836965
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,6,12,1-10468,549,128,0,154,272.1795674562454,0.4957733469148368
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,7,14,1-9283,235,25,0,96,114.87817192077637,0.48884328476926114
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,3,18,MLG13,140,25,0,46,68.06662404537201,0.4861901717526572
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,17,13,MLG48,159,13,0,68,76.66370511054993,0.4821616673619492
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,6,1-9270,128,25,0,39,61.5130073428154,0.4805703698657453
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,17,3,1-3509,35,12,0,5,16.681154787540436,0.4766044225011553
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,21,10,MLG69,576,153,0,129,273.77379351854324,0.475301724858582
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,6,12,1-6927,179,40,0,48,84.93908596038818,0.474520033298258
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,21,17,1-9794,46,17,0,5,21.681154787540436,0.471329451903053
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,14,8,1-11350,100,33,0,15,47.04346436262131,0.47043464362621307
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,5,15,MLG14,232,51,0,62,109.0463193655014,0.4700272386444026
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,1,22,1-4926,4,0,0,2,1.8724619150161743,0.4681154787540436
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,1,22,1-6028,2,0,0,1,0.9362309575080872,0.4681154787540436
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,19,11,1-8100,19,7,0,2,8.872461915016174,0.4669716797376934
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,16,16,1-6692,71,14,0,20,32.72461915016174,0.4609101288755175
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,9,9,MLG46,17,5,0,3,7.8086928725242615,0.4593348748543683
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,14,8,1-8622,54,21,0,4,24.74492383003235,0.4582393301857842
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,18,1-8627,25,3,0,9,11.426078617572784,0.45704314470291135
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,20,3,1-9808,74,14,0,21,33.66085010766983,0.4548763528063491
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,7,14,1-18613,25,2,0,10,11.362309575080872,0.45449238300323486
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,15,2,1-18558,307,83,0,60,139.17385745048523,0.4533350405553265
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,19,11,MLG50,319,101,0,46,144.066624045372,0.4516195111140188
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,10,6,MLG75,185,45,0,41,83.38546925783157,0.45073226625854906
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,17,13,1-9500,33,13,0,2,14.872461915016174,0.45068066409139923
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,3,1-7140,397,58,0,128,177.83756256103516,0.44795355808824977
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,15,MLG30,208,51,0,45,93.13039308786392,0.4477422744608842
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,1,13,1-8493,38,2,0,16,16.979695320129395,0.44683408737182617
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,7,14,1-7453,13,3,0,3,5.8086928725242615,0.4468225286557124
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,5,15,1-9416,13,3,0,3,5.8086928725242615,0.4468225286557124
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,16,16,1-3206,45,6,0,15,20.043464362621307,0.4454103191693624
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,12,4,1-9516,76,14,0,21,33.66085010766983,0.44290592246933985
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,12,4,1-7004,381,40,0,136,167.32741022109985,0.43917955438608886
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,18,17,1-6561,65,21,0,8,28.489847660064697,0.43830534861637993
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,12,4,1-3516,156,28,0,43,68.25793117284775,0.43755084085158813
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,3,18,1-9697,20,5,0,4,8.744923830032349,0.4372461915016174
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,6,12,1-1317,414,87,0,100,180.62309575080872,0.4362876708956732
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,6,17,1-6858,23,8,0,2,9.872461915016174,0.4292374745659206
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,5,15,1-5036,14,6,0,0,6.0,0.42857142857142855
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,9,9,MLG57,629,148,0,129,268.77379351854324,0.42730332832836765
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,8,1,1-6980,128,5,0,53,54.62024074792862,0.42672063084319234
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,4,20,1-4855,22,0,0,10,9.362309575080872,0.4255595261400396
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,16,16,1-5775,244,11,0,98,102.75063383579254,0.4211091550647235
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,7,14,1-2324,25,3,0,8,10.489847660064697,0.41959390640258787
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,6,12,1-17733,74,16,0,16,30.979695320129395,0.4186445313530999
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,20,3,1-4098,16,2,0,5,6.681154787540436,0.41757217422127724
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,21,10,1-2034,16,2,0,5,6.681154787540436,0.41757217422127724
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,7,14,1-8285,72,14,0,17,29.91592627763748,0.41549897607829833
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,21,10,1-18028,309,15,0,121,128.28394585847855,0.41515840083650013
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,3,18,1-6227,52,0,0,23,21.533312022686005,0.41410215428242314
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,5,6,1-19286,40,10,0,7,16.55361670255661,0.41384041756391526
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,8,1-3523,543,97,0,136,224.32741022109985,0.41312598567421704
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,9,9,1-18935,30,3,0,10,12.362309575080872,0.41207698583602903
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,16,16,1-9394,117,33,0,16,47.979695320129395,0.41008286598401195
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,21,10,MLG56,511,40,0,181,209.45780330896378,0.4098978538335886
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,13,7,MLG29,164,52,0,16,66.9796953201294,0.4084127763422524
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,8,1-20578,19,4,0,4,7.744923830032349,0.4076275700017026
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,9,9,1-1250,34,11,0,3,13.808692872524261,0.40613802566247825
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,16,16,1-3584,26,4,0,7,10.55361670255661,0.4059083347137158
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,21,10,MLG31,33,4,0,10,13.362309575080872,0.40491847197214764
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,5,15,1-17835,17,5,0,2,6.872461915016174,0.4042624655891867
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,1,22,1-4417,151,0,0,65,60.855012238025665,0.4030133260796402
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,4,20,1-5799,7,0,0,3,2.8086928725242615,0.40124183893203735
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,19,11,MLG58,71,19,0,10,28.36230957508087,0.399469148944801
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,8,4,1-1191,53,7,0,15,21.043464362621307,0.3970464974079492
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,7,14,1-5891,96,10,0,30,38.086928725242615,0.3967388408879439
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,10,6,1-1570,142,28,0,30,56.086928725242615,0.39497837130452546
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,9,9,1-9740,34,5,0,9,13.426078617572784,0.39488466522272897
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,7,14,1-1957,47,12,0,7,18.55361670255661,0.39475780218205553
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,17,13,MLG55,92,23,0,14,36.10723340511322,0.39246992831644806
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,1,22,1-7845,36,0,0,15,14.043464362621307,0.3900962322950363
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,2,24,1-6228,48,0,0,20,18.724619150161743,0.3900962322950363
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,20,3,MLG02,320,58,0,71,124.47239798307419,0.3889762436971068
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,11,5,1-6974,207,29,0,55,80.4927026629448,0.3888536360528734
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,15,13,1-5355,53,14,0,7,20.55361670255661,0.38780408872748323
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,13,7,1-3216,5,1,0,1,1.9362309575080872,0.38724619150161743
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,15,2,1-9650,25,5,0,5,9.681154787540436,0.38724619150161743
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,9,9,1-5214,40,5,0,11,15.298540532588959,0.38246351331472395
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,16,16,1-9645,69,2,0,26,26.342004895210266,0.3817681868871053
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,21,10,1-5981,28,6,0,5,10.681154787540436,0.38146981384072987
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,16,16,MLG33,20,2,0,6,7.617385745048523,0.38086928725242614
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,4,20,1-3217,5,0,0,2,1.8724619150161743,0.37449238300323484
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,5,15,1-9925,93,24,0,11,34.29854053258896,0.3688015111031071
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,16,16,1-8450,52,7,0,13,19.171002447605133,0.3686731239924064
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,6,1-6734,44,3,0,14,16.10723340511322,0.3660734864798459
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,3,18,1-2103,26,2,0,8,9.489847660064697,0.3649941407717191
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,12,4,1-3534,279,65,0,39,101.5130073428154,0.36384590445453546
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,10,6,1-9963,116,15,0,29,42.15069776773453,0.363368084204608
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,12,4,1-3362,117,18,0,26,42.342004895210266,0.3618974777368399
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,7,14,1-6240,698,99,0,164,252.5418770313263,0.36180784674975114
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,21,10,1-3106,34,2,0,11,12.298540532588959,0.3617217803702635
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,3,18,1-20467,13,0,0,5,4.681154787540436,0.36008882981080276
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,5,15,1-9855,8,1,0,2,2.8724619150161743,0.3590577393770218
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,15,2,1-9333,102,13,0,25,36.40577393770218,0.3569193523304135
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,14,8,1-3083,78,9,0,20,27.724619150161743,0.3554438352584839
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,6,12,1-3104,16,1,0,5,5.681154787540436,0.35507217422127724
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,12,4,1-6611,89,8,0,25,31.40577393770218,0.35287386446856384
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,8,1,1-18377,14,4,0,1,4.936230957508087,0.3525879255362919
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,7,14,1-1608,307,23,0,91,108.19701713323593,0.3524332805642864
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,10,6,1-9498,64,15,0,8,22.489847660064697,0.3514038696885109
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,4,20,1-4682,16,0,0,6,5.617385745048523,0.3510866090655327
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,3,18,1-4494,16,0,0,6,5.617385745048523,0.3510866090655327
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,1,22,1-4634,48,0,0,18,16.85215723514557,0.3510866090655327
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,20,3,1-1942,34,11,0,1,11.936230957508087,0.35106561639729666
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,16,16,1-9156,268,34,0,64,93.91878128051758,0.35044321373327453
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,9,9,1-5043,123,15,0,30,43.086928725242615,0.3503002335385578
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,5,15,1-9491,80,13,0,16,27.979695320129395,0.34974619150161745
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,21,10,1-9518,22,3,0,5,7.681154787540436,0.3491433994336562
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,3,18,1-9655,27,1,0,9,9.426078617572784,0.3491140228730661
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,16,16,MLG42,14,3,0,2,4.872461915016174,0.34803299392972675
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,1-6594,3,18,1-6594,70,0,0,26,24.342004895210266,0.3477429270744324
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,11,5,1-7863,351,49,0,78,122.0260146856308,0.34765246349182566
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,6,12,1-2297,25,4,0,5,8.681154787540436,0.34724619150161745
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,1,22,1-6532,27,0,0,10,9.362309575080872,0.34675220648447674
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,4,20,1-3589,27,0,0,10,9.362309575080872,0.34675220648447674
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,6,12,1-9831,132,13,0,35,45.76808351278305,0.3467279053998716
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,20,3,1-8188,140,10,0,41,48.38546925783157,0.34561049469879696
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,9,9,1-7897,95,15,0,19,32.788388192653656,0.3451409283437227
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,13,7,1-6098,1327,205,0,270,457.78235852718353,0.3449754020551496
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,1,22,MLG59,71,0,0,26,24.342004895210266,0.34284513936915867
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,3,18,MLG84,63,1,0,22,21.597081065177917,0.34281081055837964
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,7,14,1-7682,141,23,0,27,48.27823585271835,0.34239883583488195
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,9,9,MLG63,380,41,0,95,129.94194096326828,0.34195247621912706
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,1,22,1-7770,11,0,0,4,3.7449238300323486,0.3404476209120317
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,10,6,1-6217,44,14,0,1,14.936230957508087,0.3394597944888202
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,3,18,1-4700,31,3,0,8,10.489847660064697,0.33838218258273217
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,7,14,1-0003,17,2,0,4,5.744923830032349,0.3379366958842558
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,16,16,1-3535,315,37,0,74,106.28109085559845,0.33740028843047126
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,18,17,MLG45,70,16,0,8,23.489847660064697,0.33556925228663853
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,5,15,MLG09,125,10,0,34,41.83185255527496,0.3346548204421997
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,3,18,1-0027,29,5,0,5,9.681154787540436,0.3338329237082909
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-7599,10,6,1-7599,3,1,0,0,1.0,0.3333333333333333
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,4,20,1-4390,45,0,0,16,14.979695320129395,0.33288211822509767
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,20,3,1-8988,29,4,0,6,9.617385745048523,0.33163399120856973
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,18,1-7496,246,16,0,70,81.5361670255661,0.3314478334372606
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,3,18,1-5282,17,0,0,6,5.617385745048523,0.3304344555910896
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,10,6,1-1177,17,0,0,6,5.617385745048523,0.3304344555910896
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,6,12,1-9674,144,12,0,38,47.57677638530731,0.330394280453523
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,19,11,MLG53,91,15,0,16,29.979695320129395,0.32944720132010324
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,5,15,1-8906,15,4,0,1,4.936230957508087,0.32908206383387245
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,16,16,1-8544,54,13,0,5,17.681154787540436,0.3274287923618599
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,12,4,1-7807,239,37,0,44,78.19416213035583,0.3271722264868445
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,13,7,1-6693,98,18,0,15,32.04346436262131,0.326974126149197
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,4,20,1-1390,98,0,0,34,31.831852555274963,0.32481482199260164
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,6,12,1-1769,89,12,0,18,28.85215723514557,0.32418154196792776
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,9,9,MLG60,47,4,0,12,15.234771490097046,0.32414407425738395
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,15,2,1-9870,27,5,0,4,8.744923830032349,0.3238860677789759
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,11,5,1-19448,45,8,0,7,14.55361670255661,0.323413704501258
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,1,22,1-1592,32,0,0,11,10.298540532588959,0.32182939164340496
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,6,12,1-9404,100,14,0,19,31.788388192653656,0.31788388192653655
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,11,5,1-5626,125,18,0,23,39.533312022686005,0.31626649618148805
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,18,17,MLG32,52,8,0,9,16.426078617572784,0.31588612726101506
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,13,7,1-0053,142,27,0,19,44.788388192653656,0.3154111844553074
