,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,P-16616,14,22,P-16616,28,12,0,9,12.126891838386657,0.4331032799423805
1,1-19286,18,11,1-19286,40,16,0,5,16.070495465770364,0.4017623866442591
2,MLG32,8,13,MLG32,52,19,0,12,19.16918911784888,0.3686382522663244
3,MLG49,12,15,MLG49,185,60,0,6,60.08459455892444,0.3247815922104023
4,1-0303,8,13,1-0303,212,67,0,30,67.42297279462218,0.3180328905406707
5,MLG41,9,22,MLG41,66,19,0,3,19.04229727946222,0.2885196557494275
6,MLG10,8,13,MLG10,60,17,0,19,17.267882769927382,0.2877980461654564
7,1-7530,22,2,1-7530,25,7,0,1,7.014099093154073,0.2805639637261629
8,1-3516,21,9,1-3516,156,43,0,26,43.36657642200589,0.2779908745000378
9,1-2282,9,22,1-2282,219,60,0,10,60.14099093154073,0.2746163969476745
10,1-3596,21,9,1-3596,223,57,0,36,57.50756735354662,0.2578814679531238
11,MLG40,19,6,MLG40,51,13,0,8,13.112792745232582,0.2571135832398545
12,MLG48,21,9,MLG48,159,40,0,41,40.57806281931698,0.2552079422598552
13,MLG55,12,15,MLG55,92,23,0,5,23.070495465770364,0.2507662550627213
14,MLG75,18,11,MLG75,185,46,0,24,46.33837823569775,0.2504777201929608
15,MLG65,17,18,MLG65,201,46,0,22,46.3101800493896,0.2303989057183562
16,1-2545,15,8,1-2545,145,33,0,15,33.21148639731109,0.2290447337745592
17,MLG44,22,2,MLG44,59,13,0,6,13.084594558924437,0.2217727891343124
18,1-1131,17,18,1-1131,138,30,0,14,30.19738730415702,0.2188216471315726
19,1-0292,23,21,1-0292,99,21,0,26,21.36657642200589,0.2158240042626857
20,1-2297,7,14,1-2297,25,5,0,5,5.070495465770364,0.2028198186308145
21,1-4051,1,24,1-4051,5,1,0,1,1.0140990931540728,0.2028198186308145
22,1-6227,5,12,1-6227,52,10,0,34,10.479369167238474,0.2015263301392014
23,1-8379,3,5,1-8379,5,1,0,0,1.0,0.2
24,1-4361,8,13,1-4361,10,2,0,0,2.0,0.2
25,1-9836,17,18,1-9836,5,1,0,0,1.0,0.2
26,1-2335,19,17,1-2335,145,28,0,45,28.634459191933274,0.1974790289098846
27,1-8095,2,10,1-8095,46,9,0,5,9.070495465770364,0.1971846840384861
28,1-8285,22,2,1-8285,72,14,0,8,14.112792745232582,0.1960110103504525
29,1-9185,13,6,1-9185,31,6,0,3,6.042297279462218,0.1949128154665231
30,1-4700,3,5,1-4700,31,6,0,3,6.042297279462218,0.1949128154665231
31,1-0278,8,6,1-0278,79,15,0,28,15.394774608314036,0.194870564662203
32,1-4682,14,3,1-4682,16,3,0,8,3.112792745232582,0.1945495465770363
33,1-9578,9,22,1-9578,42,8,0,3,8.042297279462218,0.1914832685586242
34,1-9379,9,22,1-9379,58,11,0,7,11.09869365207851,0.1913567871048019
35,1-2573,22,2,1-2573,37,7,0,1,7.014099093154073,0.1895702457609208
36,MLG78,9,22,MLG78,80,15,0,6,15.084594558924437,0.1885574319865554
37,1-4098,9,22,1-4098,16,3,0,1,3.0140990931540728,0.1883811933221295
38,1-9452,14,22,1-9452,16,3,0,1,3.0140990931540728,0.1883811933221295
