,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG44,21,24,MLG44,59,5,1,8,1006.9219329357148,17.066473439588385
1,MLG45,7,10,MLG45,70,14,1,2,1014.4804832339288,14.492578331913268
2,1-2382,21,24,1-2382,139,20,1,12,1022.882899403572,7.358869779881814
3,MLG54,7,10,MLG54,595,53,1,15,1056.603624254465,1.775804410511706
4,1-7807,5,2,1-7807,239,110,0,15,113.6036242544651,0.4753289717760046
5,1-6974,7,10,1-6974,207,70,0,115,97.62778595089912,0.4716318161879185
6,MLG59,10,3,MLG59,71,26,0,18,30.324349105358124,0.4271035085261707
7,P-16616,2,14,P-16616,28,10,0,3,10.72072485089302,0.3828830303890364
8,1-9651,10,3,1-9651,38,12,0,6,13.44144970178604,0.3537223605733168
9,1-9491,18,21,1-9491,80,27,0,4,27.96096646785736,0.349512080848217
10,1-2282,13,5,1-2282,219,63,0,20,67.8048323392868,0.3096111065720858
11,1-1131,10,3,1-1131,138,27,0,65,42.615705102682114,0.3088094572658124
12,MLG31,13,5,MLG31,33,8,0,9,10.162174552679062,0.307944683414517
13,1-9333,20,23,1-9333,102,24,0,29,30.967006891965863,0.3035981067839791
14,MLG15,4,15,MLG15,105,12,0,72,29.29739642143249,0.2790228230612618
15,MLG29,6,16,MLG29,164,35,0,41,44.84990629553795,0.2734750383874265
16,MLG60,4,15,MLG60,47,9,0,16,12.843865871429443,0.2732737419453073
17,1-6878,10,11,1-6878,167,32,0,56,45.45353055000305,0.2721768296407368
18,MLG64,13,5,MLG64,245,65,0,7,66.68169131875038,0.2721701686479607
19,1-9270,19,22,1-9270,128,24,0,45,34.81087276339531,0.2719599434640258
20,1-9156,15,7,1-9156,268,65,0,28,71.72676527500153,0.267637183861946
21,1-2294,8,9,1-2294,75,15,0,20,19.804832339286804,0.2640644311904907
22,1-8627,5,2,1-8627,25,6,0,2,6.48048323392868,0.2592193293571472
23,MLG58,12,4,MLG58,71,12,0,26,18.246282041072845,0.2569898879024344
24,1-1833,2,14,1-1833,124,26,0,19,30.564590722322464,0.2464886348574392
