Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
352,MLG63,6,8,MLG63,380,157,0,71,165.48084811121225,0.4354759160821375
342,MLG65,16,20,MLG65,201,82,0,12,83.43338277935982,0.4150914566137304
140,1-2294,15,9,1-2294,75,27,0,13,28.55283134430647,0.38070441792408627
331,MLG75,10,12,MLG75,185,68,0,13,69.55283134430647,0.3759612505097647
162,1-8067,15,9,1-8067,322,107,0,89,117.63092228025198,0.36531342323059623
305,1-7866,19,4,1-7866,318,111,0,21,113.50841986387968,0.35694471655308074
526,1-5002,4,15,1-5002,45,14,0,8,14.955588519573212,0.33234641154607136
106,MLG69,7,6,MLG69,576,181,0,78,190.3169880658388,0.33041143761430347
166,MLG40,1,8,MLG40,51,15,0,14,16.67227990925312,0.3269074492010416
390,MLG64,1,15,MLG64,245,78,0,14,79.67227990925312,0.3251929792214413
92,1-7807,14,10,1-7807,239,73,0,39,77.6584940329194,0.32493093737623185
375,MLG14,16,20,MLG14,232,72,0,27,75.22511125355959,0.32424616919637755
406,1-17907,12,14,1-17907,119,34,0,28,37.34455981850624,0.31381983040761546
483,1-9491,20,3,1-9491,80,23,0,17,25.030625604093075,0.3128828200511634
234,MLG29,4,7,MLG29,164,45,0,36,49.30014833807945,0.3006106605980454
335,1-8910,14,10,1-8910,137,40,0,5,40.59724282473326,0.2963302395965931
259,1-3596,7,6,1-3596,223,59,0,51,65.09187681227922,0.2918918242703104
131,1-9283,20,3,1-9283,235,65,0,23,67.74731699377298,0.288286455292651
388,MLG49,2,5,MLG49,185,49,0,32,52.82235407829285,0.2855262382610424
311,1-20578,19,20,1-20578,19,5,0,3,5.358345694839954,0.2820181944652608
346,MLG32,1,15,MLG32,52,14,0,5,14.597242824733257,0.28071620816794723
332,MLG78,6,6,MLG78,80,21,0,10,22.194485649466515,0.27743107061833144
485,1-5980,4,8,1-5980,29,7,0,8,7.955588519573212,0.27433063860597284
268,MLG44,6,8,MLG44,59,14,0,15,15.791728474199772,0.2676564148169453
364,1-7682,12,14,1-7682,141,28,0,77,37.19753950089216,0.26381233688576
398,1-0303,18,11,1-0303,212,43,0,97,54.58651079982519,0.2574835415086094
149,MLG58,10,12,MLG58,71,17,0,8,17.95558851957321,0.25289561295173535
434,MLG59,8,8,MLG59,71,17,0,8,17.95558851957321,0.25289561295173535
355,1-9498,7,6,1-9498,64,15,0,8,15.955588519573212,0.24930607061833143
517,1-18028,8,19,1-18028,309,55,0,182,76.73963882029057,0.24834834569673322
533,1-7530,16,20,1-7530,25,6,0,1,6.1194485649466515,0.24477794259786606
141,MLG45,1,15,MLG45,70,16,0,8,16.95558851957321,0.24222269313676018
514,1-11206,2,5,1-11206,14,3,0,3,3.3583456948399544,0.23988183534571103
451,1-4098,2,5,1-4098,16,3,0,7,3.83613995462656,0.23975874716416
382,1-18558,7,6,1-18558,307,70,0,29,73.46400838345289,0.2392964442457749
357,1-4760,19,4,1-4760,40,9,0,4,9.477794259786606,0.23694485649466515
74,1-8124,6,8,1-8124,18,4,0,2,4.238897129893303,0.23549428499407238
183,1-9496,15,13,1-9496,39,7,0,18,9.150074169039726,0.234617286385634
199,MLG39,14,10,MLG39,23,5,0,3,5.358345694839954,0.23297155194956323
122,MLG42,20,3,MLG42,14,3,0,2,3.238897129893303,0.2313497949923788
157,1-6061,4,7,1-6061,40,7,0,18,9.150074169039726,0.22875185422599315
394,1-2423,8,19,1-2423,79,18,0,0,18.0,0.22784810126582278
461,1-9651,6,14,1-9651,38,7,0,13,8.552831344306469,0.22507450906069656
430,1-3141,10,12,1-3141,136,28,0,21,30.50841986387968,0.22432661664617412
322,1-0296,19,4,1-0296,41,8,0,10,9.194485649466515,0.22425574754796376
279,MLG43,14,10,MLG43,14,3,0,1,3.1194485649466515,0.22281775463904654
253,1-4649,2,5,1-4649,244,48,0,53,54.33077394217253,0.2226671063203792
300,1-4020,8,19,1-4020,37,7,0,10,8.194485649466515,0.2214725851207166
168,1-9655,2,5,1-9655,27,5,0,8,5.955588519573212,0.22057735257678562
