Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,MLG45,20,13,MLG45,70,25,1,7,1029.7638018727303,14.710911455324718
4,4,4,4,4,4,1-6240,20,13,1-6240,698,70,1,28,1089.055207490921,1.560251013597308
470,470,470,470,470,470,1-1204,2,14,1-1204,39,9,0,33,31.457923114299774,0.8066134131871737
399,399,399,399,399,399,MLG60,15,9,MLG60,47,23,0,6,27.083258748054504,0.5762395478309469
322,322,322,322,322,322,1-0296,18,12,1-0296,41,2,0,31,23.096836864948273,0.5633374845109335
166,166,166,166,166,166,MLG40,14,2,MLG40,51,20,0,12,28.16651749610901,0.5522846567864511
305,305,305,305,305,305,1-7866,2,12,1-7866,318,60,0,146,159.3592962026596,0.5011298622725144
140,140,140,140,140,140,1-2294,4,9,1-2294,75,34,0,5,37.402715623378754,0.4987028749783834
380,380,380,380,380,380,1-7004,9,4,1-7004,381,69,0,161,178.56744307279587,0.46868095294697076
162,162,162,162,162,162,1-8067,10,16,1-8067,322,25,0,184,150.21993494033813,0.46652153708179545
454,454,454,454,454,454,1-0272,9,14,1-0272,111,42,0,14,51.52760374546051,0.4642126463555001
364,364,364,364,364,364,1-7682,20,13,1-7682,141,44,0,29,63.73575061559677,0.4520266001106154
302,302,302,302,302,302,MLG51,13,3,MLG51,248,56,0,81,111.12399309873581,0.44808061733361215
246,246,246,246,246,246,MLG56,4,5,MLG56,511,87,0,197,221.0669955611229,0.4326164296695164
123,123,123,123,123,123,MLG55,1,8,MLG55,92,12,0,39,38.54118186235428,0.41892588980819867
462,462,462,462,462,462,1-1183,13,3,1-1183,45,4,0,21,18.291405618190765,0.4064756804042392
394,394,394,394,394,394,1-2423,3,20,1-2423,79,16,0,23,31.652491867542267,0.4006644540195224
253,253,253,253,253,253,1-4649,18,14,1-4649,244,41,0,81,96.12399309873581,0.3939507913882615
353,353,353,353,353,353,MLG50,7,15,MLG50,319,111,0,21,125.29140561819077,0.39276302701627197
217,217,217,217,217,217,1-9630,7,15,1-9630,33,8,0,7,12.763801872730255,0.38678187493121985
540,540,540,540,540,540,1-5413,3,20,1-5413,39,4,0,16,14.888689994812012,0.3817612819182567
161,161,161,161,161,161,MLG41,14,2,MLG41,66,14,0,15,24.20814687013626,0.36679010409297363
55,55,55,55,55,55,1-8095,4,5,1-8095,46,12,0,7,16.763801872730255,0.364430475494136
359,359,359,359,359,359,1-4417,17,22,1-4417,151,19,0,52,54.38824248313904,0.3601870363121791
33,33,33,33,33,33,1-7991,4,5,1-7991,46,7,0,14,16.52760374546051,0.3592957335969676
424,424,424,424,424,424,1-4700,9,4,1-4700,31,7,0,6,11.083258748054504,0.35752447574369367
279,279,279,279,279,279,MLG43,1,21,MLG43,14,5,0,0,5.0,0.35714285714285715
311,311,311,311,311,311,1-20578,2,12,1-20578,19,2,0,7,6.763801872730255,0.3559895722489608
