Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1023.5060641765594,14.415578368683937
MLG38,7,7,MLG38,77,5,1,16,1015.917911529541,13.19373911077326
1-18028,7,7,1-18028,309,3,1,65,1047.3540155887604,3.3894951960801305
MLG56,2,2,MLG56,511,56,1,31,1077.1534535884857,2.107932394498015
1-1580,13,20,1-1580,400,42,0,263,221.46317076683044,0.5536579269170762
1-9379,19,13,1-9379,58,16,0,21,30.329758882522583,0.5229268772848721
1-6561,18,14,1-6561,65,14,0,25,31.059236764907837,0.4778344117678129
1-9491,21,19,1-9491,80,30,0,12,38.18843364715576,0.477355420589447
1-17733,6,16,1-17733,74,12,0,34,35.20056200027466,0.4756832702739819
1-8627,14,21,1-8627,25,5,0,10,11.823694705963135,0.4729477882385254
1-3587,14,21,1-3587,46,10,0,16,20.917911529541016,0.4547372071639351
1-7682,7,7,1-7682,141,44,0,28,63.10634517669678,0.4475627317496225
MLG60,14,21,MLG60,47,6,0,22,21.012128353118896,0.4470665607046574
P-16616,3,13,P-16616,28,5,0,11,12.506064176559448,0.44664514916283743
1-5002,3,3,1-5002,45,13,0,9,19.14132523536682,0.42536278300815156
MLG45,21,19,MLG45,70,22,0,8,27.458955764770508,0.3922707966395787
1-4531,20,6,1-4531,94,8,0,42,36.659517765045166,0.38999486984090603
1-9270,18,14,1-9270,128,11,0,57,49.89505982398987,0.38980515487492085
1-5913,8,10,1-5913,14,4,0,2,5.364738941192627,0.3831956386566162
1-3083,5,4,1-3083,78,8,0,32,29.83582305908203,0.38251055203951323
1-1989,21,19,1-1989,46,8,0,14,17.55317258834839,0.38159070844235626
1-6858,9,9,1-6858,23,4,0,7,8.776586294174194,0.38159070844235626
1-2297,6,16,1-2297,25,4,0,8,9.458955764770508,0.3783582305908203
1-9417,6,16,1-9417,76,13,0,23,28.69449782371521,0.3775591818909896
1-5355,18,14,1-5355,53,9,0,16,19.917911529541016,0.3758096515007739
1-9674,6,16,1-9674,144,27,0,39,53.612409353256226,0.3723083982865016
1-6878,22,18,1-6878,167,40,0,32,61.83582305908203,0.3702743895753415
MLG48,18,14,MLG48,159,51,0,11,58.50606417655945,0.36796266777710346
1-4390,20,6,1-4390,45,6,0,15,16.235542058944702,0.3607898235321045
1-0129,18,14,1-0129,142,23,0,41,50.97714829444885,0.35899400207358345
1-0303,17,15,1-0303,212,69,0,10,75.82369470596313,0.35765893729227893
1-1833,12,11,1-1833,124,15,0,43,44.34188723564148,0.3575958648035603
1-9667,16,23,1-9667,14,5,0,0,5.0,0.35714285714285715
1-2382,7,7,1-2382,139,35,0,21,49.32975888252258,0.35489035167282434
1-18487,18,14,1-18487,23,2,0,9,8.141325235366821,0.3539706624072531
1-1204,13,20,1-1204,39,9,0,7,13.776586294174194,0.3532458024147229
1-5197,6,16,1-5197,72,10,0,22,25.012128353118896,0.34739067157109577
MLG68,15,22,MLG68,642,59,0,240,222.76867294311523,0.3469917024036063
1-6927,19,16,1-6927,179,30,0,47,62.07136511802673,0.3467674028940041
1-1350,21,19,1-1350,195,49,0,26,66.74160623550415,0.34226464736155976
