Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,5,MLG59,71,17,1,9,1023.9575922489166,14.421937918998825
MLG45,21,24,MLG45,70,6,1,3,1008.3191974163055,14.40455996309008
1-8285,7,24,1-8285,72,5,1,6,1009.6383948326111,14.022755483786264
MLG38,7,10,MLG38,77,20,1,14,1030.8229212760925,13.38731066592328
1-18028,7,10,1-18028,309,183,1,39,1213.149566411972,3.9260503767377735
MLG56,2,5,MLG56,511,56,1,23,1073.7805135250092,2.1013317290117595
1-1580,13,13,1-1580,400,61,0,255,258.13178038597107,0.6453294509649277
1-2382,7,10,1-2382,139,37,0,57,81.0647509098053,0.5831996468331316
MLG68,15,11,MLG68,642,93,0,347,361.2538344860077,0.5627006767694824
1-7682,7,10,1-7682,141,17,0,75,74.97993540763855,0.5317725915435358
P-16616,3,6,P-16616,28,5,0,12,14.276789665222168,0.509885345186506
1-8573,22,11,1-8573,184,76,0,20,91.46131610870361,0.4970723701559979
1-8573,15,11,1-8573,184,74,0,20,89.46131610870361,0.48620280493860657
1-3596,7,10,1-3596,223,67,0,53,107.97248768806458,0.48418155913930305
1-5891,15,12,1-5891,96,36,0,13,46.04985547065735,0.47968599448601407
1-3587,14,12,1-3587,46,17,0,5,20.865329027175903,0.4535941092864327
1-2400,22,17,1-2400,49,19,0,4,22.092263221740723,0.45086251472940253
1-8398,14,12,1-8398,54,1,0,30,24.19197416305542,0.44799952153806333
1-1317,6,9,1-1317,414,116,0,88,184.0297908782959,0.44451640308767126
1-5913,8,18,1-5913,14,6,0,0,6.0,0.42857142857142855
1-5002,3,6,1-5002,45,10,0,12,19.276789665222168,0.42837310367160375
1-9379,19,22,1-9379,58,17,0,10,24.730658054351807,0.42639065610951393
1-8529,13,13,1-8529,56,2,0,28,23.64584255218506,0.42224718843187603
1-7521,15,11,1-7521,10,1,0,4,4.092263221740723,0.4092263221740723
1-4319,6,9,1-4319,163,26,0,52,66.1994218826294,0.40613142259281837
1-5515,3,6,1-5515,29,4,0,10,11.730658054351807,0.4045054501500623
1-18377,4,7,1-18377,14,1,0,6,5.638394832611084,0.40274248804364887
1-5043,18,21,1-5043,123,3,0,60,49.38394832611084,0.4014955148464296
1-7614,8,18,1-7614,72,25,0,5,28.865329027175903,0.40090734759966534
1-6858,9,17,1-6858,23,3,0,8,9.184526443481445,0.3993272366731063
1-2282,7,10,1-2282,219,54,0,40,84.92263221740723,0.3877745763351928
1-7866,11,15,1-7866,318,90,0,43,123.24182963371277,0.38755292337645525
1-4926,15,11,1-4926,4,0,0,2,1.5461316108703613,0.38653290271759033
1-6028,22,19,1-6028,2,0,0,1,0.7730658054351807,0.38653290271759033
1-7496,4,17,1-7496,246,48,0,60,94.38394832611084,0.3836745866915075
1-5413,9,17,1-5413,39,4,0,14,14.82292127609253,0.38007490451519305
1-7140,16,2,1-7140,397,97,0,66,148.02234315872192,0.3728522497700804
MLG50,11,15,MLG50,319,49,0,90,118.57592248916626,0.3717113557654115
1-17907,3,6,1-17907,119,21,0,30,44.19197416305542,0.37136112742063376
1-7496,9,17,1-7496,246,50,0,52,90.1994218826294,0.3666643165960545
1-8493,1,4,1-8493,38,0,0,18,13.915184497833252,0.366189065732454
MLG39,11,15,MLG39,23,3,0,7,8.411460638046265,0.365715679915055
1-3312,22,19,1-3312,36,0,0,17,13.142118692398071,0.3650588525666131
1-7839,6,9,1-7839,24,1,0,10,8.730658054351807,0.36377741893132526
1-8084,1,4,1-8084,82,5,0,32,29.73810577392578,0.36265982651129003
1-5980,1,4,1-5980,29,2,0,11,10.503723859786987,0.36219737447541334
1-10468,6,9,1-10468,549,95,0,133,197.81775212287903,0.3603237743586139
1-17835,22,19,1-17835,17,3,0,4,6.092263221740723,0.3583684248082778
MLG60,14,12,MLG60,47,9,0,10,16.730658054351807,0.3559714479649321
1-17733,6,9,1-17733,74,7,0,25,26.326645135879517,0.35576547480918264
1-3217,8,18,1-3217,5,1,0,1,1.7730658054351807,0.3546131610870361
1-2034,1,4,1-2034,16,1,0,6,5.638394832611084,0.35239967703819275
1-18994,11,15,1-18994,28,6,0,5,9.865329027175903,0.35233317954199656
1-2423,16,2,1-2423,79,3,0,32,27.73810577392578,0.35111526296108586
1-0272,14,12,1-0272,111,15,0,31,38.9650399684906,0.35103639611252796
1-6693,1,4,1-6693,98,5,0,38,34.376500606536865,0.3507806184340496
MLG55,11,15,MLG55,92,9,0,30,32.19197416305542,0.34991276264190674
72-12171,4,7,72-12171,19,2,0,6,6.638394832611084,0.34938920171637283
MLG58,10,16,MLG58,71,13,0,15,24.59598708152771,0.34642235326095366
MLG29,9,17,MLG29,164,21,0,46,56.56102705001831,0.34488431128059943
1-9938,6,9,1-9938,55,12,0,9,18.957592248916626,0.3446834954348477
1-3447,20,23,1-3447,110,13,0,32,37.73810577392578,0.34307368885387074
1-1390,19,22,1-1390,98,15,0,24,33.553579330444336,0.34238346255555446
1-3516,22,19,1-3516,156,10,0,56,53.29168510437012,0.3416133660536546
1-1989,21,24,1-1989,46,1,0,19,15.688250303268433,0.34104891963627026
1-19286,1,4,1-19286,40,2,0,15,13.59598708152771,0.33989967703819274
1-9630,18,21,1-9630,33,5,0,8,11.184526443481445,0.338925043741862
1-9997,9,17,1-9997,16,0,0,7,5.411460638046265,0.33821628987789154
1-6611,3,6,1-6611,89,10,0,26,30.099710941314697,0.3381989993406146
1-1131,3,6,1-1131,138,21,0,33,46.51117157936096,0.3370374752127606
1-18615,11,15,1-18615,22,2,0,7,7.411460638046265,0.3368845744566484
1-3141,18,21,1-3141,136,6,0,51,45.426356077194214,0.3340173240970163
1-6543,14,12,1-6543,12,4,0,0,4.0,0.3333333333333333
1-9838,22,19,1-9838,3,1,0,0,1.0,0.3333333333333333
1-20578,15,11,1-20578,19,4,0,3,6.319197416305542,0.3325893377002917
1-4098,3,6,1-4098,16,3,0,3,5.319197416305542,0.3324498385190964
MLG30,16,2,MLG30,208,45,0,31,68.9650399684906,0.3315626921562048
1-9227,4,7,1-9227,801,110,0,201,265.3862268924713,0.33131863532143735
1-6296,16,2,1-6296,254,26,0,75,83.97993540763855,0.33062966695920687
1-18935,7,10,1-18935,30,6,0,5,9.865329027175903,0.3288443009058634
1-9496,1,4,1-9496,39,2,0,14,12.82292127609253,0.3287928532331418
MLG51,5,8,MLG51,248,62,0,24,80.55357933044434,0.32481281988082394
1-1462,4,7,1-1462,192,14,0,62,61.9300799369812,0.32255249967177707
1-6718,9,17,1-6718,20,1,0,7,6.411460638046265,0.32057303190231323
MLG32,10,16,MLG32,52,12,0,6,16.638394832611084,0.319969131396367
1-10785,17,1,1-10785,279,89,0,0,89.0,0.31899641577060933
1-7005,20,23,1-7005,285,57,0,43,90.24182963371277,0.31663799871478165
MLG75,9,17,MLG75,185,26,0,42,58.46876382827759,0.3160473720447437
1-3139,20,23,1-3139,93,16,0,17,29.14211869239807,0.31335611497202226
1-3216,1,4,1-3216,5,0,0,2,1.5461316108703613,0.30922632217407225
1-5555,1,4,1-5555,10,0,0,4,3.0922632217407227,0.30922632217407225
1-5775,10,16,1-5775,244,70,0,7,75.41146063804626,0.3090633632706814
MLG40,9,18,MLG40,51,10,0,7,15.411460638046265,0.3021855027067895
1-1592,22,19,1-1592,32,5,0,6,9.638394832611084,0.3011998385190964
MLG02,16,2,MLG02,320,28,0,88,96.0297908782959,0.3000930964946747
MLG63,8,18,MLG63,380,81,0,42,113.46876382827759,0.2986020100744147
1-9963,18,21,1-9963,116,6,0,37,34.603434801101685,0.29830547242329036
1-8067,6,9,1-8067,322,45,0,66,96.02234315872192,0.2982060346544159
1-8988,13,13,1-8988,29,4,0,6,8.638394832611084,0.29787568388314084
1-9808,16,2,1-9808,74,5,0,22,22.007447719573975,0.2973979421564051
MLG31,7,18,MLG31,33,9,0,1,9.77306580543518,0.2961535092556115
1-8910,3,6,1-8910,137,0,0,52,40.199421882629395,0.2934264370994846
1-4760,15,11,1-4760,40,4,0,10,11.730658054351807,0.29326645135879514
1-6927,19,22,1-6927,179,37,0,20,52.46131610870361,0.29307997826091403
1-8627,14,12,1-8627,25,5,0,3,7.319197416305542,0.2927678966522217
MLG41,8,18,MLG41,66,17,0,3,19.319197416305542,0.2927151123682658
