Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,3,1-18709,10,33,8,0,9,15.018302977085114,0.45510009021470044
368,368,368,368,368,368,368,368,368,368,368,368,1-6858,13,1-6858,21,23,5,0,7,10.458680093288422,0.4547252214473227
91,91,91,91,91,91,91,91,91,91,91,91,1-9270,4,1-9270,13,128,30,0,35,57.29340046644211,0.44760469114407897
176,176,176,176,176,176,176,176,176,176,176,176,1-6561,13,1-6561,21,65,13,0,20,28.59622883796692,0.43994198212256796
147,147,147,147,147,147,147,147,147,147,147,147,1-2423,15,1-2423,1,79,4,0,39,34.41264623403549,0.4356031168865252
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,20,1-9770,20,50,10,0,15,21.69717162847519,0.4339434325695038
115,115,115,115,115,115,115,115,115,115,115,115,1-8421,13,1-8421,21,109,9,0,49,47.21076065301895,0.43312624452310966
215,215,215,215,215,215,215,215,215,215,215,215,MLG40,11,MLG40,16,51,15,0,9,22.018302977085114,0.4317314309232375
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,7,MLG68,5,642,40,0,304,277.06267833709717,0.43156180426339125
512,512,512,512,512,512,512,512,512,512,512,512,1-5799,2,1-5799,21,7,3,0,0,3.0,0.42857142857142855
57,57,57,57,57,57,57,57,57,57,57,57,MLG75,7,MLG75,5,185,45,0,43,78.53189200162888,0.42449671352231827
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,8,MLG69,19,576,44,0,253,241.29229480028152,0.41891023402826655
392,392,392,392,392,392,392,392,392,392,392,392,MLG33,5,MLG33,20,20,6,0,3,8.339434325695038,0.4169717162847519
195,195,195,195,195,195,195,195,195,195,195,195,1-9379,2,1-9379,9,58,17,0,9,24.018302977085114,0.4141086720187089
299,299,299,299,299,299,299,299,299,299,299,299,MLG31,21,MLG31,6,33,12,0,2,13.559622883796692,0.4108976631453543
98,98,98,98,98,98,98,98,98,98,98,98,1-5043,13,1-5043,21,123,8,0,54,50.10981786251068,0.40739689319114375
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,12,1-0303,15,212,30,0,71,85.36661237478256,0.4026726998810498
129,129,129,129,129,129,129,129,129,129,129,129,1-4531,6,1-4531,21,94,18,0,25,37.49528604745865,0.398886021781475
166,166,166,166,166,166,166,166,166,166,166,166,MLG58,4,MLG58,13,71,11,0,22,28.15585172176361,0.3965612918558255
71,71,71,71,71,71,71,71,71,71,71,71,1-4417,15,1-4417,1,151,4,0,71,59.36661237478256,0.39315637334293085
332,332,332,332,332,332,332,332,332,332,332,332,P-16616,11,P-16616,16,28,7,0,5,10.89905720949173,0.3892520431961332
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,2,1-5980,11,29,7,0,5,10.89905720949173,0.3758295589479907
109,109,109,109,109,109,109,109,109,109,109,109,1-7441,4,1-7441,13,111,14,0,35,41.29340046644211,0.37201261681479375
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,7,1-7682,5,141,36,0,20,51.59622883796692,0.3659307009784888
265,265,265,265,265,265,265,265,265,265,265,265,1-1204,8,1-1204,20,39,4,0,13,14.137548744678497,0.3625012498635512
111,111,111,111,111,111,111,111,111,111,111,111,1-0272,19,1-0272,10,111,12,0,36,40.073211908340454,0.36101992710216624
278,278,278,278,278,278,278,278,278,278,278,278,1-7845,18,1-7845,3,36,8,0,6,12.678868651390076,0.35219079587194657
100,100,100,100,100,100,100,100,100,100,100,100,1-5172,13,1-5172,21,120,1,0,52,41.55019497871399,0.34625162482261657
263,263,263,263,263,263,263,263,263,263,263,263,1-6061,5,1-6061,11,40,13,0,1,13.779811441898346,0.34449528604745866
5,5,5,5,5,5,5,5,5,5,5,5,MLG57,17,MLG57,4,629,48,0,215,215.65946000814438,0.3428608267220101
85,85,85,85,85,85,85,85,85,85,85,85,1-1131,5,1-1131,12,138,26,0,27,47.05490893125534,0.34097760095112567
165,165,165,165,165,165,165,165,165,165,165,165,MLG59,2,MLG59,9,71,21,0,4,24.119245767593384,0.33970768686751246
267,267,267,267,267,267,267,267,267,267,267,267,1-5413,19,1-5413,10,39,7,0,8,13.238491535186768,0.33944850090222484
457,457,457,457,457,457,457,457,457,457,457,457,1-11330,3,1-11330,11,14,0,0,6,4.678868651390076,0.3342049036707197
289,289,289,289,289,289,289,289,289,289,289,289,1-5549,19,1-5549,10,35,6,0,7,11.458680093288422,0.3273908598082406
472,472,472,472,472,472,472,472,472,472,472,472,1-1935,15,1-1935,1,12,0,0,5,3.8990572094917297,0.3249214341243108
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,2,1-20578,9,19,3,0,4,6.119245767593384,0.32206556671544123
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,1,1-9831,8,132,5,0,48,42.430949211120605,0.32144658493273187
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,19,1-0055,5,18,5,0,1,5.779811441898346,0.3211006356610192
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,16,1-5355,21,53,10,0,9,17.018302977085114,0.32110005617141724
220,220,220,220,220,220,220,220,220,220,220,220,MLG35,13,MLG35,21,49,11,0,6,15.678868651390076,0.3199769112528587
435,435,435,435,435,435,435,435,435,435,435,435,1-4494,5,1-4494,12,16,2,0,4,5.119245767593384,0.3199528604745865
441,441,441,441,441,441,441,441,441,441,441,441,1-9997,3,1-9997,11,16,2,0,4,5.119245767593384,0.3199528604745865
212,212,212,212,212,212,212,212,212,212,212,212,MLG32,4,MLG32,13,52,8,0,11,16.577925860881805,0.3188062665554193
327,327,327,327,327,327,327,327,327,327,327,327,1-8988,15,1-8988,1,29,3,0,8,9.238491535186768,0.31856867362712993
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,3,1-0053,11,142,17,0,36,45.073211908340454,0.31741698527000317
155,155,155,155,155,155,155,155,155,155,155,155,1-8157,10,1-8157,17,75,19,0,6,23.678868651390076,0.315718248685201
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,7,1-3587,5,46,9,0,7,14.458680093288422,0.31431913246279175
386,386,386,386,386,386,386,386,386,386,386,386,1-4855,5,1-4855,12,22,3,0,5,6.89905720949173,0.3135935095223514
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,3,1-6693,11,98,12,0,24,30.715474605560303,0.31342321026081943
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,2,1-9452,4,16,5,0,0,5.0,0.3125
275,275,275,275,275,275,275,275,275,275,275,275,1-4020,16,1-4020,4,37,10,0,2,11.559622883796692,0.31242224010261327
46,46,46,46,46,46,46,46,46,46,46,46,1-2282,20,1-2282,20,219,34,0,44,68.31170344352722,0.3119255865001243
537,537,537,537,537,537,537,537,537,537,537,537,1-5990,15,1-5990,1,5,0,0,2,1.559622883796692,0.3119245767593384
37,37,37,37,37,37,37,37,37,37,37,37,1-5775,21,1-5775,6,244,43,0,42,75.75208055973053,0.31045934655627266
285,285,285,285,285,285,285,285,285,285,285,285,1-9887,15,1-9887,1,36,1,0,13,11.137548744678497,0.30937635401884717
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,3,1-6098,11,1327,151,0,332,409.89739871025085,0.30889027785248746
414,414,414,414,414,414,414,414,414,414,414,414,MLG06,20,MLG06,20,18,4,0,2,5.559622883796692,0.3088679379887051
409,409,409,409,409,409,409,409,409,409,409,409,1-5744,17,1-5744,4,18,4,0,2,5.559622883796692,0.3088679379887051
151,151,151,151,151,151,151,151,151,151,151,151,MLG38,2,MLG38,9,77,19,0,6,23.678868651390076,0.3075177746933776
158,158,158,158,158,158,158,158,158,158,158,158,1-9808,15,1-9808,1,74,7,0,20,22.59622883796692,0.3053544437563097
168,168,168,168,168,168,168,168,168,168,168,168,MLG45,2,MLG45,9,70,19,0,3,21.339434325695038,0.3048490617956434
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,20,1-1390,20,98,8,0,28,29.834720373153687,0.3044359221750376
3,3,3,3,3,3,3,3,3,3,3,3,1-6181,15,1-6181,1,659,35,0,212,200.32002568244934,0.30397575976092467
223,223,223,223,223,223,223,223,223,223,223,223,1-6228,13,1-6228,21,48,9,0,7,14.458680093288422,0.3012225019435088
493,493,493,493,493,493,493,493,493,493,493,493,1-0033,7,1-0033,6,10,3,0,0,3.0,0.3
487,487,487,487,487,487,487,487,487,487,487,487,1-4929,13,1-4929,21,10,3,0,0,3.0,0.3
182,182,182,182,182,182,182,182,182,182,182,182,1-6647,12,1-6647,15,62,17,0,2,18.559622883796692,0.29934875619026924
331,331,331,331,331,331,331,331,331,331,331,331,1-5981,9,1-5981,18,28,6,0,3,8.339434325695038,0.2978369402033942
113,113,113,113,113,113,113,113,113,113,113,113,1-7341,13,1-7341,21,110,0,0,42,32.75208055973053,0.2977461869066412
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,16,1-1350,2,195,51,0,9,58.01830297708511,0.29752975885684674
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,20,1-10038,20,76,7,0,20,22.59622883796692,0.2973188004995647
179,179,179,179,179,179,179,179,179,179,179,179,1-7467,4,1-7467,13,64,12,0,9,19.018302977085114,0.2971609840169549
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,11,1-3535,16,315,32,0,79,93.60510390996933,0.29715906003164866
203,203,203,203,203,203,203,203,203,203,203,203,1-9938,1,1-9938,8,55,3,0,17,16.25679451227188,0.2955780820413069
146,146,146,146,146,146,146,146,146,146,146,146,MLG78,8,MLG78,19,80,8,0,20,23.59622883796692,0.29495286047458646
169,169,169,169,169,169,169,169,169,169,169,169,1-7268,17,1-7268,4,70,5,0,20,20.59622883796692,0.29423184054238455
450,450,450,450,450,450,450,450,450,450,450,450,1-11206,13,1-11206,21,14,1,0,4,4.119245767593384,0.29423184054238455
361,361,361,361,361,361,361,361,361,361,361,361,1-10696,13,1-10696,21,24,0,0,9,7.0183029770851135,0.29242929071187973
362,362,362,362,362,362,362,362,362,362,362,362,1-1827,18,1-1827,3,24,0,0,9,7.0183029770851135,0.29242929071187973
387,387,387,387,387,387,387,387,387,387,387,387,1-9436,3,1-9436,11,21,3,0,4,6.119245767593384,0.29139265559968497
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,4,MLG64,13,245,26,0,58,71.22906363010406,0.29073087195960845
199,199,199,199,199,199,199,199,199,199,199,199,1-20167,3,1-20167,11,56,3,0,17,16.25679451227188,0.290299902004855
269,269,269,269,269,269,269,269,269,269,269,269,1-8551,6,1-8551,14,38,4,0,9,11.018302977085114,0.28995534150223984
51,51,51,51,51,51,51,51,51,51,51,51,MLG65,2,MLG65,9,201,48,0,13,58.1375487446785,0.2892415360431766
216,216,216,216,216,216,216,216,216,216,216,216,1-8397,4,1-8397,21,51,3,0,15,14.69717162847519,0.2881798358524547
418,418,418,418,418,418,418,418,418,418,418,418,1-17835,15,1-17835,1,17,1,0,5,4.89905720949173,0.2881798358524547
64,64,64,64,64,64,64,64,64,64,64,64,MLG29,3,MLG29,11,164,16,0,40,47.19245767593384,0.28775888826788926
359,359,359,359,359,359,359,359,359,359,359,359,1-7839,2,1-7839,20,24,3,0,5,6.89905720949173,0.2874607170621554
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,17,1-7819,4,59,6,0,14,16.917360186576843,0.2867349184165567
87,87,87,87,87,87,87,87,87,87,87,87,1-3141,13,1-3141,21,136,6,0,42,38.75208055973053,0.28494176882154804
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,16,MLG56,2,511,136,0,12,145.35773730278015,0.28445741155142884
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,6,1-3052,14,166,11,0,46,46.871326327323914,0.28235738751399947
92,92,92,92,92,92,92,92,92,92,92,92,1-6980,13,1-6980,21,128,1,0,45,36.09151488542557,0.28196496004238725
21,21,21,21,21,21,21,21,21,21,21,21,MLG02,15,MLG02,1,320,13,0,99,90.20133274793625,0.2818791648373008
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,2,MLG41,9,66,17,0,2,18.559622883796692,0.2812064073302529
420,420,420,420,420,420,420,420,420,420,420,420,1-8678,21,1-8678,6,17,4,0,1,4.779811441898346,0.28116537893519683
406,406,406,406,406,406,406,406,406,406,406,406,1-3265,9,1-3265,18,19,3,0,3,5.339434325695038,0.28102285924710724
236,236,236,236,236,236,236,236,236,236,236,236,1-9794,10,1-9794,17,46,9,0,5,12.89905720949173,0.2804142871628637
454,454,454,454,454,454,454,454,454,454,454,454,1-5913,15,1-5913,1,14,0,0,5,3.8990572094917297,0.2785040863922664
330,330,330,330,330,330,330,330,330,330,330,330,1-9818,11,1-9818,16,28,0,0,10,7.7981144189834595,0.2785040863922664
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,17,1-5161,4,12,1,0,3,3.339434325695038,0.2782861938079198
490,490,490,490,490,490,490,490,490,490,490,490,1-8634,7,1-8634,5,10,2,0,1,2.779811441898346,0.2779811441898346
191,191,191,191,191,191,191,191,191,191,191,191,MLG44,4,MLG44,13,59,7,0,12,16.35773730278015,0.2772497847928839
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,10,1-9156,17,268,36,0,49,74.21076065301895,0.27690582333216024
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,13,1-1570,21,142,5,0,44,39.31170344352722,0.27684298199667057
58,58,58,58,58,58,58,58,58,58,58,58,MLG49,18,MLG49,3,185,27,0,31,51.174154698848724,0.2766170524262093
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,10,1-2335,17,145,29,0,14,39.91736018657684,0.27529213921777135
398,398,398,398,398,398,398,398,398,398,398,398,1-20047,13,1-20047,21,20,0,0,7,5.458680093288422,0.2729340046644211
163,163,163,163,163,163,163,163,163,163,163,163,1-6692,10,1-6692,17,71,10,0,12,19.35773730278015,0.2726441873631007
439,439,439,439,439,439,439,439,439,439,439,439,1-4682,16,1-4682,21,16,2,0,3,4.339434325695038,0.27121464535593987
9,9,9,9,9,9,9,9,9,9,9,9,1-3523,9,1-3523,18,543,81,0,83,145.7243496775627,0.2683689680986422
286,286,286,286,286,286,286,286,286,286,286,286,1-1770,17,1-1770,4,35,0,0,12,9.357737302780151,0.26736392293657574
350,350,350,350,350,350,350,350,350,350,350,350,1-9609,15,1-9609,1,25,2,0,6,6.678868651390076,0.267154746055603
400,400,400,400,400,400,400,400,400,400,400,400,1-8646,11,1-8646,16,20,3,0,3,5.339434325695038,0.2669717162847519
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,20,1-3596,20,223,15,0,57,59.44925218820572,0.2665885748350032
43,43,43,43,43,43,43,43,43,43,43,43,MLG14,21,MLG14,6,232,54,0,10,61.79811441898346,0.2663711828404459
291,291,291,291,291,291,291,291,291,291,291,291,1-0037,20,1-0037,20,35,3,0,8,9.238491535186768,0.2639569010053362
95,95,95,95,95,95,95,95,95,95,95,95,1-5626,13,1-5626,21,125,1,0,41,32.972269117832184,0.2637781529426575
39,39,39,39,39,39,39,39,39,39,39,39,1-9768,8,1-9768,19,241,32,0,40,63.19245767593384,0.26220936794993294
524,524,524,524,524,524,524,524,524,524,524,524,1-7525,17,1-7525,4,6,0,0,2,1.559622883796692,0.25993714729944867
548,548,548,548,548,548,548,548,548,548,548,548,1-5914,15,1-5914,1,3,0,0,1,0.779811441898346,0.25993714729944867
478,478,478,478,478,478,478,478,478,478,478,478,1-20012,3,1-20012,11,12,0,0,4,3.119245767593384,0.25993714729944867
442,442,442,442,442,442,442,442,442,442,442,442,1-5803,10,1-5803,17,15,0,0,5,3.8990572094917297,0.25993714729944867
468,468,468,468,468,468,468,468,468,468,468,468,1-9946,13,1-9946,21,12,0,0,4,3.119245767593384,0.25993714729944867
496,496,496,496,496,496,496,496,496,496,496,496,1-9076,15,1-9076,1,9,0,0,3,2.339434325695038,0.25993714729944867
550,550,550,550,550,550,550,550,550,550,550,550,1-3176,17,1-3176,4,3,0,0,1,0.779811441898346,0.25993714729944867
224,224,224,224,224,224,224,224,224,224,224,224,1-9277,6,1-9277,14,48,3,0,12,12.357737302780151,0.2574528604745865
462,462,462,462,462,462,462,462,462,462,462,462,1-4052,19,1-4052,20,13,1,0,3,3.339434325695038,0.2568795635150029
371,371,371,371,371,371,371,371,371,371,371,371,1-6035,13,1-6035,21,23,2,0,5,5.89905720949173,0.2564807482387709
297,297,297,297,297,297,297,297,297,297,297,297,1-9630,11,1-9630,16,33,3,0,7,8.458680093288422,0.25632363919055823
74,74,74,74,74,74,74,74,74,74,74,74,1-8074,2,1-8074,9,145,34,0,4,37.119245767593384,0.25599479839719574
185,185,185,185,185,185,185,185,185,185,185,185,1-2714,11,1-2714,16,61,0,0,20,15.596228837966919,0.2556758825896216
296,296,296,296,296,296,296,296,296,296,296,296,1-0205,6,1-0205,14,34,4,0,6,8.678868651390076,0.2552608426879434
214,214,214,214,214,214,214,214,214,214,214,214,1-8450,4,1-8450,16,52,7,0,8,13.238491535186768,0.2545863756766686
183,183,183,183,183,183,183,183,183,183,183,183,1-19915,13,1-19915,21,62,4,0,15,15.69717162847519,0.25318018755605143
301,301,301,301,301,301,301,301,301,301,301,301,1-8400,2,1-8400,9,33,6,0,3,8.339434325695038,0.2527101310816678
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,16,1-9971,15,15,3,0,1,3.779811441898346,0.2519874294598897
538,538,538,538,538,538,538,538,538,538,538,538,1-5929,6,1-5929,14,4,1,0,0,1.0,0.25
172,172,172,172,172,172,172,172,172,172,172,172,1-6900,12,1-6900,15,67,12,0,6,16.678868651390076,0.24893833808044888
72,72,72,72,72,72,72,72,72,72,72,72,1-9497,3,1-9497,11,150,13,0,31,37.174154698848724,0.24782769799232482
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,3,1-1005,11,125,6,0,32,30.95396614074707,0.24763172912597656
84,84,84,84,84,84,84,84,84,84,84,84,1-2382,19,1-2382,10,139,14,0,26,34.275097489356995,0.24658343517523018
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,11,1-18935,16,30,5,0,3,7.339434325695038,0.24464781085650125
1,1,1,1,1,1,1,1,1,1,1,1,1-9227,6,1-9227,14,801,68,0,162,194.32945358753204,0.24260855628905373
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,20,1-3639,20,17,1,0,4,4.119245767593384,0.2423085745643167
33,33,33,33,33,33,33,33,33,33,33,33,1-6296,15,1-6296,1,254,10,0,66,61.46755516529083,0.24199824868224737
204,204,204,204,204,204,204,204,204,204,204,204,1-8576,15,1-8576,1,55,0,0,17,13.256794512271881,0.2410326274958524
250,250,250,250,250,250,250,250,250,250,250,250,1-18234,15,1-18234,1,43,1,0,12,10.357737302780151,0.24087761169256167
351,351,351,351,351,351,351,351,351,351,351,351,1-2324,21,1-2324,5,25,6,0,0,6.0,0.24
466,466,466,466,466,466,466,466,466,466,466,466,1-9416,22,1-9416,7,13,0,0,4,3.119245767593384,0.23994198212256798
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,13,1-3564,21,41,2,0,10,9.79811441898346,0.23897840046301122
59,59,59,59,59,59,59,59,59,59,59,59,1-8573,10,1-8573,17,184,8,0,46,43.871326327323914,0.2384311213441517
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,6,1-3139,14,93,12,0,13,22.137548744678497,0.23803815854493007
326,326,326,326,326,326,326,326,326,326,326,326,1-0027,18,1-0027,11,29,3,0,5,6.89905720949173,0.23789852446523205
369,369,369,369,369,369,369,369,369,369,369,369,MLG39,19,MLG39,10,23,0,0,7,5.458680093288422,0.23733391709949658
48,48,48,48,48,48,48,48,48,48,48,48,MLG30,15,MLG30,1,208,15,0,44,49.31170344352722,0.2370754973246501
264,264,264,264,264,264,264,264,264,264,264,264,1-8928,20,1-8928,20,39,3,0,8,9.238491535186768,0.23688439833812225
2,2,2,2,2,2,2,2,2,2,2,2,1-6240,17,1-6240,4,698,39,0,162,165.32945358753204,0.23686168135749577
348,348,348,348,348,348,348,348,348,348,348,348,1-3087,17,1-3087,4,26,3,0,4,6.119245767593384,0.23535560644589937
346,346,346,346,346,346,346,346,346,346,346,346,1-9805,20,1-9805,20,26,3,0,4,6.119245767593384,0.23535560644589937
132,132,132,132,132,132,132,132,132,132,132,132,MLG55,20,MLG55,20,92,6,0,20,21.59622883796692,0.23474161780398825
276,276,276,276,276,276,276,276,276,276,276,276,1-2573,11,1-2573,16,37,4,0,6,8.678868651390076,0.23456401760513718
491,491,491,491,491,491,491,491,491,491,491,491,1-5555,1,1-5555,8,10,0,0,3,2.339434325695038,0.23394343256950378
144,144,144,144,144,144,144,144,144,144,144,144,1-7058,18,1-7058,3,80,14,0,6,18.678868651390076,0.23348585814237593
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,4,1-18487,13,23,3,0,3,5.339434325695038,0.23214931850847992
272,272,272,272,272,272,272,272,272,272,272,272,1-19229,4,1-19229,13,38,8,0,1,8.779811441898346,0.23104766952364067
101,101,101,101,101,101,101,101,101,101,101,101,1-18371,10,1-18371,17,120,16,0,15,27.69717162847519,0.23080976357062657
201,201,201,201,201,201,201,201,201,201,201,201,1-8529,12,1-8529,19,56,2,0,14,12.917360186576843,0.2306671461888722
193,193,193,193,193,193,193,193,193,193,193,193,1-8094,17,1-8094,4,58,4,0,12,13.357737302780151,0.23030581556517501
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,19,1-8285,10,72,8,0,11,16.577925860881805,0.23024897029002508
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,18,MLG51,3,248,29,0,36,57.073211908340454,0.23013391898524377
16,16,16,16,16,16,16,16,16,16,16,16,1-7140,15,1-7140,1,397,23,0,86,90.06378400325775,0.22686091688478022
333,333,333,333,333,333,333,333,333,333,333,333,1-9996,13,1-9996,21,28,4,0,3,6.339434325695038,0.2264083687748228
325,325,325,325,325,325,325,325,325,325,325,325,1-9338,21,1-9338,6,29,5,0,2,6.559622883796692,0.2261938925447135
148,148,148,148,148,148,148,148,148,148,148,148,1-0278,8,1-0278,19,79,3,0,19,17.816417396068573,0.22552427083631105
262,262,262,262,262,262,262,262,262,262,262,262,1-8172,8,1-8172,19,40,2,0,9,9.018302977085114,0.22545757442712783
22,22,22,22,22,22,22,22,22,22,22,22,MLG50,21,MLG50,6,319,61,0,14,71.91736018657684,0.22544627017735688
213,213,213,213,213,213,213,213,213,213,213,213,1-6227,13,1-6227,21,52,7,0,6,11.678868651390076,0.2245936279113476
458,458,458,458,458,458,458,458,458,458,458,458,1-9667,13,1-9667,21,14,0,0,4,3.119245767593384,0.22280326911381312
453,453,453,453,453,453,453,453,453,453,453,453,1-5036,15,1-5036,1,14,0,0,4,3.119245767593384,0.22280326911381312
385,385,385,385,385,385,385,385,385,385,385,385,1-18615,17,1-18615,4,22,1,0,5,4.89905720949173,0.22268441861326044
238,238,238,238,238,238,238,238,238,238,238,238,1-4390,20,1-4390,20,45,3,0,9,10.018302977085114,0.22262895504633587
437,437,437,437,437,437,437,437,437,437,437,437,1-4098,15,1-4098,1,16,2,0,2,3.559622883796692,0.22247643023729324
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,3,1-8084,11,82,12,0,8,18.238491535186768,0.2224206284778874
354,354,354,354,354,354,354,354,354,354,354,354,1-7530,21,1-7530,6,25,4,0,2,5.559622883796692,0.22238491535186766
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,21,1-3584,21,26,5,0,1,5.779811441898346,0.2223004400730133
205,205,205,205,205,205,205,205,205,205,205,205,1-8398,8,1-8398,19,54,1,0,14,11.917360186576843,0.22069185530697857
261,261,261,261,261,261,261,261,261,261,261,261,1-5214,7,1-5214,5,40,1,0,10,8.79811441898346,0.21995286047458648
26,26,26,26,26,26,26,26,26,26,26,26,1-18558,9,1-18558,18,307,41,0,34,67.51358902454376,0.2199139707639862
344,344,344,344,344,344,344,344,344,344,344,344,1-2103,13,1-2103,21,26,1,0,6,5.678868651390076,0.21841802505346444
218,218,218,218,218,218,218,218,218,218,218,218,1-9610,20,1-9610,20,49,6,0,6,10.678868651390076,0.21793609492632807
242,242,242,242,242,242,242,242,242,242,242,242,1-3206,9,1-3206,18,45,2,0,10,9.79811441898346,0.2177358759774102
128,128,128,128,128,128,128,128,128,128,128,128,1-7897,10,1-7897,17,95,12,0,11,20.577925860881805,0.216609745904019
226,226,226,226,226,226,226,226,226,226,226,226,1-4634,3,1-4634,11,48,1,0,12,10.357737302780151,0.21578619380791983
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,21,1-19286,6,40,7,0,2,8.559622883796692,0.2139905720949173
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,21,1-8627,6,25,3,0,3,5.339434325695038,0.21357737302780153
483,483,483,483,483,483,483,483,483,483,483,483,1-8578,6,1-8578,14,11,0,0,3,2.339434325695038,0.21267584779045798
245,245,245,245,245,245,245,245,245,245,245,245,1-1183,2,1-1183,10,45,8,0,2,9.559622883796692,0.21243606408437093
309,309,309,309,309,309,309,309,309,309,309,309,1-9185,7,1-9185,5,31,5,0,2,6.559622883796692,0.21160073818699007
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,19,1-9283,10,235,12,0,48,49.430949211120605,0.21034446472817278
421,421,421,421,421,421,421,421,421,421,421,421,1-5282,10,1-5282,17,17,2,0,2,3.559622883796692,0.2093895813998054
