Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,3,1,14,1005.2526485621929,14.360752122317042
MLG59,2,2,MLG59,71,17,1,11,1018.7699381560087,14.348872368394488
1-8285,7,19,1-8285,72,6,1,18,1008.8962624371052,14.012448089404238
MLG38,7,7,MLG38,77,6,1,13,1008.0917450934649,13.092100585629414
1-18028,7,7,1-18028,309,3,1,142,1025.8482925593853,3.319897386923577
MLG56,2,2,MLG56,511,56,1,31,1060.98800753057,2.0762974707056165
1-0008,10,15,1-0008,230,133,0,74,144.90685668587685,0.6300298116777254
1-8573,22,14,1-8573,184,92,0,40,98.43613874912262,0.5349790149408838
MLG44,8,8,MLG44,59,25,0,16,27.574455499649048,0.46736365253642453
1-0303,17,16,1-0303,212,83,0,18,85.89626243710518,0.4051710492316282
1-3587,14,13,1-3587,46,17,0,9,18.44813121855259,0.40104633083809976
1-9379,19,18,1-9379,58,20,0,10,21.609034687280655,0.3725695635738044
MLG40,9,8,MLG40,51,17,0,11,18.76993815600872,0.36803800305899453
1-8067,6,9,1-8067,322,107,0,53,115.52788384258747,0.3587822479583462
MLG48,18,17,MLG48,159,56,0,4,56.64361387491226,0.3562491438673727
1-10785,17,16,1-10785,279,90,0,58,99.3324011862278,0.3560301117785943
MLG63,8,8,MLG63,380,125,0,45,132.24065609276295,0.34800172655990247
1-7140,16,15,1-7140,397,124,0,76,136.22866362333298,0.34314524842149363
1-7682,7,7,1-7682,141,44,0,27,48.34439365565777,0.342868040111048
MLG30,16,15,MLG30,208,63,0,39,69.27523528039455,0.33305401577112764
1-5002,3,3,1-5002,45,13,0,9,14.44813121855259,0.32106958263450197
1-4417,16,15,1-4417,151,32,0,67,42.78053240478039,0.28331478413761846
MLG55,11,10,MLG55,92,23,0,18,25.89626243710518,0.28148111344679544
P-16616,3,3,P-16616,28,6,0,11,7.76993815600872,0.27749779128602575
MLG50,11,10,MLG50,319,74,0,90,88.4813121855259,0.27737088459412507
1-6561,18,17,1-6561,65,15,0,15,17.413552030920982,0.2679008004757074
1-6927,19,18,1-6927,179,43,0,30,47.827104061841965,0.26719052548515065
1-7268,21,19,1-7268,70,16,0,14,18.252648562192917,0.26075212231704165
1-5913,8,8,1-5913,14,3,0,4,3.643613874912262,0.2602581339223044
1-8627,14,13,1-8627,25,5,0,9,6.448131218552589,0.2579252487421036
1-18558,15,14,1-18558,307,73,0,38,79.11433181166649,0.25770140655265955
MLG65,8,8,MLG65,201,35,0,104,51.73396074771881,0.2573828892921334
1-9697,11,10,1-9697,20,4,0,7,5.126324281096458,0.2563162140548229
1-9277,20,6,1-9277,48,9,0,18,11.896262437105179,0.24783880077302456
1-18613,17,16,1-18613,25,6,0,1,6.1609034687280655,0.24643613874912262
1-2382,7,7,1-2382,139,28,0,37,33.95342834293842,0.24426926865423326
1-0129,18,17,1-0129,142,24,0,60,33.65420812368393,0.23700146565974597
1-1770,11,10,1-1770,35,7,0,8,8.287227749824524,0.2367779357092721
1-2545,15,14,1-2545,145,30,0,24,33.86168324947357,0.23352884999636947
1-5424,20,6,1-5424,5,1,0,1,1.1609034687280655,0.2321806937456131
1-5172,8,17,1-5172,120,16,0,72,27.585049748420715,0.22987541457017263
MLG14,19,18,MLG14,232,51,0,12,52.930841624736786,0.2281501794169689
1-10451,11,10,1-10451,46,7,0,21,10.378972843289375,0.22562984441933426
1-5515,3,3,1-5515,29,5,0,9,6.448131218552589,0.2223493523638824
MLG60,14,13,MLG60,47,8,0,15,10.413552030920982,0.22156493682810602
1-10762,11,10,1-10762,6,1,0,2,1.321806937456131,0.2203011562426885
1-4842,17,16,1-4842,6,1,0,2,1.321806937456131,0.2203011562426885
1-4747,17,16,1-4747,25,5,0,3,5.4827104061841965,0.21930841624736785
1-1989,21,11,1-1989,46,7,0,19,10.057165905833244,0.21863404143115747
1-6611,3,3,1-6611,89,16,0,21,19.378972843289375,0.2177412679021278
1-7024,17,16,1-7024,498,93,0,92,107.80311912298203,0.21647212675297595
1-4020,2,2,1-4020,37,8,0,0,8.0,0.21621621621621623
1-9995,16,15,1-9995,24,5,0,1,5.1609034687280655,0.21503764453033605
MLG53,11,10,MLG53,91,18,0,9,19.44813121855259,0.2137157276764021
1-7866,11,10,1-7866,318,65,0,18,67.89626243710518,0.2135102592361798
1-6296,16,15,1-6296,254,45,0,52,53.366980373859406,0.21010622194432838
1-8573,15,14,1-8573,184,32,0,40,38.43613874912262,0.20889205841914468
MLG10,2,2,MLG10,60,10,0,15,12.413552030920982,0.20689253384868303
MLG41,8,8,MLG41,66,11,0,16,13.574455499649048,0.20567356817650073
