Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
351,351,351,351,351,351,351,1-2324,4,1-2324,5,25,4,0,5,7.587942728772759,0.30351770915091036
352,352,352,352,352,352,352,1-2297,9,1-2297,8,25,1,0,9,7.458296911790967,0.29833187647163867
268,268,268,268,268,268,268,1-8493,9,1-8493,21,38,2,0,13,11.328651094809175,0.2981223972318204
463,463,463,463,463,463,463,1-20467,7,1-20467,11,13,1,0,4,3.8703541830182076,0.2977195525398621
467,467,467,467,467,467,467,1-0031,3,1-0031,4,13,1,0,4,3.8703541830182076,0.2977195525398621
160,160,160,160,160,160,160,1-5197,9,1-5197,8,72,7,0,20,21.351770915091038,0.29655237382070887
156,156,156,156,156,156,156,1-2294,9,1-2294,8,75,5,0,24,22.222125098109245,0.29629500130812325
53,53,53,53,53,53,53,1-8341,5,1-8341,14,197,11,0,66,58.360844019800425,0.2962479391868042
244,244,244,244,244,244,244,1-19448,15,1-19448,4,45,9,0,6,13.305531274527311,0.2956784727672736
441,441,441,441,441,441,441,1-9997,8,1-9997,11,16,4,0,1,4.717588545754552,0.2948492841096595
2,2,2,2,2,2,2,1-6240,3,1-6240,4,698,36,0,236,205.35089679807425,0.2941989925473843
86,86,86,86,86,86,86,1-8910,5,1-8910,14,137,8,0,45,40.291484558954835,0.29409842743762654
9,9,9,9,9,9,9,1-3523,13,1-3523,18,543,80,0,111,159.65232857875526,0.2940190213236745
157,157,157,157,157,157,157,1-17733,9,1-17733,8,74,7,0,20,21.351770915091038,0.28853744479852755
123,123,123,123,123,123,123,1-11350,13,1-11350,18,100,13,0,22,28.78694800660014,0.28786948006600144
531,531,531,531,531,531,531,1-4051,22,1-4051,13,5,0,0,2,1.4351770915091038,0.2870354183018208
529,529,529,529,529,529,529,1-5424,5,1-5424,14,5,0,0,2,1.4351770915091038,0.2870354183018208
533,533,533,533,533,533,533,1-3217,5,1-3217,14,5,0,0,2,1.4351770915091038,0.2870354183018208
487,487,487,487,487,487,487,1-4929,18,1-4929,21,10,0,0,4,2.8703541830182076,0.2870354183018208
534,534,534,534,534,534,534,1-8379,18,1-8379,21,5,0,0,2,1.4351770915091038,0.2870354183018208
387,387,387,387,387,387,387,1-9436,7,1-9436,11,21,1,0,7,6.023119820281863,0.2868152295372316
521,521,521,521,521,521,521,1-3551,9,1-3551,8,6,1,0,1,1.7175885457545519,0.28626475762575865
473,473,473,473,473,473,473,1-5161,4,1-5161,4,12,2,0,2,3.4351770915091038,0.28626475762575865
400,400,400,400,400,400,400,1-8646,15,1-8646,16,20,5,0,1,5.717588545754552,0.2858794272877276
267,267,267,267,267,267,267,1-5413,20,1-5413,10,39,6,0,7,11.023119820281863,0.2826440979559452
206,206,206,206,206,206,206,1-8544,7,1-8544,11,54,0,0,21,15.06935946084559,0.2790622122378813
212,212,212,212,212,212,212,MLG32,22,MLG32,13,52,3,0,16,14.48141673207283,0.2784887833090929
440,440,440,440,440,440,440,1-2034,12,1-2034,19,16,3,0,2,4.435177091509104,0.277198568219319
432,432,432,432,432,432,432,1-3089,10,1-3089,6,16,3,0,2,4.435177091509104,0.277198568219319
36,36,36,36,36,36,36,MLG64,22,MLG64,13,245,24,0,61,67.77290129102767,0.27662408690215373
61,61,61,61,61,61,61,1-6927,9,1-6927,8,179,12,0,52,49.3146043792367,0.27550058312422737
76,76,76,76,76,76,76,1-2335,14,1-2335,17,145,29,0,15,39.76382818631828,0.27423329783667777
1,1,1,1,1,1,1,1-9227,5,1-9227,14,801,65,0,215,219.28153733722866,0.27375972201901205
166,166,166,166,166,166,166,MLG58,22,MLG58,13,71,5,0,20,19.351770915091038,0.2725601537336766
190,190,190,190,190,190,190,1-7819,3,1-7819,4,59,1,0,21,16.06935946084559,0.27236202476009475
422,422,422,422,422,422,422,1-7536,5,1-7536,14,17,1,0,5,4.587942728772759,0.26987898404545646
65,65,65,65,65,65,65,1-4319,9,1-4319,8,163,18,0,36,43.83318764716387,0.2689152616390421
301,301,301,301,301,301,301,1-8400,8,1-8400,9,33,6,0,4,8.870354183018208,0.26879861160661234
263,263,263,263,263,263,263,1-6061,6,1-6061,11,40,10,0,1,10.717588545754552,0.2679397136438638
31,31,31,31,31,31,31,1-9156,14,1-9156,17,268,36,0,49,71.16183874197304,0.26552924903721287
402,402,402,402,402,402,402,1-18603,20,1-18603,10,19,0,0,7,5.023119820281863,0.26437472738325596
235,235,235,235,235,235,235,1-1989,8,1-1989,4,46,10,0,3,12.152765637263656,0.2641905573318186
14,14,14,14,14,14,14,1-1317,9,1-1317,8,414,29,0,112,109.36991712450981,0.26417854377900923
51,51,51,51,51,51,51,MLG65,8,MLG65,9,201,48,0,7,53.02311982028186,0.2637966160213028
118,118,118,118,118,118,118,MLG15,2,MLG15,9,105,24,0,5,27.58794272877276,0.2627423117025977
163,163,163,163,163,163,163,1-6692,14,1-6692,17,71,10,0,12,18.611062549054623,0.2621276415359806
72,72,72,72,72,72,72,1-9497,7,1-9497,11,150,7,0,45,39.291484558954835,0.26194323039303224
324,324,324,324,324,324,324,1-5515,4,1-5515,5,29,4,0,5,7.587942728772759,0.26165319754388827
233,233,233,233,233,233,233,1-3587,4,1-3587,5,46,9,0,4,11.870354183018208,0.2580511778917002
236,236,236,236,236,236,236,1-9794,14,1-9794,17,46,9,0,4,11.870354183018208,0.2580511778917002
99,99,99,99,99,99,99,1-8826,5,1-8826,14,123,8,0,33,31.680422009900212,0.2575644065845546
141,141,141,141,141,141,141,1-8820,9,1-8820,8,83,7,0,20,21.351770915091038,0.25725025198904866
295,295,295,295,295,295,295,1-1942,6,1-1942,12,34,3,0,8,8.740708366036415,0.25707965782460046
269,269,269,269,269,269,269,1-8551,5,1-8551,14,38,4,0,8,9.740708366036415,0.2563344306851688
179,179,179,179,179,179,179,1-7467,22,1-7467,13,64,2,0,20,16.351770915091038,0.25549642054829746
201,201,201,201,201,201,201,1-8529,12,1-8529,19,56,2,0,17,14.199005277827382,0.253553665675489
116,116,116,116,116,116,116,MLG08,3,MLG08,4,107,7,0,28,27.092479281127453,0.2532007409451164
538,538,538,538,538,538,538,1-5929,5,1-5929,14,4,1,0,0,1.0,0.25
545,545,545,545,545,545,545,1-4926,8,1-4926,11,4,1,0,0,1.0,0.25
220,220,220,220,220,220,220,MLG35,18,MLG35,21,49,0,0,17,12.199005277827382,0.24895929138423228
294,294,294,294,294,294,294,1-3106,7,1-3106,11,34,2,0,9,8.458296911790967,0.24877343858208725
37,37,37,37,37,37,37,1-5775,10,1-5775,6,244,52,0,12,60.61106254905462,0.24840599405350255
59,59,59,59,59,59,59,1-8573,14,1-8573,17,184,8,0,52,45.3146043792367,0.24627502380019944
32,32,32,32,32,32,32,1-7874,5,1-7874,14,258,13,0,70,63.23119820281863,0.2450821635768164
425,425,425,425,425,425,425,1-0003,20,1-0003,6,17,2,0,3,4.152765637263656,0.24428033160374446
493,493,493,493,493,493,493,1-0033,7,1-0033,6,10,1,0,2,2.4351770915091038,0.24351770915091037
325,325,325,325,325,325,325,1-9338,10,1-9338,6,29,2,0,7,7.023119820281863,0.2421765455269608
429,429,429,429,429,429,429,1-9452,22,1-9452,4,16,1,0,4,3.8703541830182076,0.24189713643863797
379,379,379,379,379,379,379,1-7182,4,1-7182,5,22,1,0,6,5.305531274527311,0.24116051247851414
286,286,286,286,286,286,286,1-1770,2,1-1770,4,35,7,0,2,8.435177091509104,0.24100505975740297
496,496,496,496,496,496,496,1-9076,1,1-9076,1,9,0,0,3,2.1527656372636557,0.23919618191818395
547,547,547,547,547,547,547,1-9838,18,1-9838,21,3,0,0,1,0.7175885457545519,0.23919618191818395
470,470,470,470,470,470,470,1-9055,12,1-9055,15,12,0,0,4,2.8703541830182076,0.23919618191818395
442,442,442,442,442,442,442,1-5803,14,1-5803,17,15,0,0,5,3.5879427287727594,0.23919618191818395
445,445,445,445,445,445,445,1-5654,3,1-5654,4,15,0,0,5,3.5879427287727594,0.23919618191818395
548,548,548,548,548,548,548,1-5914,1,1-5914,1,3,0,0,1,0.7175885457545519,0.23919618191818395
162,162,162,162,162,162,162,1-7614,13,1-7614,18,72,5,0,17,17.199005277827382,0.23887507330315808
260,260,260,260,260,260,260,1-4760,13,1-4760,18,40,3,0,9,9.458296911790967,0.23645742279477416
242,242,242,242,242,242,242,1-3206,13,1-3206,18,45,2,0,12,10.611062549054623,0.2358013899789916
134,134,134,134,134,134,134,1-8659,6,1-8659,12,91,12,0,13,21.328651094809175,0.23438078126163928
142,142,142,142,142,142,142,1-8084,7,1-8084,11,82,7,0,17,19.199005277827382,0.23413421070521198
182,182,182,182,182,182,182,1-6647,16,1-6647,15,62,0,0,20,14.351770915091038,0.23148017604985544
334,334,334,334,334,334,334,1-18994,12,1-18994,19,28,5,0,2,6.435177091509104,0.22982775326818228
79,79,79,79,79,79,79,1-0129,18,1-0129,21,142,0,0,45,32.291484558954835,0.2274048208377101
55,55,55,55,55,55,55,1-1462,5,1-1462,14,192,19,0,34,43.398010555654764,0.22603130497736856
84,84,84,84,84,84,84,1-2382,20,1-2382,10,139,12,0,27,31.3748907353729,0.2257186383839777
430,430,430,430,430,430,430,1-8023,3,1-8023,4,16,0,0,5,3.5879427287727594,0.22424642054829746
304,304,304,304,304,304,304,1-1592,22,1-1592,13,32,5,0,3,7.152765637263656,0.22352392616448924
357,357,357,357,357,357,357,1-9650,9,1-9650,8,25,2,0,5,5.587942728772759,0.22351770915091038
221,221,221,221,221,221,221,1-4355,13,1-4355,18,49,5,0,8,10.740708366036415,0.2191981299191105
150,150,150,150,150,150,150,1-3083,20,1-3083,4,78,2,0,21,17.06935946084559,0.2188379418057127
401,401,401,401,401,401,401,1-8100,4,1-8100,5,19,2,0,3,4.152765637263656,0.21856661248756082
406,406,406,406,406,406,406,1-3265,13,1-3265,18,19,2,0,3,4.152765637263656,0.21856661248756082
354,354,354,354,354,354,354,1-7530,10,1-7530,6,25,4,0,2,5.435177091509104,0.21740708366036415
101,101,101,101,101,101,101,1-18371,14,1-18371,17,120,16,0,14,26.046239640563726,0.2170519970046977
219,219,219,219,219,219,219,1-2400,11,1-2400,7,49,7,0,5,10.58794272877276,0.2160804638525053
491,491,491,491,491,491,491,1-5555,9,1-5555,8,10,0,0,3,2.1527656372636557,0.21527656372636556
310,310,310,310,310,310,310,1-10071,18,1-10071,21,30,0,0,9,6.458296911790967,0.21527656372636556
331,331,331,331,331,331,331,1-5981,15,1-5981,18,28,6,0,0,6.0,0.21428571428571427
451,451,451,451,451,451,451,1-11329,4,1-11329,5,14,3,0,0,3.0,0.21428571428571427
91,91,91,91,91,91,91,1-9270,22,1-9270,13,128,10,0,24,27.222125098109245,0.21267285232897848
231,231,231,231,231,231,231,1-7991,13,1-7991,18,46,4,0,8,9.740708366036415,0.21175452969644382
82,82,82,82,82,82,82,1-8188,16,1-8188,3,140,16,0,19,29.634182369336486,0.21167273120954633
133,133,133,133,133,133,133,MLG53,16,MLG53,15,91,9,0,14,19.046239640563726,0.2092993367094915
275,275,275,275,275,275,275,1-4020,22,1-4020,4,37,2,0,8,7.740708366036415,0.20920833421720042
466,466,466,466,466,466,466,1-9416,10,1-9416,7,13,2,0,1,2.717588545754552,0.20904527275035015
149,149,149,149,149,149,149,1-5877,18,1-5877,21,79,0,0,23,16.504536552354693,0.20891818420702143
276,276,276,276,276,276,276,1-2573,15,1-2573,16,37,7,0,1,7.717588545754552,0.20858347420958248
386,386,386,386,386,386,386,1-4855,20,1-4855,12,22,1,0,5,4.587942728772759,0.2085428513078527
24,24,24,24,24,24,24,1-3535,15,1-3535,16,315,34,0,44,65.57389601320028,0.20817109845460408
172,172,172,172,172,172,172,1-6900,16,1-6900,15,67,1,0,18,13.916593823581934,0.20771035557584977
327,327,327,327,327,327,327,1-8988,1,1-8988,1,29,1,0,7,6.023119820281863,0.20769378690627113
112,112,112,112,112,112,112,1-3447,6,1-3447,12,110,12,0,15,22.76382818631828,0.20694389260289345
512,512,512,512,512,512,512,1-5799,18,1-5799,21,7,0,0,2,1.4351770915091038,0.20502529878701484
511,511,511,511,511,511,511,1-3033,3,1-3033,4,7,0,0,2,1.4351770915091038,0.20502529878701484
515,515,515,515,515,515,515,1-3646,7,1-3646,11,7,0,0,2,1.4351770915091038,0.20502529878701484
456,456,456,456,456,456,456,1-7995,3,1-7995,4,14,0,0,4,2.8703541830182076,0.20502529878701484
258,258,258,258,258,258,258,1-17758,9,1-17758,8,40,1,0,10,8.175885457545519,0.20439713643863797
169,169,169,169,169,169,169,1-7268,20,1-7268,4,70,2,0,17,14.199005277827382,0.20284293254039118
421,421,421,421,421,421,421,1-5282,14,1-5282,17,17,2,0,2,3.4351770915091038,0.2020692406770061
128,128,128,128,128,128,128,1-7897,14,1-7897,17,95,12,0,10,19.17588545754552,0.2018514258689002
75,75,75,75,75,75,75,1-2545,13,1-2545,18,145,17,0,17,29.199005277827382,0.20137245019191297
66,66,66,66,66,66,66,MLG48,21,MLG48,6,159,32,0,0,32.0,0.20125786163522014
211,211,211,211,211,211,211,1-8042,13,1-8042,18,52,4,0,9,10.458296911790967,0.2011210944575186
289,289,289,289,289,289,289,1-5549,20,1-5549,10,35,2,0,7,7.023119820281863,0.20066056629376752
271,271,271,271,271,271,271,1-5508,5,1-5508,14,38,4,0,5,7.587942728772759,0.19968270338875682
184,184,184,184,184,184,184,1-2701,14,1-2701,17,61,5,0,10,12.175885457545519,0.19960467963189374
98,98,98,98,98,98,98,1-5043,18,1-5043,21,123,0,0,34,24.398010555654764,0.1983578093955672
389,389,389,389,389,389,389,1-7842,20,1-7842,10,21,2,0,3,4.152765637263656,0.19775074463160264
23,23,23,23,23,23,23,1-7866,13,1-7866,18,318,25,0,52,62.3146043792367,0.19595787540640472
181,181,181,181,181,181,181,MLG84,2,MLG84,2,63,8,0,6,12.305531274527311,0.19532589324646527
266,266,266,266,266,266,266,1-9496,9,1-9496,8,39,4,0,5,7.587942728772759,0.1945626340710964
448,448,448,448,448,448,448,MLG42,14,MLG42,17,14,2,0,1,2.717588545754552,0.19411346755389655
455,455,455,455,455,455,455,1-18377,5,1-18377,14,14,2,0,1,2.717588545754552,0.19411346755389655
262,262,262,262,262,262,262,1-8172,12,1-8172,19,40,2,0,8,7.740708366036415,0.19351770915091038
345,345,345,345,345,345,345,1-3584,18,1-3584,21,26,0,0,7,5.023119820281863,0.19319691616468704
227,227,227,227,227,227,227,1-1957,14,1-1957,17,47,4,0,7,9.023119820281863,0.19198127277195454
161,161,161,161,161,161,161,1-8285,20,1-8285,10,72,3,0,15,13.763828186318278,0.19116428036553165
127,127,127,127,127,127,127,1-5891,3,1-5891,4,96,4,0,20,18.351770915091038,0.19116428036553165
319,319,319,319,319,319,319,1-18935,15,1-18935,16,30,5,0,1,5.717588545754552,0.19058628485848506
208,208,208,208,208,208,208,1-5355,18,1-5355,21,53,0,0,14,10.046239640563726,0.18955169133139108
176,176,176,176,176,176,176,1-6561,18,1-6561,21,65,0,0,17,12.199005277827382,0.18767700427426742
371,371,371,371,371,371,371,1-6035,18,1-6035,21,23,0,0,6,4.305531274527311,0.18719701193597005
312,312,312,312,312,312,312,1-1850,13,1-1850,18,30,2,0,5,5.587942728772759,0.18626475762575864
424,424,424,424,424,424,424,1-1177,11,1-1177,7,17,1,0,3,3.1527656372636557,0.18545680219197974
417,417,417,417,417,417,417,1-5425,9,1-5425,8,17,1,0,3,3.1527656372636557,0.18545680219197974
207,207,207,207,207,207,207,1-8622,1,1-8622,1,54,2,0,11,9.89347400330007,0.1832124815425939
70,70,70,70,70,70,70,1-1224,9,1-1224,8,151,9,0,26,27.65730218961835,0.18316094165310165
261,261,261,261,261,261,261,1-5214,4,1-5214,5,40,3,0,6,7.305531274527311,0.1826382818631828
385,385,385,385,385,385,385,1-18615,21,1-18615,4,22,4,0,0,4.0,0.18181818181818182
38,38,38,38,38,38,38,1-4649,6,1-4649,12,244,29,0,21,44.06935946084559,0.18061212893789175
439,439,439,439,439,439,439,1-4682,18,1-4682,21,16,0,0,4,2.8703541830182076,0.17939713643863797
394,394,394,394,394,394,394,1-9697,24,1-9697,6,20,0,0,5,3.5879427287727594,0.17939713643863797
472,472,472,472,472,472,472,1-1935,1,1-1935,1,12,0,0,3,2.1527656372636557,0.17939713643863797
333,333,333,333,333,333,333,1-9996,18,1-9996,21,28,0,0,7,5.023119820281863,0.17939713643863797
539,539,539,539,539,539,539,1-21192,6,1-21192,12,4,0,0,1,0.7175885457545519,0.17939713643863797
540,540,540,540,540,540,540,1-9733,11,1-9733,7,4,0,0,1,0.7175885457545519,0.17939713643863797
541,541,541,541,541,541,541,1-8532,1,1-8532,1,4,0,0,1,0.7175885457545519,0.17939713643863797
501,501,501,501,501,501,501,1-18563,1,1-18563,1,8,0,0,2,1.4351770915091038,0.17939713643863797
277,277,277,277,277,277,277,1-10060,9,1-10060,8,36,0,0,9,6.458296911790967,0.17939713643863797
542,542,542,542,542,542,542,1-8093,7,1-8093,11,4,0,0,1,0.7175885457545519,0.17939713643863797
15,15,15,15,15,15,15,1-1580,13,1-1580,18,400,46,0,35,71.11559910140932,0.1777889977535233
202,202,202,202,202,202,202,1-6787,7,1-6787,11,56,2,0,11,9.89347400330007,0.17666917863035841
303,303,303,303,303,303,303,1-18714,2,1-18714,2,32,2,0,5,5.587942728772759,0.17462321027414873
214,214,214,214,214,214,214,1-8450,15,1-8450,16,52,4,0,7,9.023119820281863,0.17352153500542045
490,490,490,490,490,490,490,1-8634,4,1-8634,5,10,1,0,1,1.7175885457545519,0.1717588545754552
148,148,148,148,148,148,148,1-0278,12,1-0278,19,79,7,0,9,13.458296911790967,0.1703581887568477
338,338,338,338,338,338,338,1-3589,6,1-3589,12,27,1,0,5,4.587942728772759,0.16992380476936145
296,296,296,296,296,296,296,1-0205,5,1-0205,14,34,5,0,1,5.717588545754552,0.16816436899278095
193,193,193,193,193,193,193,1-8094,3,1-8094,4,58,4,0,8,9.740708366036415,0.16794324769028302
12,12,12,12,12,12,12,1-7024,16,1-7024,15,498,19,0,90,83.58296911790967,0.16783728738536077
210,210,210,210,210,210,210,1-1191,11,1-1191,7,53,1,0,11,8.89347400330007,0.16780139628868057
316,316,316,316,316,316,316,1-8181,7,1-8181,11,30,0,0,7,5.023119820281863,0.1674373273427288
409,409,409,409,409,409,409,1-5744,21,1-5744,4,18,3,0,0,3.0,0.16666666666666666
3,3,3,3,3,3,3,1-6181,1,1-6181,1,659,45,0,90,109.58296911790967,0.16628675131701012
460,460,460,460,460,460,460,1-20791,20,1-20791,10,13,0,0,3,2.1527656372636557,0.1655973567125889
