,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,18,8,MLG56,511,97,1,90,1099.7544348686934,2.1521613206823744
1,MLG54,18,8,MLG54,595,32,1,69,1034.1117333993316,1.7380029132761876
2,1-7897,8,7,1-7897,95,53,0,10,53.306048318743706,0.561116298092039
3,1-9286,10,4,1-9286,81,34,0,5,34.15302415937185,0.421642273572492
4,1-11350,15,14,1-11350,100,42,0,4,42.12241932749748,0.4212241932749748
5,1-7964,6,6,1-7964,202,84,0,12,84.36725798249245,0.4176596929826359
6,MLG58,14,12,MLG58,71,27,0,6,27.183628991246223,0.3828680139612144
7,1-7268,10,4,1-7268,70,26,0,7,26.2142338231206,0.3744890546160085
8,MLG14,15,14,MLG14,232,81,0,16,81.48967730998993,0.3512486090947841
9,1-19286,19,14,1-19286,40,14,0,1,14.03060483187437,0.3507651207968593
10,1-1350,10,4,1-1350,195,66,0,11,66.33665315061808,0.3401879648749645
11,MLG29,19,10,MLG29,164,51,0,58,52.77508024871349,0.3217992698092286
12,1-5775,8,7,1-5775,244,72,0,20,72.61209663748741,0.2975905599897025
13,1-7845,14,7,1-7845,36,10,0,5,10.153024159371853,0.2820284488714403
14,1-7866,6,6,1-7866,318,85,0,139,89.25407163053751,0.2806731812281053
15,1-8541,20,5,1-8541,232,58,0,148,62.529515117406845,0.2695237720577881
16,1-0303,7,11,1-0303,212,53,0,64,54.95870923995972,0.2592391945281119
17,1-6647,15,14,1-6647,62,16,0,0,16.0,0.2580645161290322
18,MLG50,17,9,MLG50,319,80,0,64,81.95870923995972,0.2569238534168016
19,1-6061,19,10,1-6061,40,10,0,7,10.214233823120594,0.2553558455780148
20,1-9333,8,7,1-9333,102,25,0,23,25.703911133110523,0.2519991287559855
21,1-3523,6,6,1-3523,543,133,0,121,136.70318465679884,0.2517554045244914
22,MLG31,15,14,MLG31,33,8,0,9,8.275443486869335,0.2507710147536162
23,1-9946,1,18,1-9946,12,3,0,0,3.0,0.25
