Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,23,MLG44,59,10,1,5,1014.2943772673607,17.191430123175603
MLG45,7,9,MLG45,70,11,1,20,1028.1775090694427,14.688250129563468
1-1350,18,23,1-1350,195,23,1,35,1053.0606408715248,5.400310978828332
MLG54,7,9,MLG54,595,63,1,84,1135.1455380916595,1.9078076270448059
1-2423,9,8,1-2423,79,11,0,65,66.82690447568893,0.8459101832365687
1-7807,5,13,1-7807,239,110,0,76,175.27453446388245,0.7333662529869558
1-9286,16,6,1-9286,81,20,0,42,56.07276904582977,0.6922564079732071
1-6693,6,10,1-6693,98,11,0,54,57.37927448749542,0.5855028008928105
MLG29,6,10,MLG29,164,46,0,58,95.81477630138397,0.5842364408620974
1-8084,6,10,1-8084,82,9,0,41,44.213893592357635,0.5391938242970443
1-6974,7,9,1-6974,207,84,0,22,102.89525997638702,0.49707855061056533
1-11350,3,12,1-11350,100,17,0,38,49.63726723194122,0.49637267231941223
1-2545,4,11,1-2545,145,39,0,38,71.63726723194122,0.49405011884097394
1-10785,1,3,1-10785,279,9,0,148,136.11356711387634,0.4878622477199869
1-6858,11,15,1-6858,23,0,0,13,11.165380895137787,0.4854513432668603
1-6098,6,10,1-6098,1327,155,0,558,634.2525030374527,0.47795968578557096
MLG69,3,12,MLG69,576,96,0,208,274.6460943222046,0.47681613597604966
MLG51,8,7,MLG51,248,39,0,90,116.29879081249237,0.46894673714714663
MLG50,12,14,MLG50,319,81,0,77,147.13340991735458,0.4612332599290112
1-3362,5,13,1-3362,117,25,0,32,52.4840145111084,0.44858132060776407
1-3596,3,12,1-3596,223,56,0,51,99.80264812707901,0.4475455072963184
1-3523,17,5,1-3523,543,69,0,186,228.75083434581757,0.42127225478051117
1-0296,2,4,1-0296,41,6,0,13,17.165380895137787,0.4186678267106777
1-1015,8,7,1-1015,155,21,0,51,64.80264812707901,0.41808160081986456
MLG60,4,11,MLG60,47,11,0,10,19.588754534721375,0.4167820113770505
1-4355,3,12,1-4355,49,9,0,13,20.165380895137787,0.4115383856150569
1-6787,6,10,1-6787,56,4,0,22,22.895259976387024,0.4088439281497683
1-9938,11,15,1-9938,55,7,0,18,22.459758162498474,0.4083592393181541
1-6181,9,8,1-6181,659,98,0,199,268.91621524095535,0.4080670944475802
MLG02,9,8,MLG02,320,24,0,123,129.6416807770729,0.4051302524283528
1-7496,5,13,1-7496,246,44,0,64,98.9680290222168,0.40230906106592196
1-2294,8,7,1-2294,75,24,0,7,30.012128174304962,0.40016170899073283
1-17907,5,13,1-17907,119,22,0,29,46.907388150691986,0.3941797323587562
1-3265,17,5,1-3265,19,4,0,4,7.43550181388855,0.3913422007309763
MLG75,4,11,MLG75,185,42,0,35,72.06064087152481,0.3895169776839179
1-3068,5,13,1-3068,180,16,0,63,70.10915356874466,0.389495297604137
1-9283,3,12,1-9283,235,28,0,73,90.69790810346603,0.3859485451211321
1-19915,3,12,1-19915,62,11,0,15,23.88313180208206,0.3852118032593881
1-5775,12,14,1-5775,244,45,0,57,93.95590084791183,0.3850651674094747
1-9808,9,8,1-9808,74,6,0,26,28.330761790275574,0.38284813230102127
1-9495,11,15,1-9495,18,0,0,8,6.8710036277771,0.38172242376539445
MLG31,13,20,MLG31,33,4,0,10,12.588754534721375,0.38147741014307196
1-5002,6,10,1-5002,45,6,0,13,17.165380895137787,0.3814529087808397
1-9887,9,8,1-9887,36,6,0,9,13.729879081249237,0.38138553003470105
1-3534,10,22,1-3534,279,37,0,80,105.710036277771,0.3788890189167419
MLG42,16,6,MLG42,14,1,0,5,5.294377267360687,0.37816980481147766
1-4640,7,9,1-4640,87,25,0,9,32.72987908124924,0.3762055066810257
1-18709,6,10,1-18709,33,2,0,12,12.30650544166565,0.3729244073232015
1-3516,5,13,1-3516,156,16,0,49,58.084897220134735,0.37233908474445343
1-1592,5,13,1-1592,32,5,0,8,11.8710036277771,0.37096886336803436
1-3083,17,5,1-3083,78,4,0,29,28.907388150691986,0.370607540393487
1-0003,21,17,1-0003,17,2,0,5,6.294377267360687,0.37025748631533456
1-5980,6,10,1-5980,29,3,0,9,10.729879081249237,0.36999583038790473
1-3312,11,15,1-3312,36,3,0,12,13.30650544166565,0.36962515115737915
1-9404,11,15,1-9404,100,6,0,36,36.91951632499695,0.3691951632499695
MLG14,12,14,MLG14,232,65,0,23,84.75413542985916,0.3653195492666343
1-9645,21,17,1-9645,69,1,0,28,25.04851269721985,0.36302192314811377
1-6296,9,8,1-6296,254,20,0,84,92.14553809165955,0.3627777090222817
1-8938,10,22,1-8938,30,10,0,1,10.858875453472137,0.3619625151157379
1-9338,11,15,1-9338,29,1,0,11,10.447629988193512,0.3602631030411556
1-1131,10,22,1-1131,138,29,0,24,49.6130108833313,0.35951457161834277
1-19286,12,14,1-19286,40,10,0,5,14.294377267360687,0.3573594316840172
MLG58,12,14,MLG58,71,21,0,5,25.294377267360687,0.35625883475155895
1-17758,15,21,1-17758,40,9,0,6,14.153252720832825,0.35383131802082063
1-0055,16,6,1-0055,18,2,0,5,6.294377267360687,0.3496876259644826
1-9650,11,15,1-9650,25,1,0,9,8.729879081249237,0.34919516324996946
1-7866,17,5,1-7866,318,31,0,93,110.87541717290878,0.34866483387707164
1-5172,2,4,1-5172,120,22,0,23,41.75413542985916,0.34795112858215965
MLG30,9,8,MLG30,208,44,0,33,72.34288996458054,0.3478023555989449
1-19448,4,11,1-19448,45,7,0,10,15.588754534721375,0.3464167674382528
1-7964,9,8,1-7964,202,6,0,74,69.55678355693817,0.3443405126581098
1-18994,8,7,1-18994,28,7,0,3,9.576626360416412,0.34202237001487185
MLG65,3,12,MLG65,201,29,0,46,68.50827085971832,0.34083716845631007
1-8285,16,6,1-8285,72,9,0,18,24.459758162498474,0.33971886336803436
1-10444,18,23,1-10444,8,1,0,2,2.717750906944275,0.33971886336803436
1-11206,4,11,1-11206,14,3,0,2,4.717750906944275,0.33698220763887676
1-10451,1,3,1-10451,46,0,0,18,15.459758162498474,0.33608169918474945
1-3108,1,3,1-3108,18,0,0,7,6.012128174304962,0.3340071207947201
1-1580,17,5,1-1580,400,15,0,138,133.52481257915497,0.3338120314478874
1-1258,1,3,1-1258,435,18,0,148,145.11356711387634,0.33359440715833644
1-7599,15,21,1-7599,3,1,0,0,1.0,0.3333333333333333
1-8067,11,15,1-8067,322,27,0,93,106.87541717290878,0.33191123345623846
1-4855,16,6,1-4855,22,3,0,5,7.294377267360687,0.3315626030618494
1-9752,21,17,1-9752,22,3,0,5,7.294377267360687,0.3315626030618494
1-3104,13,20,1-3104,16,1,0,5,5.294377267360687,0.33089857921004295
1-1005,6,10,1-1005,125,12,0,34,41.20176541805267,0.32961412334442136
1-9379,21,17,1-9379,58,7,0,14,19.024256348609924,0.3280044198036194
1-5197,11,15,1-5197,72,3,0,24,23.6130108833313,0.32795848449071247
MLG59,10,22,MLG59,71,12,0,13,23.165380895137787,0.32627297035405334
1-18234,9,8,1-18234,43,2,0,14,14.024256348609924,0.3261454964793006
1-1390,7,9,1-1390,98,25,0,8,31.8710036277771,0.3252143227324194
1-8427,3,12,1-8427,189,19,0,49,61.084897220134735,0.3232005143922473
1-9806,9,8,1-9806,8,0,0,3,2.5766263604164124,0.32207829505205154
1-9855,11,15,1-9855,8,0,0,3,2.5766263604164124,0.32207829505205154
1-8181,6,10,1-8181,30,1,0,10,9.588754534721375,0.31962515115737916
1-4760,17,5,1-4760,40,5,0,9,12.729879081249237,0.31824697703123095
1-6878,10,22,1-6878,167,11,0,49,53.084897220134735,0.317873636048711
1-2382,21,17,1-2382,139,20,0,28,44.04851269721985,0.3168957748001428
1-9667,16,6,1-9667,14,1,0,4,4.43550181388855,0.31682155813489643
1-0053,6,10,1-0053,142,8,0,43,44.93164449930191,0.3164200316852247
1-9491,18,23,1-9491,80,21,0,5,25.294377267360687,0.3161797158420086
1-6061,6,10,1-6061,40,4,0,10,12.588754534721375,0.31471886336803434
1-9770,15,21,1-9770,50,8,0,9,15.729879081249237,0.31459758162498475
1-9731,16,6,1-9731,11,0,0,4,3.43550181388855,0.31231834671714087
1-5981,3,5,1-5981,28,7,0,2,8.717750906944275,0.31134824667658123
1-0303,1,3,1-0303,212,10,0,65,65.82690447568893,0.31050426639475914
