,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9333,15,13,1-9333,102,58,0,15,58.36265717819333,0.5721829135116994
1,MLG60,9,6,MLG60,47,21,0,7,21.16924001649022,0.4504093620529834
2,1-19286,9,6,1-19286,40,17,0,2,17.048354290425777,0.4262088572606444
3,1-5980,20,8,1-5980,29,12,0,7,12.16924001649022,0.4196289660858697
4,1-18371,15,13,1-18371,120,49,0,2,49.04835429042578,0.4087362857535481
5,1-7682,4,14,1-7682,141,56,0,60,57.45062871277332,0.4074512674664775
6,MLG44,14,9,MLG44,59,23,0,13,23.31430288776756,0.3951576760638568
7,1-7122,3,15,1-7122,197,73,0,185,77.47277186438441,0.3932628013420529
8,1-0303,16,2,1-0303,212,80,0,11,80.26594859734178,0.3786129650818008
9,MLG40,14,9,MLG40,51,17,0,16,17.38683432340622,0.3409183200667886
10,1-10539,4,14,1-10539,63,20,0,25,20.60442863032221,0.3270544227035272
11,1-1350,4,14,1-1350,195,59,0,52,60.25721155107021,0.3090113412875395
12,1-7152,13,1,1-7152,109,33,0,1,33.02417714521289,0.3029741022496595
13,1-9610,15,13,1-9610,49,14,0,6,14.145062871277332,0.2886747524750476
14,MLG58,16,2,MLG58,71,18,0,5,18.120885726064444,0.2552237426206259
15,1-5172,6,7,1-5172,120,29,0,12,29.290125742554665,0.2440843811879555
16,MLG75,8,4,MLG75,185,44,0,11,44.265948597341776,0.239275397823469
17,1-1204,15,13,1-1204,39,9,0,5,9.120885726064444,0.2338688647708831
18,1-9156,15,13,1-9156,268,62,0,26,62.62860577553511,0.2336888275206533
19,1-9892,15,13,1-9892,22,5,0,4,5.096708580851555,0.2316685718568888
20,1-7204,8,4,1-7204,26,6,0,0,6.0,0.2307692307692307
21,MLG55,3,15,MLG55,92,21,0,6,21.14506287127733,0.2298376399051884
22,1-9379,8,4,1-9379,58,13,0,13,13.314302887767552,0.2295569463408198
23,1-8018,5,11,1-8018,58,13,0,8,13.19341716170311,0.2274727096845363
24,1-7845,15,6,1-7845,36,8,0,6,8.145062871277332,0.2262517464243703
25,MLG14,9,6,MLG14,232,51,0,54,52.30556584149599,0.225455025178862
26,MLG39,3,15,MLG39,23,5,0,4,5.096708580851555,0.2215960252544154
27,MLG32,14,9,MLG32,52,11,0,21,11.507720049470665,0.2213023086436666
28,1-7819,4,2,1-7819,59,13,0,1,13.024177145212889,0.2207487651730998
29,1-4020,4,14,1-4020,37,8,0,5,8.120885726064444,0.2194833980017417
30,MLG31,14,9,MLG31,33,7,0,10,7.241771452128887,0.2194476197614814
31,1-6228,17,3,1-6228,48,10,0,22,10.531897194683552,0.2194145248892406
32,MLG02,3,15,MLG02,320,69,0,31,69.74949150159955,0.2179671609424986
33,1-7066,1,21,1-7066,23,5,0,0,5.0,0.217391304347826
34,1-8074,15,9,1-8074,145,31,0,9,31.217594306916,0.2152937538408
35,1-5355,18,16,1-5355,53,11,0,14,11.338480032980442,0.2139335855279328
36,1-8450,15,13,1-8450,52,11,0,3,11.072531435638666,0.2129332968392051
37,MLG35,14,9,MLG35,49,10,0,16,10.38683432340622,0.2119762106817596
38,1-8285,4,14,1-8285,72,15,0,10,15.241771452128887,0.2116912701684567
39,MLG65,5,11,MLG65,201,40,0,92,42.22429735958576,0.2100711311422177
40,1-4136,9,6,1-4136,5,1,0,2,1.0483542904257774,0.2096708580851554
41,1-8566,4,14,1-8566,5,1,0,2,1.0483542904257774,0.2096708580851554
42,1-9270,6,7,1-9270,128,26,0,30,26.72531435638666,0.2087915184092708
43,1-7839,3,15,1-7839,24,5,0,0,5.0,0.2083333333333333
44,1-1131,5,11,1-1131,138,28,0,20,28.48354290425777,0.2064024848134621
45,1-3647,16,2,1-3647,5,1,0,1,1.0241771452128887,0.2048354290425777
46,1-0033,1,21,1-0033,10,2,0,2,2.048354290425777,0.2048354290425777
47,MLG41,14,9,MLG41,66,13,0,17,13.411011468619108,0.2031971434639259
48,1-18613,5,2,1-18613,25,5,0,0,5.0,0.2
49,1-4361,5,11,1-4361,10,2,0,0,2.0,0.2
50,1-8646,20,8,1-8646,20,4,0,0,4.0,0.2
51,1-8023,4,14,1-8023,16,3,0,6,3.1450628712773323,0.1965664294548332
52,1-9286,4,14,1-9286,81,15,0,38,15.918731518089771,0.1965275496060465
53,MLG45,20,8,MLG45,70,13,0,23,13.55607433989644,0.1936582048556634
54,1-6647,16,2,1-6647,62,12,0,0,12.0,0.1935483870967742
55,1-6980,10,20,1-6980,128,22,0,111,24.683663118630648,0.1928411181143019
56,1-7024,16,2,1-7024,498,94,0,55,95.32974298670888,0.1914251867202989
57,1-6927,14,9,1-6927,179,33,0,52,34.25721155107021,0.1913810701177107
58,MLG51,12,12,MLG51,248,45,0,88,47.12758877873421,0.1900305999142508
59,1-8157,15,13,1-8157,75,14,0,8,14.19341716170311,0.1892455621560414
60,1-9277,1,21,1-9277,48,9,0,1,9.024177145212889,0.1880036905252685
61,1-9237,15,13,1-9237,38,7,0,4,7.096708580851555,0.1867554889697777
62,1-6878,18,16,1-6878,167,29,0,88,31.127588778734207,0.1863927471780491
63,1-18615,17,3,1-18615,22,4,0,3,4.072531435638666,0.185115065256303
64,MLG49,1,21,MLG49,185,34,0,5,34.120885726064444,0.1844372201408889
65,1-9457,1,21,1-9457,11,2,0,1,2.0241771452128887,0.1840161041102626
66,1-19448,15,13,1-19448,45,8,0,10,8.241771452128887,0.1831504767139752
67,1-9394,15,13,1-9394,117,21,0,9,21.217594306916,0.1813469598881709
68,MLG53,5,11,MLG53,91,16,0,19,16.459365759044886,0.1808721511982954
69,1-3141,6,7,1-3141,136,24,0,24,24.58025148510933,0.1807371432728627
70,MLG09,3,15,MLG09,125,22,0,20,22.48354290425777,0.1798683432340622
71,1-0003,8,4,1-0003,17,3,0,2,3.048354290425777,0.1793149582603398
72,1-9818,5,11,1-9818,28,5,0,0,5.0,0.1785714285714285
73,1-9338,19,10,1-9338,29,5,0,7,5.169240016490221,0.1782496557410421
74,1-9553,8,4,1-9553,23,4,0,3,4.072531435638666,0.1770665841582028
75,MLG38,14,9,MLG38,77,13,0,26,13.628605775535108,0.1769948802017546
76,1-9946,17,3,1-9946,12,2,0,4,2.096708580851555,0.1747257150709629
77,1-8820,19,10,1-8820,83,14,0,19,14.459365759044886,0.1742092260125889
78,1-8222,12,12,1-8222,12,2,0,3,2.072531435638666,0.1727109529698888
79,1-19549,7,5,1-19549,29,5,0,0,5.0,0.1724137931034483
80,1-7863,6,7,1-7863,351,59,0,36,59.870377227664,0.17057087529249
81,1-9768,5,11,1-9768,241,41,0,1,41.02417714521289,0.1702248014324186
82,1-6692,15,13,1-6692,71,12,0,3,12.072531435638666,0.1700356540230798
83,1-7991,5,11,1-7991,46,7,0,29,7.701137211173773,0.1674160263298646
84,1-6900,15,13,1-6900,67,11,0,7,11.16924001649022,0.1667050748729883
85,1-5161,8,4,1-5161,12,2,0,0,2.0,0.1666666666666666
86,1-19915,6,7,1-19915,62,10,0,8,10.19341716170311,0.1644099542210179
87,1-1183,14,9,1-1183,45,7,0,15,7.362657178193331,0.1636146039598518
88,1-3584,20,5,1-3584,26,4,0,10,4.241771452128887,0.163145055851111
89,1-8100,8,4,1-8100,19,3,0,3,3.072531435638666,0.1617121808230877
90,1-1592,15,13,1-1592,32,5,0,7,5.169240016490221,0.1615387505153194
91,1-6240,4,14,1-6240,698,108,0,105,110.53860024735332,0.1583647568013657
92,1-0296,7,5,1-0296,41,6,0,20,6.483542904257774,0.158135192786775
93,1-9630,6,7,1-9630,33,5,0,9,5.217594306915999,0.1581089183913939
94,1-7441,6,7,1-7441,111,17,0,22,17.531897194683552,0.1579450197719238
95,1-9496,19,10,1-9496,39,6,0,6,6.145062871277332,0.1575657146481367
96,1-4760,7,5,1-4760,40,6,0,12,6.290125742554665,0.1572531435638666
97,MLG56,12,12,MLG56,511,77,0,126,80.04632029682398,0.1566464193675616
98,1-8659,10,20,1-8659,91,14,0,9,14.217594306915998,0.1562373000759999
99,1-2282,17,3,1-2282,219,33,0,50,34.20885726064444,0.1562048276741755
100,1-6098,20,8,1-6098,1327,199,0,319,206.7125093229115,0.155774309964515
101,1-20467,14,9,1-20467,13,2,0,1,2.0241771452128887,0.1557059342471453
102,1-5002,2,24,1-5002,45,7,0,0,7.0,0.1555555555555555
103,1-18498,17,3,1-18498,13,2,0,0,2.0,0.1538461538461538
104,1-6718,4,14,1-6718,20,3,0,3,3.072531435638666,0.1536265717819333
105,1-5913,18,16,1-5913,14,2,0,6,2.1450628712773323,0.1532187765198094
106,MLG50,12,12,MLG50,319,46,0,113,48.732017409056425,0.1527649448559762
107,MLG33,20,8,MLG33,20,3,0,2,3.048354290425777,0.1524177145212888
108,1-1836,15,13,1-1836,20,3,0,2,3.048354290425777,0.1524177145212888
109,1-1570,6,7,1-1570,142,21,0,24,21.58025148510933,0.1519736020078121
110,MLG67,3,15,MLG67,27,4,0,4,4.096708580851555,0.1517299474389464
111,1-0205,5,11,1-0205,34,5,0,6,5.145062871277332,0.1513253785669803
112,MLG12,3,15,MLG12,146,22,0,3,22.072531435638663,0.1511817221619086
113,1-9963,6,7,1-9963,116,17,0,22,17.531897194683552,0.1511370447817547
114,1-20047,14,9,1-20047,20,3,0,0,3.0,0.15
115,MLG43,14,9,MLG43,14,2,0,4,2.096708580851555,0.1497648986322539
116,1-9667,6,7,1-9667,14,2,0,3,2.072531435638666,0.1480379596884761
117,1-8705,8,4,1-8705,48,7,0,1,7.024177145212889,0.1463370238586018
118,1-6974,15,13,1-6974,207,24,0,256,30.18934917449951,0.1458422665434759
119,1-1770,4,14,1-1770,35,5,0,4,5.096708580851555,0.1456202451671872
120,MLG42,1,21,MLG42,14,2,0,1,2.0241771452128887,0.1445840818009206
121,1-11206,1,21,1-11206,14,2,0,1,2.0241771452128887,0.1445840818009206
122,1-0037,6,7,1-0037,35,5,0,1,5.024177145212889,0.1435479184346539
123,1-3535,15,13,1-3535,315,44,0,42,45.015440098941326,0.1429061590442581
124,MLG59,21,23,MLG59,71,10,0,6,10.145062871277332,0.1428882094546103
125,1-5036,2,24,1-5036,14,2,0,0,2.0,0.1428571428571428
126,1-3312,19,10,1-3312,36,5,0,3,5.072531435638666,0.1409036509899629
127,1-8066,15,13,1-8066,86,12,0,1,12.024177145212889,0.1398160133164289
128,1-17733,19,10,1-17733,74,10,0,13,10.314302887767552,0.1393824714563183
129,1-6035,20,8,1-6035,23,3,0,8,3.1934171617031097,0.1388442244218743
130,1-8988,6,7,1-8988,29,4,0,1,4.024177145212889,0.138764729145272
131,1-19229,14,9,1-19229,38,5,0,11,5.265948597341776,0.1385775946668888
132,1-18409,8,4,1-18409,22,3,0,2,3.048354290425777,0.1385615586557171
133,1-13247,2,24,1-13247,29,4,0,0,4.0,0.1379310344827586
134,1-3534,13,1,1-3534,279,37,0,49,38.18468011543155,0.1368626527434822
135,1-8398,10,20,1-8398,54,7,0,14,7.338480032980442,0.1358977783885267
136,1-19222,8,4,1-19222,15,2,0,1,2.0241771452128887,0.1349451430141925
137,1-4319,19,10,1-4319,163,21,0,30,21.72531435638666,0.1332841371557463
138,1-20167,20,8,1-20167,56,7,0,19,7.459365759044886,0.1332029599829443
139,1-9794,15,13,1-9794,46,6,0,4,6.096708580851555,0.1325371430619903
140,1-5775,16,2,1-5775,244,32,0,10,32.24177145212889,0.1321384075906921
141,1-8551,13,1,1-8551,38,5,0,0,5.0,0.131578947368421
142,1-9861,9,6,1-9861,8,1,0,2,1.0483542904257774,0.1310442863032221
143,1-9761,12,12,1-9761,35,4,0,23,4.5560743398964405,0.1301735525684697
144,1-7042,1,21,1-7042,117,15,0,2,15.048354290425776,0.1286184127386818
