Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
345,345,345,345,345,345,345,345,345,1-3584,19,20,1-3584,26,4,0,8,4.826658606529236,0.18564071563573983
195,195,195,195,195,195,195,195,195,1-9379,21,22,1-9379,58,10,0,7,10.723326280713081,0.18488493587436347
48,48,48,48,48,48,48,48,48,MLG30,9,14,MLG30,208,31,0,66,37.819933503866196,0.1818266033839721
319,319,319,319,319,319,319,319,319,1-18935,17,18,1-18935,30,5,0,3,5.309996977448463,0.1769998992482821
27,27,27,27,27,27,27,27,27,1-1608,15,5,1-1608,307,52,0,13,53.34332023561001,0.17375674343846909
64,64,64,64,64,64,64,64,64,MLG29,6,2,MLG29,164,25,0,33,28.409966751933098,0.17323150458495792
246,246,246,246,246,246,246,246,246,1-6538,2,7,1-6538,44,7,0,6,7.619993954896927,0.17318168079311197
137,137,137,137,137,137,137,137,137,1-6611,5,1,1-6611,89,15,0,0,15.0,0.16853932584269662
39,39,39,39,39,39,39,39,39,1-9768,7,15,1-9768,241,37,0,27,39.78997279703617,0.16510362156446545
455,455,455,455,455,455,455,455,455,1-18377,10,16,1-18377,14,2,0,3,2.3099969774484634,0.16499978410346167
441,441,441,441,441,441,441,441,441,1-9997,2,7,1-9997,16,2,0,6,2.619993954896927,0.16374962218105793
24,24,24,24,24,24,24,24,24,1-3535,2,7,1-3535,315,43,0,81,51.36991839110851,0.16307910600351908
8,8,8,8,8,8,8,8,8,1-10468,11,12,1-10468,549,75,0,137,89.15652863681316,0.16239804851878537
270,270,270,270,270,270,270,270,270,1-9651,10,13,1-9651,38,5,0,11,6.136655583977699,0.16149093642046577
267,267,267,267,267,267,267,267,267,1-5413,18,19,1-5413,39,6,0,2,6.206664651632309,0.15914524747775152
108,108,108,108,108,108,108,108,108,1-8328,17,1,1-8328,114,18,0,0,18.0,0.15789473684210525
512,512,512,512,512,512,512,512,512,1-5799,18,19,1-5799,7,1,0,1,1.1033323258161545,0.15761890368802206
439,439,439,439,439,439,439,439,439,1-4682,2,8,1-4682,16,2,0,5,2.5166616290807724,0.15729135181754827
45,45,45,45,45,45,45,45,45,1-3596,3,9,1-3596,223,33,0,20,35.06664651632309,0.1572495359476372
169,169,169,169,169,169,169,169,169,1-7268,16,19,1-7268,70,11,0,0,11.0,0.15714285714285714
60,60,60,60,60,60,60,60,60,1-3068,5,1,1-3068,180,28,0,0,28.0,0.15555555555555556
258,258,258,258,258,258,258,258,258,1-17758,15,5,1-17758,40,6,0,2,6.206664651632309,0.15516661629080772
40,40,40,40,40,40,40,40,40,1-7807,5,1,1-7807,239,37,0,0,37.0,0.15481171548117154
350,350,350,350,350,350,350,350,350,1-9609,9,14,1-9609,25,3,0,8,3.826658606529236,0.15306634426116944
235,235,235,235,235,235,235,235,235,1-1989,18,19,1-1989,46,7,0,0,7.0,0.15217391304347827
23,23,23,23,23,23,23,23,23,1-7866,17,18,1-7866,318,45,0,32,48.30663442611694,0.1519076554280407
288,288,288,288,288,288,288,288,288,1-9761,7,15,1-9761,35,5,0,3,5.309996977448463,0.15171419935567038
5,5,5,5,5,5,5,5,5,MLG57,16,17,MLG57,629,78,0,168,95.35983073711395,0.15160545427204125
297,297,297,297,297,297,297,297,297,1-9630,21,22,1-9630,33,5,0,0,5.0,0.15151515151515152
440,440,440,440,440,440,440,440,440,1-2034,6,7,1-2034,16,2,0,4,2.413329303264618,0.15083308145403862
65,65,65,65,65,65,65,65,65,1-4319,11,12,1-4319,163,20,0,42,24.339957684278488,0.1493248937685797
329,329,329,329,329,329,329,329,329,1-5980,6,2,1-5980,29,4,0,3,4.309996977448463,0.14862058542925735
442,442,442,442,442,442,442,442,442,1-5803,17,19,1-5803,15,2,0,2,2.206664651632309,0.14711097677548726
114,114,114,114,114,114,114,114,114,1-7152,5,1,1-7152,109,16,0,0,16.0,0.14678899082568808
26,26,26,26,26,26,26,26,26,1-18558,17,18,1-18558,307,40,0,48,44.959951639175415,0.14644935387353555
199,199,199,199,199,199,199,199,199,1-20167,6,16,1-20167,56,6,0,21,8.169978842139244,0.14589247932391508
381,381,381,381,381,381,381,381,381,1-9752,21,22,1-9752,22,3,0,2,3.206664651632309,0.14575748416510495
378,378,378,378,378,378,378,378,378,1-9518,7,15,1-9518,22,3,0,2,3.206664651632309,0.14575748416510495
281,281,281,281,281,281,281,281,281,1-3312,11,12,1-3312,36,4,0,12,5.239987909793854,0.14555521971649593
338,338,338,338,338,338,338,338,338,1-3589,13,10,1-3589,27,3,0,9,3.9299909323453903,0.14555521971649593
331,331,331,331,331,331,331,331,331,1-5981,3,9,1-5981,28,3,0,10,4.033323258161545,0.14404725922005518
102,102,102,102,102,102,102,102,102,1-17907,5,1,1-17907,119,17,0,0,17.0,0.14285714285714285
513,513,513,513,513,513,513,513,513,1-5530,21,22,1-5530,7,1,0,0,1.0,0.14285714285714285
268,268,268,268,268,268,268,268,268,1-8493,12,11,1-8493,38,5,0,4,5.413329303264618,0.1424560342964373
420,420,420,420,420,420,420,420,420,1-8678,1,6,1-8678,17,2,0,4,2.413329303264618,0.14196054725085988
488,488,488,488,488,488,488,488,488,1-9576,4,8,1-9576,10,1,0,4,1.413329303264618,0.1413329303264618
190,190,190,190,190,190,190,190,190,1-7819,17,18,1-7819,59,8,0,2,8.206664651632309,0.13909601104461541
154,154,154,154,154,154,154,154,154,1-9417,11,12,1-9417,76,8,0,23,10.376643493771553,0.13653478281278358
161,161,161,161,161,161,161,161,161,1-8285,16,17,1-8285,72,9,0,8,9.826658606529236,0.13648136953512827
343,343,343,343,343,343,343,343,343,MLG67,1,6,MLG67,27,2,0,16,3.6533172130584717,0.13530804492809154
221,221,221,221,221,221,221,221,221,1-4355,3,9,1-4355,49,6,0,6,6.619993954896927,0.13510191744687605
470,470,470,470,470,470,470,470,470,1-9055,4,8,1-9055,12,1,0,6,1.6199939548969269,0.13499949624141058
67,67,67,67,67,67,67,67,67,1-3516,5,1,1-3516,156,21,0,0,21.0,0.1346153846153846
14,14,14,14,14,14,14,14,14,1-1317,11,12,1-1317,414,44,0,110,55.36655583977699,0.1337356421250652
262,262,262,262,262,262,262,262,262,1-8172,18,19,1-8172,40,5,0,3,5.309996977448463,0.13274992443621159
308,308,308,308,308,308,308,308,308,1-4700,18,19,1-4700,31,4,0,1,4.1033323258161545,0.13236555889729532
36,36,36,36,36,36,36,36,36,MLG64,13,10,MLG64,245,27,0,51,32.26994861662388,0.13171407598621993
77,77,77,77,77,77,77,77,77,1-9674,11,12,1-9674,144,15,0,38,18.92662838101387,0.13143491931259632
107,107,107,107,107,107,107,107,107,MLG37,15,5,MLG37,116,15,0,1,15.103332325816154,0.13020114073979444
126,126,126,126,126,126,126,126,126,1-6693,6,2,1-6693,98,11,0,17,12.756649538874626,0.13016989325382272
426,426,426,426,426,426,426,426,426,1-3639,17,18,1-3639,17,2,0,2,2.206664651632309,0.12980380303719463
330,330,330,330,330,330,330,330,330,1-9818,1,6,1-9818,28,3,0,6,3.619993954896927,0.12928549838917597
290,290,290,290,290,290,290,290,290,1-3509,9,14,1-3509,35,4,0,5,4.516661629080772,0.1290474751165935
38,38,38,38,38,38,38,38,38,1-4649,13,10,1-4649,244,23,0,82,31.473250716924667,0.12898873244641257
247,247,247,247,247,247,247,247,247,1-6734,1,6,1-6734,44,5,0,6,5.619993954896927,0.12772713533856653
138,138,138,138,138,138,138,138,138,1-4640,7,1,1-4640,87,11,0,0,11.0,0.12643678160919541
504,504,504,504,504,504,504,504,504,1-9861,3,9,1-9861,8,1,0,0,1.0,0.125
503,503,503,503,503,503,503,503,503,1-5531,10,13,1-5531,8,1,0,0,1.0,0.125
301,301,301,301,301,301,301,301,301,1-8400,18,19,1-8400,33,4,0,1,4.1033323258161545,0.12434340381261075
122,122,122,122,122,122,122,122,122,1-9404,11,12,1-9404,100,9,0,33,12.409966751933098,0.12409966751933098
425,425,425,425,425,425,425,425,425,1-0003,21,22,1-0003,17,2,0,1,2.1033323258161545,0.12372543093036203
257,257,257,257,257,257,257,257,257,1-19286,12,11,1-19286,40,4,0,9,4.92999093234539,0.12324977330863476
412,412,412,412,412,412,412,412,412,1-0055,16,17,1-0055,18,2,0,2,2.206664651632309,0.12259248064623939
414,414,414,414,414,414,414,414,414,MLG06,3,9,MLG06,18,2,0,2,2.206664651632309,0.12259248064623939
142,142,142,142,142,142,142,142,142,1-8084,6,2,1-8084,82,9,0,10,10.033323258161545,0.12235760070928713
30,30,30,30,30,30,30,30,30,1-10785,1,6,1-10785,279,25,0,88,34.093244671821594,0.12219800957642149
404,404,404,404,404,404,404,404,404,1-20578,11,12,1-20578,19,2,0,3,2.3099969774484634,0.12157878828676123
403,403,403,403,403,403,403,403,403,72-12171,19,20,72-12171,19,2,0,3,2.3099969774484634,0.12157878828676123
157,157,157,157,157,157,157,157,157,1-17733,11,12,1-17733,74,7,0,19,8.963314190506935,0.12112586743928291
91,91,91,91,91,91,91,91,91,1-9270,19,20,1-9270,128,11,0,43,15.443290010094643,0.1206507032038644
3,3,3,3,3,3,3,3,3,1-6181,9,14,1-6181,659,57,0,217,79.42311470210552,0.12052065963900686
47,47,47,47,47,47,47,47,47,1-0303,1,6,1-0303,212,21,0,43,25.443290010094643,0.12001551891554077
78,78,78,78,78,78,78,78,78,1-1570,18,19,1-1570,142,16,0,10,17.033323258161545,0.11995298069127848
132,132,132,132,132,132,132,132,132,MLG55,20,23,MLG55,92,11,0,0,11.0,0.11956521739130435
62,62,62,62,62,62,62,62,62,1-6878,10,13,1-6878,167,15,0,48,19.959951639175415,0.11952066849805638
20,20,20,20,20,20,20,20,20,1-8067,11,12,1-8067,322,31,0,72,38.43992745876312,0.1193786567042333
0,0,0,0,0,0,0,0,0,1-6098,6,2,1-6098,1327,128,0,292,158.1730391383171,0.1191959601645193
260,260,260,260,260,260,260,260,260,1-4760,17,18,1-4760,40,4,0,7,4.723326280713081,0.11808315701782704
18,18,18,18,18,18,18,18,18,MLG63,2,7,MLG63,380,39,0,53,44.47661326825619,0.11704371912698996
407,407,407,407,407,407,407,407,407,1-9549,10,13,1-9549,18,2,0,1,2.1033323258161545,0.11685179587867525
462,462,462,462,462,462,462,462,462,1-4052,19,20,1-4052,13,1,0,5,1.5166616290807724,0.11666627916005942
244,244,244,244,244,244,244,244,244,1-19448,4,8,1-19448,45,4,0,12,5.239987909793854,0.11644417577319675
160,160,160,160,160,160,160,160,160,1-5197,11,12,1-5197,72,6,0,23,8.376643493771553,0.11634227074682713
15,15,15,15,15,15,15,15,15,1-1580,17,18,1-1580,400,34,0,114,45.77988514304161,0.11444971285760402
327,327,327,327,327,327,327,327,327,1-8988,12,11,1-8988,29,3,0,3,3.3099969774484634,0.11413782680856771
223,223,223,223,223,223,223,223,223,1-6228,14,4,1-6228,48,0,0,53,5.476613268256187,0.11409610975533724
33,33,33,33,33,33,33,33,33,1-6296,9,14,1-6296,254,21,0,77,28.956589087843895,0.11400231924347991
9,9,9,9,9,9,9,9,9,1-3523,17,18,1-3523,543,48,0,133,61.743199333548546,0.11370754941721647
118,118,118,118,118,118,118,118,118,MLG15,4,8,MLG15,105,4,0,76,11.85325676202774,0.11288815963835944
302,302,302,302,302,302,302,302,302,1-9500,1,6,1-9500,33,3,0,7,3.7233262807130814,0.11282806911251762
125,125,125,125,125,125,125,125,125,1-1390,7,15,1-1390,98,10,0,10,11.033323258161545,0.11258493120573004
269,269,269,269,269,269,269,269,269,1-8551,14,4,1-8551,38,3,0,12,4.239987909793854,0.11157862920510142
498,498,498,498,498,498,498,498,498,1-8113,1,6,1-8113,9,1,0,0,1.0,0.1111111111111111
103,103,103,103,103,103,103,103,103,1-3362,5,1,1-3362,117,13,0,0,13.0,0.1111111111111111
21,21,21,21,21,21,21,21,21,MLG02,9,14,MLG02,320,27,0,81,35.36991839110851,0.11053099497221411
487,487,487,487,487,487,487,487,487,1-4929,11,12,1-4929,10,1,0,1,1.1033323258161545,0.11033323258161545
41,41,41,41,41,41,41,41,41,1-9283,3,9,1-9283,235,21,0,47,25.85661931335926,0.11002816729089047
387,387,387,387,387,387,387,387,387,1-9436,7,2,1-9436,21,2,0,3,2.3099969774484634,0.10999985606897444
482,482,482,482,482,482,482,482,482,1-9457,13,12,1-9457,11,1,0,2,1.206664651632309,0.10969678651202809
147,147,147,147,147,147,147,147,147,1-2423,9,14,1-2423,79,7,0,16,8.653317213058472,0.10953566092479078
112,112,112,112,112,112,112,112,112,1-3447,13,10,1-3447,110,8,0,39,12.029960706830025,0.10936327915300023
286,286,286,286,286,286,286,286,286,1-1770,19,20,1-1770,35,3,0,8,3.826658606529236,0.10933310304369245
472,472,472,472,472,472,472,472,472,1-1935,4,8,1-1935,12,1,0,3,1.3099969774484634,0.10916641478737195
233,233,233,233,233,233,233,233,233,1-3587,5,1,1-3587,46,5,0,0,5.0,0.10869565217391304
454,454,454,454,454,454,454,454,454,1-5913,9,14,1-5913,14,1,0,5,1.5166616290807724,0.10833297350576945
111,111,111,111,111,111,111,111,111,1-0272,5,1,1-0272,111,12,0,0,12.0,0.10810810810810811
311,311,311,311,311,311,311,311,311,1-8938,10,16,1-8938,30,2,0,12,3.2399879097938538,0.10799959699312846
130,130,130,130,130,130,130,130,130,1-3139,14,4,1-3139,93,6,0,39,10.029960706830025,0.10784903985838737
19,19,19,19,19,19,19,19,19,1-7863,1,6,1-7863,351,29,0,85,37.78324769437313,0.10764458032584938
224,224,224,224,224,224,224,224,224,1-9277,21,22,1-9277,48,4,0,11,5.136655583977699,0.1070136579995354
299,299,299,299,299,299,299,299,299,MLG31,13,10,MLG31,33,3,0,5,3.5166616290807724,0.10656550391153856
323,323,323,323,323,323,323,323,323,1-13247,19,20,1-13247,29,1,0,20,3.0666465163230896,0.10574643159734792
211,211,211,211,211,211,211,211,211,1-8042,1,6,1-8042,52,3,0,24,5.4799758195877075,0.10538415037668668
94,94,94,94,94,94,94,94,94,1-1005,6,2,1-1005,125,11,0,21,13.169978842139244,0.10535983073711395
219,219,219,219,219,219,219,219,219,1-2400,7,15,1-2400,49,4,0,11,5.136655583977699,0.10482970579546325
357,357,357,357,357,357,357,357,357,1-9650,11,12,1-9650,25,2,0,6,2.619993954896927,0.10479975819587707
355,355,355,355,355,355,355,355,355,1-4747,1,6,1-4747,25,2,0,6,2.619993954896927,0.10479975819587707
12,12,12,12,12,12,12,12,12,1-7024,1,6,1-7024,498,38,0,137,52.156528636813164,0.10473198521448426
16,16,16,16,16,16,16,16,16,1-7140,9,14,1-7140,397,34,0,71,41.33659513294697,0.10412240587644073
202,202,202,202,202,202,202,202,202,1-6787,6,2,1-6787,56,5,0,8,5.826658606529236,0.1040474751165935
117,117,117,117,117,117,117,117,117,1-7019,1,6,1-7019,107,8,0,30,11.099969774484634,0.10373803527555733
298,298,298,298,298,298,298,298,298,1-7481,15,5,1-7481,33,3,0,4,3.413329303264618,0.10343422131104903
283,283,283,283,283,283,283,283,283,1-6909,1,6,1-6909,36,3,0,7,3.7233262807130814,0.10342573001980782
266,266,266,266,266,266,266,266,266,1-9496,11,12,1-9496,39,3,0,10,4.033323258161545,0.10341854508106525
556,556,556,556,556,556,556,556,556,1-9455,1,6,1-9455,2,0,0,2,0.20666465163230896,0.10333232581615448
551,551,551,551,551,551,551,551,551,1-19567,14,4,1-19567,2,0,0,2,0.20666465163230896,0.10333232581615448
564,564,564,564,564,564,564,564,564,1-7527,4,8,1-7527,1,0,0,1,0.10333232581615448,0.10333232581615448
11,11,11,11,11,11,11,11,11,MLG56,8,16,MLG56,511,42,0,102,52.53989723324776,0.10281780280479014
227,227,227,227,227,227,227,227,227,1-1957,16,17,1-1957,47,4,0,8,4.826658606529236,0.10269486396870714
400,400,400,400,400,400,400,400,400,1-8646,6,2,1-8646,20,1,0,10,2.033323258161545,0.10166616290807724
90,90,90,90,90,90,90,90,90,1-7070,18,19,1-7070,129,13,0,1,13.103332325816154,0.10157621957997019
473,473,473,473,473,473,473,473,473,1-5161,3,9,1-5161,12,1,0,2,1.206664651632309,0.10055538763602574
278,278,278,278,278,278,278,278,278,1-7845,2,7,1-7845,36,3,0,6,3.619993954896927,0.10055538763602574
234,234,234,234,234,234,234,234,234,1-10451,1,6,1-10451,46,1,0,35,4.616631403565407,0.10036155225142189
392,392,392,392,392,392,392,392,392,MLG33,20,23,MLG33,20,2,0,0,2.0,0.1
489,489,489,489,489,489,489,489,489,1-7521,20,23,1-7521,10,1,0,0,1.0,0.1
393,393,393,393,393,393,393,393,393,1-6718,2,7,1-6718,20,2,0,0,2.0,0.1
34,34,34,34,34,34,34,34,34,MLG51,8,16,MLG51,248,13,0,114,24.77988514304161,0.09991889170581295
35,35,35,35,35,35,35,35,35,1-7496,5,1,1-7496,246,24,0,0,24.0,0.0975609756097561
13,13,13,13,13,13,13,13,13,1-1258,1,6,1-1258,435,31,0,108,42.159891188144684,0.09691929008768893
213,213,213,213,213,213,213,213,213,1-6227,17,18,1-6227,52,4,0,10,5.033323258161545,0.09679467804156817
367,367,367,367,367,367,367,367,367,1-9995,9,14,1-9995,24,2,0,3,2.3099969774484634,0.09624987406035264
242,242,242,242,242,242,242,242,242,1-3206,8,16,1-3206,45,4,0,3,4.309996977448463,0.09577771060996586
56,56,56,56,56,56,56,56,56,1-8427,3,9,1-8427,189,14,0,39,18.029960706830025,0.09539661749645516
295,295,295,295,295,295,295,295,295,1-1942,14,4,1-1942,34,2,0,12,3.2399879097938538,0.09529376205276041
253,253,253,253,253,253,253,253,253,1-9578,8,16,1-9578,42,4,0,0,4.0,0.09523809523809523
181,181,181,181,181,181,181,181,181,MLG84,4,8,MLG84,63,4,0,19,5.963314190506935,0.09465578080169738
210,210,210,210,210,210,210,210,210,1-1191,5,1,1-1191,53,5,0,0,5.0,0.09433962264150944
238,238,238,238,238,238,238,238,238,1-4390,14,4,1-4390,45,3,0,12,4.239987909793854,0.09422195355097453
450,450,450,450,450,450,450,450,450,1-11206,4,20,1-11206,14,1,0,3,1.3099969774484634,0.09357121267489024
449,449,449,449,449,449,449,449,449,MLG43,21,22,MLG43,14,1,0,3,1.3099969774484634,0.09357121267489024
451,451,451,451,451,451,451,451,451,1-11329,8,16,1-11329,14,1,0,3,1.3099969774484634,0.09357121267489024
212,212,212,212,212,212,212,212,212,MLG32,21,22,MLG32,52,4,0,8,4.826658606529236,0.09282035781786992
123,123,123,123,123,123,123,123,123,1-11350,3,9,1-11350,100,7,0,22,9.273311167955399,0.09273311167955399
72,72,72,72,72,72,72,72,72,1-9497,6,2,1-9497,150,12,0,18,13.85998186469078,0.09239987909793854
351,351,351,351,351,351,351,351,351,1-2324,16,17,1-2324,25,2,0,3,2.3099969774484634,0.09239987909793854
61,61,61,61,61,61,61,61,61,1-6927,11,12,1-6927,179,11,0,53,16.476613268256187,0.09204811881707367
359,359,359,359,359,359,359,359,359,1-7839,17,18,1-7839,24,2,0,2,2.206664651632309,0.09194436048467954
300,300,300,300,300,300,300,300,300,1-18709,6,2,1-18709,33,2,0,10,3.033323258161545,0.0919188866109559
386,386,386,386,386,386,386,386,386,1-4855,16,17,1-4855,22,2,0,0,2.0,0.09090909090909091
285,285,285,285,285,285,285,285,285,1-9887,9,14,1-9887,36,2,0,12,3.2399879097938538,0.08999966416094038
176,176,176,176,176,176,176,176,176,1-6561,18,19,1-6561,65,5,0,8,5.826658606529236,0.08964090163891132
371,371,371,371,371,371,371,371,371,1-6035,19,20,1-6035,23,1,0,10,2.033323258161545,0.08840535905050195
218,218,218,218,218,218,218,218,218,1-9610,2,7,1-9610,49,4,0,3,4.309996977448463,0.08795912198874416
222,222,222,222,222,222,222,222,222,1-8705,18,19,1-8705,48,4,0,2,4.206664651632309,0.08763884690900643
86,86,86,86,86,86,86,86,86,1-8910,19,20,1-8910,137,9,0,29,11.99663744866848,0.08756669670560935
447,447,447,447,447,447,447,447,447,1-9971,1,6,1-9971,15,1,0,3,1.3099969774484634,0.08733313182989756
73,73,73,73,73,73,73,73,73,MLG12,1,6,MLG12,146,1,0,113,12.676552817225456,0.08682570422757162
326,326,326,326,326,326,326,326,326,1-0027,21,22,1-0027,29,2,0,5,2.5166616290807724,0.08678143548554387
216,216,216,216,216,216,216,216,216,1-8397,19,20,1-8397,51,4,0,4,4.413329303264618,0.0865358686914631
58,58,58,58,58,58,58,58,58,MLG49,20,23,MLG49,185,16,0,0,16.0,0.08648648648648649
179,179,179,179,179,179,179,179,179,1-7467,12,11,1-7467,64,5,0,5,5.516661629080772,0.08619783795438707
152,152,152,152,152,152,152,152,152,1-10038,2,7,1-10038,76,6,0,5,6.516661629080772,0.0857455477510628
89,89,89,89,89,89,89,89,89,1-9831,11,12,1-9831,132,9,0,22,11.273311167955399,0.08540387248451059
53,53,53,53,53,53,53,53,53,1-8341,14,4,1-8341,197,10,0,66,16.819933503866196,0.08538037311607206
98,98,98,98,98,98,98,98,98,1-5043,19,20,1-5043,123,7,0,33,10.409966751933098,0.0846338760319764
189,189,189,189,189,189,189,189,189,MLG10,8,16,MLG10,60,3,0,20,5.06664651632309,0.08444410860538483
410,410,410,410,410,410,410,410,410,1-3108,1,6,1-3108,18,1,0,5,1.5166616290807724,0.08425897939337625
109,109,109,109,109,109,109,109,109,1-7441,1,6,1-7441,111,3,0,61,9.303271874785423,0.083813260133202
32,32,32,32,32,32,32,32,32,1-7874,14,4,1-7874,258,14,0,73,21.543259784579277,0.08350100691697394
471,471,471,471,471,471,471,471,471,1-19205,9,14,1-19205,12,1,0,0,1.0,0.08333333333333333
159,159,159,159,159,159,159,159,159,1-6914,20,23,1-6914,73,6,0,0,6.0,0.0821917808219178
274,274,274,274,274,274,274,274,274,1-7744,1,6,1-7744,37,2,0,10,3.033323258161545,0.08198170968004174
429,429,429,429,429,429,429,429,429,1-9452,21,22,1-9452,16,1,0,3,1.3099969774484634,0.08187481109052896
231,231,231,231,231,231,231,231,231,1-7991,1,6,1-7991,46,2,0,17,3.756649538874626,0.08166629432336144
146,146,146,146,146,146,146,146,146,MLG78,21,22,MLG78,80,6,0,5,6.516661629080772,0.08145827036350965
255,255,255,255,255,255,255,255,255,1-3564,2,7,1-3564,41,3,0,3,3.3099969774484634,0.08073163359630399
316,316,316,316,316,316,316,316,316,1-8181,6,2,1-8181,30,2,0,4,2.413329303264618,0.0804443101088206
358,358,358,358,358,358,358,358,358,1-8627,5,1,1-8627,25,2,0,0,2.0,0.08
