Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,21,4,MLG59,71,28,0,11,30.98392418026924,0.4363932983136513
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,6,MLG14,232,92,0,23,98.23911419510841,0.42344445773753625
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,17,14,1-7682,141,33,0,94,58.49898844957352,0.4148864429047767
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,15,12,1-1183,45,6,0,45,18.206962555646896,0.4045991679032644
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,6,8,MLG51,248,91,0,32,99.6805067062378,0.40193752704128144
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,21,4,1-5413,39,14,0,6,15.627595007419586,0.4007075642928099
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,6,8,1-18615,22,6,0,9,8.44139251112938,0.38369965959679
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,21,4,1-9379,58,20,0,8,22.17012667655945,0.382243563388956
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,9,4,1-10060,36,10,0,12,13.255190014839172,0.36819972263442147
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,6,8,1-1989,46,9,0,29,16.866709202528,0.3666675913593043
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,7,13,1-1580,400,59,0,320,145.80506706237793,0.3645126676559448
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,7,13,1-7866,318,89,0,99,115.85531762242317,0.36432489818372066
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,13,10,1-4531,94,24,0,36,33.76557004451752,0.3592081919629523
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,10,5,1-3509,35,7,0,20,12.42531669139862,0.35500904832567487
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,17,14,1-3596,223,56,0,67,74.17481091618538,0.3326224704761676
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,18,2,MLG65,201,66,0,3,66.8137975037098,0.3324069527547751
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,15,12,1-5775,244,61,0,61,77.54721590876579,0.31781645864248276
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,18,11,MLG50,319,66,0,128,100.72202682495117,0.31574303079921995
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,16,15,MLG68,642,135,0,247,202.00266113877296,0.31464588962425694
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,16,6,1-5891,96,27,0,11,29.98392418026924,0.31233254354447126
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,15,12,1-3535,315,76,0,81,97.97253260016441,0.311023913016395
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,9,7,1-9938,55,10,0,26,17.052911698818207,0.31005293997851285
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,14,9,1-1608,307,57,0,130,92.26455849409103,0.300536021153391
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,20,2,MLG31,33,9,0,2,9.542531669139862,0.2891676263375716
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,19,6,1-1131,138,34,0,20,39.42531669139862,0.28569070066230884
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,9,7,1-1224,151,28,0,55,42.91962090134621,0.2842359000089153
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,19,12,1-5531,8,2,0,1,2.271265834569931,0.2839082293212414
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,14,9,1-8285,72,15,0,19,20.15405085682869,0.2799173730115096
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,20,2,MLG64,245,60,0,30,68.13797503709793,0.2781141838248895
