Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,20,15,MLG14,232,92,0,13,98.51621860265732,0.42463887328731603
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,12,1-0055,18,6,0,3,7.503742754459381,0.41687459746996564
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,12,MLG49,185,29,0,95,76.6185205578804,0.4141541651777319
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,19,2,MLG75,185,54,0,42,75.05239856243134,0.4056886408780072
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,9,7,1-1989,46,5,0,27,18.53368479013443,0.4029061910898789
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,14,9,MLG57,629,140,0,220,250.27446866035461,0.3978926369798961
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,13,8,MLG32,52,13,0,14,20.017466187477112,0.3849512728360983
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,11,3,1-3362,117,26,0,37,44.54616063833237,0.3807364157122424
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,19,2,72-12171,19,6,0,2,7.002495169639587,0.36855237734945195
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,10,14,1-9270,128,33,0,28,47.034932374954224,0.36746040917932987
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,16,5,1-19286,40,9,0,11,14.51372343301773,0.3628430858254433
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,18,19,1-4760,40,11,0,7,14.508733093738556,0.3627183273434639
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,9,7,1-3535,315,66,0,95,113.6185205578804,0.3606937160567632
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,4,3,1-8328,114,27,0,28,41.034932374954224,0.35995554714872124
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,10,14,1-0129,142,31,0,40,51.04990339279175,0.35950636192106866
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,20,15,1-7140,397,130,0,19,139.52370411157608,0.3514450985178239
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,15,1-18709,33,11,0,1,11.501247584819794,0.3485226540854483
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,16,5,MLG55,92,14,0,36,32.04491305351257,0.3483142723207888
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,15,1-20578,19,6,0,1,6.501247584819794,0.34217092551683126
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,11,3,1-3516,156,46,0,14,53.01746618747711,0.33985555248382765
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,16,5,1-2282,219,41,0,66,74.08234059810638,0.3382755278452346
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,17,11,MLG29,164,33,0,44,55.05489373207092,0.3357005715370178
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,13,8,MLG41,66,14,0,16,22.0199613571167,0.33363577813813183
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,6,4,1-9286,81,22,0,10,27.012475848197937,0.33348735615059183
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,12,6,MLG56,511,58,0,221,168.7757162451744,0.33028515899251354
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,11,3,1-7004,381,21,0,207,124.7582500576973,0.32744947521705325
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,16,5,1-1390,98,10,0,44,32.05489373207092,0.3270907523680706
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,6,2,1-4355,49,16,0,0,16.0,0.32653061224489793
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,4,10,1-18558,307,84,0,31,99.5386751294136,0.3242302121479271
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,17,11,1-5002,45,9,0,11,14.51372343301773,0.322527187400394
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,14,9,1-5172,120,15,0,46,38.05738890171051,0.3171449075142542
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,17,11,1-6693,98,13,0,36,31.044913053512573,0.3167848270766589
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,10,18,1-8493,38,3,0,18,12.022456526756287,0.31638043491463913
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,17,11,1-6098,1327,279,0,268,413.3343527317047,0.3114802959545627
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,11,3,1-7496,246,40,0,72,76.08982610702515,0.3093082362074193
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,19,1-4649,244,64,0,22,75.02744686603546,0.3074895363362109
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,18,19,1-3447,110,30,0,7,33.508733093738556,0.30462484630671416
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,10,14,1-3141,136,30,0,22,41.02744686603546,0.30167240342673135
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,7,1,1-5424,5,0,0,3,1.503742754459381,0.30074855089187624
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,17,11,1-6061,40,6,0,12,12.014971017837524,0.3003742754459381
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,13,8,1-1850,30,7,0,4,9.004990339279175,0.30016634464263914
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,11,3,1-3534,279,39,0,89,83.61103504896164,0.2996811292077478
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,4,15,1-6227,52,5,0,21,15.526199281215668,0.2985807554079936
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,6,4,1-1957,47,12,0,4,14.004990339279175,0.29797851785700374
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,4,10,1-9722,22,3,0,7,6.508733093738556,0.29585150426084345
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,18,19,1-4855,22,5,0,3,6.503742754459381,0.29562467065724457
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,18,19,1-0003,17,4,0,2,5.002495169639587,0.29426442174350514
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,3,1-3587,46,7,0,13,13.516218602657318,0.2938308391882026
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,12,6,MLG52,125,26,0,21,36.52619928121567,0.29220959424972537
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,11,3,1-7807,239,33,0,73,69.59107369184494,0.29117604055165247
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,9,12,1-9333,102,24,0,11,29.51372343301773,0.2893502297354679
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,19,2,1-8157,75,19,0,5,21.50623792409897,0.2867498389879862
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,5,16,1-5913,14,0,0,8,4.00998067855835,0.2864271913255964
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,14,9,1-3033,7,1,0,2,2.0024951696395874,0.2860707385199411
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,20,5,P-16616,28,4,0,8,8.00998067855835,0.2860707385199411
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,14,1-6734,44,8,0,9,12.511228263378143,0.2843460968949578
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,14,9,1-7744,37,7,0,7,10.508733093738556,0.2840198133442853
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,10,8,1-7441,111,21,0,21,31.526199281215668,0.2840198133442853
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,1,6,1-5413,39,6,0,10,11.012475848197937,0.2823711755948189
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,1,12,1-9115,16,2,0,5,4.5062379240989685,0.28163987025618553
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,1,19,1-9997,16,4,0,1,4.501247584819794,0.2813279740512371
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,9,7,1-18371,120,14,0,39,33.548655807971954,0.27957213173309964
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,1,12,1-9495,18,2,0,6,5.007485508918762,0.2781936393843757
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,14,9,1-8285,72,12,0,16,20.0199613571167,0.27805501884884304
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,12,6,MLG84,63,11,0,13,17.516218602657318,0.27803521591519553
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,14,MLG06,18,4,0,2,5.002495169639587,0.2779163983133104
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,5,16,1-6296,254,13,0,112,69.1397294998169,0.272203659448098
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,5,16,1-3509,35,2,0,15,9.518713772296906,0.27196325063705445
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,13,8,1-8188,140,9,0,58,38.072359919548035,0.2719454279967717
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,1,12,1-8042,52,8,0,12,14.014971017837524,0.2695186734199524
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,10,1-3584,26,5,0,4,7.004990339279175,0.26942270535689133
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,8,13,1-3523,543,95,0,101,145.62600606679916,0.26818785647660986
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,16,5,1-3596,223,30,0,59,59.57360750436783,0.26714622199268084
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,6,19,1-5654,15,3,0,2,4.002495169639587,0.2668330113093058
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,1,12,1-19166,45,10,0,4,12.004990339279175,0.26677756309509276
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,4,10,1-9504,30,7,0,2,8.002495169639587,0.26674983898798627
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,12,6,1-6980,128,21,0,26,34.032437205314636,0.2658784156665206
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,11,3,1-1191,53,9,0,10,14.012475848197937,0.26438633675845163
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,13,8,1-5626,125,25,0,16,33.0199613571167,0.2641596908569336
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,13,13,1-3265,19,3,0,4,5.004990339279175,0.26342054417258814
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,10,14,1-9963,116,22,0,17,30.521208941936493,0.2631138701891077
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,16,5,1-2382,139,16,0,41,36.55115097761154,0.26295792070224133
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,17,11,1-6035,23,3,0,6,6.007485508918762,0.2611950221269027
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,12,6,MLG39,23,4,0,4,6.004990339279175,0.2610865364903989
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,17,11,1-0053,142,19,0,36,37.04491305351257,0.2608796693909336
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,19,11,1-0027,29,4,0,7,7.508733093738556,0.2589218308185709
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,9,7,1-7752,29,6,0,3,7.503742754459381,0.2587497501537718
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,13,12,MLG31,33,4,0,9,8.511228263378143,0.2579160079811559
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,9,7,1-1770,35,3,0,12,9.014971017837524,0.25757060050964353
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,20,18,1-5549,35,5,0,8,9.00998067855835,0.2574280193873814
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,7,1-4020,37,6,0,7,9.508733093738556,0.25699278631725825
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,7,1,1-7005,285,11,0,124,73.15470051765442,0.25668315971106814
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,1,12,1-5043,123,23,0,17,31.521208941936493,0.25626999139785767
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,12,6,MLG51,248,51,0,25,63.53118962049484,0.2561741516955437
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,10,14,1-6561,65,8,0,17,16.521208941936493,0.25417244526056143
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,14,1-1258,435,71,0,77,109.59606403112411,0.25194497478419337
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,14,9,1-4847,2,0,0,1,0.5012475848197937,0.25062379240989685
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,6,16,1-3108,18,2,0,5,4.5062379240989685,0.2503465513388316
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,1,1-1942,34,4,0,9,8.511228263378143,0.25033024304053364
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,12,6,1-18935,30,5,0,5,7.5062379240989685,0.25020793080329895
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,4,10,1-7866,318,61,0,37,79.54616063833237,0.2501451592400389
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,1,12,1-2103,26,5,0,3,6.503742754459381,0.25014395209459156
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,5,16,1-6181,659,36,0,257,164.82062929868698,0.25010717647752195
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,16,5,1-9818,28,6,0,2,7.002495169639587,0.25008911320141386
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,1,12,1-5929,4,1,0,0,1.0,0.25
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,11,3,1-9861,8,2,0,0,2.0,0.25
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,8,13,1-18004,12,3,0,0,3.0,0.25
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,6,4,1-8093,4,1,0,0,1.0,0.25
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,20,15,1-1608,307,52,0,49,76.56113165616989,0.24938479366830585
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,18,1-9938,55,4,0,19,13.52370411157608,0.24588552930138327
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,5,16,MLG02,320,14,0,129,78.66093844175339,0.24581543263047934
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,18,19,1-9610,49,11,0,2,12.002495169639587,0.24494888101305282
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,5,16,1-18234,43,0,0,21,10.526199281215668,0.2447953321212946
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,16,5,MLG10,60,11,0,7,14.508733093738556,0.24181221822897594
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,11,3,1-6611,89,17,0,9,21.511228263378143,0.24169919397054093
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,20,15,1-9609,25,4,0,4,6.004990339279175,0.24019961357116698
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,10,14,1-8421,109,6,0,40,26.049903392791748,0.23898993938341054
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,5,16,MLG30,208,8,0,82,49.10230195522308,0.236068759400111
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,11,15,1-17835,17,3,0,2,4.002495169639587,0.23544089233174043
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,16,5,1-9740,34,7,0,2,8.002495169639587,0.23536750498939962
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,13,MLG15,105,9,0,31,24.538675129413605,0.23370166789917718
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,4,10,1-18994,28,5,0,3,6.503742754459381,0.23227652694497788
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,7,1-9156,268,35,0,54,62.06736958026886,0.2315946626129435
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,3,1-1204,39,5,0,8,9.00998067855835,0.23102514560406023
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-9444,4,10,1-9444,24,3,0,5,5.5062379240989685,0.22942658017079035
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,4,1-7268,70,9,0,14,16.017466187477112,0.22882094553538732
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,1,12,1-0037,35,6,0,4,8.004990339279175,0.2287140096936907
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,7,1,1-9457,11,2,0,1,2.5012475848197937,0.2273861440745267
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,17,11,1-9497,150,26,0,16,34.0199613571167,0.226799742380778
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,10,14,1-5355,53,4,0,16,12.0199613571167,0.226791723719183
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,12,1-4700,31,4,0,6,7.007485508918762,0.22604791964254073
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,20,15,1-9185,31,7,0,0,7.0,0.22580645161290322
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,15,18,1-17733,74,7,0,19,16.52370411157608,0.22329329880508217
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,4,10,MLG72,9,2,0,0,2.0,0.2222222222222222
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,13,8,1-4747,25,4,0,3,5.503742754459381,0.22014971017837526
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,13,8,1-8705,48,5,0,11,10.51372343301773,0.21903590485453606
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,17,18,1-9496,39,4,0,9,8.511228263378143,0.2182366221379011
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,15,18,1-6927,179,22,0,34,39.042417883872986,0.21811406639035189
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,10,14,1-18487,23,3,0,4,5.004990339279175,0.21760827562083368
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,4,10,P-0009,7,1,0,1,1.5012475848197937,0.21446394068854197
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,6,4,1-10539,63,10,0,7,13.508733093738556,0.21442433482124693
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,20,19,1-9436,21,4,0,1,4.501247584819794,0.21434512308665685
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,6,4,1-7995,14,3,0,0,3.0,0.21428571428571427
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,5,16,1-8573,184,30,0,18,39.02245652675629,0.2120785680801972
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,16,5,1-4390,45,5,0,9,9.511228263378143,0.21136062807506986
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,11,3,1-17907,119,10,0,30,25.03742754459381,0.21039855079490596
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,5,16,1-9808,74,0,0,31,15.538675129413605,0.2099820963434271
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,10,14,1-19915,62,9,0,8,13.00998067855835,0.2098383980412637
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,13,8,1-19205,12,1,0,3,2.503742754459381,0.20864522953828177
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,19,7,1-7845,36,4,0,7,7.508733093738556,0.20857591927051544
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,1,5,1-8314,36,4,0,7,7.508733093738556,0.20857591927051544
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,11,3,1-4640,87,14,0,8,18.00998067855835,0.20701127216733736
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,8,15,1-8988,29,6,0,0,6.0,0.20689655172413793
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,10,14,1-7863,351,47,0,51,72.56362682580948,0.20673397956071077
