Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,24,MLG44,59,5,1,8,1008.4022197723389,17.091563046988796
MLG45,7,6,MLG45,70,11,1,2,1011.8505549430847,14.455007927758354
1-2382,21,24,1-2382,139,20,1,12,1025.1033296585083,7.37484409826265
MLG54,7,6,MLG54,595,23,1,13,1028.5286071300507,1.7286195077815978
1-6974,7,6,1-6974,207,62,0,115,110.90690922737122,0.5357821701805373
1-4847,1,11,1-4847,2,1,0,0,1.0,0.5
1-7807,5,15,1-7807,239,44,0,139,103.11356854438782,0.4314375252903256
1-9286,16,8,1-9286,81,20,0,23,29.781381845474243,0.367671380808324
1-2545,4,16,1-2545,145,40,0,31,53.18360161781311,0.36678345943319385
MLG50,12,14,MLG50,319,81,0,84,116.7233076095581,0.3659037856099
MLG60,4,16,MLG60,47,10,0,15,16.379162073135376,0.3484928100667101
1-9491,18,21,1-9491,80,23,0,8,26.402219772338867,0.33002774715423583
1-6980,13,18,1-6980,128,34,0,19,42.08027195930481,0.3287521246820688
1-3362,5,15,1-3362,117,23,0,33,37.03415656089783,0.3165312526572464
1-6858,11,13,1-6858,23,0,0,17,7.229717016220093,0.31433552244435187
1-7496,5,15,1-7496,246,56,0,50,77.26387357711792,0.3140807868988533
MLG58,12,14,MLG58,71,20,0,4,21.701109886169434,0.3056494350164709
MLG14,12,14,MLG14,232,65,0,12,70.1033296585083,0.302169524390122
1-3265,17,9,1-3265,19,4,0,4,5.701109886169434,0.3000584150615491
1-9770,15,19,1-9770,50,7,0,18,14.654994487762451,0.29309988975524903
MLG75,4,16,MLG75,185,40,0,33,54.03415656089783,0.2920765219507991
1-4640,7,6,1-4640,87,23,0,5,25.126387357711792,0.2888090500886413
1-0296,2,10,1-0296,41,6,0,13,11.52860713005066,0.2811855397573331
1-2294,8,7,1-2294,75,15,0,14,20.953884601593018,0.2793851280212402
1-4355,3,16,1-4355,49,9,0,11,13.678052186965942,0.2791439221829784
1-4682,2,20,1-4682,16,4,0,1,4.425277471542358,0.2765798419713974
1-3523,17,9,1-3523,543,70,0,188,149.95216464996338,0.27615499935536536
1-13247,19,14,1-13247,29,8,0,0,8.0,0.27586206896551724
1-9270,19,22,1-9270,128,24,0,25,34.63193678855896,0.2705620061606169
1-3516,5,15,1-3516,156,26,0,38,42.16054391860962,0.27025989691416424
1-7268,16,21,1-7268,70,7,0,28,18.907769203186035,0.2701109886169434
MLG51,8,7,MLG51,248,16,0,118,66.18274164199829,0.26686589371773506
1-1570,18,21,1-1570,142,7,0,72,37.619977951049805,0.2649294221904916
1-18994,8,20,1-18994,28,4,0,8,7.402219772338867,0.2643649918692453
MLG49,20,23,MLG49,185,24,0,58,48.66609334945679,0.26305996405111776
MLG40,15,19,MLG40,51,10,0,8,13.402219772338867,0.2627886229870366
1-3312,11,13,1-3312,36,3,0,15,9.379162073135376,0.260532279809316
MLG65,3,17,MLG65,201,42,0,23,51.78138184547424,0.25761881515161317
1-17907,5,15,1-17907,119,15,0,36,30.309988975524902,0.2547057897102933
1-3535,2,10,1-3535,315,73,0,17,80.22971701622009,0.25469751433720667
1-18615,16,19,1-18615,22,3,0,6,5.55166482925415,0.25234840132973413
1-19286,12,14,1-19286,40,10,0,0,10.0,0.25
72-12171,19,22,72-12171,19,3,0,4,4.701109886169434,0.2474268361141807
1-8627,5,15,1-8627,25,4,0,5,6.126387357711792,0.24505549430847168
1-5043,19,22,1-5043,123,18,0,28,29.907769203186035,0.24315259514785395
1-8910,19,22,1-8910,137,18,0,36,33.3099889755249,0.2431386056607657
1-8503,10,10,1-8503,16,3,0,2,3.850554943084717,0.2406596839427948
MLG59,10,20,MLG59,71,11,0,14,16.953884601593018,0.2387871070646904
1-9794,20,23,1-9794,46,10,0,2,10.850554943084717,0.23588162919749384
1-7866,17,9,1-7866,318,31,0,103,74.80357956886292,0.23523138229202176
1-3068,5,15,1-3068,180,16,0,61,41.94192576408386,0.23301069868935478
1-3534,10,20,1-3534,279,33,0,75,64.89581036567688,0.23260147084472
1-9674,11,13,1-9674,144,13,0,48,33.4133186340332,0.23203693495856392
MLG57,16,8,MLG57,629,78,0,156,144.3432855606079,0.22948058117743705
1-8397,19,22,1-8397,51,7,0,11,11.678052186965942,0.22898141543070474
1-9417,11,13,1-9417,76,5,0,29,17.333046674728394,0.22806640361484729
