Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,14,1-7024,498,90,1,79,1093.005315758288,2.194789790679293
4,4,4,1-6240,6,14,1-6240,698,80,1,121,1084.6030785664916,1.5538726053961198
166,166,166,MLG40,20,11,MLG40,51,24,0,8,24.30433577299118,0.47655560339198394
123,123,123,MLG55,16,16,MLG55,92,37,0,12,37.45650365948677,0.4071359093422475
331,331,331,MLG75,19,19,MLG75,185,73,0,10,73.38041971623898,0.3966509173850755
375,375,375,MLG14,20,6,MLG14,232,87,0,20,87.76083943247795,0.37827948031240494
427,427,427,1-9379,3,13,1-9379,58,21,0,19,21.722797460854053,0.37453099070438023
483,483,483,1-9491,2,11,1-9491,80,28,0,17,28.64671351760626,0.35808391897007824
412,412,412,1-6858,15,12,1-6858,23,8,0,6,8.228251829743385,0.35775007955406024
415,415,415,1-1957,6,14,1-1957,47,15,0,10,15.380419716238976,0.32724297268593566
153,153,153,1-1350,3,13,1-1350,195,60,0,42,61.5977628082037,0.3158859631189933
360,360,360,1-6611,11,15,1-6611,89,27,0,12,27.45650365948677,0.30850004111782886
479,479,479,1-9286,6,14,1-9286,81,24,0,21,24.79888140410185,0.30615902968026976
39,39,39,1-7467,3,13,1-7467,64,19,0,11,19.418461687862873,0.3034134638728574
506,506,506,1-6227,4,19,1-6227,52,15,0,13,15.494545631110668,0.2979720313675128
332,332,332,MLG78,3,13,MLG78,80,23,0,18,23.684755489230156,0.29605944361537695
544,544,544,1-5799,2,11,1-5799,7,2,0,0,2.0,0.2857142857142857
309,309,309,1-3516,11,15,1-3516,156,44,0,12,44.45650365948677,0.28497758756081265
141,141,141,MLG45,3,13,MLG45,70,19,0,20,19.76083943247795,0.28229770617825645
346,346,346,MLG32,13,22,MLG32,52,14,0,8,14.30433577299118,0.27508338024983037
400,400,400,1-18709,20,1,1-18709,33,9,0,0,9.0,0.2727272727272727
149,149,149,MLG58,19,19,MLG58,71,19,0,3,19.114125914871693,0.26921304105453087
259,259,259,1-3596,16,16,1-3596,223,57,0,53,59.01622449606657,0.2646467466191326
434,434,434,MLG59,8,9,MLG59,71,18,0,16,18.60867154598236,0.26209396543637126
378,378,378,1-6561,10,23,1-6561,65,17,0,0,17.0,0.26153846153846155
537,537,537,1-4494,19,8,1-4494,16,4,0,2,4.076083943247795,0.2547552464529872
190,190,190,1-2382,16,16,1-2382,139,34,0,25,34.95104929059744,0.2514463977740823
511,511,511,1-9697,3,23,1-9697,20,5,0,0,5.0,0.25
399,399,399,MLG60,2,11,MLG60,47,11,0,7,11.266293801367283,0.23970837875249537
285,285,285,1-18615,6,14,1-18615,22,5,0,7,5.266293801367283,0.23937699097124013
270,270,270,1-1390,16,16,1-1390,98,22,0,30,23.141259148716927,0.23613529743588701
429,429,429,1-6693,17,1,1-6693,98,23,0,0,23.0,0.23469387755102042
157,157,157,1-6061,17,19,1-6061,40,9,0,5,9.190209858119488,0.2297552464529872
268,268,268,MLG44,2,8,MLG44,59,13,0,12,13.45650365948677,0.22807633321164017
335,335,335,1-8910,14,2,1-8910,137,31,0,0,31.0,0.22627737226277372
510,510,510,1-3206,8,9,1-3206,45,10,0,4,10.15216788649559,0.22560373081101312
390,390,390,MLG64,13,22,MLG64,245,53,0,59,55.244476325809956,0.2254876584726937
154,154,154,1-18994,4,10,1-18994,28,6,0,8,6.30433577299118,0.2251548490353993
487,487,487,1-6900,3,13,1-6900,67,15,0,2,15.076083943247795,0.22501617825742978
440,440,440,MLG52,12,17,MLG52,125,25,0,73,27.77706392854452,0.22221651142835616
302,302,302,MLG51,12,17,MLG51,248,51,0,97,54.69007124751806,0.22052448083676637
542,542,542,1-1191,11,15,1-1191,53,10,0,44,11.673846751451492,0.22026125946134892
327,327,327,P-16616,20,6,P-16616,28,6,0,4,6.15216788649559,0.2197202816605568
126,126,126,1-8488,3,13,1-8488,23,5,0,1,5.0380419716238976,0.2190453031140825
463,463,463,1-1989,9,18,1-1989,46,8,0,53,10.01622449606657,0.21774401078405586
342,342,342,MLG65,18,7,MLG65,201,41,0,68,43.586854070425034,0.2168500202508708
364,364,364,1-7682,2,11,1-7682,141,30,0,10,30.380419716238976,0.21546396961871614
514,514,514,1-11206,20,6,1-11206,14,3,0,0,3.0,0.21428571428571427
350,350,350,1-2282,16,16,1-2282,219,44,0,67,46.548812098801136,0.21255165341918328
128,128,128,1-19286,16,16,1-19286,40,8,0,12,8.45650365948677,0.21141259148716926
394,394,394,1-2423,20,6,1-2423,79,16,0,17,16.64671351760626,0.2107178926279273
318,318,318,1-2324,3,13,1-2324,25,5,0,6,5.228251829743385,0.20913007318973542
385,385,385,1-6974,16,16,1-6974,207,36,0,191,43.26601658016443,0.20901457285103592
319,319,319,1-3584,4,10,1-3584,26,5,0,11,5.418461687862873,0.2084023726101105
499,499,499,1-8627,2,11,1-8627,25,5,0,5,5.190209858119488,0.2076083943247795
543,543,543,1-5803,13,19,1-5803,15,3,0,3,3.1141259148716927,0.2076083943247795
73,73,73,1-5355,10,23,1-5355,53,11,0,0,11.0,0.20754716981132076
57,57,57,1-1224,1,8,1-1224,151,30,0,34,31.293427035212517,0.20724123864379151
189,189,189,1-9156,9,18,1-9156,268,53,0,65,55.47272815555334,0.20698779162519904
533,533,533,1-7530,2,15,1-7530,25,5,0,4,5.15216788649559,0.2060867154598236
482,482,482,1-4390,16,16,1-4390,45,9,0,7,9.266293801367283,0.20591764003038407
240,240,240,MLG33,2,11,MLG33,20,4,0,3,4.114125914871693,0.20570629574358462
393,393,393,1-7819,2,11,1-7819,59,12,0,3,12.114125914871693,0.20532416804867276
248,248,248,1-2400,3,13,1-2400,49,10,0,1,10.038041971623898,0.20485799942089586
220,220,220,MLG73,4,10,MLG73,10,2,0,1,2.0380419716238976,0.20380419716238976
92,92,92,1-7807,11,15,1-7807,239,47,0,44,48.67384675145149,0.20365626255837443
532,532,532,1-19447,20,6,1-19447,15,3,0,0,3.0,0.2
76,76,76,1-8541,8,9,1-8541,232,46,0,10,46.380419716238976,0.199915602225168
1,1,1,1-9185,20,6,1-9185,31,6,0,5,6.190209858119488,0.19968418897159637
65,65,65,1-8659,3,13,1-8659,91,18,0,3,18.114125914871693,0.19905632873485377
13,13,13,1-9805,8,9,1-9805,26,5,0,3,5.114125914871693,0.19669715057198817
85,85,85,1-8084,17,1,1-8084,82,16,0,0,16.0,0.1951219512195122
552,552,552,MLG46,6,14,MLG46,17,3,0,8,3.3043357729911804,0.19437269252889297
340,340,340,1-3362,11,15,1-3362,117,22,0,16,22.60867154598236,0.19323650894002017
473,473,473,1-9452,6,14,1-9452,16,3,0,2,3.076083943247795,0.1922552464529872
534,534,534,1-9457,7,20,1-9457,11,2,0,3,2.1141259148716927,0.1921932649883357
484,484,484,MLG31,13,22,MLG31,33,6,0,8,6.30433577299118,0.19104047796942972
283,283,283,1-3535,9,18,1-3535,315,56,0,105,59.99440702050924,0.19045843498574364
562,562,562,1-0003,18,7,1-0003,17,3,0,6,3.2282518297433853,0.18989716645549326
366,366,366,1-5163,4,10,1-5163,16,3,0,1,3.0380419716238976,0.1898776232264936
174,174,174,MLG38,2,11,MLG38,77,14,0,15,14.570629574358463,0.18922895551114888
472,472,472,1-9518,8,9,1-9518,22,4,0,4,4.15216788649559,0.18873490393161774
438,438,438,MLG10,16,16,MLG10,60,11,0,8,11.30433577299118,0.18840559621651967
87,87,87,MLG35,13,22,MLG35,49,9,0,5,9.190209858119488,0.18755530322692832
114,114,114,1-7496,11,15,1-7496,246,44,0,56,46.13035041093826,0.18752174963796042
199,199,199,MLG39,12,17,MLG39,23,4,0,7,4.266293801367283,0.18549103484205579
228,228,228,1-17835,11,15,1-17835,17,3,0,4,3.15216788649559,0.18542164038209355
138,138,138,1-5515,4,10,1-5515,29,5,0,9,5.342377744615078,0.18421992222810613
504,504,504,1-5425,15,12,1-5425,17,3,0,3,3.1141259148716927,0.18318387734539368
295,295,295,1-3639,4,10,1-3639,17,3,0,2,3.076083943247795,0.18094611430869384
250,250,250,1-9333,9,8,1-9333,102,18,0,12,18.45650365948677,0.18094611430869384
467,467,467,1-13247,9,18,1-13247,29,4,0,32,5.217343091964722,0.17990838248154212
286,286,286,1-3587,12,17,1-3587,46,8,0,3,8.114125914871693,0.1763940416276455
446,446,446,1-3534,11,15,1-3534,279,47,0,56,49.13035041093826,0.17609444591734144
12,12,12,MLG84,12,17,MLG84,63,11,0,2,11.076083943247795,0.1758108562420285
5,5,5,1-5549,20,17,1-5549,35,6,0,3,6.114125914871693,0.17468931185347694
322,322,322,1-0296,3,8,1-0296,41,7,0,3,7.114125914871693,0.17351526621638275
178,178,178,1-7525,1,8,1-7525,6,1,0,1,1.0380419716238976,0.17300699527064958
509,509,509,1-18935,12,17,1-18935,30,5,0,5,5.190209858119488,0.17300699527064958
525,525,525,1-3175,19,19,1-3175,6,1,0,1,1.0380419716238976,0.17300699527064958
43,43,43,1-8705,13,22,1-8705,48,8,0,6,8.228251829743385,0.17142191311965385
558,558,558,1-0055,12,13,1-0055,18,3,0,2,3.076083943247795,0.17089355240265527
437,437,437,1-6980,12,17,1-6980,128,21,0,22,21.836923375725746,0.1706009638728574
502,502,502,1-20012,18,7,1-20012,12,2,0,1,2.0380419716238976,0.16983683096865812
300,300,300,1-4020,9,18,1-4020,37,6,0,7,6.266293801367283,0.1693592919288455
353,353,353,MLG50,12,17,MLG50,319,49,0,120,53.565036594867706,0.16791547521902103
8,8,8,1-8181,17,1,1-8181,30,5,0,0,5.0,0.16666666666666666
159,159,159,1-10696,3,13,1-10696,24,4,0,0,4.0,0.16666666666666666
31,31,31,1-8938,8,9,1-8938,30,5,0,0,5.0,0.16666666666666666
172,172,172,1-8573,5,5,1-8573,184,30,0,14,30.532587602734566,0.1659379761018183
424,424,424,1-4700,1,10,1-4700,31,5,0,3,5.114125914871693,0.16497180370553846
461,461,461,1-9651,2,11,1-9651,38,6,0,6,6.228251829743385,0.1639013639406154
179,179,179,1-4052,1,8,1-4052,13,2,0,3,2.1141259148716927,0.16262507037474558
97,97,97,1-9237,8,9,1-9237,38,6,0,4,6.15216788649559,0.1618991549077787
161,161,161,MLG41,13,22,MLG41,66,10,0,17,10.646713517606258,0.1613138411758524
351,351,351,1-19229,2,11,1-19229,38,6,0,3,6.114125914871693,0.16089805039136032
51,51,51,1-9925,19,12,1-9925,93,14,0,24,14.913007318973541,0.16035491740831764
426,426,426,1-4355,6,19,1-4355,49,7,0,22,7.836923375725746,0.15993721174950504
462,462,462,1-1183,2,13,1-1183,45,7,0,5,7.190209858119488,0.15978244129154417
203,203,203,1-1250,9,18,1-1250,34,5,0,10,5.3804197162389755,0.15824763871291103
71,71,71,1-6532,3,13,1-6532,27,4,0,7,4.266293801367283,0.1580108815321216
379,379,379,1-4640,11,15,1-4640,87,13,0,16,13.60867154598236,0.15642151202278576
526,526,526,1-5002,17,1,1-5002,45,7,0,0,7.0,0.15555555555555556
183,183,183,1-9496,17,1,1-9496,39,6,0,0,6.0,0.15384615384615385
357,357,357,1-4760,18,7,1-4760,40,6,0,4,6.15216788649559,0.15380419716238974
370,370,370,MLG62,4,10,MLG62,525,79,0,24,79.91300731897354,0.1522152520361401
30,30,30,1-8418,20,6,1-8418,46,7,0,0,7.0,0.15217391304347827
345,345,345,1-1131,18,7,1-1131,138,20,0,20,20.76083943247795,0.15044086545273877
