,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0292,9,9,1-0292,99,48,0,41,85.98729026317596,0.868558487506828
1,1-7122,18,15,1-7122,197,53,0,118,162.32927441596985,0.8240064691165983
2,1-11350,4,9,1-11350,100,50,0,33,80.5751360654831,0.8057513606548309
3,MLG52,20,17,MLG52,125,65,0,34,96.5016553401947,0.7720132427215576
4,1-4417,10,16,1-4417,151,27,0,86,106.68065762519836,0.7064944213589296
5,1-9394,7,3,1-9394,117,9,0,79,82.1950227022171,0.7025215615574111
6,1-7005,13,8,1-7005,285,57,0,153,198.75744903087616,0.6973945580030743
7,1-1390,7,3,1-1390,98,34,0,36,67.35469388961792,0.6872927947920195
8,1-1462,13,8,1-1462,192,29,0,108,129.06408166885376,0.6722087586919466
9,MLG31,9,12,MLG31,33,2,0,20,20.530385494232178,0.6221328937646114
10,1-1015,6,10,1-1015,155,77,0,20,95.53038549423218,0.6163250677047237
11,1-1942,3,12,1-1942,34,7,0,15,20.897789120674133,0.6146408564904157
12,1-1204,9,12,1-1204,39,21,0,3,23.779557824134827,0.609732251900893
13,1-5002,1,11,1-5002,45,18,0,10,27.26519274711609,0.6058931721581353
14,1-7004,6,10,1-7004,381,43,0,199,227.37733566761017,0.5967909072640687
15,1-6878,10,16,1-6878,167,49,0,53,98.10552155971529,0.5874582129324267
16,1-7019,3,4,1-7019,107,7,0,60,62.59115648269653,0.5849640792775377
17,1-13247,7,3,1-13247,29,3,0,15,16.897789120674133,0.5826823834715218
18,1-0303,19,5,1-0303,212,44,0,85,122.75413835048676,0.5790289544834281
19,1-1131,17,7,1-1131,138,69,0,10,78.26519274711609,0.5671390778776528
20,1-6228,7,3,1-6228,48,4,0,25,27.162981867790226,0.5658954555789629
21,MLG40,9,12,MLG40,51,14,0,16,28.824308395385746,0.5651825175565832
22,1-3509,10,16,1-3509,35,4,0,17,19.75082767009735,0.5643093620027815
23,1-8678,4,9,1-8678,17,4,0,6,9.559115648269652,0.5623009204864502
24,1-9768,5,6,1-9768,241,24,0,120,135.18231296539307,0.5609224604373156
25,MLG14,4,9,MLG14,232,68,0,67,130.0767914056778,0.5606758250244732
26,1-5775,5,6,1-5775,244,38,0,106,136.21104311943054,0.5582419799976661
27,MLG73,10,16,MLG73,10,0,0,6,5.559115648269653,0.5559115648269654
28,1-9609,1,11,1-9609,25,12,0,2,13.853038549423218,0.5541215419769288
29,1-17835,10,16,1-17835,17,2,0,8,9.412154197692873,0.5536561292760512
30,1-18709,1,11,1-18709,33,9,0,10,18.26519274711609,0.5534906893065481
31,1-9452,5,12,1-9452,16,5,0,4,8.706077098846436,0.5441298186779022
32,MLG67,9,12,MLG67,27,10,0,5,14.632596373558044,0.5419480138354831
33,1-9667,2,13,1-9667,14,2,0,6,7.559115648269653,0.5399368320192609
34,MLG59,8,2,MLG59,71,17,0,23,38.30994331836701,0.5395766664558733
35,1-9076,6,10,1-9076,9,3,0,2,4.853038549423218,0.5392265054914687
36,MLG69,5,6,MLG69,576,89,0,239,310.4381066560745,0.5389550462779071
37,MLG57,2,13,MLG57,629,109,0,248,338.776780128479,0.5385958348624468
38,1-9518,4,9,1-9518,22,9,0,3,11.779557824134828,0.535434446551583
39,1-9379,8,2,1-9379,58,19,0,13,31.04475057125092,0.5352543201939813
40,1-6692,7,3,1-6692,71,11,0,29,37.86905896663666,0.5333670276991078
41,MLG30,10,16,MLG30,208,51,0,64,110.29723358154295,0.5302751614497259
42,1-7140,4,9,1-7140,397,141,0,75,210.48894560337067,0.5301988554241075
43,1-9995,10,16,1-9995,24,9,0,4,12.706077098846436,0.5294198791186014
44,MLG45,9,12,MLG45,70,8,0,31,36.72209751605988,0.5246013930865696
45,P-16616,17,7,P-16616,28,10,0,5,14.632596373558044,0.522592727627073
46,1-1989,8,2,1-1989,46,24,0,0,24.0,0.5217391304347826
47,1-8493,21,18,1-8493,38,1,0,20,19.530385494232178,0.5139575130061099
48,1-0003,18,15,1-0003,17,5,0,4,8.706077098846436,0.5121221822850844
49,1-19839,1,11,1-19839,13,2,0,5,6.632596373558044,0.5101997210429265
50,1-18487,19,5,1-18487,23,8,0,4,11.706077098846436,0.5089598738628885
51,1-3362,6,10,1-3362,117,26,0,36,59.35469388961792,0.5073050759796404
52,MLG65,5,6,MLG65,201,38,0,69,101.929829955101,0.5071135818661742
53,1-1250,4,9,1-1250,34,6,0,12,17.118231296539307,0.5034773910746855
54,1-3551,1,11,1-3551,6,3,0,0,3.0,0.5
55,1-19568,11,14,1-19568,2,1,0,0,1.0,0.5
56,1-7807,6,10,1-7807,239,71,0,52,119.17900228500366,0.4986569133263751
57,1-7024,19,5,1-7024,498,63,0,199,247.37733566761017,0.4967416378867674
58,1-8066,18,15,1-8066,86,22,0,22,42.3834240436554,0.4928305121355278
59,1-10539,11,14,1-10539,63,6,0,27,31.01602041721344,0.4923177844002133
60,1-17907,6,10,1-17907,119,28,0,33,58.57513606548309,0.4922280341637234
61,1-6181,10,16,1-6181,659,120,0,219,322.90772116184235,0.4899965419754815
62,1-2545,11,14,1-2545,145,57,0,15,70.89778912067413,0.4889502697977526
63,1-3589,15,21,1-3589,27,3,0,11,13.191712021827698,0.4885819267343592
64,1-8222,1,11,1-8222,12,4,0,2,5.853038549423218,0.4877532124519348
65,1-3052,13,8,1-3052,166,22,0,63,80.37071430683136,0.4841609295592251
66,1-9733,10,16,1-9733,4,1,0,1,1.9265192747116089,0.4816298186779022
67,1-7608,4,9,1-7608,4,1,0,1,1.9265192747116089,0.4816298186779022
68,1-4855,3,4,1-4855,22,5,0,6,10.559115648269652,0.4799598021940751
69,1-0053,1,11,1-0053,142,45,0,24,67.23646259307861,0.4734962154442156
70,1-10451,18,15,1-10451,46,6,0,17,21.75082767009735,0.472844079784725
71,1-10444,1,11,1-10444,8,1,0,3,3.779557824134826,0.4724447280168533
72,1-9227,13,8,1-9227,801,118,0,281,378.3519161939621,0.4723494584194283
73,1-7530,6,10,1-7530,25,8,0,4,11.706077098846436,0.4682430839538574
74,1-3089,10,16,1-3089,16,1,0,7,7.485634922981262,0.4678521826863289
75,1-5980,1,11,1-5980,29,8,0,6,13.559115648269652,0.4675557120092984
76,MLG54,17,7,MLG54,595,67,0,227,277.3198753595352,0.4660838241336726
77,1-2382,7,3,1-2382,139,36,0,31,64.72209751605988,0.4656266008349631
78,1-9806,2,13,1-9806,8,0,0,4,3.706077098846436,0.4632596373558044
79,1-8627,3,4,1-8627,25,6,0,6,11.559115648269652,0.4623646259307861
80,1-8285,3,4,1-8285,72,21,0,13,33.04475057125092,0.4589548690451516
81,1-2400,18,15,1-2400,49,16,0,7,22.485634922981266,0.4588905086322706
82,1-9333,18,15,1-9333,102,6,0,44,46.76684808731079,0.4584985106599097
83,1-3265,10,16,1-3265,19,5,0,4,8.706077098846436,0.4582145841498124
84,MLG46,11,14,MLG46,17,5,0,3,7.779557824134827,0.4576210484785192
85,1-8622,19,5,1-8622,54,18,0,7,24.485634922981266,0.4534376837589122
86,1-3584,1,7,1-3584,26,9,0,3,11.779557824134828,0.4530599163128779
87,MLG39,9,12,MLG39,23,3,0,8,10.412154197692873,0.4527023564214292
88,1-6858,14,20,1-6858,23,3,0,8,10.412154197692873,0.4527023564214292
89,1-1827,13,8,1-1827,24,9,0,2,10.853038549423218,0.4522099395593007
90,1-7496,6,10,1-7496,246,60,0,54,110.03204083442688,0.4472847188391337
91,1-3139,13,8,1-3139,93,11,0,33,41.57513606548309,0.4470444738223988
92,MLG49,8,2,MLG49,185,65,0,19,82.60386621952057,0.4465073849703814
93,1-6647,11,14,1-6647,62,11,0,18,27.67734694480896,0.4464088216904671
94,1-4390,9,12,1-4390,45,8,0,13,20.04475057125092,0.4454389015833537
95,MLG29,1,11,MLG29,164,38,0,37,72.28121316432953,0.4407391046605459
96,MLG68,18,15,MLG68,642,98,0,199,282.37733566761017,0.4398400867096732
97,1-9416,7,3,1-9416,13,2,0,4,5.706077098846436,0.4389290076035719
98,1-9892,5,6,1-9892,22,4,0,6,9.559115648269652,0.4345052567395297
