Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,1-1390,18,10,1-1390,98,44,0,7,45.9457673728466,0.4688343609474143
411,411,MLG15,15,18,MLG15,105,35,0,27,42.5051027238369,0.40481050213178
217,217,1-9630,18,10,1-9630,33,11,0,8,13.223734140396118,0.40071921637563995
39,39,1-7467,2,6,1-7467,64,24,0,5,25.389833837747574,0.39671615371480584
365,365,MLG48,2,6,MLG48,159,59,0,8,61.22373414039612,0.3850549317006045
346,346,MLG32,1,8,MLG32,52,17,0,9,19.501700907945633,0.37503270976818526
427,427,1-9379,1,8,1-9379,58,20,0,6,21.66780060529709,0.37358276905684634
331,331,MLG75,15,18,MLG75,185,63,0,18,68.00340181589127,0.36758595576157443
149,149,MLG58,15,18,MLG58,71,22,0,12,25.335601210594177,0.35683945367034053
166,166,MLG40,7,16,MLG40,51,15,0,11,18.057634443044662,0.354071263589111
268,268,MLG44,7,16,MLG44,59,18,0,10,20.779667675495148,0.35219775721178215
161,161,MLG41,1,8,MLG41,66,22,0,4,23.11186707019806,0.35017980409391
399,399,MLG60,2,6,MLG60,47,15,0,5,16.389833837747574,0.34871986888824624
560,560,1-0027,1,18,1-0027,29,9,0,4,10.111867070198059,0.34868507138613997
342,342,MLG65,18,10,MLG65,201,40,0,105,69.18651059269905,0.34421149548606494
389,389,1-0278,7,16,1-0278,79,25,0,6,26.66780060529709,0.3375670962695834
403,403,1-1770,2,11,1-1770,35,9,0,10,11.779667675495148,0.3365619335855756
190,190,1-2382,18,10,1-2382,139,43,0,13,46.61356797814369,0.3353494099147028
426,426,1-4355,7,16,1-4355,49,15,0,5,16.389833837747574,0.3344864048519913
91,91,72-12171,14,13,72-12171,19,6,0,1,6.277966767549515,0.33041930355523763
109,109,1-9768,6,1,1-9768,241,79,0,0,79.0,0.3278008298755187
388,388,MLG49,2,6,MLG49,185,58,0,9,60.50170090794563,0.32703622112403047
153,153,1-1350,16,15,1-1350,195,48,0,54,63.0102054476738,0.3231292587060195
141,141,MLG45,13,19,MLG45,70,18,0,14,21.891534745693207,0.3127362106527601
352,352,MLG63,7,16,MLG63,380,101,0,55,116.28817221522331,0.306021505829535
392,392,1-9609,20,7,1-9609,25,5,0,9,7.501700907945633,0.3000680363178253
167,167,1-4929,5,23,1-4929,10,3,0,0,3.0,0.3
192,192,1-9770,6,1,1-9770,50,15,0,0,15.0,0.3
507,507,1-6909,3,5,1-6909,36,8,0,10,10.779667675495148,0.29943521320819855
558,558,1-0055,16,20,1-0055,18,4,0,5,5.389833837747574,0.29943521320819855
526,526,1-5002,13,19,1-5002,45,10,0,12,13.335601210594177,0.2963466935687595
414,414,1-8285,16,15,1-8285,72,15,0,22,21.115268886089325,0.2932676234179073
136,136,1-9549,2,6,1-9549,18,5,0,1,5.277966767549515,0.293220375974973
171,171,1-8100,10,14,1-8100,19,5,0,2,5.5559335350990295,0.2924175544788963
263,263,1-6927,1,8,1-6927,179,47,0,19,52.28136858344078,0.29207468482369153
428,428,1-2701,16,15,1-2701,61,10,0,28,17.783069491386414,0.2915257293669904
429,429,1-6693,13,19,1-6693,98,23,0,20,28.559335350990295,0.29142178929581936
498,498,1-19915,14,13,1-19915,62,16,0,7,17.945767372846603,0.28944786085236457
205,205,1-8018,18,10,1-8018,58,14,0,10,16.779667675495148,0.2893046150947439
509,509,1-18935,4,17,1-18935,30,5,0,13,8.613567978143692,0.2871189326047897
555,555,1-3646,1,8,1-3646,7,2,0,0,2.0,0.2857142857142857
521,521,1-19549,7,16,1-19549,29,8,0,1,8.277966767549515,0.28544712991550053
527,527,1-5531,7,16,1-5531,8,2,0,1,2.2779667675495148,0.28474584594368935
319,319,1-3584,14,13,1-3584,26,6,0,5,7.389833837747574,0.28422437837490666
180,180,1-0037,1,8,1-0037,35,8,0,7,9.945767372846603,0.2841647820813315
412,412,1-6858,8,9,1-6858,23,4,0,9,6.501700907945633,0.28268264817154926
87,87,MLG35,1,8,MLG35,49,11,0,10,13.779667675495148,0.2812177076631663
339,339,1-3523,14,13,1-3523,543,117,0,127,152.30177947878838,0.2804820984876397
256,256,1-9277,4,17,1-9277,48,9,0,16,13.447468280792236,0.28015558918317157
13,13,1-9805,15,18,1-9805,26,7,0,1,7.277966767549515,0.2799217987519044
71,71,1-6532,12,22,1-6532,27,5,0,9,7.501700907945633,0.2778407743683568
449,449,1-1935,10,14,1-1935,12,3,0,1,3.2779667675495148,0.2731638972957929
162,162,1-8067,8,9,1-8067,322,64,0,82,86.79327493906021,0.2695443321088826
240,240,MLG33,13,19,MLG33,20,4,0,5,5.389833837747574,0.2694916918873787
486,486,1-8678,14,13,1-8678,17,4,0,2,4.5559335350990295,0.2679960902999429
154,154,1-18994,11,11,1-18994,28,5,0,9,7.501700907945633,0.26791788956948687
376,376,1-7874,4,17,1-7874,258,50,0,66,68.34580665826797,0.2649062273576278
322,322,1-0296,10,16,1-0296,41,10,0,3,10.833900302648544,0.26424147079630594
323,323,1-3647,2,6,1-3647,5,1,0,1,1.2779667675495148,0.255593353509903
313,313,1-7521,7,16,1-7521,10,2,0,2,2.5559335350990295,0.255593353509903
259,259,1-3596,10,14,1-3596,223,36,0,74,56.56954079866409,0.2536750708460273
193,193,1-9553,4,17,1-9553,23,5,0,3,5.833900302648544,0.25364783924558887
203,203,1-1250,11,11,1-1250,34,5,0,13,8.613567978143692,0.2533402346512851
144,144,1-7744,9,20,1-7744,37,6,0,12,9.335601210594177,0.2523135462322751
199,199,MLG39,13,12,MLG39,23,3,0,10,5.779667675495148,0.25128989893457165
123,123,MLG55,19,12,MLG55,92,20,0,11,23.057634443044662,0.250626461337442
508,508,1-8532,14,13,1-8532,4,1,0,0,1.0,0.25
147,147,1-17657,6,1,1-17657,8,2,0,0,2.0,0.25
15,15,1-8093,6,1,1-8093,4,1,0,0,1.0,0.25
477,477,1-9055,15,18,1-9055,12,3,0,0,3.0,0.25
280,280,1-7608,10,14,1-7608,4,1,0,0,1.0,0.25
55,55,1-8095,4,17,1-8095,46,10,0,5,11.389833837747574,0.24760508342929508
174,174,MLG38,1,8,MLG38,77,17,0,7,18.945767372846603,0.24604892692008576
320,320,MLG13,7,16,MLG13,140,28,0,23,34.39323565363884,0.24566596895456314
485,485,1-5980,13,19,1-5980,29,6,0,4,7.111867070198059,0.24523679552407102
462,462,1-1183,2,6,1-1183,45,11,0,0,11.0,0.24444444444444444
54,54,1-8125,2,6,1-8125,21,4,0,4,5.111867070198059,0.2434222414380028
515,515,1-6531,7,16,1-6531,27,6,0,2,6.5559335350990295,0.2428123531518159
291,291,MLG02,20,7,MLG02,320,44,0,120,77.35601210594177,0.24173753783106805
337,337,1-18613,5,23,1-18613,25,6,0,0,6.0,0.24
179,179,1-4052,15,11,1-4052,13,2,0,4,3.111867070198059,0.2393743900152353
134,134,1-9465,1,8,1-9465,18,4,0,1,4.277966767549515,0.2376648204194175
58,58,1-17733,8,9,1-17733,74,12,0,20,17.559335350990295,0.2372883155539229
532,532,1-19447,9,20,1-19447,15,3,0,2,3.5559335350990295,0.23706223567326865
113,113,1-4499,4,17,1-4499,12,2,0,3,2.8339003026485443,0.23615835855404535
379,379,1-4640,4,17,1-4640,87,14,0,23,20.39323565363884,0.23440500751309012
310,310,1-4855,7,16,1-4855,22,4,0,4,5.111867070198059,0.23235759409991177
488,488,1-11350,14,13,1-11350,100,11,0,44,23.23053777217865,0.2323053777217865
378,378,1-6561,9,20,1-6561,65,10,0,18,15.003401815891266,0.23082156639832715
537,537,1-4494,16,20,1-4494,16,2,0,6,3.6678006052970886,0.22923753783106804
221,221,1-8023,11,11,1-8023,16,2,0,6,3.6678006052970886,0.22923753783106804
538,538,1-9576,7,16,1-9576,10,2,0,1,2.2779667675495148,0.22779667675495147
383,383,1-8551,7,16,1-8551,38,5,0,13,8.613567978143692,0.22667284153009715
459,459,1-2545,7,16,1-2545,145,25,0,28,32.783069491386414,0.22609013442335457
294,294,1-3509,20,7,1-3509,35,4,0,14,7.891534745693207,0.2254724213055202
282,282,1-1608,16,15,1-1608,307,49,0,71,68.73564049601555,0.22389459444956206
552,552,MLG46,1,11,MLG46,17,1,0,10,3.7796676754951477,0.22233339267618515
466,466,1-5981,9,20,1-5981,28,4,0,8,6.223734140396118,0.22227621929986136
448,448,1-3106,15,18,1-3106,34,7,0,2,7.5559335350990295,0.2222333392676185
371,371,1-1580,14,13,1-1580,400,61,0,100,88.79667675495148,0.2219916918873787
341,341,1-0031,1,8,1-0031,13,2,0,3,2.8339003026485443,0.21799233097296494
382,382,1-18558,10,14,1-18558,307,57,0,34,66.4508700966835,0.21645234559180293
311,311,1-20578,18,10,1-20578,19,3,0,4,4.111867070198059,0.21641405632621363
314,314,1-3139,4,17,1-3139,93,12,0,29,20.06103625893593,0.21571006730038633
479,479,1-9286,16,15,1-9286,81,13,0,16,17.447468280792236,0.21540084297274364
327,327,P-16616,5,23,P-16616,28,6,0,0,6.0,0.21428571428571427
516,516,1-5036,10,14,1-5036,14,3,0,0,3.0,0.21428571428571427
456,456,1-8186,2,6,1-8186,26,5,0,2,5.5559335350990295,0.21368975134996268
267,267,1-6181,20,7,1-6181,659,60,0,288,140.05442905426025,0.21252568900494728
405,405,1-3104,4,17,1-3104,16,2,0,5,3.389833837747574,0.21186461485922337
244,244,MLG57,19,12,MLG57,629,88,0,159,132.19671604037285,0.21016965984161026
487,487,1-6900,10,14,1-6900,67,11,0,11,14.057634443044662,0.2098154394484278
338,338,1-6296,20,7,1-6296,254,20,0,119,53.07804533839226,0.2089686824346152
157,157,1-6061,13,19,1-6061,40,5,0,12,8.335601210594177,0.20839003026485442
470,470,1-1204,14,22,1-1204,39,7,0,4,8.111867070198059,0.20799659154353997
434,434,MLG59,9,20,MLG59,71,10,0,17,14.725435048341751,0.2074004936386162
108,108,1-9731,15,18,1-9731,11,2,0,1,2.2779667675495148,0.20708788795904678
251,251,1-7268,16,15,1-7268,70,5,0,34,14.450870096683502,0.2064410013811929
290,290,1-8341,4,17,1-8341,197,20,0,73,40.29157403111458,0.2045257565031197
350,350,1-2282,19,12,1-2282,219,37,0,28,44.783069491386414,0.20448890178715257
318,318,1-2324,19,12,1-2324,25,4,0,4,5.111867070198059,0.20447468280792236
94,94,1-3083,18,10,1-3083,78,14,0,7,15.945767372846603,0.2044329150364949
332,332,MLG78,10,14,MLG78,80,13,0,12,16.335601210594177,0.20419501513242722
1,1,1-9185,2,6,1-9185,31,6,0,1,6.277966767549515,0.2025150570177263
246,246,MLG56,11,11,MLG56,511,70,0,120,103.35601210594177,0.20226225461045358
209,209,1-9938,15,9,1-9938,55,3,0,29,11.061036258935928,0.20110975016247143
131,131,1-9283,16,15,1-9283,235,10,0,134,47.24754685163498,0.20105339085802118
305,305,1-7866,14,13,1-7866,318,26,0,136,63.80348038673401,0.20063987542998116
103,103,1-8820,8,9,1-8820,83,13,0,13,16.613567978143692,0.20016346961618905
229,229,1-4361,1,8,1-4361,10,2,0,0,2.0,0.2
536,536,1-9971,6,1,1-9971,15,3,0,0,3.0,0.2
553,553,1-5555,5,23,1-5555,10,2,0,0,2.0,0.2
450,450,1-2297,5,23,1-2297,25,5,0,0,5.0,0.2
444,444,1-3217,5,23,1-3217,5,1,0,0,1.0,0.2
433,433,1-5654,5,23,1-5654,15,3,0,0,3.0,0.2
277,277,1-4051,4,17,1-4051,5,1,0,0,1.0,0.2
254,254,1-8379,1,8,1-8379,5,1,0,0,1.0,0.2
415,415,1-1957,18,10,1-1957,47,8,0,5,9.389833837747574,0.1997836986754803
506,506,1-6227,7,6,1-6227,52,10,0,1,10.277966767549515,0.1976532070682599
302,302,MLG51,11,11,MLG51,248,13,0,129,48.857713013887405,0.19700690731406212
391,391,MLG30,20,7,MLG30,208,11,0,107,40.74244412779808,0.19587713522979847
524,524,1-9338,4,17,1-9338,29,4,0,6,5.667800605297089,0.19544140018265824
356,356,1-9761,15,18,1-9761,35,6,0,3,6.833900302648544,0.19525429436138697
359,359,1-4417,20,7,1-4417,151,8,0,77,29.403441101312637,0.1947247755053817
238,238,1-9855,1,8,1-9855,8,1,0,2,1.5559335350990295,0.1944916918873787
216,216,1-9887,5,23,1-9887,36,7,0,0,7.0,0.19444444444444445
491,491,MLG09,2,6,MLG09,125,24,0,1,24.277966767549515,0.19422373414039612
140,140,1-2294,8,9,1-2294,75,7,0,27,14.505102723836899,0.19340136965115864
500,500,1-0292,1,8,1-0292,99,8,0,40,19.11867070198059,0.19311788587859183
301,301,1-1177,2,6,1-1177,17,3,0,1,3.2779667675495148,0.19282157456173615
497,497,1-8493,8,9,1-8493,38,2,0,19,7.281368583440781,0.1916149627221258
255,255,1-9946,19,12,1-9946,12,2,0,1,2.2779667675495148,0.18983056396245956
197,197,1-8646,20,7,1-8646,20,1,0,10,3.7796676754951477,0.18898338377475737
494,494,1-3265,9,20,1-3265,19,3,0,2,3.5559335350990295,0.18715439658415944
225,225,1-9650,19,12,1-9650,25,3,0,6,4.667800605297089,0.18671202421188354
266,266,1-2103,14,13,1-2103,26,4,0,3,4.833900302648544,0.1859192424095594
443,443,1-3447,4,17,1-3447,110,16,0,16,20.447468280792236,0.18588607527992942
202,202,1-8988,1,8,1-8988,29,4,0,5,5.389833837747574,0.18585633923267497
289,289,1-1592,15,18,1-1592,32,4,0,7,5.945767372846603,0.18580523040145636
496,496,1-3176,16,15,1-3176,3,0,0,2,0.5559335350990295,0.18531117836634317
