Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,5,1,3,1006.6996945738792,17.06270668769287
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,2,MLG45,70,12,1,7,1015.9659540057182,14.513799342938832
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,1,1-0053,142,5,1,14,1012.9319080114365,7.133323295855186
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,2,MLG54,595,28,1,42,1051.7957240343094,1.7677239059400158
545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,15,14,1-4926,4,2,0,0,2.0,0.5
67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,5,6,1-3516,156,14,0,108,75.18900465965271,0.48198079910033786
165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,5,MLG59,71,27,0,11,33.23221343755722,0.46805934419094675
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,6,1-8627,25,6,0,10,11.665648579597473,0.46662594318389894
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,29,0,68,67.52641034126282,0.4656993816638815
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,14,MLG64,245,78,0,45,103.49541860818863,0.422430280033423
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,8,1-6858,23,0,0,17,9.631602585315704,0.41876532979633496
228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,4,12,MLG60,47,6,0,23,19.03099173307419,0.4049147177249827
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,19,1-7682,141,23,0,60,56.99389147758484,0.40421199629492793
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,2,11,P-16616,28,10,0,2,11.133129715919495,0.39761177556855337
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,2,1-6974,207,63,0,34,82.26320517063141,0.39740678826391984
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,20,21,1-9333,102,24,0,29,40.43038088083267,0.39637628314541834
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,10,5,1-9651,38,11,0,7,14.965954005718231,0.3938408948873219
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,3,1-2294,75,21,0,15,29.49847286939621,0.39331297159194945
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,13,14,MLG31,33,9,0,7,12.965954005718231,0.3929076971429767
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,40,0,53,70.02793747186661,0.3785293917398195
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,19,1-9491,80,24,0,11,30.23221343755722,0.37790266796946526
91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,19,20,1-9270,128,24,0,43,48.362288892269135,0.3778303819708526
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,14,2,1-1942,34,10,0,5,12.832824289798737,0.37743600852349224
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,18,19,1-1570,142,16,0,66,53.39328062534332,0.37600901848833324
462,462,462,462,462,462,462,462,462,462,462,462,462,1-4052,19,12,1-4052,13,3,0,3,4.699694573879242,0.36151496722148013
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,14,15,1-1462,192,12,0,99,68.08992093801498,0.3546350048854947
331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,3,12,1-5981,28,7,0,5,9.832824289798737,0.3511722960642406
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,13,14,1-2282,219,63,0,24,76.59755659103394,0.3497605323791504
208,208,208,208,208,208,208,208,208,208,208,208,208,1-5355,18,19,1-5355,53,14,0,8,18.53251886367798,0.34967016723920713
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,3,13,MLG65,201,41,0,51,69.89480775594711,0.34773536196988614
34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,8,3,MLG51,248,48,0,67,85.95984548330307,0.34661228017460916
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,5,6,1-17907,119,11,0,53,41.02793747186661,0.3447725837971984
304,304,304,304,304,304,304,304,304,304,304,304,304,1-1592,5,12,1-1592,32,8,0,5,10.832824289798737,0.3385257590562105
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,5,6,1-7152,109,14,0,40,36.66259431838989,0.3363540763155036
137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,5,6,1-6611,89,7,0,40,29.662594318389893,0.3332875766111224
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,14,15,1-4531,94,12,0,34,31.26320517063141,0.3325872890492703
441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,2,11,1-9997,16,3,0,4,5.266259431838989,0.32914121448993683
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,6,1-7807,239,34,0,78,78.19205892086029,0.3271634264471142
450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,4,3,1-11206,14,4,0,1,4.566564857959747,0.326183204139982
62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,10,5,1-6878,167,31,0,41,54.22915917634964,0.32472550404999784
28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,14,15,1-7005,285,33,0,103,91.35618036985397,0.32054800129773325
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,11,8,1-3312,36,3,0,15,11.49847286939621,0.3194020241498947
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,10,1-8157,75,17,0,12,23.798778295516968,0.31731704394022625
31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,15,16,1-9156,268,64,0,37,84.96289974451065,0.3170257453153382
