,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,18,10,MLG56,511,81,1,97,1127.6640368700027,2.206778937123293
1,MLG54,18,10,MLG54,595,41,1,107,1092.4747623205185,1.8360920375134764
2,1-1989,1,18,1-1989,46,7,0,38,25.28075671195984,0.5495816676513009
3,1-8074,16,17,1-8074,145,40,0,60,68.86435270309448,0.4749265703661688
4,1-18028,14,15,1-18028,309,57,0,154,131.0851719379425,0.4242238574043446
5,1-8042,2,11,1-8042,52,19,0,6,21.88643527030945,0.4208929859674893
6,1-9286,10,11,1-9286,81,29,0,8,32.8485803604126,0.4055380291408962
7,1-7122,14,15,1-7122,197,41,0,74,76.59936833381653,0.3888292808823174
8,1-7004,11,12,1-7004,381,14,0,275,146.29494988918304,0.3839762464283019
9,1-0008,16,17,1-0008,230,12,0,157,87.52838957309723,0.3805582155352053
10,MLG51,17,9,MLG51,248,60,0,68,92.71293306350708,0.3738424720302705
11,1-1608,10,11,1-1608,307,71,0,88,113.33438396453856,0.3691673744773243
12,MLG58,14,15,MLG58,71,23,0,5,25.40536272525788,0.3578220102148996
13,1-3447,9,14,1-3447,110,4,0,69,37.194005608558655,0.3381273237141696
14,P-16616,20,7,P-16616,28,8,0,3,9.443217635154724,0.3372577726840973
15,1-3523,6,8,1-3523,543,92,0,186,181.4794933795929,0.3342163782312944
16,MLG50,17,9,MLG50,319,48,0,119,105.2476328611374,0.3299298835772332
17,1-2382,18,10,1-2382,139,27,0,38,45.28075671195984,0.3257608396543873
18,1-19286,19,1,1-19286,40,13,0,0,13.0,0.325
19,1-5981,20,16,1-5981,28,6,0,6,8.886435270309448,0.3173726882253374
20,1-7682,10,11,1-7682,141,32,0,26,44.50788617134094,0.3156587671726308
21,MLG65,16,17,MLG65,201,21,0,87,62.853311419487,0.312703041887995
22,1-4494,16,15,1-4494,16,5,0,0,5.0,0.3125
23,1-9606,19,1,1-9606,16,5,0,0,5.0,0.3125
24,1-8100,11,12,1-8100,19,4,0,4,5.924290180206299,0.3118047463266473
25,MLG11,12,18,MLG11,87,25,0,4,26.9242901802063,0.3094745997724862
26,1-0405,1,18,1-0405,64,1,0,39,19.761829257011414,0.3087785821408033
27,1-8503,11,12,1-8503,16,3,0,4,4.924290180206299,0.3077681362628937
28,1-7866,6,8,1-7866,318,22,0,157,97.52838957309724,0.3066930489720039
29,1-3362,11,12,1-3362,117,17,0,39,35.761829257011414,0.3056566603163368
30,1-9646,14,15,1-9646,105,32,0,0,32.0,0.3047619047619048
31,MLG14,15,7,MLG14,232,66,0,9,70.32965290546417,0.3031450556270007
32,1-3516,11,12,1-3516,156,29,0,38,47.28075671195984,0.3030817737946144
33,MLG31,15,7,MLG31,33,9,0,2,9.96214509010315,0.3018831845485802
34,1-7042,1,18,1-7042,117,15,0,42,35.20504689216614,0.3008978366851806
35,1-4929,19,1,1-4929,10,3,0,0,3.0,0.3
36,1-6718,15,7,1-6718,20,6,0,0,6.0,0.3
37,1-9770,14,15,1-9770,50,13,0,4,14.9242901802063,0.2984858036041259
38,1-3108,10,10,1-3108,18,2,0,7,5.367507815361023,0.2981948786311679
39,1-8018,7,2,1-8018,58,11,0,13,17.25394308567047,0.297481777339146
40,1-0272,11,24,1-0272,111,33,0,0,33.0,0.2972972972972973
41,MLG15,2,17,MLG15,105,31,0,0,31.0,0.2952380952380952
42,MLG69,20,16,MLG69,576,57,0,235,170.05204808712006,0.2952292501512501
43,1-1462,9,14,1-1462,192,6,0,105,56.512617230415344,0.2943365480750799
44,MLG78,20,16,MLG78,80,10,0,28,23.47003126144409,0.2933753907680511
45,1-8328,18,10,1-8328,114,25,0,17,33.17823326587677,0.2910371339111997
46,1-6647,15,7,1-6647,62,18,0,0,18.0,0.2903225806451613
47,1-0303,7,2,1-0303,212,43,0,38,61.28075671195984,0.2890601731696219
48,1-3534,11,12,1-3534,279,31,0,103,80.5504721403122,0.2887113696785383
49,1-9752,18,6,1-9752,22,2,0,9,6.329652905464172,0.2877114957029169
50,1-7321,13,6,1-7321,7,2,0,0,2.0,0.2857142857142857
51,1-5036,19,1,1-5036,14,4,0,0,4.0,0.2857142857142857
52,1-20003,1,18,1-20003,21,6,0,0,6.0,0.2857142857142857
53,1-5002,1,18,1-5002,45,8,0,10,12.810725450515749,0.2846827877892388
54,1-19205,5,21,1-19205,12,1,0,5,3.405362725257873,0.2837802271048228
55,1-7993,5,21,1-7993,24,1,0,12,6.7728705406188965,0.282202939192454
