Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,MLG44,21,24,MLG44,59,8,1,5,1010.9042521119118,17.133970374778166
168,168,168,168,168,168,MLG45,7,6,MLG45,70,11,1,2,1012.1617008447647,14.459452869210924
54,54,54,54,54,54,1-1350,18,24,1-1350,195,16,1,14,1024.131905913353,5.251958491863348
6,6,6,6,6,6,MLG54,7,6,MLG54,595,24,1,14,1032.131905913353,1.7346754721232822
49,49,49,49,49,49,1-6974,7,6,1-6974,207,62,0,115,128.7977985739708,0.6222115873138686
75,75,75,75,75,75,1-2545,4,11,1-2545,145,29,0,68,68.49782872200012,0.47239881877241463
323,323,323,323,323,323,1-13247,19,23,1-13247,29,1,0,19,12.03615802526474,0.41503993190568067
228,228,228,228,228,228,MLG60,4,11,MLG60,47,6,0,23,19.35955971479416,0.4119055258466842
203,203,203,203,203,203,1-9938,11,15,1-9938,55,6,0,27,21.682961404323578,0.3942356618967923
195,195,195,195,195,195,1-9379,21,21,1-9379,58,9,0,23,22.35955971479416,0.3855096502550717
165,165,165,165,165,165,MLG59,10,18,MLG59,71,27,0,0,27.0,0.38028169014084506
57,57,57,57,57,57,MLG75,4,11,MLG75,185,40,0,51,69.62337154150009,0.37634254887297347
358,358,358,358,358,358,1-8627,5,19,1-8627,25,2,0,12,8.970205068588257,0.35880820274353026
34,34,34,34,34,34,MLG51,8,5,MLG51,248,17,0,119,86.12120026350021,0.3472629042883073
67,67,67,67,67,67,1-3516,5,19,1-3516,156,5,0,83,53.21058505773544,0.34109349395984256
260,260,260,260,260,260,1-4760,17,3,1-4760,40,7,0,11,13.389354646205902,0.33473386615514755
9,9,9,9,9,9,1-3523,17,3,1-3523,543,62,0,204,180.49348616600037,0.3324005270092088
46,46,46,46,46,46,1-2282,13,13,1-2282,219,42,0,53,72.7850723862648,0.3323519287044055
37,37,37,37,37,37,1-5775,12,14,1-5775,244,47,0,57,80.10847407579422,0.32831341834341893
143,143,143,143,143,143,1-9286,16,4,1-9286,81,21,0,9,26.227653801441193,0.3237981950795209
212,212,212,212,212,212,MLG32,21,21,MLG32,52,4,0,22,16.778709292411804,0.3226674863925347
233,233,233,233,233,233,1-3587,5,19,1-3587,46,2,0,22,14.778709292411804,0.321276288965474
31,31,31,31,31,31,1-9156,15,2,1-9156,268,75,0,15,83.71275633573532,0.31236103110349
58,58,58,58,58,58,MLG49,20,22,MLG49,185,23,0,59,57.27017492055893,0.3095685130841023
166,166,166,166,166,166,MLG58,12,14,MLG58,71,19,0,5,21.904252111911774,0.30851059312551793
156,156,156,156,156,156,1-2294,8,5,1-2294,75,15,0,14,23.131905913352966,0.30842541217803954
22,22,22,22,22,22,MLG50,12,14,MLG50,319,53,0,78,98.30633294582367,0.30817032271418077
43,43,43,43,43,43,MLG14,12,14,MLG14,232,58,0,23,71.35955971479416,0.30758430911549206
332,332,332,332,332,332,P-16616,2,13,P-16616,28,5,0,6,8.485102534294128,0.3030393762247903
406,406,406,406,406,406,1-3265,17,3,1-3265,19,4,0,3,5.742551267147064,0.3022395403761613
92,92,92,92,92,92,1-6980,13,13,1-6980,128,33,0,9,38.22765380144119,0.2986535453237593
290,290,290,290,290,290,1-3509,9,17,1-3509,35,4,0,11,10.389354646205902,0.2968387041773115
71,71,71,71,71,71,1-4417,9,17,1-4417,151,1,0,75,44.563781678676605,0.2951243819779908
23,23,23,23,23,23,1-7866,17,3,1-7866,318,27,0,115,93.7977985739708,0.2949616307357572
137,137,137,137,137,137,1-6611,5,19,1-6611,89,5,0,36,25.91061520576477,0.2911305079299412
91,91,91,91,91,91,1-9270,19,23,1-9270,128,25,0,21,37.19785887002945,0.2906082724221051
270,270,270,270,270,270,1-9651,10,18,1-9651,38,11,0,0,11.0,0.2894736842105263
33,33,33,33,33,33,1-6296,9,17,1-6296,254,7,0,114,73.21694815158844,0.2882557013842065
48,48,48,48,48,48,MLG30,9,17,MLG30,208,10,0,82,57.62973463535309,0.277066031900736
281,281,281,281,281,281,1-3312,11,15,1-3312,36,3,0,12,9.970205068588257,0.2769501407941182
112,112,112,112,112,112,1-3447,13,13,1-3447,110,7,0,39,29.653166472911835,0.26957424066283486
24,24,24,24,24,24,1-3535,2,10,1-3535,315,42,0,73,84.4020808339119,0.2679431137584505
38,38,38,38,38,38,1-4649,13,13,1-4649,244,23,0,72,64.82123041152954,0.2656607803751211
155,155,155,155,155,155,1-8157,1,9,1-8157,75,17,0,5,19.904252111911774,0.2653900281588237
151,151,151,151,151,151,MLG38,21,21,MLG38,77,3,0,30,20.425512671470642,0.2652663983307876
84,84,84,84,84,84,1-2382,21,21,1-2382,139,20,0,29,36.84466224908829,0.26506951258336897
334,334,334,334,334,334,1-18994,8,3,1-18994,28,5,0,4,7.323401689529419,0.2615500603403364
442,442,442,442,442,442,1-5803,17,24,1-5803,15,1,0,5,3.9042521119117737,0.26028347412745156
51,51,51,51,51,51,MLG65,3,12,MLG65,201,42,0,17,51.87445718050003,0.25808187651990067
5,5,5,5,5,5,MLG57,16,4,MLG57,629,78,0,144,161.64246082305908,0.25698324455176325
425,425,425,425,425,425,1-0003,21,21,1-0003,17,2,0,4,4.323401689529419,0.254317746442907
217,217,217,217,217,217,1-9770,15,2,1-9770,50,12,0,1,12.580850422382355,0.2516170084476471
403,403,403,403,403,403,72-12171,19,23,72-12171,19,3,0,3,4.742551267147064,0.24960796142879285
326,326,326,326,326,326,1-0027,21,21,1-0027,29,2,0,9,7.227653801441193,0.24922944142900663
3,3,3,3,3,3,1-6181,9,17,1-6181,659,27,0,235,163.49984925985336,0.24810295790569553
275,275,275,275,275,275,1-4020,15,2,1-4020,37,8,0,2,9.16170084476471,0.24761353634499214
85,85,85,85,85,85,1-1131,10,18,1-1131,138,34,0,0,34.0,0.2463768115942029
21,21,21,21,21,21,MLG02,9,17,MLG02,320,17,0,106,78.5701447725296,0.245531702414155
418,418,418,418,418,418,1-17835,8,5,1-17835,17,3,0,2,4.1617008447647095,0.2448059320449829
435,435,435,435,435,435,1-4494,21,21,1-4494,16,1,0,5,3.9042521119117737,0.24401575699448586
439,439,439,439,439,439,1-4682,2,11,1-4682,16,1,0,5,3.9042521119117737,0.24401575699448586
174,174,174,174,174,174,MLG41,21,21,MLG41,66,1,0,26,16.102110981941223,0.24397137851426096
244,244,244,244,244,244,1-19448,4,11,1-19448,45,4,0,12,10.970205068588257,0.24378233485751682
236,236,236,236,236,236,1-9794,20,22,1-9794,46,10,0,2,11.16170084476471,0.24264567053836325
477,477,477,477,477,477,1-8222,9,17,1-8222,12,0,0,5,2.9042521119117737,0.24202100932598114
381,381,381,381,381,381,1-9752,21,21,1-9752,22,3,0,4,5.323401689529419,0.24197280406951904
122,122,122,122,122,122,1-9404,11,15,1-9404,100,5,0,33,24.168063938617706,0.24168063938617707
224,224,224,224,224,224,1-9277,21,21,1-9277,48,4,0,13,11.551055490970612,0.24064698939522108
138,138,138,138,138,138,1-4640,7,6,1-4640,87,18,0,5,20.904252111911774,0.24027875990703187
412,412,412,412,412,412,1-0055,16,4,1-0055,18,2,0,4,4.323401689529419,0.2401889827516344
371,371,371,371,371,371,1-6035,19,23,1-6035,23,2,0,6,5.485102534294128,0.23848271888235342
114,114,114,114,114,114,1-7152,5,19,1-7152,109,5,0,36,25.91061520576477,0.23771206610793366
64,64,64,64,64,64,MLG29,6,7,MLG29,164,11,0,48,38.88082027435303,0.23707817240459164
78,78,78,78,78,78,1-1570,18,24,1-1570,142,1,0,56,33.527623653411865,0.23611002572825257
82,82,82,82,82,82,1-8188,21,21,1-8188,140,4,0,50,33.04252111911774,0.23601800799369813
26,26,26,26,26,26,1-18558,17,3,1-18558,307,34,0,66,72.33612787723541,0.23562256637535964
482,482,482,482,482,482,1-9457,13,13,1-9457,11,2,0,1,2.5808504223823547,0.23462276567112317
121,121,121,121,121,121,1-9333,20,22,1-9333,102,7,0,29,23.844662249088287,0.2337711985204734
350,350,350,350,350,350,1-9609,9,17,1-9609,25,0,0,10,5.808504223823547,0.2323401689529419
534,534,534,534,534,534,1-8379,21,21,1-8379,5,0,0,2,1.1617008447647095,0.2323401689529419
8,8,8,8,8,8,1-10468,11,15,1-10468,549,47,0,138,127.15735828876495,0.23161631746587424
102,102,102,102,102,102,1-17907,5,19,1-17907,119,2,0,44,27.55741858482361,0.2315749460909547
36,36,36,36,36,36,MLG64,13,13,MLG64,245,27,0,51,56.62337154150009,0.23111580221020445
426,426,426,426,426,426,1-3639,17,15,1-3639,17,1,0,5,3.9042521119117737,0.22966188893598669
132,132,132,132,132,132,MLG55,20,22,MLG55,92,17,0,7,21.065952956676483,0.2289777495290922
97,97,97,97,97,97,1-1833,2,10,1-1833,124,22,0,11,28.389354646205902,0.22894640843714437
472,472,472,472,472,472,1-1935,4,11,1-1935,12,1,0,3,2.742551267147064,0.22854593892892203
68,68,68,68,68,68,1-1015,8,19,1-1015,155,1,0,59,35.27017492055893,0.2275495156165092
160,160,160,160,160,160,1-5197,11,15,1-5197,72,3,0,23,16.35955971479416,0.22721610714991888
154,154,154,154,154,154,1-9417,11,15,1-9417,76,5,0,21,17.19785887002945,0.2262876167109138
184,184,184,184,184,184,1-2701,17,3,1-2701,61,1,0,22,13.778709292411804,0.2258804802034722
454,454,454,454,454,454,1-5913,9,24,1-5913,14,2,0,2,3.1617008447647095,0.22583577462605067
286,286,286,286,286,286,1-1770,19,23,1-1770,35,5,0,5,7.904252111911774,0.22583577462605067
125,125,125,125,125,125,1-1390,7,6,1-1390,98,19,0,5,21.904252111911774,0.22351277665216096
256,256,256,256,256,256,1-0296,2,10,1-0296,41,8,0,2,9.16170084476471,0.22345611816499292
65,65,65,65,65,65,1-4319,11,15,1-4319,163,12,0,42,36.3957177400589,0.22328661190220184
407,407,407,407,407,407,1-9549,10,18,1-9549,18,4,0,0,4.0,0.2222222222222222
40,40,40,40,40,40,1-7807,5,19,1-7807,239,17,0,62,53.012726187705994,0.22181056982303762
81,81,81,81,81,81,1-7682,18,24,1-7682,141,9,0,38,31.07231605052948,0.22037103581935802
369,369,369,369,369,369,MLG39,21,21,MLG39,23,1,0,7,5.065952956676483,0.22025882420332535
98,98,98,98,98,98,1-5043,19,23,1-5043,123,20,0,12,26.970205068588257,0.2192699599072216
215,215,215,215,215,215,MLG40,15,2,MLG40,51,10,0,2,11.16170084476471,0.21885687930911196
509,509,509,509,509,509,P-16454,1,9,P-16454,8,0,0,3,1.7425512671470642,0.21781890839338303
145,145,145,145,145,145,1-9491,18,24,1-9491,80,15,0,4,17.32340168952942,0.21654252111911773
263,263,263,263,263,263,1-6061,6,7,1-6061,40,4,0,8,8.646803379058838,0.21617008447647096
489,489,489,489,489,489,1-7521,20,12,1-7521,10,1,0,2,2.1617008447647095,0.21617008447647096
180,180,180,180,180,180,1-10539,15,2,1-10539,63,13,0,1,13.580850422382355,0.21556905432352944
274,274,274,274,274,274,1-7744,1,9,1-7744,37,1,0,12,7.970205068588257,0.21541094779968262
77,77,77,77,77,77,1-9674,11,15,1-9674,144,13,0,31,31.006363093852997,0.2153219659295347
360,360,360,360,360,360,1-7993,1,13,1-7993,24,4,0,2,5.1617008447647095,0.21507086853186289
150,150,150,150,150,150,1-3083,17,3,1-3083,78,5,0,20,16.617008447647095,0.21303856984162942
295,295,295,295,295,295,1-1942,14,1,1-1942,34,2,0,9,7.227653801441193,0.2125780529835645
345,345,345,345,345,345,1-3584,19,6,1-3584,26,2,0,6,5.485102534294128,0.2109654820882357
344,344,344,344,344,344,1-2103,21,21,1-2103,26,2,0,6,5.485102534294128,0.2109654820882357
285,285,285,285,285,285,1-9887,9,17,1-9887,36,0,0,13,7.551055490970612,0.2097515414158503
392,392,392,392,392,392,MLG33,20,22,MLG33,20,3,0,2,4.1617008447647095,0.20808504223823548
409,409,409,409,409,409,1-5744,9,5,1-5744,18,2,0,3,3.742551267147064,0.20791951484150356
277,277,277,277,277,277,1-10060,21,21,1-10060,36,1,0,11,7.389354646205902,0.20525985128349727
76,76,76,76,76,76,1-2335,20,22,1-2335,145,21,0,15,29.71275633573532,0.20491556093610566
183,183,183,183,183,183,1-19915,3,12,1-19915,62,8,0,8,12.646803379058838,0.20398069966223933
239,239,239,239,239,239,1-5002,6,7,1-5002,45,1,0,14,9.131905913352966,0.2029312425189548
250,250,250,250,250,250,1-18234,9,17,1-18234,43,0,0,15,8.712756335735321,0.2026222403659377
106,106,106,106,106,106,1-9963,19,23,1-9963,116,13,0,18,23.455307602882385,0.20220092761105504
79,79,79,79,79,79,1-0129,19,23,1-0129,142,24,0,8,28.646803379058838,0.20173805196520309
177,177,177,177,177,177,1-9498,19,23,1-9498,64,10,0,5,12.904252111911774,0.20162893924862146
349,349,349,349,349,349,1-8186,17,3,1-8186,26,0,0,9,5.227653801441193,0.20106360774773818
11,11,11,11,11,11,MLG56,8,5,MLG56,511,44,0,101,102.66589266061783,0.20091172732019144
495,495,495,495,495,495,1-9712,10,18,1-9712,10,2,0,0,2.0,0.2
535,535,535,535,535,535,1-8566,5,19,1-8566,5,1,0,0,1.0,0.2
27,27,27,27,27,27,1-1608,15,2,1-1608,307,56,0,9,61.22765380144119,0.1994386117310788
169,169,169,169,169,169,1-7268,16,4,1-7268,70,11,0,5,13.904252111911774,0.19863217302731107
462,462,462,462,462,462,1-4052,19,23,1-4052,13,2,0,1,2.5808504223823547,0.19852695556787345
124,124,124,124,124,124,1-0292,21,17,1-0292,99,1,0,32,19.58721351623535,0.19785064157813487
