,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1608,15,12,1-1608,307,71,0,248,253.6998701095581,0.826383941724945
1,1-10539,9,14,1-10539,63,44,0,1,44.73669302463532,0.7101062384862749
2,1-1131,14,4,1-1131,138,39,0,54,78.781423330307,0.5708798792051233
3,1-0272,16,9,1-0272,111,35,0,35,60.78425586223602,0.547605908668793
4,1-8042,7,7,1-8042,52,6,0,30,28.10079073905945,0.5403998219049894
5,MLG40,17,8,MLG40,51,17,0,14,27.31370234489441,0.535562791076361
6,1-7866,7,7,1-7866,318,83,0,107,161.8261536359787,0.5088872755848387
7,1-7004,16,9,1-7004,381,90,0,140,193.1370234489441,0.5069213213883047
8,1-9794,11,22,1-9794,46,0,0,30,22.10079073905945,0.4804519725882489
9,MLG14,14,4,MLG14,232,88,0,27,107.8907116651535,0.4650461709704892
10,1-9283,21,6,1-9283,235,100,0,11,108.10362327098846,0.460015418174419
11,1-8067,19,5,1-8067,322,83,0,86,146.35560011863708,0.4545204972628481
12,MLG64,17,8,MLG64,245,91,0,27,110.8907116651535,0.4526151496536877
13,MLG59,3,18,MLG59,71,29,0,4,31.94677209854126,0.4499545365991726
14,1-1258,6,13,1-1258,435,65,0,177,195.3946653604508,0.4491831387596569
15,1-3523,7,7,1-3523,543,68,0,236,241.85955381393435,0.4454135429354223
16,1-0296,14,7,1-0296,41,5,0,18,18.26047444343567,0.4453774254496505
17,1-7024,11,2,1-7024,498,82,0,189,221.23498165607447,0.4442469511166155
18,1-6061,5,3,1-6061,40,3,0,20,17.7338604927063,0.4433465123176575
19,1-9270,6,13,1-9270,128,32,0,33,56.31086981296539,0.4399286704137921
20,1-9963,6,13,1-9963,116,25,0,35,50.78425586223602,0.4377953091572071
21,1-6734,6,13,1-6734,44,8,0,15,19.050395369529724,0.4329635311256755
22,1-6858,19,5,1-6858,23,7,0,4,9.94677209854126,0.4324683521104895
23,1-7530,3,18,1-7530,25,10,0,1,10.736693024635317,0.4294677209854126
24,1-10468,19,5,1-10468,549,85,0,204,235.28537702560425,0.4285708142542882
25,1-9549,8,10,1-9549,18,4,0,5,7.683465123176575,0.4268591735098097
26,1-2714,7,7,1-2714,61,12,0,19,25.997167468070984,0.4261830732470653
27,1-8578,7,7,1-8578,11,1,0,5,4.683465123176575,0.4257695566524159
28,1-17835,14,4,1-17835,17,5,0,3,7.210079073905945,0.4241222984650555
29,1-9495,13,20,1-9495,18,1,0,9,7.630237221717834,0.423902067873213
30,MLG57,10,11,MLG57,629,53,0,289,265.904284119606,0.4227413102060509
31,1-18558,7,7,1-18558,307,25,0,142,129.61040949821472,0.422183744293859
32,1-3509,17,8,1-3509,35,11,0,5,14.683465123176576,0.4195275749479021
33,1-8124,11,2,1-8124,18,6,0,2,7.47338604927063,0.4151881138483683
34,1-9831,19,5,1-9831,132,15,0,54,54.78142333030701,0.4150107828053561
35,1-5002,5,17,1-5002,45,9,0,13,18.57700932025909,0.4128224293390909
36,1-1005,5,3,1-1005,125,14,0,51,51.57134425640106,0.4125707540512085
37,1-6098,5,3,1-6098,1327,105,0,591,540.3855775594711,0.4072234947697597
38,1-5913,1,17,1-5913,14,2,0,5,5.683465123176575,0.4059617945126125
39,1-3639,15,12,1-3639,17,1,0,8,6.89354419708252,0.4055025998283835
40,1-9452,1,17,1-9452,16,2,0,6,6.42015814781189,0.4012598842382431
41,1-8379,8,10,1-8379,5,2,0,0,2.0,0.4
42,1-4051,11,2,1-4051,5,2,0,0,2.0,0.4
43,1-7521,4,19,1-7521,10,4,0,0,4.0,0.4
44,1-3216,15,12,1-3216,5,2,0,0,2.0,0.4
45,1-3217,15,2,1-3217,5,2,0,0,2.0,0.4
46,1-7268,1,17,1-7268,70,5,0,31,27.837483763694763,0.3976783394813538
47,1-7682,21,6,1-7682,141,31,0,34,56.04756283760071,0.3975004456567426
48,1-1570,6,13,1-1570,142,32,0,33,56.31086981296539,0.3965554212180661
49,1-9650,13,20,1-9650,25,4,0,8,9.89354419708252,0.3957417678833008
50,MLG13,13,20,MLG13,140,10,0,61,54.93827450275421,0.3924162464482443
51,1-3596,21,6,1-3596,223,72,0,21,87.47055351734161,0.392244634606913
52,1-9667,14,4,1-9667,14,4,0,2,5.47338604927063,0.3909561463764736
53,1-18234,17,8,1-18234,43,16,0,1,16.736693024635315,0.3892254191775655
54,1-3312,15,12,1-3312,36,11,0,4,13.94677209854126,0.3874103360705905
55,1-3108,9,14,1-3108,18,4,0,4,6.94677209854126,0.3859317832522922
56,MLG35,17,8,MLG35,49,13,0,8,18.89354419708252,0.3855825346343371
57,1-7819,7,14,1-7819,59,22,0,1,22.736693024635315,0.3853676783836494
58,1-1592,16,9,1-1592,32,7,0,7,12.156851172447205,0.3799015991389751
59,1-9578,15,12,1-9578,42,10,0,8,15.89354419708252,0.3784177189781552
60,1-4020,9,14,1-4020,37,14,0,0,14.0,0.3783783783783784
61,1-10785,6,13,1-10785,279,34,0,97,105.45922338962556,0.3779900479914894
62,1-8084,5,3,1-8084,82,3,0,38,30.994334936141968,0.3779796943431947
63,MLG68,9,14,MLG68,642,87,0,211,242.44222819805145,0.3776358694673699
64,1-6035,5,3,1-6035,23,2,0,9,8.630237221717834,0.3752277052920797
65,1-6227,9,14,1-6227,52,12,0,10,19.36693024635315,0.3724409662760221
66,1-11206,14,4,1-11206,14,3,0,3,5.210079073905945,0.372148505278996
67,1-9674,19,5,1-9674,144,18,0,48,53.36126518249512,0.370564341545105
68,1-13247,3,18,1-13247,29,10,0,1,10.736693024635317,0.3702307939529419
69,1-3551,1,17,1-3551,6,0,0,3,2.210079073905945,0.3683465123176574
70,1-9938,19,5,1-9938,55,4,0,22,20.20724654197693,0.3674044825813987
71,1-3206,7,7,1-3206,45,4,0,17,16.523781418800354,0.3671951426400078
72,MLG69,21,6,MLG69,576,131,0,108,210.562846660614,0.3655604976746771
73,1-9630,6,2,1-9630,33,12,0,0,12.0,0.3636363636363636
74,1-9227,18,15,1-9227,801,75,0,292,290.114363193512,0.3621902162216129
75,1-9870,9,14,1-9870,27,9,0,1,9.736693024635317,0.3606182601716783
76,1-9497,5,3,1-9497,150,14,0,54,53.78142333030701,0.3585428222020467
77,1-4760,7,7,1-4760,40,1,0,18,14.260474443435667,0.3565118610858917
78,MLG51,10,11,MLG51,248,39,0,67,88.3584326505661,0.3562840026232504
79,MLG52,8,10,MLG52,125,32,0,17,44.523781418800354,0.3561902513504028
80,1-4494,1,17,1-4494,16,2,0,5,5.683465123176575,0.3552165701985359
81,MLG65,17,8,MLG65,201,46,0,34,71.04756283760071,0.3534704618786105
82,1-1317,19,5,1-1317,414,35,0,148,144.0305676460266,0.3478999218503058
83,1-8328,16,9,1-8328,114,19,0,28,39.62740468978882,0.347608813068323
84,MLG58,8,10,MLG58,71,18,0,9,24.630237221717834,0.3469047496016596
85,1-3362,16,9,1-3362,117,17,0,32,40.57417678833008,0.3467878357976929
86,1-6561,6,13,1-6561,65,12,0,14,22.31370234489441,0.3432877283829909
87,1-7213,1,17,1-7213,23,2,0,8,7.893544197082519,0.3431975737861965
88,1-8503,16,9,1-8503,16,4,0,2,5.47338604927063,0.3420866280794143
89,1-6532,8,10,1-6532,27,7,0,3,9.210079073905945,0.3411140397742943
90,1-3516,16,9,1-3516,156,22,0,42,52.94110703468323,0.3393660707351489
91,1-5172,6,13,1-5172,120,20,0,28,40.62740468978882,0.3385617057482401
92,1-0053,5,3,1-0053,142,9,0,53,48.04473030567169,0.338343171166702
93,1-11329,11,2,1-11329,14,4,0,1,4.736693024635315,0.3383352160453796
94,1-9818,3,18,1-9818,28,8,0,2,9.47338604927063,0.3383352160453796
95,1-4855,1,17,1-4855,22,3,0,6,7.42015814781189,0.3372799158096313
96,1-3141,6,13,1-3141,136,9,0,50,45.83465123176575,0.3370194943512187
97,1-3534,16,9,1-3534,279,32,0,84,93.88221406936646,0.3364953909296289
98,MLG50,8,10,MLG50,319,43,0,87,107.0922931432724,0.3357125176905091
99,1-6611,16,9,1-6611,89,9,0,28,29.62740468978882,0.3328921875257171
100,1-2400,1,17,1-2400,49,3,0,18,16.26047444343567,0.3318464172129728
101,1-1957,10,11,1-1957,47,6,0,13,15.577009320259094,0.3314257302182786
102,1-9055,13,20,1-9055,12,1,0,4,3.94677209854126,0.3288976748784383
103,1-19229,17,8,1-19229,38,8,0,6,12.42015814781189,0.3268462670476813
104,MLG75,11,2,MLG75,185,55,0,7,60.156851172447205,0.3251721684997146
105,1-9516,18,15,1-9516,76,7,0,24,24.68063259124756,0.32474516567431
106,MLG60,13,20,MLG60,47,2,0,18,15.260474443435667,0.3246909456050142
107,1-4052,15,12,1-4052,13,2,0,3,4.210079073905945,0.3238522364543034
108,1-3139,18,15,1-3139,93,5,0,34,30.047562837600708,0.3230920735225883
109,1-0001,7,7,1-0001,17,1,0,6,5.42015814781189,0.3188328322242288
110,1-3587,16,9,1-3587,46,8,0,9,14.630237221717834,0.3180486352547355
111,1-4355,11,6,1-4355,49,6,0,13,15.577009320259094,0.3178981493930427
112,1-1989,12,11,1-1989,46,5,0,13,14.577009320259094,0.3168915069621542
113,1-1850,21,6,1-1850,30,8,0,2,9.47338604927063,0.3157795349756876
114,1-5530,18,15,1-5530,7,0,0,3,2.210079073905945,0.3157255819865635
115,1-3447,18,15,1-3447,110,3,0,43,34.67780005931854,0.3152527278119867
