Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,0,1,22,1017.2302550077438,17.241190762843114
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,16,MLG45,70,11,1,27,1032.1462220549583,14.744946029356548
84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,21,1,1-2382,139,0,1,28,1021.9294154644012,7.352010183197131
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,16,MLG54,595,25,1,93,1097.8369870781898,1.8451041799633443
180,180,180,180,180,180,180,180,180,180,180,180,180,1-10539,15,9,1-10539,63,19,0,26,39.36302864551544,0.6248099785002451
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,14,1-7807,239,66,0,105,148.23530799150467,0.6202314141903961
169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,16,5,1-7268,70,16,0,35,43.411769330501556,0.6201681332928793
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,14,16,1-1942,34,10,0,12,19.39832091331482,0.5705388503916123
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,9,1-8157,75,25,0,19,39.88067477941513,0.5317423303922018
143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,16,5,1-9286,81,14,0,36,42.19496273994446,0.5209254659252402
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,20,1-9491,80,21,0,26,41.36302864551544,0.517037858068943
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,14,10,1-1462,192,16,0,106,99.01850140094757,0.5157213614632686
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,16,1-6974,207,62,0,57,106.64202433824539,0.5151788615374173
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,13,1-2545,145,40,0,43,73.67731660604477,0.5081194248692743
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,18,20,1-1570,142,7,0,83,72.00505298376083,0.5070778379138087
30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,1,8,1-10785,279,27,0,145,140.56304436922073,0.5038101948717589
64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,6,15,MLG29,164,35,0,54,77.29244410991669,0.47129539091412614
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,14,10,1-9227,801,67,0,395,376.36139672994614,0.4698644153931912
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,14,10,1-4531,94,14,0,38,43.76134955883026,0.46554627190244957
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,11,MLG64,245,78,0,45,113.24370342493057,0.46221919765277786
215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,15,9,MLG40,51,17,0,8,23.265547275543213,0.4561872014812395
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,10,19,1-3534,279,63,0,82,127.22185957431793,0.4559923282233618
23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,17,6,1-7866,318,38,0,136,144.51430368423462,0.45444749586237304
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,2,7,P-16616,28,4,0,11,12.615127503871918,0.4505402679954256
228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,4,13,MLG60,47,10,0,14,20.964707732200623,0.4460576113234175
368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,11,3,1-6858,23,0,0,13,10.181514322757721,0.44267453577207483
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,3,12,MLG65,201,52,0,47,88.81009024381638,0.4418412449941113
100,100,100,100,100,100,100,100,100,100,100,100,100,1-5172,2,7,1-5172,120,16,0,47,52.810090243816376,0.4400840853651365
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,17,1-2294,75,21,0,15,32.747901141643524,0.43663868188858035
7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,3,12,MLG69,576,32,0,280,251.29415464401245,0.43627457403474385
176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,18,20,1-6561,65,3,0,32,28.06218910217285,0.43172598618727465
272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,15,9,1-19229,38,7,0,12,16.39832091331482,0.4315347608767058
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,20,1-7682,141,13,0,60,59.9916045665741,0.42547237281258227
