Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,16,MLG59,71,17,1,10,1017.9675025939941,14.33757045907034
1-8285,7,3,1-8285,72,6,1,20,1007.9350051879883,13.999097294277615
MLG38,7,3,MLG38,77,6,1,17,1007.64475440979,13.086295511815456
1-3596,7,3,1-3596,223,28,1,63,1034.095266342163,4.637198503776516
1-18028,7,3,1-18028,309,3,1,111,1013.739278793335,3.2807096401078804
MLG56,2,16,MLG56,511,55,1,54,1060.2245140075684,2.0748033542222473
1-7268,21,23,1-7268,70,28,0,10,28.96750259399414,0.4138214656284877
1-7682,7,3,1-7682,141,52,0,31,54.999258041381836,0.39006565986795627
MLG48,18,21,MLG48,159,56,0,3,56.29025077819824,0.354026734454077
1-6611,3,17,1-6611,89,28,0,18,29.741504669189453,0.3341742097661736
1-9379,19,22,1-9379,58,17,0,22,19.12850570678711,0.32980182253081225
MLG40,9,2,MLG40,51,16,0,8,16.774002075195312,0.3289020014744179
1-0296,10,7,1-0296,41,13,0,1,13.096750259399414,0.3194329331560833
MLG65,8,2,MLG65,201,58,0,45,62.35376167297363,0.31021771976603796
1-5002,3,17,1-5002,45,13,0,6,13.580501556396484,0.3017889234754774
1-7866,11,8,1-7866,318,91,0,14,92.3545036315918,0.2904229673949428
1-1989,21,9,1-1989,46,8,0,55,13.321264266967773,0.28959270145582117
1-8627,14,11,1-8627,25,6,0,9,6.870752334594727,0.27483009338378905
1-9761,3,17,1-9761,35,9,0,5,9.48375129699707,0.27096432277134486
1-5515,3,17,1-5515,29,7,0,8,7.7740020751953125,0.26806903707570046
1-9650,4,5,1-9650,25,6,0,7,6.677251815795898,0.26709007263183593
1-5981,5,6,1-5981,28,7,0,3,7.290250778198242,0.2603660992213658
1-5282,10,7,1-5282,17,4,0,4,4.387001037597656,0.258058884564568
1-6927,19,22,1-6927,179,40,0,56,45.41801452636719,0.2537319247283083
1-19229,21,23,1-19229,38,9,0,5,9.48375129699707,0.24957240255255447
MLG41,8,2,MLG41,66,15,0,14,16.354503631591797,0.2477955095695727
1-5775,10,9,1-5775,244,59,0,8,59.77400207519531,0.2449754183409644
1-18558,15,12,1-18558,307,73,0,5,73.48375129699707,0.2393607534104139
1-17907,3,17,1-17907,119,26,0,22,28.12850570678711,0.23637399753602614
1-4020,2,16,1-4020,37,8,0,7,8.677251815795898,0.2345203193458351
1-2382,7,3,1-2382,139,29,0,36,32.483009338378906,0.23369071466459646
1-6561,18,21,1-6561,65,15,0,0,15.0,0.23076923076923078
1-9491,21,23,1-9491,80,17,0,14,18.354503631591797,0.22943129539489746
MLG32,10,7,MLG32,52,11,0,9,11.870752334594727,0.22828369874220628
1-18994,11,8,1-18994,28,6,0,3,6.290250778198242,0.22465181350708008
MLG14,19,22,MLG14,232,49,0,29,51.80575752258301,0.2233006789766509
1-9277,20,4,1-9277,48,9,0,17,10.644754409790039,0.22176571687062582
1-0003,12,9,1-0003,17,3,0,7,3.6772518157958984,0.2163089303409352
1-3265,9,24,1-3265,19,4,0,1,4.096750259399414,0.21561843470523231
1-1207,21,23,1-1207,66,10,0,43,14.160261154174805,0.214549411426891
1-0027,9,24,1-0027,29,6,0,2,6.193500518798828,0.21356898340685615
1-1183,10,7,1-1183,45,3,0,66,9.385517120361328,0.20856704711914062
1-2545,15,12,1-2545,145,30,0,2,30.193500518798828,0.20823103806068158
MLG63,8,2,MLG63,380,78,0,11,79.06425285339355,0.2080638232984041
1-5424,20,4,1-5424,5,1,0,0,1.0,0.2
1-3217,8,2,1-3217,5,1,0,0,1.0,0.2
1-9997,9,24,1-9997,16,3,0,2,3.193500518798828,0.19959378242492676
1-8023,5,12,1-8023,16,3,0,2,3.193500518798828,0.19959378242492676
1-4842,17,20,1-4842,6,1,0,2,1.1935005187988281,0.19891675313313803
MLG39,11,8,MLG39,23,4,0,5,4.48375129699707,0.19494570856509003
1-18613,17,20,1-18613,25,4,0,8,4.7740020751953125,0.1909600830078125
1-3523,13,10,1-3523,543,97,0,65,103.28876686096191,0.19021872350085067
1-1608,2,16,1-1608,307,51,0,63,57.095266342163086,0.18597806626111754
72-11994,4,5,72-11994,8,1,0,5,1.4837512969970703,0.1854689121246338
1-1957,12,9,1-1957,47,8,0,7,8.677251815795898,0.1846223790594872
1-11329,21,23,1-11329,14,2,0,6,2.5805015563964844,0.18432153974260604
1-10539,21,23,1-10539,63,9,0,26,11.515506744384766,0.1827858213394407
MLG45,21,23,MLG45,70,12,0,8,12.774002075195312,0.1824857439313616
1-3639,22,1,1-3639,17,3,0,1,3.096750259399414,0.18216177996467142
1-17835,22,1,1-17835,17,3,0,1,3.096750259399414,0.18216177996467142
1-8074,10,7,1-8074,145,25,0,14,26.354503631591797,0.18175519745925378
MLG44,8,2,MLG44,59,10,0,7,10.677251815795898,0.18097036975925251
1-3068,2,16,1-3068,180,28,0,45,32.35376167297363,0.17974312040540907
1-7845,10,7,1-7845,36,6,0,4,6.387001037597656,0.17741669548882377
1-0129,18,21,1-0129,142,24,0,12,25.16100311279297,0.17719016276614766
1-5355,18,21,1-5355,53,9,0,4,9.387001037597656,0.17711322712448407
1-9907,20,4,1-9907,17,3,0,0,3.0,0.17647058823529413
1-6914,21,4,1-6914,73,2,0,112,12.836029052734375,0.17583601442101884
1-9110,20,4,1-9110,29,5,0,1,5.096750259399414,0.17575000894480738
MLG50,11,8,MLG50,319,50,0,62,55.99851608276367,0.1755439375635225
1-9887,13,10,1-9887,36,6,0,2,6.193500518798828,0.17204168107774523
MLG10,2,16,MLG10,60,10,0,3,10.290250778198242,0.17150417963663736
1-19547,3,17,1-19547,66,11,0,3,11.290250778198242,0.1710644057302764
1-9286,2,16,1-9286,81,12,0,19,13.838254928588867,0.17084265343936872
1-1131,3,17,1-1131,138,21,0,26,23.515506744384766,0.17040222278539685
1-9630,18,21,1-9630,33,5,0,6,5.580501556396484,0.16910610776959042
1-8427,21,23,1-8427,189,30,0,18,31.741504669189453,0.16794446914915054
1-7530,10,7,1-7530,25,4,0,2,4.193500518798828,0.16774002075195313
1-8124,8,2,1-8124,18,3,0,0,3.0,0.16666666666666666
