,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG59,3,12,MLG59,71,34,0,10,36.001696825027466,0.5070661524651756
1,MLG32,14,19,MLG32,52,20,0,9,21.80152714252472,0.4192601373562446
2,1-9379,3,12,1-9379,58,20,0,12,22.40203619003296,0.3862420032764303
3,1-6858,9,10,1-6858,23,7,0,9,8.80152714252472,0.3826750931532486
4,MLG45,7,2,MLG45,70,25,0,7,26.401187777519223,0.3771598253931318
5,MLG64,14,19,MLG64,245,88,0,10,90.00169682502747,0.3673538645919488
6,1-3587,14,19,1-3587,46,15,0,9,16.80152714252472,0.3652505900548852
7,1-8267,18,1,1-8267,133,47,0,6,48.20101809501648,0.3624136698873419
8,1-9630,6,8,1-9630,33,10,0,3,10.60050904750824,0.3212275468941891
9,1-8421,13,18,1-8421,109,29,0,21,33.20356333255768,0.3046198470876851
10,MLG29,2,8,MLG29,164,47,0,11,49.20186650753021,0.3000113811434769
11,MLG44,14,19,MLG44,59,16,0,7,17.401187777519226,0.2949353860596479
12,MLG50,5,3,MLG50,319,75,0,62,87.41052031517029,0.2740141702669915
13,1-5002,7,2,1-5002,45,11,0,5,12.000848412513731,0.2666855202780829
14,72-12171,19,19,72-12171,19,5,0,0,5.0,0.2631578947368421
15,MLG78,2,8,MLG78,80,20,0,5,21.000848412513733,0.2625106051564216
16,1-1570,13,18,1-1570,142,24,0,65,37.01102936267853,0.2606410518498488
17,1-6561,2,8,1-6561,65,15,0,9,16.80152714252472,0.2584850329619187
18,1-2382,1,9,1-2382,139,28,0,39,35.80661761760712,0.2576015655942958
19,1-9491,17,14,1-9491,80,16,0,22,20.403733015060425,0.2550466626882553
20,1-18709,17,14,1-18709,33,7,0,7,8.401187777519226,0.2545814478036129
21,1-3596,20,16,1-3596,223,49,0,34,55.80576920509338,0.250250086121495
22,1-9643,1,9,1-9643,8,2,0,0,2.0,0.25
23,1-6061,7,4,1-6061,40,10,0,0,10.0,0.25
24,1-9270,13,18,1-9270,128,24,0,38,31.60644793510437,0.2469253744930029
25,1-9518,11,4,1-9518,22,5,0,2,5.400339365005493,0.2454699711366133
26,MLG75,6,6,MLG75,185,41,0,19,44.803223967552185,0.2421795890137956
27,1-9902,12,10,1-9902,30,6,0,6,7.20101809501648,0.2400339365005493
28,1-2103,3,12,1-2103,26,5,0,6,6.20101809501648,0.2385006959621723
29,1-1833,1,9,1-1833,124,13,0,82,29.41391396522522,0.2372089835905259
30,1-5980,1,9,1-5980,29,5,0,9,6.801527142524719,0.2345354187077489
31,1-10762,1,9,1-10762,6,1,0,2,1.4003393650054932,0.2333898941675821
32,1-5744,2,8,1-5744,18,4,0,1,4.200169682502747,0.2333427601390414
33,1-8938,7,2,1-8938,30,7,0,0,7.0,0.2333333333333333
34,1-7024,6,6,1-7024,498,95,0,102,115.41730761528017,0.2317616618780726
35,1-3265,3,12,1-3265,19,4,0,2,4.400339365005493,0.2315968086844996
36,1-5891,17,17,1-5891,96,14,0,41,22.20695698261261,0.2313224685688813
37,1-18203,13,18,1-18203,29,5,0,8,6.601357460021973,0.2276330158628266
38,1-6098,7,2,1-6098,1327,283,0,89,300.81510174274445,0.2266880947571548
39,1-8488,3,12,1-8488,23,4,0,6,5.20101809501648,0.2261312215224556
40,1-5413,2,5,1-5413,39,6,0,14,8.802375555038452,0.2257019373086782
41,1-4682,8,5,1-4682,16,2,0,8,3.6013574600219727,0.2250848412513733
42,1-8705,6,6,1-8705,48,10,0,4,10.800678730010986,0.2250141402085622
43,1-8084,14,15,1-8084,82,14,0,22,18.403733015060425,0.2244357684763466
44,MLG31,2,8,MLG31,33,7,0,2,7.400339365005493,0.2242527080304694
45,1-8627,12,10,1-8627,25,5,0,3,5.60050904750824,0.2240203619003296
46,MLG40,1,9,MLG40,51,7,0,22,11.403733015060425,0.2236026081384397
47,1-1224,9,7,1-1224,151,17,0,83,33.614083647727966,0.2226098254816421
48,1-0053,3,12,1-0053,142,28,0,18,31.60305428504944,0.2225567203172495
49,1-3312,11,4,1-3312,36,7,0,5,8.000848412513733,0.2222457892364925
50,MLG14,17,14,MLG14,232,45,0,31,51.20526015758514,0.2207123282654532
51,1-8634,1,9,1-8634,10,2,0,1,2.2001696825027466,0.2200169682502746
52,1-4700,17,14,1-4700,31,6,0,4,6.800678730010986,0.2193767332261608
53,1-1131,17,14,1-1131,138,15,0,76,30.21289587020874,0.2189340280449908
54,1-18487,14,19,1-18487,23,4,0,5,5.000848412513733,0.2174281918484231
55,MLG39,1,9,MLG39,23,4,0,5,5.000848412513733,0.2174281918484231
56,1-1250,12,10,1-1250,34,6,0,6,7.20101809501648,0.2117946498534258
57,1-0292,20,16,1-0292,99,13,0,39,20.80661761760712,0.2101678547233042
58,1-19004,2,8,1-19004,60,12,0,3,12.60050904750824,0.2100084841251373
59,1-1850,2,8,1-1850,30,6,0,1,6.200169682502747,0.2066723227500915
60,1-7527,1,9,1-7527,1,0,0,1,0.2001696825027465,0.2001696825027465
61,1-9838,11,4,1-9838,3,0,0,3,0.6005090475082397,0.2001696825027465
62,1-9861,1,9,1-9861,8,1,0,3,1.6005090475082395,0.2000636309385299
63,1-4494,16,17,1-4494,16,2,0,6,3.2010180950164795,0.2000636309385299
64,1-8023,3,12,1-8023,16,2,0,6,3.2010180950164795,0.2000636309385299
65,1-9971,5,16,1-9971,15,2,0,5,3.000848412513733,0.2000565608342488
66,1-4855,19,13,1-4855,22,3,0,7,4.401187777519226,0.2000539898872375
67,1-9651,17,14,1-9651,38,6,0,8,7.601357460021973,0.2000357226321572
68,1-20578,5,3,1-20578,19,3,0,4,3.8006787300109854,0.2000357226321572
69,1-2294,5,3,1-2294,75,12,0,15,15.0025452375412,0.2000339365005493
70,1-4499,1,9,1-4499,12,2,0,2,2.400339365005493,0.2000282804171244
71,1-1827,2,8,1-1827,24,4,0,4,4.800678730010986,0.2000282804171244
72,1-3089,2,8,1-3089,16,3,0,1,3.2001696825027466,0.2000106051564216
73,1-8566,12,10,1-8566,5,1,0,0,1.0,0.2
74,1-9614,7,2,1-9614,30,6,0,0,6.0,0.2
75,1-3216,16,17,1-3216,5,1,0,0,1.0,0.2
76,1-9609,7,2,1-9609,25,5,0,0,5.0,0.2
77,MLG37,1,9,MLG37,116,21,0,10,23.001696825027462,0.1982904898709264
78,1-1390,8,5,1-1390,98,11,0,42,19.40712666511536,0.198031904746075
79,1-6006,19,13,1-6006,57,9,0,11,11.201866507530212,0.1965239738163195
80,1-1989,2,8,1-1989,46,8,0,5,9.000848412513733,0.195670617663342
81,1-2282,1,9,1-2282,219,30,0,64,42.81085968017578,0.1954833775350492
82,1-1204,19,13,1-1204,39,7,0,3,7.60050904750824,0.1948848473720061
83,1-6909,3,12,1-6909,36,7,0,0,7.0,0.1944444444444444
84,1-1005,7,2,1-1005,125,23,0,6,24.20101809501648,0.1936081447601318
85,1-9497,7,2,1-9497,150,27,0,10,29.001696825027462,0.1933446455001831
86,1-0027,12,10,1-0027,29,5,0,3,5.60050904750824,0.1931210016382151
87,1-8018,14,19,1-8018,58,11,0,1,11.200169682502748,0.1931063738362542
88,1-7058,13,18,1-7058,80,1,0,72,15.412217140197754,0.1926527142524719
89,1-8622,2,8,1-8622,54,9,0,7,10.401187777519226,0.1926145884725782
90,1-8042,1,9,1-8042,52,5,0,25,10.004242062568665,0.1923892704340127
91,1-3521,4,24,1-3521,22,0,0,21,4.203563332557678,0.1910710605708035
92,1-1580,21,15,1-1580,400,24,0,261,76.24428713321686,0.1906107178330421
93,1-8074,3,12,1-8074,145,25,0,13,27.602205872535706,0.1903600405002462
94,1-0278,5,3,1-0278,79,13,0,10,15.001696825027466,0.189894896519335
95,1-7536,4,24,1-7536,17,0,0,16,3.2027149200439453,0.1883949952967026
96,1-5282,5,3,1-5282,17,3,0,1,3.2001696825027466,0.188245275441338
97,1-9452,2,8,1-9452,16,3,0,0,3.0,0.1875
98,1-7682,6,9,1-7682,141,15,0,57,26.409671902656555,0.1873026376074933
99,MLG68,16,17,MLG68,642,66,0,269,119.84564459323884,0.1866754588679732
100,1-7722,2,8,1-7722,60,11,0,1,11.200169682502748,0.1866694947083791
101,1-11206,8,5,1-11206,14,2,0,3,2.60050904750824,0.1857506462505885
102,1-9055,11,4,1-9055,12,2,0,1,2.2001696825027466,0.1833474735418955
103,1-8222,8,5,1-8222,12,2,0,1,2.2001696825027466,0.1833474735418955
104,MLG65,17,14,MLG65,201,25,0,58,36.6098415851593,0.1821385153490512
105,1-8826,18,1,1-8826,123,20,0,12,22.40203619003296,0.1821303755287232
106,1-7182,2,8,1-7182,22,4,0,0,4.0,0.1818181818181818
107,1-1972,5,3,1-1972,32,5,0,4,5.800678730010986,0.1812712103128433
108,1-8767,1,9,1-8767,48,2,0,33,8.605599522590637,0.1792833233873049
109,1-7744,21,15,1-7744,37,6,0,3,6.60050904750824,0.1783921364191416
110,1-7845,5,17,1-7845,36,4,0,12,6.402036190032959,0.1778343386120266
111,1-9549,3,12,1-9549,18,3,0,1,3.2001696825027466,0.1777872045834859
112,1-0303,11,4,1-0303,212,32,0,26,37.20441174507141,0.1754925082314689
113,1-8328,18,1,1-8328,114,18,0,10,20.001696825027462,0.1754534809212935
114,1-6980,20,16,1-6980,128,5,0,86,22.21459269523621,0.1735515054315328
115,1-9963,13,18,1-9963,116,16,0,19,19.803223967552185,0.1707174479961395
116,1-8172,10,11,1-8172,40,5,0,9,6.801527142524719,0.1700381785631179
117,1-4760,21,15,1-4760,40,5,0,9,6.801527142524719,0.1700381785631179
118,1-3206,21,15,1-3206,45,4,0,18,7.6030542850494385,0.1689567618899875
119,1-18371,10,11,1-18371,120,8,0,60,20.010180950164795,0.1667515079180399
120,1-3108,20,16,1-3108,18,3,0,0,3.0,0.1666666666666666
121,MLG60,6,5,MLG60,47,4,0,19,7.803223967552185,0.1660260418628124
122,1-6693,7,2,1-6693,98,15,0,6,16.20101809501648,0.1653165111736375
123,1-6647,17,17,1-6647,62,7,0,16,10.202714920043944,0.1645599180652249
124,1-18615,3,12,1-18615,22,2,0,8,3.6013574600219727,0.1636980663646351
125,1-18409,1,9,1-18409,22,3,0,3,3.60050904750824,0.1636595021594654
126,1-8576,2,8,1-8576,55,9,0,0,9.0,0.1636363636363636
127,MLG48,2,8,MLG48,159,9,0,85,26.01442301273346,0.1636127233505249
128,1-6531,12,10,1-6531,27,4,0,2,4.400339365005493,0.1629755320372405
129,1-2545,21,12,1-2545,145,20,0,18,23.60305428504944,0.1627796847244788
130,1-9606,9,7,1-9606,16,2,0,3,2.60050904750824,0.1625318154692649
131,1-6878,22,20,1-6878,167,10,0,85,27.01442301273346,0.1617630120522961
132,1-9805,14,19,1-9805,26,4,0,1,4.200169682502747,0.1615449877885671
133,1-7521,11,13,1-7521,10,1,0,3,1.6005090475082395,0.1600509047508239
134,1-2297,3,15,1-2297,25,3,0,5,4.000848412513733,0.1600339365005493
135,1-8646,13,18,1-8646,20,3,0,1,3.2001696825027466,0.1600084841251373
136,1-1769,5,3,1-1769,89,9,0,26,14.204411745071411,0.1596001319670945
137,1-5043,13,18,1-5043,123,13,0,33,19.60559952259064,0.1593951180698425
138,1-7019,22,20,1-7019,107,15,0,10,17.001696825027466,0.1588943628507239
139,1-9110,6,6,1-9110,29,4,0,3,4.60050904750824,0.1586382430175255
140,1-6919,16,17,1-6919,43,6,0,4,6.800678730010986,0.1581553193025811
141,1-3523,21,15,1-3523,543,60,0,129,85.82188904285431,0.1580513610365641
142,1-19229,1,9,1-19229,38,4,0,10,6.001696825027466,0.1579393901323017
143,1-7481,17,22,1-7481,33,0,0,26,5.204411745071411,0.1577094468203458
144,1-6611,18,1,1-6611,89,13,0,5,14.000848412513731,0.1573129035113902
145,1-11330,1,9,1-11330,14,1,0,6,2.2010180950164795,0.1572155782154628
146,1-7995,12,10,1-7995,14,2,0,1,2.2001696825027466,0.1571549773216247
147,1-6927,9,7,1-6927,179,22,0,30,28.0050904750824,0.1564530194138681
148,1-17907,18,1,1-17907,119,17,0,8,18.601357460021973,0.1563139282354787
149,1-3519,15,22,1-3519,27,0,0,21,4.203563332557678,0.1556875308354695
150,1-9752,1,9,1-9752,22,2,0,7,3.401187777519226,0.1545994444326921
151,MLG11,11,4,MLG11,87,1,0,62,13.410520315170288,0.154143911668624
152,1-18498,13,18,1-18498,13,2,0,0,2.0,0.1538461538461538
153,1-3639,12,7,1-3639,17,1,0,8,2.6013574600219727,0.153021027060116
154,1-8551,18,1,1-8551,38,5,0,4,5.800678730010986,0.152649440263447
155,1-18613,19,13,1-18613,25,2,0,9,3.8015271425247192,0.1520610857009887
156,1-2400,18,1,1-2400,49,7,0,2,7.400339365005493,0.1510273339797039
157,1-7140,22,20,1-7140,397,14,0,228,59.63868761062622,0.1502233944852045
158,1-4926,5,9,1-4926,4,0,0,3,0.6005090475082397,0.1501272618770599
159,1-10696,11,4,1-10696,24,2,0,8,3.6013574600219727,0.1500565608342488
160,1-18004,10,11,1-18004,12,1,0,4,1.8006787300109863,0.1500565608342488
161,1-9156,10,11,1-9156,268,27,0,66,40.21119904518128,0.1500417874820196
162,1-7467,17,18,1-7467,64,7,0,13,9.602205872535706,0.1500344667583704
163,1-20047,6,6,1-20047,20,3,0,0,3.0,0.15
164,1-8427,19,13,1-8427,189,12,0,81,28.21374428272248,0.1492790702789548
165,1-8493,3,7,1-8493,38,5,0,3,5.60050904750824,0.1473818170396905
166,1-1258,13,18,1-1258,435,47,0,81,63.21374428272247,0.1453189523740746
167,MLG06,13,18,MLG06,18,2,0,3,2.60050904750824,0.1444727248615688
168,1-9667,2,8,1-9667,14,1,0,5,2.000848412513733,0.1429177437509809
169,1-5799,14,19,1-5799,7,1,0,0,1.0,0.1428571428571428
170,P-0009,7,2,P-0009,7,1,0,0,1.0,0.1428571428571428
171,1-5530,14,19,1-5530,7,1,0,0,1.0,0.1428571428571428
172,MLG51,8,5,MLG51,248,23,0,60,35.010180950164795,0.1411700844764709
173,1-0033,1,9,1-0033,10,1,0,2,1.4003393650054932,0.1400339365005493
174,1-7268,19,13,1-7268,70,7,0,14,9.802375555038452,0.1400339365005493
175,1-4088,12,10,1-4088,30,4,0,1,4.200169682502747,0.1400056560834248
176,MLG12,6,6,MLG12,146,10,0,52,20.408823490142822,0.1397864622612522
177,1-1191,17,14,1-1191,53,6,0,7,7.401187777519226,0.1396450524060231
178,1-8157,11,4,1-8157,75,9,0,7,10.401187777519226,0.1386825037002563
179,1-4149,6,6,1-4149,16,2,0,1,2.2001696825027466,0.1375106051564216
180,1-1957,14,11,1-1957,47,5,0,7,6.401187777519226,0.1361954846280686
181,MLG58,5,3,MLG58,71,6,0,18,9.603054285049438,0.1352542857049216
182,1-1317,9,7,1-1317,414,42,0,69,55.81170809268952,0.1348108891127766
