Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,20,16,MLG52,125,66,0,10,66.54094463586807,0.5323275570869446
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,17,12,1-1131,138,69,0,10,69.54094463586807,0.5039198886657107
248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,18,8,1-2400,49,22,0,7,22.37866124510765,0.4567073723491357
256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,13,13,1-9277,48,18,0,14,18.7573224902153,0.39077755187948543
459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,11,7,1-2545,145,54,0,31,55.676928371191025,0.38397881635304154
381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,8,5,1-2335,145,53,0,13,53.703228026628494,0.3703670898388172
488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,4,14,1-11350,100,35,0,29,36.56873944401741,0.3656873944401741
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,5,1-9379,58,20,0,4,20.21637785434723,0.34855823886805565
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,8,5,MLG49,185,61,0,34,62.83921176195145,0.3396714149294673
261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,3,9,1-1942,34,10,0,24,11.298267126083374,0.3323019742965698
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,5,11,MLG65,201,64,0,40,66.16377854347229,0.32917302757946415
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,8,5,MLG59,71,21,0,7,21.37866124510765,0.3011079048606711
375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,4,14,MLG14,232,65,0,28,66.5146449804306,0.2867010559501319
533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,6,1,1-7530,25,7,0,0,7.0,0.28
