Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,10,15,1-8493,38,4,0,32,24.935819625854492,0.6562057796277498
556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,1-10951,9,19,1-10951,1,0,0,1,0.6542443633079529,0.6542443633079529
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,2,17,1-9838,3,0,0,3,1.9627330899238586,0.6542443633079529
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,20,10,MLG54,595,28,0,548,386.5259110927582,0.6496233799878288
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,3,18,MLG07,90,4,0,83,58.30228215456009,0.6478031350506677
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,1,3,1-18615,22,9,0,8,14.233954906463623,0.646997950293801
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,16,5,1-8066,86,48,0,8,53.23395490646362,0.6189994756565538
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,1,3,1-11206,14,6,0,4,8.616977453231812,0.615498389516558
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,16,5,1-4355,49,21,0,14,30.15942108631134,0.615498389516558
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,5,9,1-3089,16,7,0,4,9.616977453231812,0.6010610908269882
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,12,14,1-5990,5,1,0,3,2.9627330899238586,0.5925466179847717
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,10,15,1-3087,26,1,0,22,15.393375992774963,0.5920529227990371
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,15,12,MLG62,525,60,0,381,309.26710242033005,0.5890801950863429
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,8,8,1-0031,13,7,0,1,7.654244363307953,0.5887880279467657
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,8,8,1-9938,55,27,0,8,32.23395490646362,0.5860719073902477
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,11,7,1-9697,20,9,0,4,11.616977453231812,0.5808488726615906
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,1,3,1-1850,30,14,0,5,17.271221816539764,0.5757073938846589
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,12,14,1-7682,141,53,0,43,81.13250762224197,0.5754078554768934
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,1,3,1-9651,38,17,0,7,21.57971054315567,0.5678871195567282
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,21,16,1-9892,22,7,0,8,12.233954906463623,0.5560888593847101
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,13,13,1-0272,111,36,0,39,61.51553016901016,0.5541939654865781
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,18,6,MLG31,33,13,0,8,18.233954906463623,0.5525440880746553
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,14,2,1-5036,14,7,0,1,7.654244363307953,0.5467317402362823
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,10,15,P-16616,28,10,0,8,15.233954906463623,0.5440698180879865
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,1,3,1-13247,29,15,0,1,15.654244363307953,0.5398015297692398
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,1,3,MLG59,71,20,0,28,38.31884217262268,0.5397020024313054
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,2,17,1-3589,27,8,0,10,14.542443633079529,0.5386090234473899
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,10,15,1-9855,8,3,0,2,4.308488726615906,0.5385610908269882
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,11,7,1-6909,36,1,0,28,19.31884217262268,0.5366345047950745
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,12,14,MLG40,51,22,0,7,26.57971054315567,0.5211707949638367
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,8,8,1-7024,498,74,0,282,258.4969104528427,0.5190701013109291
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,17,4,1-0205,34,11,0,10,17.54244363307953,0.5159542245023391
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,16,5,1-5744,18,6,0,5,9.271221816539764,0.5150678786966536
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,19,11,1-10038,76,7,0,49,39.05797380208969,0.5139207079222328
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,12,14,1-4052,13,6,0,1,6.654244363307953,0.5118649510236887
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,19,11,1-9752,22,6,0,8,11.233954906463623,0.5106343139301647
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,1,3,1-5803,15,7,0,1,7.654244363307953,0.5102829575538635
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,18,6,MLG56,511,151,0,166,259.6045643091202,0.5080324154777303
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,15,1-8067,322,102,0,93,162.84472578763962,0.505728962073415
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,2,17,1-7608,4,2,0,0,2.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,15,12,1-8093,4,2,0,0,2.0,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,16,5,1-8767,48,1,0,35,23.89855271577835,0.497886514912049
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,21,16,1-7839,24,8,0,6,11.925466179847717,0.49689442416032154
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,1,3,1-4929,10,3,0,3,4.962733089923859,0.49627330899238586
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,21,16,1-18377,14,3,0,6,6.925466179847717,0.4946761557034084
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,2,17,1-0278,79,24,0,23,39.047620356082916,0.4942736753934546
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,12,14,1-19222,15,6,0,2,7.308488726615906,0.4872325817743937
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,2,17,1-6061,40,7,0,19,19.430642902851105,0.48576607257127763
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,19,11,1-18935,30,6,0,13,14.505176723003387,0.4835058907667796
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,2,17,1-11329,14,6,0,1,6.654244363307953,0.4753031688077109
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,12,14,1-1608,307,101,0,68,145.4886167049408,0.47390428894117526
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,5,9,P-0009,7,2,0,2,3.3084887266159058,0.4726412466594151
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,8,8,1-3587,46,21,0,1,21.654244363307953,0.47074444268060767
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,8,8,1-3217,5,1,0,2,2.3084887266159058,0.46169774532318114
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,2,17,1-9836,5,1,0,2,2.3084887266159058,0.46169774532318114
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,17,4,1-18423,47,4,0,27,21.664597809314728,0.46094888955988783
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,3,18,1-7845,36,12,0,7,16.57971054315567,0.4605475150876575
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,16,5,1-20047,20,2,0,11,9.196687996387482,0.4598343998193741
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,12,14,1-8503,16,6,0,2,7.308488726615906,0.4567805454134941
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,17,4,1-3052,166,33,0,65,75.52588361501694,0.45497520250010204
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,21,16,1-7467,64,16,0,20,29.084887266159058,0.4544513635337353
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,8,8,1-1957,47,14,0,11,21.19668799638748,0.45099336162526554
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,8,8,1-2324,25,8,0,5,11.271221816539764,0.45084887266159057
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,21,16,MLG44,59,22,0,7,26.57971054315567,0.4505035685280622
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,15,12,1-8678,17,5,0,4,7.6169774532318115,0.44805749724893007
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,16,5,1-8157,75,29,0,7,33.57971054315567,0.4477294739087423
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,5,9,1-5980,29,5,0,12,12.850932359695435,0.4431355986101874
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,12,14,1-3175,6,2,0,1,2.654244363307953,0.4423740605513255
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,20,10,1-4747,25,9,0,3,10.962733089923859,0.4385093235969543
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,17,4,1-1462,192,25,0,90,83.88199269771576,0.4368853786339362
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,12,14,1-1770,35,12,0,5,15.271221816539764,0.43632062332970756
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,19,11,MLG60,47,12,0,13,20.505176723003387,0.4362803558085827
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,15,12,1-4682,16,5,0,3,6.962733089923859,0.43517081812024117
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,6,1,1-2034,16,5,0,3,6.962733089923859,0.43517081812024117
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,10,15,1-9831,132,32,0,38,56.86128580570221,0.43076731670986523
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,9,19,MLG42,14,4,0,3,5.962733089923859,0.42590950642313274
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,13,13,1-4640,87,18,0,29,36.97308653593063,0.4249780061601222
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,2,17,MLG58,71,17,0,20,30.084887266159058,0.4237308065656205
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,16,5,MLG11,87,22,0,22,36.39337599277496,0.41831466658362026
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,13,13,1-7004,381,48,0,170,159.221541762352,0.417904309087538
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,18,6,1-5981,28,11,0,1,11.654244363307953,0.416223012975284
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,7,21,1-1989,46,0,0,29,18.973086535930634,0.4124584029550138
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,20,10,1-7964,202,62,0,32,82.93581962585449,0.41057336448442816
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,21,16,MLG63,380,113,0,63,154.21739488840103,0.4058352497063185
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,6,MLG69,576,95,0,211,233.04556065797806,0.4045929872534341
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,17,4,1-9277,48,16,0,5,19.271221816539764,0.40148378784457844
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,5,9,1-8100,19,5,0,4,7.6169774532318115,0.40089355017009537
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,17,1-20578,19,5,0,4,7.6169774532318115,0.40089355017009537
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,2,17,1-8529,56,10,0,19,22.430642902851105,0.4005471946937697
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,3,18,1-5424,5,2,0,0,2.0,0.4
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-10232,11,7,1-10232,5,2,0,0,2.0,0.4
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,10,15,1-1836,20,4,0,6,7.925466179847717,0.3962733089923859
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,12,14,1-8095,46,11,0,11,18.19668799638748,0.3955801738345105
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,10,15,1-9650,25,4,0,9,9.888199269771576,0.39552797079086305
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,21,16,MLG67,27,8,0,4,10.616977453231812,0.39322138715673377
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,1,3,1-18709,33,11,0,3,12.962733089923859,0.39281009363405633
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,5,9,1-1005,125,17,0,49,49.05797380208969,0.39246379041671753
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,16,5,1-4494,16,3,0,5,6.271221816539764,0.3919513635337353
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,1,3,1-4149,16,3,0,5,6.271221816539764,0.3919513635337353
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,5,9,1-0405,64,0,0,38,24.86128580570221,0.388457590714097
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,5,9,1-5002,45,7,0,16,17.467909812927246,0.38817577362060546
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,11,7,1-19549,29,6,0,8,11.233954906463623,0.38737775539529734
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,11,7,1-9270,128,20,0,45,49.44099634885788,0.3862577839754522
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,13,13,1-1015,155,6,0,82,59.648037791252136,0.3848260502661428
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,15,12,1-10762,6,1,0,2,2.3084887266159058,0.38474812110265094
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,10,15,1-5197,72,10,0,27,27.664597809314728,0.3842305251293712
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,14,2,1-4634,48,13,0,8,18.233954906463623,0.3798740605513255
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,10,15,1-20003,21,6,0,3,7.962733089923859,0.3791777661868504
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,19,11,MLG57,629,80,0,237,235.05591410398483,0.3736977966677024
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,15,1-10468,549,109,0,146,204.51967704296112,0.3725312878742461
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,17,4,1-6611,89,18,0,23,33.047620356082916,0.3713215770346395
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,2,17,1-9491,80,14,0,24,29.70186471939087,0.37127330899238586
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,9,19,1-9452,16,2,0,6,5.925466179847717,0.37034163624048233
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,11,7,1-1570,142,27,0,39,52.51553016901016,0.3698276772465504
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,8,8,1-3108,18,6,0,1,6.654244363307953,0.3696802424059974
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,11,7,1-5282,17,3,0,5,6.271221816539764,0.36889540097292733
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,1,3,MLG10,60,7,0,23,22.047620356082916,0.3674603392680486
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,13,13,1-3362,117,22,0,32,42.93581962585449,0.36697281731499565
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,1,3,1-6296,254,38,0,84,92.95652651786804,0.3659705768420002
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,5,9,1-8938,30,9,0,3,10.962733089923859,0.3654244363307953
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,8,8,1-8705,48,9,0,13,17.505176723003387,0.36469118172923726
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,14,2,1-6878,167,26,0,53,60.6749512553215,0.3633230614091108
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,5,9,1-8646,20,2,0,8,7.233954906463623,0.36169774532318116
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,2,17,1-7521,10,1,0,4,3.6169774532318115,0.36169774532318116
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,15,12,MLG14,232,55,0,44,83.78675198554993,0.36114979304116346
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,17,4,1-6006,57,14,0,10,20.54244363307953,0.36039374794876367
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,13,13,1-7807,239,38,0,73,85.75983852148056,0.35882777624050444
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,2,17,1-0303,212,23,0,81,75.99379342794418,0.3584612897544537
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,8,8,1-8488,23,3,0,8,8.233954906463623,0.35799803941146185
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,13,13,1-3516,156,25,0,47,55.749485075473785,0.3573684940735499
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,13,13,1-3534,279,34,0,100,99.42443633079529,0.3563599868487286
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,20,10,1-1131,138,38,0,17,49.1221541762352,0.3559576389582261
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,17,4,1-9227,801,147,0,211,285.04556065797806,0.35586212316851196
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,21,16,MLG41,66,13,0,16,23.467909812927246,0.35557439110495825
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,11,1-8450,52,8,0,16,18.467909812927246,0.3551521117870624
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,16,5,1-1769,89,21,0,16,31.467909812927246,0.35357202036996904
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,20,10,1-9997,16,3,0,4,5.6169774532318115,0.3510610908269882
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,12,14,1-6718,20,7,0,0,7.0,0.35
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,9,19,1-8400,33,5,0,10,11.542443633079529,0.34977101918422815
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,15,1-17733,74,10,0,24,25.70186471939087,0.3473224962079847
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,17,4,1-7874,258,42,0,72,89.10559415817261,0.34537051999291707
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,10,15,1-2297,25,4,0,7,8.57971054315567,0.3431884217262268
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,15,1-9404,100,14,0,31,34.28157526254654,0.3428157526254654
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,9,19,1-1390,98,6,0,42,33.47826325893402,0.34161493121361247
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,11,7,1-0129,142,38,0,16,48.467909812927246,0.34132330854174114
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,5,9,1-0027,29,4,0,9,9.888199269771576,0.340972388612813
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,17,4,1-9516,76,17,0,13,25.505176723003387,0.33559443056583405
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,5,9,1-8084,82,2,0,39,27.515530169010162,0.3355552459635386
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,17,4,1-3139,93,22,0,14,31.15942108631134,0.33504753856248753
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,3,18,1-3176,3,1,0,0,1.0,0.3333333333333333
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,1,3,1-4760,40,10,0,5,13.271221816539764,0.3317805454134941
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,20,10,1-2103,26,6,0,4,8.616977453231812,0.33142220973968506
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,14,2,MLG06,18,4,0,3,5.962733089923859,0.3312629494402144
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,20,10,1-9971,15,3,0,3,4.962733089923859,0.3308488726615906
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,15,12,1-1250,34,6,0,8,11.233954906463623,0.3304104384254007
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,9,19,1-18735,27,3,0,9,8.888199269771576,0.3291925655470954
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,9,19,1-6028,2,0,0,1,0.6542443633079529,0.32712218165397644
530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,12,14,1-4847,2,0,0,1,0.6542443633079529,0.32712218165397644
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,1,3,MLG30,208,34,0,52,68.02070689201355,0.32702262928852666
