Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,13,6,MLG56,511,44,1,79,1046.3343285359442,2.047620995177973
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,13,6,MLG54,595,34,1,67,1035.9797469861805,1.7411424319095472
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,12,5,MLG57,629,67,1,76,1069.2456831485033,1.6999136457050927
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,3,7,1-7058,80,52,0,13,52.384130012243986,0.6548016251530498
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,13,6,1-8910,137,71,0,14,71.41367847472429,0.5212677260928781
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,3,7,MLG40,51,25,0,9,25.26593616232276,0.4954105129867208
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,19,14,1-9286,81,38,0,10,38.295484624803066,0.47278376080003787
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,3,7,1-1390,98,43,0,33,43.97509926185012,0.44872550267194
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,7,13,1-9504,30,11,0,9,11.26593616232276,0.37553120541075863
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,10,1-9283,235,85,0,72,87.12748929858208,0.37075527361098753
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,1,9,MLG32,52,19,0,9,19.26593616232276,0.3704987723523608
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,13,6,1-11329,14,5,0,4,5.1181938499212265,0.3655852749943733
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,3,7,1-18994,28,10,0,5,10.147742312401533,0.3624193683000548
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,2,20,1-7845,36,13,0,0,13.0,0.3611111111111111
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,19,14,1-6974,207,73,0,48,74.41832619905472,0.3595088222176556
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,2,20,1-5913,14,5,0,0,5.0,0.35714285714285715
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,10,3,1-9034,3,1,0,2,1.0590969249606133,0.35303230832020444
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,3,7,1-9379,58,20,0,10,20.295484624803066,0.34992214870350113
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,5,4,1-6734,44,15,0,8,15.236387699842453,0.34628153863278305
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,5,1-0055,18,6,0,5,6.147742312401533,0.341541239577863
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,12,5,1-9946,12,4,0,3,4.08864538744092,0.34072044895340997
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,1,9,1-6611,89,30,0,6,30.17729077488184,0.3390706828638409
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,10,3,1-3108,18,6,0,2,6.059096924960613,0.33661649583114517
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,3,7,1-20012,12,4,0,1,4.029548462480307,0.3357957052066922
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,17,2,1-9971,15,5,0,1,5.029548462480307,0.33530323083202046
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,3,7,1-2714,61,20,0,4,20.118193849921227,0.3298064565560857
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,3,7,1-18615,22,7,0,4,7.1181938499212265,0.3235542659055103
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,8,11,MLG13,140,45,0,8,45.23638769984245,0.32311705499887466
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,17,2,1-4682,16,5,0,4,5.1181938499212265,0.31988711562007666
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,3,7,1-9610,49,15,0,10,15.295484624803066,0.3121527474449605
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,12,1-18709,33,10,0,7,10.206839237362146,0.3092981587079438
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,3,7,1-2382,139,42,0,22,42.650066174566746,0.30683500845012046
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,3,7,1-1850,30,9,0,2,9.059096924960613,0.30196989749868713
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,4,21,1-3589,27,8,0,5,8.147742312401533,0.3017682337926494
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,2,20,1-5555,10,3,0,0,3.0,0.3
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,7,13,P-0009,7,2,0,3,2.08864538744092,0.29837791249156
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,17,2,1-5425,17,5,0,0,5.0,0.29411764705882354
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,3,7,MLG41,66,19,0,13,19.384130012243986,0.2936989395794543
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,20,12,1-0053,142,41,0,16,41.472775399684906,0.29206179858933035
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,10,3,1-7268,70,20,0,11,20.325033087283373,0.29035761553261963
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,20,1-11350,100,29,0,0,29.0,0.29
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,8,11,1-9227,801,227,0,151,231.4618178345263,0.28896606471226755
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,19,14,1-9498,64,18,0,14,18.413678474724293,0.2877137261675671
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,5,4,1-8627,25,7,0,6,7.17729077488184,0.2870916309952736
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,20,12,MLG52,125,34,0,48,35.41832619905472,0.28334660959243774
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,10,1-9645,69,19,0,18,19.53187232464552,0.2830706134006597
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,3,7,1-9237,38,10,0,24,10.709163099527359,0.28182008156650945
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,3,7,1-9752,22,6,0,4,6.1181938499212265,0.2780997204509648
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,8,11,1-7005,285,75,0,139,79.10723628476262,0.2775692501219741
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,8,11,1-8341,197,54,0,20,54.59096924960613,0.27711151903353365
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,8,2,1-9277,48,13,0,3,13.08864538744092,0.2726801122383525
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,8,11,1-8826,123,33,0,10,33.295484624803066,0.2706949969496184
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,12,5,1-19448,45,12,0,6,12.17729077488184,0.2706064616640409
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,13,6,1-9902,30,8,0,3,8.08864538744092,0.2696215129146973
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,19,14,MLG59,71,19,0,2,19.059096924960613,0.2684379848586002
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,20,12,1-6035,23,6,0,4,6.1181938499212265,0.26600842825744464
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,10,3,1-9452,16,4,0,5,4.147742312401533,0.2592338945250958
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,12,5,1-8023,16,4,0,5,4.147742312401533,0.2592338945250958
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,6,19,1-4494,16,4,0,4,4.1181938499212265,0.25738711562007666
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,1,9,1-5002,45,11,0,17,11.502323862165213,0.25560719693700473
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,13,6,1-4098,16,4,0,2,4.059096924960613,0.25369355781003833
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,2,20,1-2294,75,19,0,0,19.0,0.25333333333333335
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,3,7,1-8285,72,18,0,3,18.08864538744092,0.2512311859366794
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,10,3,1-4640,87,21,0,27,21.79780848696828,0.25054952283871584
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,7,13,1-5515,29,7,0,9,7.26593616232276,0.25054952283871584
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,2,20,1-19205,12,3,0,0,3.0,0.25
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,8,11,1-5531,8,2,0,0,2.0,0.25
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,15,1,1-1836,20,5,0,0,5.0,0.25
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,5,4,1-5929,4,1,0,0,1.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,10,3,1-7608,4,1,0,0,1.0,0.25
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,2,20,1-21192,4,1,0,0,1.0,0.25
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,2,20,1-19286,40,10,0,0,10.0,0.25
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-7341,13,6,1-7341,110,27,0,10,27.295484624803066,0.2481407693163915
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,16,8,1-3639,17,4,0,6,4.17729077488184,0.24572298675775528
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,10,3,1-7752,29,7,0,1,7.029548462480307,0.2423982228441485
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,17,2,1-7530,25,6,0,2,6.059096924960613,0.24236387699842454
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,8,11,1-3139,93,22,0,15,22.4432269372046,0.24132502083015697
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,20,12,1-9436,21,5,0,2,5.059096924960613,0.24090937737907683
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,2,20,1-5775,244,58,0,0,58.0,0.23770491803278687
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,16,8,1-9496,39,9,0,9,9.26593616232276,0.2375881067262246
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,8,11,1-1942,34,8,0,1,8.029548462480307,0.2361631900729502
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,8,11,1-0205,34,8,0,1,8.029548462480307,0.2361631900729502
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,13,6,1-9549,18,4,0,6,4.17729077488184,0.23207170971565777
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,13,6,1-0031,13,3,0,0,3.0,0.23076923076923078
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,2,20,1-9892,22,5,0,0,5.0,0.22727272727272727
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,16,8,1-3312,36,8,0,3,8.08864538744092,0.2246845940955811
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,1,9,1-9465,18,4,0,0,4.0,0.2222222222222222
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,16,8,1-8067,322,69,0,59,70.74335928633809,0.21969987356005619
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,20,12,1-6098,1327,280,0,284,288.3917633444071,0.21732612158583806
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,19,14,1-9607,19,4,0,4,4.1181938499212265,0.21674704473269613
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,13,6,1-4649,244,50,0,85,52.51161931082606,0.21521155455256583
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,20,12,1-8100,19,4,0,2,4.059096924960613,0.2136366802610849
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,5,4,1-9516,76,16,0,7,16.206839237362146,0.21324788470213352
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,17,2,1-20578,19,4,0,1,4.029548462480307,0.21208149802527929
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,13,6,1-6916,43,9,0,4,9.118193849921227,0.21205101976560992
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,18,10,1-18028,309,62,0,109,65.22078241035342,0.21107049323738972
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,18,10,1-18603,19,4,0,0,4.0,0.21052631578947367
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,17,2,1-1250,34,7,0,3,7.08864538744092,0.2084895702188506
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,11,15,1-6878,167,33,0,57,34.68426236137748,0.20769019378070347
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,7,13,1-0272,111,22,0,35,23.034196186810732,0.20751528096225885
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,7,13,1-2400,49,10,0,5,10.147742312401533,0.20709678188574557
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,1,9,1-4051,5,1,0,1,1.0295484624803066,0.20590969249606134
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,1,9,1-5654,15,3,0,3,3.08864538744092,0.20590969249606134
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,12,5,1-5424,5,1,0,1,1.0295484624803066,0.20590969249606134
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,7,1-3217,5,1,0,1,1.0295484624803066,0.20590969249606134
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,7,13,1-3068,180,36,0,35,37.03419618681073,0.20574553437117074
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,16,8,1-17758,40,8,0,5,8.147742312401533,0.20369355781003834
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,13,6,1-3447,110,21,0,41,22.21148696169257,0.20192260874265974
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,15,1,1-9650,25,5,0,1,5.029548462480307,0.20118193849921226
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,3,7,1-2282,219,43,0,34,44.004647724330425,0.2009344644946595
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,7,13,1-8095,46,9,0,8,9.236387699842453,0.2007910369530968
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,2,20,1-4390,45,9,0,0,9.0,0.2
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,2,20,MLG33,20,4,0,0,4.0,0.2
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,19,14,1-5406,10,2,0,0,2.0,0.2
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,2,20,1-5990,5,1,0,0,1.0,0.2
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,5,4,1-3052,166,31,0,73,33.157037761062384,0.1997411913317011
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,7,13,1-9345,47,9,0,12,9.35458154976368,0.19903364999497192
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,3,7,1-3564,41,8,0,4,8.118193849921227,0.19800472804685917
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,10,3,1-1592,32,6,0,9,6.26593616232276,0.19581050507258624
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,11,15,1-9578,42,8,0,7,8.206839237362146,0.19540093422290825
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,13,1-9630,33,6,0,13,6.384130012243986,0.19345848521951473
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,1,9,1-8186,26,5,0,1,5.029548462480307,0.19344417163385794
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,5,4,1-2034,16,3,0,3,3.08864538744092,0.1930403367150575
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,20,12,1-4634,48,9,0,7,9.206839237362146,0.19180915077837804
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,20,12,1-9497,150,28,0,23,28.679614637047052,0.19119743091364702
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,16,8,1-8493,38,7,0,8,7.236387699842453,0.19043125525901192
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,12,5,1-9770,50,9,0,16,9.472775399684906,0.18945550799369812
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,7,13,1-17907,119,21,0,51,22.506971586495638,0.18913421501256839
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,13,6,MLG31,33,6,0,8,6.236387699842453,0.1889814454497713
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,7,13,1-10060,36,6,0,27,6.797808486968279,0.18882801352689663
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,6,19,1-0003,17,3,0,7,3.2068392373621464,0.1886376021977733
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,17,2,1-7182,22,4,0,5,4.147742312401533,0.18853374147279697
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,1,9,1-9722,22,4,0,5,4.147742312401533,0.18853374147279697
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,18,10,1-7122,197,35,0,71,37.09794083610177,0.18831442048782623
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,5,4,1-18234,43,8,0,3,8.08864538744092,0.1881080322660679
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,8,11,1-8551,38,7,0,5,7.147742312401533,0.1880984819053035
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,16,8,1-18714,32,6,0,0,6.0,0.1875
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,1,9,P-16616,28,5,0,7,5.206839237362146,0.18595854419150523
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,7,13,1-5282,17,3,0,5,3.147742312401533,0.18516131249420784
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,6,19,MLG46,17,3,0,5,3.147742312401533,0.18516131249420784
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,4,21,1-9457,11,2,0,1,2.0295484624803066,0.18450440568002788
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,10,3,1-0278,79,14,0,12,14.35458154976368,0.18170356392105924
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,12,5,1-1770,35,6,0,12,6.3545815497636795,0.18155947285039084
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,7,13,1-2701,61,10,0,35,11.034196186810732,0.18088846207886447
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,20,12,1-9818,28,5,0,1,5.029548462480307,0.1796267308028681
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,10,3,MLG38,77,13,0,27,13.797808486968279,0.17919231801257504
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,8,11,1-6006,57,10,0,7,10.206839237362146,0.17906735504144117
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,7,13,1-1191,53,9,0,16,9.472775399684906,0.17873161131480955
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,20,12,1-1005,125,21,0,44,22.30013234913349,0.17840105879306795
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,20,12,1-0027,29,5,0,5,5.147742312401533,0.17750835560005288
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,20,12,1-5980,29,5,0,5,5.147742312401533,0.17750835560005288
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,8,11,1-1462,192,33,0,33,33.97509926185012,0.1769536419888027
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,4,21,1-3362,117,20,0,22,20.650066174566746,0.17649629209031406
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,3,7,MLG39,23,4,0,2,4.059096924960613,0.17648247499828754
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,2,20,1-10451,46,8,0,0,8.0,0.17391304347826086
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,18,10,MLG53,91,15,0,27,15.797808486968279,0.17360229106558547
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,6,19,1-8427,189,30,0,93,32.748007010668516,0.17326987836332547
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,13,6,1-7525,6,1,0,1,1.0295484624803066,0.17159141041338444
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,5,4,1-8938,30,5,0,5,5.147742312401533,0.17159141041338444
