Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,342,MLG65,18,19,MLG65,201,75,0,87,101.47482427954674,0.5048498720375459
346,346,MLG32,1,8,MLG32,52,23,0,8,25.43446660041809,0.4891243577003479
434,434,MLG59,9,14,MLG59,71,30,0,13,33.9560082256794,0.47825363698139994
166,166,MLG40,7,10,MLG40,51,20,0,10,23.043083250522614,0.4518251617749532
365,365,MLG48,2,6,MLG48,159,70,0,5,71.5215416252613,0.4498210165110774
174,174,MLG38,1,8,MLG38,77,31,0,6,32.82584995031357,0.42630973961446195
500,500,1-0292,1,12,1-0292,99,33,0,19,38.781858175992966,0.3917359411716461
389,389,1-0278,7,10,1-0278,79,28,0,8,30.43446660041809,0.3852464126635201
427,427,1-9379,1,8,1-9379,58,20,0,7,22.13015827536583,0.3815544530235488
331,331,MLG75,15,12,MLG75,185,64,0,18,69.4775498509407,0.3755543235185984
263,263,1-6927,1,8,1-6927,179,58,0,30,67.12924975156784,0.37502374162887064
426,426,1-4355,7,10,1-4355,49,14,0,14,18.26031655073166,0.3726595214435032
39,39,1-7467,2,6,1-7467,64,22,0,5,23.521541625261307,0.3675240878947079
251,251,1-7268,16,15,1-7268,70,15,0,33,25.042174726724625,0.3577453532389232
462,462,1-1183,2,6,1-1183,45,12,0,13,15.956008225679398,0.35457796057065327
199,199,MLG39,13,13,MLG39,23,6,0,7,8.13015827536583,0.35348514240720996
149,149,MLG58,15,12,MLG58,71,22,0,9,24.738774925470352,0.348433449654512
560,560,1-0027,1,12,1-0027,29,9,0,3,9.912924975156784,0.34182499914333736
141,141,MLG45,13,13,MLG45,70,17,0,22,23.69478315114975,0.33849690215928213
322,322,1-0296,10,10,1-0296,41,12,0,6,13.825849950313568,0.3372158524466724
259,259,1-3596,10,16,1-3596,223,61,0,46,74.99818295240402,0.3363147217596593
234,234,MLG29,9,14,MLG29,164,33,0,68,53.69296610355377,0.3273961347777669
268,268,MLG44,7,8,MLG44,59,19,0,1,19.30430832505226,0.3271916665263095
225,225,1-9650,19,17,1-9650,25,6,0,7,8.13015827536583,0.3252063310146332
504,504,1-5425,19,17,1-5425,17,4,0,5,5.521541625261307,0.32479656619184155
46,46,1-8566,14,7,1-8566,5,1,0,2,1.6086166501045227,0.32172333002090453
526,526,1-5002,13,13,1-5002,45,9,0,18,14.477549850940704,0.32172333002090453
240,240,MLG33,13,13,MLG33,20,4,0,8,6.434466600418091,0.32172333002090453
255,255,1-9946,19,17,1-9946,12,2,0,6,3.825849950313568,0.31882082919279736
490,490,1-3551,10,16,1-3551,6,1,0,3,1.912924975156784,0.31882082919279736
429,429,1-6693,13,13,1-6693,98,22,0,30,31.12924975156784,0.3176454056282433
506,506,1-6227,7,10,1-6227,52,12,0,14,16.26031655073166,0.31269839520637804
217,217,1-9630,18,19,1-9630,33,8,0,7,10.13015827536583,0.30697449319290393
91,91,72-12171,14,7,72-12171,19,4,0,6,5.825849950313568,0.30662368159545095
184,184,1-8074,1,8,1-8074,145,41,0,11,44.347391575574875,0.3058440798315509
128,128,1-19286,2,6,1-19286,40,11,0,4,12.217233300209045,0.3054308325052261
161,161,MLG41,1,8,MLG41,66,18,0,7,20.13015827536583,0.30500239811160346
153,153,1-1350,16,15,1-1350,195,40,0,63,59.171424478292465,0.3034432024527819
378,378,1-6561,9,14,1-6561,65,16,0,12,19.651699900627136,0.3023338446250329
488,488,1-11350,14,7,1-11350,100,18,0,40,30.172333002090454,0.30172333002090457
469,469,1-8578,19,17,1-8578,11,3,0,1,3.3043083250522614,0.3003916659138419
167,167,1-4929,5,22,1-4929,10,3,0,0,3.0,0.3
256,256,1-9277,4,11,1-9277,48,8,0,20,14.086166501045227,0.2934618021051089
148,148,1-0001,2,6,1-0001,17,4,0,3,4.912924975156784,0.28899558677392845
352,352,MLG63,7,10,MLG63,380,98,0,34,108.34648305177689,0.2851223238204655
558,558,1-0055,16,15,1-0055,18,3,0,7,5.1301582753658295,0.2850087930758794
383,383,1-8551,7,10,1-8551,38,9,0,6,10.825849950313568,0.28489078816614655
87,87,MLG35,1,8,MLG35,49,13,0,3,13.912924975156784,0.2839372443909548
548,548,1-3087,18,19,1-3087,26,7,0,1,7.304308325052261,0.2809349355789331
13,13,1-9805,15,12,1-9805,26,7,0,1,7.304308325052261,0.2809349355789331
403,403,1-1770,2,15,1-1770,35,8,0,6,9.825849950313568,0.2807385700089591
