Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,5,1-9491,10,80,22,1,28,1032.454104423523,12.905676305294037
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,5,MLG52,10,125,17,1,24,1025.9606609344482,8.207685287475586
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,18,1-6858,21,23,10,0,13,14.853691339492798,0.6458126669344695
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,21,MLG32,13,52,18,0,10,21.733608722686768,0.41795401389782244
56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,15,1-8427,3,189,71,0,11,75.10696959495544,0.3973913735182828
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,21,1-9270,13,128,42,0,16,47.97377395629883,0.3747951090335846
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,13,MLG40,16,51,15,0,10,18.733608722686768,0.3673256612291523
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,5,1-2382,10,139,38,0,31,49.57418704032898,0.35664882762826605
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,10,1-7004,19,381,53,0,201,128.04553532600403,0.336077520540693
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,20,MLG31,6,33,6,0,13,10.853691339492798,0.3288997375603878
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,9,MLG60,5,47,12,0,9,15.36024785041809,0.32681378405144873
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,21,1-7441,13,111,19,0,46,36.17460012435913,0.3258972984176498
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,9,MLG75,5,185,44,0,43,60.0545175075531,0.3246190135543411
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,11,1-1580,18,400,47,0,211,125.7791440486908,0.314447860121727
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,9,1-7682,5,141,36,0,20,43.467217445373535,0.3082781379104506
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,7,1-1131,12,138,38,0,12,42.48033046722412,0.3078284816465516
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,12,1-9394,17,117,14,0,58,35.65493059158325,0.30474299650925857
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,20,1-8627,6,25,5,0,7,7.613526105880737,0.3045410442352295
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,4,1-9379,9,58,15,0,7,17.613526105880737,0.3036814845841506
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,13,P-16616,16,28,7,0,4,8.493443489074707,0.30333726746695383
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,4,MLG59,9,71,18,0,9,21.36024785041809,0.30084856127349424
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,19,0,5,20.866804361343384,0.29809720516204835
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,13,1-6647,15,62,2,0,44,18.427878379821777,0.29722384483583514
55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,8,1-1462,14,192,17,0,103,55.456169843673706,0.28883421793580055
19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-7863,14,1-7863,15,351,74,0,68,99.38853931427002,0.2831582316645869
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,21,1-18487,13,23,5,0,4,6.493443489074707,0.2823236299597699
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,4,MLG41,9,66,16,0,7,18.613526105880737,0.2820231228163748
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,6,1-9997,11,16,3,0,4,4.493443489074707,0.2808402180671692
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,8,1-7005,14,285,21,0,158,79.99101781845093,0.28067023795947693
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,19,1-2282,20,219,51,0,24,59.96066093444824,0.27379297230341665
348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-3087,16,1-3087,4,26,3,0,11,7.106969594955444,0.27334498442136324
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,16,1-3083,4,78,6,0,41,21.307795763015747,0.2731768687566121
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,5,MLG46,10,17,2,0,7,4.613526105880737,0.27138388858121987
129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,8,1-4531,21,94,18,0,20,25.467217445373535,0.27092784516354823
403,403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,17,72-12171,14,19,4,0,3,5.12008261680603,0.2694780324634753
