Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
447,447,447,447,447,447,447,447,447,447,447,447,1-7152,1,19,1-7152,109,37,0,21,41.6972134411335,0.3825432425792064
509,509,509,509,509,509,509,509,509,509,509,509,1-18935,19,4,1-18935,30,9,0,11,11.460445135831833,0.3820148378610611
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,5,1,1-1770,35,12,0,6,13.342060983181,0.3812017423766
157,157,157,157,157,157,157,157,157,157,157,157,1-6061,15,12,1-6061,40,14,0,5,15.118384152650833,0.3779596038162708
127,127,127,127,127,127,127,127,127,127,127,127,1-9643,14,7,1-9643,8,3,0,0,3.0,0.375
91,91,91,91,91,91,91,91,91,91,91,91,72-12171,15,12,72-12171,19,6,0,5,7.118384152650833,0.3746517975079386
437,437,437,437,437,437,437,437,437,437,437,437,1-6980,16,2,1-6980,128,47,0,3,47.6710304915905,0.3724299257155508
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,17,16,MLG75,185,64,0,20,68.47353661060333,0.3701272249221802
469,469,469,469,469,469,469,469,469,469,469,469,1-8578,20,13,1-8578,11,4,0,0,4.0,0.36363636363636365
477,477,477,477,477,477,477,477,477,477,477,477,1-9055,10,15,1-9055,12,3,0,6,4.342060983181,0.3618384152650833
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,19,4,1-1390,98,29,0,26,34.81559759378433,0.35526119993657485
256,256,256,256,256,256,256,256,256,256,256,256,1-9277,10,15,1-9277,48,11,0,27,17.0392744243145,0.3549848838398854
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,11,11,1-2545,145,35,0,72,51.104731798172,0.3524464261942896
180,180,180,180,180,180,180,180,180,180,180,180,1-0037,16,2,1-0037,35,12,0,1,12.223676830530167,0.34924790944371903
240,240,240,240,240,240,240,240,240,240,240,240,MLG33,18,5,MLG33,20,6,0,4,6.8947073221206665,0.34473536610603334
511,511,511,511,511,511,511,511,511,511,511,511,1-9697,16,2,1-9697,20,5,0,8,6.789414644241333,0.33947073221206664
131,131,131,131,131,131,131,131,131,131,131,131,1-9283,8,10,1-9283,235,75,0,21,79.6972134411335,0.3391370784729085
389,389,389,389,389,389,389,389,389,389,389,389,1-0278,7,14,1-0278,79,25,0,7,26.565737813711166,0.33627516219887554
230,230,230,230,230,230,230,230,230,230,230,230,1-3089,15,12,1-3089,16,4,0,6,5.342060983181,0.3338788114488125
564,564,564,564,564,564,564,564,564,564,564,564,1-9034,11,11,1-9034,3,1,0,0,1.0,0.3333333333333333
496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,2,1-3176,3,1,0,0,1.0,0.3333333333333333
74,74,74,74,74,74,74,74,74,74,74,74,1-8124,13,20,1-8124,18,6,0,0,6.0,0.3333333333333333
491,491,491,491,491,491,491,491,491,491,491,491,MLG09,8,10,MLG09,125,39,0,9,41.0130914747715,0.328104731798172
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,9,8,1-3535,315,84,0,85,103.01253059506416,0.32702390665099734
33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,24,1-7991,46,15,0,0,15.0,0.32608695652173914
318,318,318,318,318,318,318,318,318,318,318,318,1-2324,14,7,1-2324,25,7,0,5,8.118384152650833,0.3247353661060333
241,241,241,241,241,241,241,241,241,241,241,241,1-19448,17,16,1-19448,45,13,0,7,14.565737813711166,0.3236830625269148
167,167,167,167,167,167,167,167,167,167,167,167,1-4929,3,21,1-4929,10,3,0,1,3.2236768305301666,0.32236768305301666
553,553,553,553,553,553,553,553,553,553,553,553,1-5555,5,1,1-5555,10,3,0,1,3.2236768305301666,0.32236768305301666
494,494,494,494,494,494,494,494,494,494,494,494,1-3265,11,11,1-3265,19,5,0,5,6.118384152650833,0.32202021856057017
289,289,289,289,289,289,289,289,289,289,289,289,1-1592,17,16,1-1592,32,10,0,1,10.223676830530167,0.3194899009540677
516,516,516,516,516,516,516,516,516,516,516,516,1-5036,7,14,1-5036,14,4,0,2,4.447353661060333,0.31766811864716665
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,7,14,1-9436,21,6,0,3,6.6710304915905,0.31766811864716665
512,512,512,512,512,512,512,512,512,512,512,512,1-3033,5,1,1-3033,7,2,0,1,2.2236768305301666,0.31766811864716665
375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,4,MLG14,232,58,0,70,73.65737813711166,0.3174886988668606
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,18,5,MLG64,245,65,0,49,75.96016469597816,0.3100414885550129
478,478,478,478,478,478,478,478,478,478,478,478,1-9394,15,12,1-9394,117,31,0,22,35.920890271663666,0.30701615616806555
208,208,208,208,208,208,208,208,208,208,208,208,1-10468,20,13,1-10468,549,116,0,229,167.22199419140816,0.30459379634136274
461,461,461,461,461,461,461,461,461,461,461,461,1-9651,7,14,1-9651,38,10,0,7,11.565737813711166,0.30436152141345174
257,257,257,257,257,257,257,257,257,257,257,257,1-9504,14,7,1-9504,30,8,0,5,9.118384152650833,0.30394613842169443
233,233,233,233,233,233,233,233,233,233,233,233,MLG07,12,6,MLG07,90,7,0,91,27.354591578245163,0.3039399064249463
285,285,285,285,285,285,285,285,285,285,285,285,1-18615,21,9,1-18615,22,6,0,3,6.6710304915905,0.30322865870865906
365,365,365,365,365,365,365,365,365,365,365,365,MLG48,15,12,MLG48,159,33,0,68,48.21002447605133,0.30320770110724105
182,182,182,182,182,182,182,182,182,182,182,182,1-7752,16,2,1-7752,29,7,0,8,8.789414644241333,0.30308326359452875
465,465,465,465,465,465,465,465,465,465,465,465,1-5913,9,8,1-5913,14,2,0,10,4.236768305301666,0.30262630752154757
305,305,305,305,305,305,305,305,305,305,305,305,1-7866,11,11,1-7866,318,82,0,62,95.86796349287033,0.301471583310913
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,20,13,1-6927,179,43,0,49,53.960164695978165,0.30145343405574393
116,116,116,116,116,116,116,116,116,116,116,116,1-20047,17,16,1-20047,20,6,0,0,6.0,0.3
105,105,105,105,105,105,105,105,105,105,105,105,1-1258,16,2,1-1258,435,111,0,86,130.23620742559433,0.2993935802887226
560,560,560,560,560,560,560,560,560,560,560,560,1-0027,22,3,1-0027,29,8,0,3,8.6710304915905,0.2990010514341552
458,458,458,458,458,458,458,458,458,458,458,458,1-7182,19,4,1-7182,22,5,0,7,6.565737813711166,0.2984426278959621
209,209,209,209,209,209,209,209,209,209,209,209,1-9938,20,13,1-9938,55,13,0,15,16.3551524579525,0.2973664083264091
433,433,433,433,433,433,433,433,433,433,433,433,1-5654,7,14,1-5654,15,4,0,2,4.447353661060333,0.29649024407068886
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,21,9,MLG50,319,79,0,69,94.4337013065815,0.2960304116193777
188,188,188,188,188,188,188,188,188,188,188,188,1-20167,22,3,1-20167,56,15,0,7,16.565737813711166,0.2958167466734137
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,7,14,1-4649,244,67,0,21,71.6972134411335,0.2938410386931701
299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,14,MLG54,595,135,0,176,174.36712217330933,0.293053986845898
376,376,376,376,376,376,376,376,376,376,376,376,1-7874,16,2,1-7874,258,73,0,10,75.23676830530167,0.29161538102830104
343,343,343,343,343,343,343,343,343,343,343,343,1-4319,20,13,1-4319,163,37,0,47,47.51281103491783,0.29148963825102964
266,266,266,266,266,266,266,266,266,266,266,266,1-2103,18,5,1-2103,26,6,0,7,7.565737813711166,0.29098991591196793
488,488,488,488,488,488,488,488,488,488,488,488,1-11350,11,11,1-11350,100,22,0,31,28.933981746435165,0.28933981746435167
462,462,462,462,462,462,462,462,462,462,462,462,1-1183,2,23,1-1183,45,13,0,0,13.0,0.28888888888888886
228,228,228,228,228,228,228,228,228,228,228,228,1-17835,12,6,1-17835,17,4,0,4,4.8947073221206665,0.2879239601247451
504,504,504,504,504,504,504,504,504,504,504,504,1-5425,8,10,1-5425,17,4,0,4,4.8947073221206665,0.2879239601247451
259,259,259,259,259,259,259,259,259,259,259,259,1-3596,8,10,1-3596,223,56,0,36,64.052365899086,0.28723034035464573
495,495,495,495,495,495,495,495,495,495,495,495,MLG08,19,4,MLG08,107,11,0,88,30.683561086654663,0.28676225314630527
307,307,307,307,307,307,307,307,307,307,307,307,1-5530,19,4,1-5530,7,2,0,0,2.0,0.2857142857142857
264,264,264,264,264,264,264,264,264,264,264,264,P-0009,5,1,P-0009,7,2,0,0,2.0,0.2857142857142857
393,393,393,393,393,393,393,393,393,393,393,393,1-7819,14,7,1-7819,59,13,0,17,16.802506119012833,0.2847882393053022
528,528,528,528,528,528,528,528,528,528,528,528,1-6718,5,1,1-6718,20,5,0,3,5.6710304915905,0.283551524579525
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,20,13,1-1317,414,83,0,152,116.99887824058533,0.28260598608837034
339,339,339,339,339,339,339,339,339,339,339,339,1-3523,11,11,1-3523,543,116,0,166,153.13035386800766,0.28200801817312643
185,185,185,185,185,185,185,185,185,185,185,185,1-8906,15,12,1-8906,15,4,0,1,4.223676830530167,0.28157845536867776
460,460,460,460,460,460,460,460,460,460,460,460,1-7993,10,15,1-7993,24,4,0,12,6.6841219663619995,0.27850508193175
443,443,443,443,443,443,443,443,443,443,443,443,1-3447,7,14,1-3447,110,27,0,16,30.578829288482666,0.27798935716802425
169,169,169,169,169,169,169,169,169,169,169,169,1-9606,21,9,1-9606,16,4,0,2,4.447353661060333,0.27795960381627083
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,12,6,1-0272,111,27,0,17,30.802506119012833,0.27750005512624176
384,384,384,384,384,384,384,384,384,384,384,384,1-9270,16,2,1-9270,128,33,0,11,35.46044513583183,0.2770347276236862
481,481,481,481,481,481,481,481,481,481,481,481,1-10038,14,7,1-10038,76,19,0,9,21.0130914747715,0.27648804572067764
427,427,427,427,427,427,427,427,427,427,427,427,1-9379,19,4,1-9379,58,9,0,30,15.710304915904999,0.2708673261362931
316,316,316,316,316,316,316,316,316,316,316,316,1-7441,7,14,1-7441,111,27,0,12,29.684121966362,0.2674245222194775
524,524,524,524,524,524,524,524,524,524,524,524,1-9338,17,16,1-9338,29,7,0,3,7.6710304915905,0.2645182928134655
451,451,451,451,451,451,451,451,451,451,451,451,1-4098,17,16,1-4098,16,4,0,1,4.223676830530167,0.2639798019081354
547,547,547,547,547,547,547,547,547,547,547,547,MLG67,18,5,MLG67,27,6,0,5,7.118384152650833,0.2636438575055864
497,497,497,497,497,497,497,497,497,497,497,497,1-8493,19,4,1-8493,38,8,0,9,10.0130914747715,0.26350240723082896
333,333,333,333,333,333,333,333,333,333,333,333,1-11329,14,7,1-11329,14,3,0,3,3.6710304915905,0.2622164636850357
14,14,14,14,14,14,14,14,14,14,14,14,1-6098,22,3,1-6098,1327,283,0,290,347.8662808537483,0.26214489891013437
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,14,7,1-18371,120,28,0,15,31.3551524579525,0.26129293714960417
55,55,55,55,55,55,55,55,55,55,55,55,1-8095,15,12,1-8095,46,10,0,9,12.0130914747715,0.2611541624950326
355,355,355,355,355,355,355,355,355,355,355,355,1-9498,18,5,1-9498,64,12,0,21,16.6972134411335,0.2608939600177109
501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,16,1-18487,23,6,0,0,6.0,0.2608695652173913
71,71,71,71,71,71,71,71,71,71,71,71,1-6532,3,21,1-6532,27,7,0,0,7.0,0.25925925925925924
139,139,139,139,139,139,139,139,139,139,139,139,1-7863,16,2,1-7863,351,86,0,20,90.47353661060333,0.25775936356297247
407,407,407,407,407,407,407,407,407,407,407,407,1-8421,16,2,1-8421,109,27,0,3,27.6710304915905,0.2538626650604633
352,352,352,352,352,352,352,352,352,352,352,352,MLG63,18,5,MLG63,380,81,0,69,96.4337013065815,0.2537728981752145
378,378,378,378,378,378,378,378,378,378,378,378,1-6561,16,2,1-6561,65,16,0,2,16.447353661060333,0.253036210170159
44,44,44,44,44,44,44,44,44,44,44,44,1-5214,12,6,1-5214,40,9,0,5,10.118384152650833,0.2529596038162708
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,15,12,1-2282,219,49,0,28,55.262951254844666,0.2523422431728067
330,330,330,330,330,330,330,330,330,330,330,330,1-4531,10,15,1-4531,94,20,0,16,23.578829288482666,0.25083860945194325
204,204,204,204,204,204,204,204,204,204,204,204,1-9733,2,23,1-9733,4,1,0,0,1.0,0.25
334,334,334,334,334,334,334,334,334,334,334,334,1-20641,3,21,1-20641,16,4,0,0,4.0,0.25
519,519,519,519,519,519,519,519,519,519,519,519,1-4926,18,5,1-4926,4,1,0,0,1.0,0.25
15,15,15,15,15,15,15,15,15,15,15,15,1-8093,13,20,1-8093,4,1,0,0,1.0,0.25
160,160,160,160,160,160,160,160,160,160,160,160,1-19813,7,14,1-19813,20,5,0,0,5.0,0.25
214,214,214,214,214,214,214,214,214,214,214,214,1-0053,22,3,1-0053,142,30,0,24,35.368243932724,0.24907214037129577
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,12,6,1-3534,279,61,0,37,69.27604272961617,0.24830122842156332
309,309,309,309,309,309,309,309,309,309,309,309,1-3516,12,6,1-3516,156,34,0,21,38.6972134411335,0.24805906052008653
368,368,368,368,368,368,368,368,368,368,368,368,1-5197,20,13,1-5197,72,12,0,26,17.815597593784332,0.24743885546922684
67,67,67,67,67,67,67,67,67,67,67,67,1-7481,7,14,1-7481,33,7,0,5,8.118384152650833,0.2460116409894192
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,13,20,1-0303,212,52,0,0,52.0,0.24528301886792453
444,444,444,444,444,444,444,444,444,444,444,444,1-3217,9,8,1-3217,5,1,0,1,1.2236768305301666,0.24473536610603333
88,88,88,88,88,88,88,88,88,88,88,88,1-5626,16,2,1-5626,125,29,0,7,30.565737813711166,0.24452590250968934
531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,16,1-5891,96,21,0,11,23.460445135831833,0.2443796368315816
472,472,472,472,472,472,472,472,472,472,472,472,1-9518,8,10,1-9518,22,4,0,6,5.342060983181,0.24282095378095453
482,482,482,482,482,482,482,482,482,482,482,482,1-4390,10,15,1-4390,45,8,0,13,10.907798796892166,0.2423955288198259
471,471,471,471,471,471,471,471,471,471,471,471,1-9794,14,7,1-9794,46,10,0,5,11.118384152650833,0.24170400331849637
525,525,525,525,525,525,525,525,525,525,525,525,1-3175,11,11,1-3175,6,1,0,2,1.4473536610603333,0.2412256101767222
300,300,300,300,300,300,300,300,300,300,300,300,1-4020,15,12,1-4020,37,8,0,4,8.894707322120667,0.24039749519245043
244,244,244,244,244,244,244,244,244,244,244,244,MLG57,5,1,MLG57,629,131,0,89,150.90723791718483,0.23991611751539718
430,430,430,430,430,430,430,430,430,430,430,430,1-3141,16,2,1-3141,136,31,0,7,32.565737813711166,0.2394539545125821
10,10,10,10,10,10,10,10,10,10,10,10,1-7964,7,14,1-7964,202,46,0,10,48.236768305301666,0.2387958826995132
518,518,518,518,518,518,518,518,518,518,518,518,1-1850,19,4,1-1850,30,4,0,14,7.131475627422333,0.2377158542474111
142,142,142,142,142,142,142,142,142,142,142,142,P-16454,9,8,P-16454,8,1,0,4,1.8947073221206665,0.2368384152650833
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,22,3,MLG29,164,35,0,17,38.80250611901283,0.23660064706715142
486,486,486,486,486,486,486,486,486,486,486,486,1-8678,17,16,1-8678,17,4,0,0,4.0,0.23529411764705882
342,342,342,342,342,342,342,342,342,342,342,342,MLG65,8,10,MLG65,201,42,0,23,47.14456710219383,0.23455008508554145
154,154,154,154,154,154,154,154,154,154,154,154,1-18994,11,11,1-18994,28,5,0,7,6.565737813711166,0.23449063620397023
345,345,345,345,345,345,345,345,345,345,345,345,1-1131,7,14,1-1131,138,28,0,18,32.026182949543,0.23207378948944202
69,69,69,69,69,69,69,69,69,69,69,69,1-18498,13,20,1-18498,13,3,0,0,3.0,0.23076923076923078
296,296,296,296,296,296,296,296,296,296,296,296,1-9404,20,13,1-9404,100,17,0,27,23.0392744243145,0.230392744243145
161,161,161,161,161,161,161,161,161,161,161,161,MLG41,19,4,MLG41,66,8,0,32,15.157658576965332,0.22966149359038382
80,80,80,80,80,80,80,80,80,80,80,80,1-9115,1,19,1-9115,16,3,0,3,3.6710304915905,0.22943940572440624
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,1,19,1-4682,16,3,0,3,3.6710304915905,0.22943940572440624
191,191,191,191,191,191,191,191,191,191,191,191,1-8328,12,6,1-8328,114,23,0,14,26.131475627422333,0.22922347041598537
320,320,320,320,320,320,320,320,320,320,320,320,MLG13,10,15,MLG13,140,20,0,54,32.078548848629,0.2291324917759214
349,349,349,349,349,349,349,349,349,349,349,349,1-3052,10,15,1-3052,166,23,0,67,37.986347645521164,0.22883341955133232
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,14,7,1-7024,498,84,0,132,113.525341629982,0.22796253339353814
193,193,193,193,193,193,193,193,193,193,193,193,1-9553,19,4,1-9553,23,5,0,1,5.223676830530167,0.2271163839360942
327,327,327,327,327,327,327,327,327,327,327,327,P-16616,9,8,P-16616,28,3,0,15,6.355152457952499,0.2269697306411607
429,429,429,429,429,429,429,429,429,429,429,429,1-6693,22,3,1-6693,98,19,0,14,22.131475627422333,0.2258313839532891
246,246,246,246,246,246,246,246,246,246,246,246,MLG56,21,9,MLG56,511,66,0,220,115.20890271663666,0.22545773525760598
556,556,556,556,556,556,556,556,556,556,556,556,1-10951,14,7,1-10951,1,0,0,1,0.22367683053016663,0.22367683053016663
463,463,463,463,463,463,463,463,463,463,463,463,1-1989,9,8,1-1989,46,4,0,28,10.262951254844666,0.22310763597488403
301,301,301,301,301,301,301,301,301,301,301,301,1-1177,3,21,1-1177,17,2,0,8,3.789414644241333,0.22290674377890193
8,8,8,8,8,8,8,8,8,8,8,8,1-8181,1,19,1-8181,30,4,0,12,6.6841219663619995,0.22280406554539997
538,538,538,538,538,538,538,538,538,538,538,538,1-9576,8,10,1-9576,10,2,0,1,2.2236768305301666,0.22236768305301666
340,340,340,340,340,340,340,340,340,340,340,340,1-3362,12,6,1-3362,117,23,0,12,25.684121966362,0.21952240996890598
124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,5,1-8427,189,22,0,87,41.4598842561245,0.21936446696362166
328,328,328,328,328,328,328,328,328,328,328,328,1-9497,22,3,1-9497,150,26,0,30,32.710304915905,0.21806869943936666
396,396,396,396,396,396,396,396,396,396,396,396,1-9963,16,2,1-9963,116,24,0,5,25.118384152650833,0.21653779441940374
379,379,379,379,379,379,379,379,379,379,379,379,1-4640,12,6,1-4640,87,17,0,8,18.789414644241333,0.21597028326714177
122,122,122,122,122,122,122,122,122,122,122,122,MLG42,14,7,MLG42,14,3,0,0,3.0,0.21428571428571427
306,306,306,306,306,306,306,306,306,306,306,306,1-18377,7,14,1-18377,14,3,0,0,3.0,0.21428571428571427
542,542,542,542,542,542,542,542,542,542,542,542,1-1191,15,12,1-1191,53,10,0,6,11.342060983181,0.2140011506260566
60,60,60,60,60,60,60,60,60,60,60,60,1-18202,11,11,1-18202,23,0,0,22,4.920890271663666,0.2139517509418985
150,150,150,150,150,150,150,150,150,150,150,150,1-7005,10,15,1-7005,285,30,0,138,60.867402613162994,0.21356983373039648
326,326,326,326,326,326,326,326,326,326,326,326,1-8826,12,6,1-8826,123,22,0,19,26.249859780073166,0.2134134941469363
268,268,268,268,268,268,268,268,268,268,268,268,MLG44,18,5,MLG44,59,11,0,7,12.565737813711166,0.21297860701205368
344,344,344,344,344,344,344,344,344,344,344,344,1-6035,3,21,1-6035,23,4,0,4,4.8947073221206665,0.21281336183133331
438,438,438,438,438,438,438,438,438,438,438,438,MLG10,3,21,MLG10,60,0,0,57,12.749579340219498,0.2124929890036583
450,450,450,450,450,450,450,450,450,450,450,450,1-2297,20,13,1-2297,25,3,0,10,5.236768305301666,0.20947073221206666
39,39,39,39,39,39,39,39,39,39,39,39,1-7467,19,4,1-7467,64,10,0,15,13.3551524579525,0.2086742571555078
475,475,475,475,475,475,475,475,475,475,475,475,1-18234,8,10,1-18234,43,8,0,4,8.894707322120667,0.20685365865396899
155,155,155,155,155,155,155,155,155,155,155,155,1-9447,9,8,1-9447,7,1,0,2,1.4473536610603333,0.20676480872290476
223,223,223,223,223,223,223,223,223,223,223,223,1-0205,10,15,1-0205,34,5,0,9,7.0130914747715,0.20626739631680882
168,168,168,168,168,168,168,168,168,168,168,168,1-9655,12,6,1-9655,27,4,0,7,5.565737813711166,0.20613843754485803
273,273,273,273,273,273,273,273,273,273,273,273,1-3589,7,14,1-3589,27,4,0,7,5.565737813711166,0.20613843754485803
533,533,533,533,533,533,533,533,533,533,533,533,1-7530,12,6,1-7530,25,4,0,5,5.118384152650833,0.20473536610603332
128,128,128,128,128,128,128,128,128,128,128,128,1-19286,15,12,1-19286,40,5,0,14,8.131475627422333,0.20328689068555833
4,4,4,4,4,4,4,4,4,4,4,4,1-6240,5,1,1-6240,698,110,0,142,141.76210993528366,0.2030975787038448
170,170,170,170,170,170,170,170,170,170,170,170,1-5043,16,2,1-5043,123,24,0,4,24.894707322120667,0.2023959944887859
406,406,406,406,406,406,406,406,406,406,406,406,1-17907,12,6,1-17907,119,18,0,27,24.0392744243145,0.202010709448021
292,292,292,292,292,292,292,292,292,292,292,292,1-9997,22,3,1-9997,16,3,0,1,3.2236768305301666,0.20147980190813541
321,321,321,321,321,321,321,321,321,321,321,321,1-5172,16,2,1-5172,120,21,0,14,24.131475627422333,0.20109563022851945
279,279,279,279,279,279,279,279,279,279,279,279,MLG43,19,4,MLG43,14,1,0,8,2.789414644241333,0.19924390316009521
314,314,314,314,314,314,314,314,314,314,314,314,1-3139,10,15,1-3139,93,12,0,29,18.486628085374832,0.1987809471545681
224,224,224,224,224,224,224,224,224,224,224,224,1-9227,10,15,1-9227,801,90,0,305,158.22143331170082,0.19752987929051288
428,428,428,428,428,428,428,428,428,428,428,428,1-2701,4,24,1-2701,61,12,0,0,12.0,0.19672131147540983
419,419,419,419,419,419,419,419,419,419,419,419,1-6692,9,8,1-6692,71,9,0,22,13.920890271663666,0.19606887706568543
360,360,360,360,360,360,360,360,360,360,360,360,1-6611,12,6,1-6611,89,14,0,15,17.3551524579525,0.19500171301070224
362,362,362,362,362,362,362,362,362,362,362,362,1-1462,10,15,1-1462,192,21,0,73,37.328408628702164,0.1944187949411571
261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,14,1-1942,34,5,0,7,6.565737813711166,0.19310993569738724
189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,8,1-9156,268,30,0,97,51.69665256142616,0.19289795731875434
