Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7019,18,16,1-7019,107,45,0,44,62.01188516616821,0.5795503286557777
1-6611,13,12,1-6611,89,34,0,28,44.82574510574341,0.5036600573679034
MLG32,2,9,MLG32,52,19,0,14,24.412872552871704,0.46947831832445586
1-5980,10,8,1-5980,29,9,0,11,13.252971291542053,0.4569990100531742
1-5355,12,5,1-5355,53,18,0,16,24.186140060424805,0.45634226529103405
1-20578,1,5,1-20578,19,7,0,4,8.546535015106201,0.44981763237401057
MLG59,17,2,MLG59,71,24,0,19,31.346041321754456,0.4414935397430205
1-6693,10,11,1-6693,98,31,0,24,40.27921009063721,0.411012347863645
MLG57,21,3,MLG57,629,162,0,242,255.56536841392517,0.40630424231148676
1-3447,16,14,1-3447,110,30,0,36,43.91881513595581,0.39926195578141643
1-0292,18,16,1-0292,99,28,0,29,39.21237885951996,0.396084634944646
1-4682,6,3,1-4682,16,4,0,6,6.319802522659302,0.39498765766620636
MLG14,13,12,MLG14,232,75,0,42,91.23861765861511,0.3932699037009272
MLG60,13,12,MLG60,47,16,0,6,18.3198025226593,0.3897830323970064
MLG45,2,9,MLG45,70,22,0,13,27.026238799095154,0.38608912570135934
MLG50,16,14,MLG50,319,100,0,49,118.94505393505096,0.3728685076333886
1-11350,9,10,1-11350,100,28,0,23,36.89257633686066,0.36892576336860655
1-9286,21,3,1-9286,81,14,0,39,29.07871639728546,0.3589964987319193
MLG75,2,9,MLG75,185,43,0,59,65.81139147281647,0.35573725120441335
1-3312,10,11,1-3312,36,5,0,20,12.732675075531006,0.3536854187647502
1-18709,2,9,1-18709,33,10,0,4,11.546535015106201,0.34989500045776367
MLG15,13,12,MLG15,105,22,0,38,36.69208264350891,0.3494484061286563
1-4355,9,10,1-4355,49,12,0,13,17.026238799095154,0.34747426120602354
1-5413,2,9,1-5413,39,8,0,14,13.412872552871704,0.3439198090479924
1-0027,10,6,1-0027,29,8,0,5,9.933168768882751,0.342523060995957
1-18203,17,2,1-18203,29,9,0,2,9.7732675075531,0.33700922439838277
1-1258,20,4,1-1258,435,82,0,160,143.86140060424805,0.3307158634580415
MLG29,10,11,MLG29,164,41,0,33,53.75891387462616,0.3277982553330863
1-1131,13,12,1-1131,138,37,0,19,44.346041321754456,0.32134812551995984
MLG56,8,15,MLG56,511,139,0,63,163.35792648792267,0.31968283070043574
