,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-18371,15,2,1-18371,120,47,0,22,54.70889705419541,0.4559074754516283
1,MLG48,19,19,MLG48,159,47,0,66,70.12669116258621,0.4410483720917372
2,1-1390,7,13,1-1390,98,22,0,60,43.02426469326019,0.4390231091148999
3,1-4494,15,3,1-4494,16,4,0,8,6.803235292434692,0.4252022057771683
4,MLG64,4,16,MLG64,245,60,0,126,104.1509558558464,0.4251059422687608
5,MLG52,10,12,MLG52,125,30,0,62,51.72507351636887,0.4138005881309509
6,1-4760,16,11,1-4760,40,15,0,4,16.401617646217346,0.4100404411554336
7,P-16616,4,16,P-16616,28,8,0,9,11.153639703989027,0.3983442751424653
8,1-1833,3,14,1-1833,124,42,0,21,49.35849264264107,0.3980523600212989
9,1-0055,3,5,1-0055,18,5,0,6,7.102426469326019,0.39457924829589
10,1-5775,15,2,1-5775,244,86,0,29,96.16172793507576,0.3941054423568678
11,MLG40,4,16,MLG40,51,18,0,5,19.752022057771683,0.3872945501523859
12,1-11350,16,11,1-11350,100,34,0,13,38.555257350206375,0.3855525735020637
13,1-8397,8,7,1-8397,51,16,0,10,19.504044115543365,0.3824322375596738
14,1-1204,3,14,1-1204,39,11,0,11,14.854448527097702,0.3808832955666077
15,1-19286,19,19,1-19286,40,14,0,3,15.05121323466301,0.3762803308665752
16,MLG10,3,7,MLG10,60,22,0,1,22.350404411554337,0.3725067401925723
17,1-9452,5,3,1-9452,16,4,0,5,5.752022057771683,0.3595013786107301
18,1-3523,16,11,1-3523,543,169,0,74,194.9299264550209,0.3589869732136665
19,MLG41,7,14,MLG41,66,18,0,13,22.55525735020637,0.3417463234879754
20,MLG39,3,14,MLG39,23,6,0,5,7.752022057771683,0.3370444372944209
21,1-7770,19,19,1-7770,11,3,0,2,3.700808823108673,0.3364371657371521
22,1-11329,8,7,1-11329,14,4,0,2,4.700808823108673,0.3357720587934766
23,1-3176,2,5,1-3176,3,1,0,0,1.0,0.3333333333333333
24,1-20012,4,16,1-20012,12,4,0,0,4.0,0.3333333333333333
25,1-8285,4,16,1-8285,72,21,0,8,23.80323529243469,0.330600490172704
26,MLG59,2,5,MLG59,71,17,0,18,23.30727940797805,0.3282715409574374
27,MLG50,9,17,MLG50,319,69,0,99,103.69003674387932,0.3250471371281483
28,1-1350,5,3,1-1350,195,34,0,82,62.7331617474556,0.3217085217818236
29,MLG51,8,7,MLG51,248,73,0,19,79.6576838195324,0.3212003379819854
30,MLG58,15,2,MLG58,71,21,0,5,22.752022057771683,0.3204510148981927
31,1-2282,7,13,1-2282,219,53,0,49,70.16981616616249,0.320410119480194
32,1-7995,3,14,1-7995,14,2,0,7,4.452830880880356,0.3180593486343111
33,1-1770,9,17,1-1770,35,9,0,6,11.10242646932602,0.3172121848378862
34,1-18558,4,16,1-18558,307,84,0,37,96.96496322751044,0.315846785757363
35,MLG14,19,19,MLG14,232,69,0,12,73.20485293865204,0.3155381592183277
36,1-8157,2,5,1-8157,75,18,0,16,23.606470584869385,0.3147529411315918
37,1-5981,2,5,1-5981,28,8,0,2,8.700808823108673,0.3107431722538812
38,MLG56,17,18,MLG56,511,68,0,258,158.40433818101883,0.3099889201194106
39,1-1462,20,15,1-1462,192,35,0,69,59.17790439724922,0.3082182520690064
40,1-4052,8,7,1-4052,13,4,0,0,4.0,0.3076923076923077
41,MLG55,5,3,MLG55,92,18,0,29,28.16172793507576,0.3061057384247365
42,1-7122,7,13,1-7122,197,43,0,49,60.16981616616249,0.3054305389145304
43,1-1850,9,17,1-1850,30,6,0,9,9.153639703989027,0.3051213234663009
44,1-5555,7,13,1-5555,10,2,0,3,3.0512132346630096,0.3051213234663009
45,1-0296,13,4,1-0296,41,9,0,10,12.504044115543364,0.3049766857449601
46,1-9752,17,18,1-9752,22,6,0,2,6.700808823108673,0.3045822192322124
47,1-0053,10,12,1-0053,142,28,0,43,43.06738969683647,0.303291476738285
48,1-8095,5,3,1-8095,46,9,0,14,13.905661761760712,0.302296994820885
49,MLG49,8,7,MLG49,185,52,0,11,55.8544485270977,0.3019159379843119
50,1-3083,16,14,1-3083,78,22,0,4,23.401617646217343,0.3000207390540685
51,1-9286,5,3,1-9286,81,14,0,29,24.16172793507576,0.2982929374700711
52,1-2294,19,19,1-2294,75,17,0,15,22.256066173315048,0.2967475489775339
53,1-9870,3,14,1-9870,27,8,0,0,8.0,0.2962962962962963
54,1-4747,8,7,1-4747,25,6,0,4,7.401617646217346,0.2960647058486938
55,1-7213,9,17,1-7213,23,4,0,8,6.803235292434692,0.2957928388015083
56,1-9516,20,15,1-9516,76,15,0,21,22.358492642641068,0.2941906926663298
57,1-9270,6,10,1-9270,128,18,0,56,37.62264704704285,0.2939269300550222
58,1-8172,6,10,1-8172,40,4,0,22,11.708897054195404,0.2927224263548851
59,1-4531,20,15,1-4531,94,18,0,27,27.460919111967087,0.292137437361352
60,1-3596,7,13,1-3596,223,40,0,70,64.52830880880356,0.2893646134923926
61,MLG67,19,19,MLG67,27,6,0,5,7.752022057771683,0.2871119280656178
62,1-6532,9,17,1-6532,27,7,0,2,7.700808823108673,0.2852151415966175
63,1-9416,19,19,1-9416,13,3,0,2,3.700808823108673,0.2846776017775902
64,MLG32,3,14,MLG32,52,13,0,5,14.752022057771685,0.2836927318802246
65,1-9768,3,14,1-9768,241,58,0,28,67.81132352352142,0.2813747864046532
66,1-17835,10,12,1-17835,17,3,0,5,4.752022057771683,0.2795307092806872
67,1-9549,15,2,1-9549,18,5,0,0,5.0,0.2777777777777778
68,1-18709,3,12,1-18709,33,6,0,9,9.153639703989027,0.2773830213330008
69,1-7058,15,2,1-7058,80,20,0,6,22.10242646932602,0.2762803308665752
70,1-13247,15,2,1-13247,29,8,0,0,8.0,0.2758620689655172
71,1-4682,2,5,1-4682,16,3,0,4,4.401617646217346,0.2751011028885841
72,1-9436,9,17,1-9436,21,4,0,5,5.752022057771683,0.273905812274842
73,1-9609,10,12,1-9609,25,4,0,8,6.803235292434692,0.2721294116973877
74,1-9606,17,18,1-9606,16,4,0,1,4.3504044115543365,0.271900275722146
75,1-10060,11,3,1-10060,36,8,0,5,9.752022057771685,0.270889501604769
76,1-9902,12,20,1-9902,30,6,0,6,8.10242646932602,0.2700808823108673
77,1-6061,10,12,1-6061,40,8,0,8,10.803235292434692,0.2700808823108673
78,1-9650,2,5,1-9650,25,5,0,5,6.752022057771683,0.2700808823108673
79,1-9333,3,14,1-9333,102,17,0,30,27.512132346630096,0.2697267877120597
80,1-9277,20,15,1-9277,48,8,0,14,12.905661761760712,0.2688679533700148
81,1-3139,20,15,1-3139,93,19,0,17,24.95687499642372,0.2683534945852013
82,1-9667,18,6,1-9667,14,2,0,5,3.7520220577716814,0.2680015755551202
83,1-5036,10,12,1-5036,14,2,0,5,3.7520220577716814,0.2680015755551202
84,MLG65,9,17,MLG65,201,31,0,65,53.77628675103188,0.267543715179263
85,1-9491,5,3,1-9491,80,9,0,35,21.26415440440178,0.2658019300550222
86,1-9495,3,14,1-9495,18,3,0,5,4.752022057771683,0.2640012254317601
87,1-9607,15,2,1-9607,19,5,0,0,5.0,0.2631578947368421
