Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,10,1-7024,498,70,1,229,1121.0484617352486,2.25110132878564
4,4,4,1-6240,6,10,1-6240,698,92,1,83,1110.5022808909416,1.5909774797864493
478,478,478,1-9394,9,22,1-9394,117,63,0,33,70.35632854700089,0.601336141427358
166,166,166,MLG40,20,6,MLG40,51,21,0,10,23.229190468788147,0.45547432291741463
351,351,351,1-19229,2,9,1-19229,38,16,0,3,16.668757140636444,0.43865150370095907
342,342,342,MLG65,18,17,MLG65,201,65,0,81,83.05644279718399,0.41321613331932333
123,123,123,MLG55,16,19,MLG55,92,37,0,3,37.668757140636444,0.40944301239822223
409,409,409,1-9645,18,17,1-9645,69,26,0,2,26.44583809375763,0.3832730158515599
375,375,375,MLG14,20,6,MLG14,232,79,0,39,87.69384282827377,0.37799070184600764
357,357,357,1-4760,18,17,1-4760,40,13,0,9,15.006271421909332,0.3751567855477333
399,399,399,MLG60,2,9,MLG60,47,14,0,13,16.89794760942459,0.3595308002005232
434,434,434,MLG59,8,7,MLG59,71,22,0,15,25.34378570318222,0.3569547282138341
526,526,526,1-5002,17,2,1-5002,45,16,0,0,16.0,0.35555555555555557
398,398,398,1-0303,13,23,1-0303,212,75,0,0,75.0,0.35377358490566035
285,285,285,1-18615,6,10,1-18615,22,6,0,7,7.560433328151703,0.3436560603705319
427,427,427,1-9379,3,12,1-9379,58,16,0,15,19.34378570318222,0.33351354660659
388,388,388,MLG49,1,13,MLG49,185,47,0,64,61.26681900024414,0.3311719945959143
358,358,358,1-9831,15,11,1-9831,132,40,0,9,42.00627142190933,0.3182293289538586
140,140,140,1-2294,8,6,1-2294,75,19,0,20,23.458380937576294,0.31277841250101723
153,153,153,1-1350,3,12,1-1350,195,56,0,21,60.68129998445511,0.31118615376643644
149,149,149,MLG58,19,15,MLG58,71,19,0,13,21.89794760942459,0.3084217973158393
327,327,327,P-16616,20,19,P-16616,28,8,0,1,8.222919046878815,0.293675680245672
544,544,544,1-5799,2,23,1-5799,7,2,0,0,2.0,0.2857142857142857
483,483,483,1-9491,2,9,1-9491,80,17,0,26,22.795895218849182,0.28494869023561475
542,542,542,1-1191,11,20,1-1191,53,5,0,45,15.031357109546661,0.2836105115008804
240,240,240,MLG33,2,9,MLG33,20,5,0,3,5.668757140636444,0.2834378570318222
331,331,331,MLG75,19,15,MLG75,185,43,0,41,52.1396809220314,0.28183611309206164
141,141,141,MLG45,3,12,MLG45,70,18,0,7,19.560433328151703,0.2794347618307386
479,479,479,1-9286,6,10,1-9286,81,17,0,25,22.572976171970367,0.2786787181724737
366,366,366,1-5163,4,8,1-5163,16,4,0,2,4.445838093757629,0.27786488085985184
312,312,312,1-3108,6,1,1-3108,18,5,0,0,5.0,0.2777777777777778
421,421,421,1-8398,12,18,1-8398,54,12,0,13,14.897947609424591,0.27588791869304796
231,231,231,1-8450,3,12,1-8450,52,11,0,15,14.34378570318222,0.2758420327535042
445,445,445,1-6538,6,10,1-6538,44,11,0,5,12.114595234394073,0.2753317098725926
488,488,488,1-11350,8,7,1-11350,100,22,0,23,27.127138078212738,0.27127138078212737
473,473,473,1-9452,6,10,1-9452,16,3,0,6,4.337514281272888,0.2710946425795555
539,539,539,1-9436,20,6,1-9436,21,5,0,3,5.668757140636444,0.26994081622078303
415,415,415,1-1957,6,10,1-1957,47,10,0,12,12.675028562545776,0.2696814587775697
330,330,330,1-4531,7,16,1-4531,94,17,0,37,25.248004734516144,0.2685957950480441
248,248,248,1-2400,3,12,1-2400,49,8,0,23,13.127138078212738,0.2679007771063824
259,259,259,1-3596,16,19,1-3596,223,58,0,7,59.5604333281517,0.26708714496929015
509,509,509,1-18935,12,18,1-18935,30,6,0,9,8.006271421909332,0.2668757140636444
318,318,318,1-2324,3,12,1-2324,25,6,0,3,6.668757140636444,0.2667502856254578
448,448,448,1-3106,17,2,1-3106,34,9,0,0,9.0,0.2647058823529412
51,51,51,1-9925,19,15,1-9925,93,23,0,7,24.560433328151703,0.26409068094786775
