Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,MLG40,22,MLG40,3,51,8,1,6,1012.8981778621674,19.860748585532694
168,168,168,168,168,MLG45,9,MLG45,5,70,16,1,20,1032.3272595405579,14.747532279150827
32,32,32,32,32,1-7874,22,1-7874,19,258,15,1,56,1060.716326713562,4.111303591913031
8,8,8,8,8,1-10468,9,1-10468,5,549,56,1,136,1167.0253648757935,2.1257292620688406
66,66,66,66,66,MLG48,8,MLG48,6,159,47,0,72,105.7781343460083,0.6652712851950208
34,34,34,34,34,MLG51,13,MLG51,16,248,72,0,91,146.28903090953827,0.589875124635235
256,256,256,256,256,1-0296,11,1-0296,3,41,5,0,23,23.77634847164154,0.5799109383327204
15,15,15,15,15,1-1580,12,1-1580,2,400,32,0,242,229.55984044075012,0.5738996011018753
85,85,85,85,85,1-1131,4,1-1131,12,138,66,0,15,78.2454446554184,0.5669959757639014
245,245,245,245,245,1-1183,9,1-1183,10,45,9,0,19,24.51089656352997,0.5446865903006659
75,75,75,75,75,1-2545,12,1-2545,2,145,49,0,28,71.858163356781,0.4955735403915931
280,280,280,280,280,1-8314,13,1-8314,15,36,3,0,18,17.694533586502075,0.49151482184727985
326,326,326,326,326,1-0027,17,1-0027,7,29,2,0,15,14.245444655418396,0.4912222294971861
62,62,62,62,62,1-6878,15,1-6878,18,167,7,0,87,78.0235790014267,0.46720705988878264
122,122,122,122,122,1-9404,8,1-9404,6,100,17,0,36,46.38906717300415,0.4638906717300415
165,165,165,165,165,MLG59,9,MLG59,5,71,18,0,18,32.694533586502075,0.46048638854228274
231,231,231,231,231,1-7991,7,1-7991,15,46,6,0,18,20.694533586502075,0.44988116492395813
146,146,146,146,146,MLG78,7,MLG78,15,80,12,0,29,35.6745263338089,0.4459315791726112
112,112,112,112,112,1-3447,10,1-3447,4,110,34,0,18,48.694533586502075,0.4426775780591098
203,203,203,203,203,1-9938,8,1-9938,6,55,7,0,21,24.143622517585754,0.43897495486519555
114,114,114,114,114,1-7152,19,1-7152,8,109,1,0,57,47.532689690589905,0.4360797219320175
126,126,126,126,126,1-6693,17,1-6693,7,98,3,0,48,42.18542289733887,0.4304634989524374
78,78,78,78,78,1-1570,6,1-1570,14,142,25,0,44,60.919970989227295,0.42901388020582604
4,4,4,4,4,MLG68,14,MLG68,17,642,108,0,205,275.3544102907181,0.4289009506085951
154,154,154,154,154,1-9417,8,1-9417,6,76,18,0,16,31.06180763244629,0.40870799516376694
394,394,394,394,394,1-9697,7,1-9697,20,20,0,0,10,8.16362977027893,0.40818148851394653
22,22,22,22,22,MLG50,7,MLG50,15,319,65,0,76,127.04358625411987,0.3982557562825074
169,169,169,169,169,1-7268,3,1-7268,11,70,3,0,30,27.490889310836792,0.39272699015481133
441,441,441,441,441,1-9997,17,1-9997,7,16,3,0,4,6.265451908111572,0.39159074425697327
5,5,5,5,5,MLG57,13,MLG57,16,629,91,0,187,243.659876704216,0.38737659253452467
376,376,376,376,376,1-18487,11,1-18487,15,23,4,0,6,8.898177862167358,0.38687729835510254
157,157,157,157,157,1-17733,13,1-17733,6,74,13,0,19,28.51089656352997,0.3852823859936482
111,111,111,111,111,1-0272,19,1-0272,8,111,5,0,46,42.55269694328308,0.3833576301196674
94,94,94,94,94,1-1005,17,1-1005,7,125,11,0,45,47.73633396625519,0.3818906717300415
239,239,239,239,239,1-5002,17,1-5002,7,45,4,0,16,17.06180763244629,0.37915128072102866
354,354,354,354,354,1-7530,5,1-7530,13,25,7,0,3,9.44908893108368,0.3779635572433472
512,512,512,512,512,1-5799,10,1-5799,14,7,1,0,2,2.632725954055786,0.37610370772225515
81,81,81,81,81,1-7682,3,1-7682,11,141,3,0,61,52.79814159870148,0.3744549049553296
166,166,166,166,166,MLG58,4,MLG58,12,71,14,0,15,26.245444655418396,0.3696541500763154
267,267,267,267,267,1-5413,13,1-5413,16,39,7,0,9,14.347266793251038,0.36787863572438556
0,0,0,0,0,1-6098,17,1-6098,7,1327,54,0,524,481.77419996261597,0.36305516199142124
9,9,9,9,9,1-3523,11,1-3523,3,543,92,0,128,196.4944610595703,0.3618682524117317
77,77,77,77,77,1-9674,8,1-9674,6,144,12,0,49,52.00178587436676,0.36112351301643586
124,124,124,124,124,1-0292,15,1-0292,18,99,3,0,40,35.65451908111572,0.3601466573850073
345,345,345,345,345,1-3584,17,1-3584,17,26,2,0,9,9.347266793251038,0.3595102612788861
41,41,41,41,41,1-9283,3,1-9283,11,235,10,0,91,84.28903090953827,0.35867672727463096
91,91,91,91,91,1-9270,6,1-9270,14,128,23,0,28,45.858163356781006,0.3582669012248516
145,145,145,145,145,1-9491,21,1-9491,20,80,9,0,24,28.592711448669434,0.35740889310836793
45,45,45,45,45,1-3596,10,1-3596,4,223,47,0,40,79.65451908111572,0.3571951528301153
84,84,84,84,84,1-2382,10,1-2382,4,139,25,0,30,49.49088931083679,0.356049563387315
88,88,88,88,88,1-8267,19,1-8267,8,133,4,0,53,47.26723778247833,0.355392765281792
7,7,7,7,7,MLG69,5,MLG69,13,576,104,0,121,202.77992022037506,0.3520484726048178
300,300,300,300,300,1-18709,17,1-18709,3,33,1,0,13,11.61271870136261,0.3519005667079579
455,455,455,455,455,1-18377,19,1-18377,8,14,0,0,6,4.898177862167358,0.34986984729766846
332,332,332,332,332,P-16616,22,P-16616,17,28,8,0,2,9.632725954055786,0.3440259269305638
33,33,33,33,33,1-6296,15,1-6296,18,254,17,0,86,87.2072160243988,0.3433354961590504
47,47,47,47,47,1-0303,21,1-0303,20,212,14,0,72,72.7781343460083,0.343293086537775
221,221,221,221,221,1-4355,14,1-4355,3,49,16,0,1,16.816362977027893,0.34319108116383457
358,358,358,358,358,1-8627,3,1-8627,11,25,2,0,8,8.530903816223145,0.34123615264892576
121,121,121,121,121,1-9333,21,1-9333,20,102,11,0,29,34.6745263338089,0.3399463366059696
82,82,82,82,82,1-8188,21,1-8188,20,140,10,0,46,47.55269694328308,0.33966212102345056
163,163,163,163,163,1-6692,4,1-6692,12,71,15,0,11,23.979992747306824,0.3377463767226313
38,38,38,38,38,1-4649,5,1-4649,13,244,28,0,66,81.87995648384094,0.3355735921468891
246,246,246,246,246,1-6538,3,1-6538,11,44,0,0,18,14.694533586502075,0.3339666724205017
