Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,6,MLG59,71,16,1,11,1024.2345961332321,14.425839382158198
MLG38,7,14,MLG38,77,13,1,15,1024.2289947271347,13.301675256196555
1-18028,7,14,1-18028,309,84,1,42,1115.4411852359772,3.609842023417402
MLG56,2,6,MLG56,511,55,1,31,1078.206589102745,2.1099933250542957
1-1580,13,12,1-1580,400,39,0,287,253.84809911251068,0.6346202477812767
1-0008,10,11,1-0008,230,134,0,4,136.9943985939026,0.5956278199734895
1-4531,20,2,1-4531,94,32,0,29,53.70938980579376,0.5713764872956784
1-1989,21,13,1-1989,46,12,0,19,26.223393321037292,0.5700737678486368
1-3587,14,11,1-3587,46,17,0,12,25.983195781707764,0.5648520822110383
MLG45,21,13,MLG45,70,20,0,21,35.720592617988586,0.5102941802569798
MLG60,14,11,MLG60,47,9,0,20,23.97199296951294,0.5100424036066583
1-8573,22,10,1-8573,184,92,0,2,93.4971992969513,0.5081369527008223
1-1350,21,13,1-1350,195,41,0,72,94.89917469024658,0.48666243430895684
P-16616,3,10,P-16616,28,12,0,2,13.497199296951294,0.4820428320339748
1-8627,14,11,1-8627,25,5,0,9,11.737396836280823,0.4694958734512329
1-2423,16,9,1-2423,79,10,0,36,36.94958734512329,0.46771629550788973
1-7268,21,13,1-7268,70,3,0,38,31.446786642074585,0.44923980917249406
MLG44,8,16,MLG44,59,22,0,6,26.491597890853882,0.44901013374328613
1-5002,3,5,1-5002,45,13,0,9,19.737396836280823,0.4386088185840183
1-9491,21,13,1-9491,80,16,0,25,34.714991211891174,0.4339373901486397
MLG63,8,16,MLG63,380,114,0,67,164.15617644786835,0.4319899380207062
MLG40,9,16,MLG40,51,13,0,12,21.983195781707764,0.4310430545432895
MLG75,9,17,MLG75,185,27,0,69,78.65337574481964,0.4251533824044305
1-9277,20,2,1-9277,48,8,0,16,19.97759437561035,0.41619988282521564
MLG42,11,20,MLG42,14,2,0,5,5.742998242378235,0.41021416016987394
1-2382,7,14,1-2382,139,36,0,28,56.960790157318115,0.40978985724689293
1-3083,5,4,1-3083,78,8,0,32,31.955188751220703,0.4096819070669321
1-8705,21,13,1-8705,48,9,0,14,19.480395078659058,0.40584156413873035
72-11994,4,3,72-11994,8,1,0,3,3.245798945426941,0.4057248681783676
1-9379,19,21,1-9379,58,16,0,10,23.48599648475647,0.40493097387511157
1-9938,6,15,1-9938,55,11,0,15,22.228994727134705,0.4041635404933583
1-8067,6,15,1-8067,322,105,0,32,128.9551887512207,0.4004819526435426
1-6532,11,20,1-6532,27,4,0,9,10.737396836280823,0.39768136430669715
1-13247,11,19,1-13247,29,1,0,14,11.480395078659058,0.3958756923675537
1-9995,16,9,1-9995,24,5,0,6,9.491597890853882,0.39548324545224506
1-4494,9,17,1-4494,16,1,0,7,6.240197539329529,0.39001234620809555
1-9650,4,3,1-9650,25,8,0,2,9.497199296951294,0.37988797187805173
1-18994,11,20,1-18994,28,6,0,6,10.491597890853882,0.37469992467335295
1-8532,12,19,1-8532,4,0,0,2,1.497199296951294,0.3742998242378235
1-19567,9,17,1-19567,2,0,0,1,0.748599648475647,0.3742998242378235
1-6028,22,24,1-6028,2,0,0,1,0.748599648475647,0.3742998242378235
MLG68,15,10,MLG68,642,59,0,240,238.66391563415527,0.3717506474052263
1-7614,8,16,1-7614,72,22,0,6,26.491597890853882,0.3679388595951928
1-5654,19,21,1-5654,15,4,0,2,5.497199296951294,0.36647995313008624
1-1204,13,12,1-1204,39,9,0,7,14.240197539329529,0.3651332702392187
1-5891,15,10,1-5891,96,8,0,36,34.94958734512329,0.36405820151170093
MLG29,9,17,MLG29,164,17,0,57,59.67017996311188,0.36384256075068216
MLG31,7,14,MLG31,33,9,0,4,11.994398593902588,0.3634666240576542
1-5163,20,2,1-5163,16,5,0,1,5.748599648475647,0.35928747802972794
1-3523,13,12,1-3523,543,88,0,142,194.30115008354187,0.3578290056787143
1-9630,18,22,1-9630,33,5,0,9,11.737396836280823,0.35567869200850977
1-1317,6,15,1-1317,414,103,0,59,147.16737926006317,0.3554767614977371
1-8493,1,7,1-8493,38,0,0,18,13.474793672561646,0.35459983348846436
1-7866,11,20,1-7866,318,45,0,90,112.37396836280823,0.3533772590025416
1-8084,1,7,1-8084,82,5,0,32,28.955188751220703,0.3531120579417159
1-5980,1,7,1-5980,29,2,0,11,10.234596133232117,0.35291710804248677
1-4855,21,13,1-4855,22,1,0,9,7.737396836280823,0.3516998561945828
1-9836,17,1,1-9836,5,1,0,1,1.748599648475647,0.3497199296951294
1-3596,7,14,1-3596,223,48,0,40,77.94398593902588,0.34952460062343443
1-6611,3,5,1-6611,89,15,0,21,30.720592617988586,0.34517519795492796
MLG58,10,18,MLG58,71,17,0,10,24.48599648475647,0.34487318992614746
1-0292,19,21,1-0292,99,34,0,0,34.0,0.3434343434343434
1-2034,1,7,1-2034,16,1,0,6,5.491597890853882,0.3432248681783676
1-1833,12,19,1-1833,124,14,0,38,42.446786642074585,0.3423127955006015
1-9457,4,3,1-9457,11,3,0,1,3.748599648475647,0.34078178622505884
1-9110,20,2,1-9110,29,9,0,1,9.748599648475647,0.33615860856812574
1-3139,20,2,1-3139,93,20,0,15,31.228994727134705,0.3357956422272549
