Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,3,MLG40,3,51,11,1,13,1011.9645017459989,19.84244121070586
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,5,MLG45,5,70,17,1,16,1018.1870790719986,14.545529701028551
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,3,1-3523,3,543,88,1,150,1099.1288662999868,2.0241783909760347
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,5,1-10468,5,549,53,1,158,1064.7224058359861,1.9393850743824883
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,12,1-1131,12,138,68,0,27,70.00319593399763,0.507269535753606
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,10,MLG32,19,52,20,0,11,20.816116861999035,0.4003099396538276
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,8,1-9379,9,58,22,0,9,22.66773197799921,0.3908229651379174
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,4,1-3447,4,110,38,0,21,39.55804128199816,0.35961855710907414
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,2,MLG60,2,47,16,0,4,16.29676976799965,0.3467397822978649
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,6,1-9938,6,55,18,0,9,18.66773197799921,0.33941330869089475
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,70,0,45,73.33865988999605,0.29572040278224215
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,5,MLG59,5,71,19,0,22,20.63223372399807,0.2905948411830714
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,8,MLG75,9,185,51,0,32,53.37415814399719,0.28850896294052536
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,2,1-11350,2,100,28,0,10,28.741924419999123,0.2874192441999912
61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,10,1-6927,19,179,48,0,43,51.19027500599623,0.28597918997763255
