Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,19,MLG55,92,12,1,19,1016.4683082699776,11.04856856815193
153,153,153,1-1350,12,8,1-1350,195,31,2,91,2052.400844871998,10.525132537805117
375,375,375,MLG14,2,19,MLG14,232,43,2,41,2052.6421388983727,8.84759542628609
352,352,352,MLG63,15,6,MLG63,380,48,3,57,3061.4049248099327,8.056328749499823
345,345,345,1-1131,1,17,1-1131,138,22,1,25,1027.8793529868126,7.448401108600091
381,381,381,1-2335,10,4,1-2335,145,39,1,40,1048.4069647789001,7.230392860544139
382,382,382,1-18558,15,6,1-18558,307,50,2,49,2061.5235318541527,6.715060364345774
283,283,283,1-3535,17,5,1-3535,315,62,2,71,2078.6973624825478,6.599039245976342
388,388,388,MLG49,19,12,MLG49,185,55,1,17,1058.9979600310326,5.724313297465041
106,106,106,MLG69,17,5,MLG69,576,155,3,171,3195.214774429798,5.547247872273955
259,259,259,1-3596,2,19,1-3596,223,46,1,16,1049.76278591156,4.707456439065291
92,92,92,1-7807,10,4,1-7807,239,101,1,31,1108.2903977036476,4.637198316751664
302,302,302,MLG51,12,8,MLG51,248,33,1,106,1057.9284566640854,4.26584055106486
390,390,390,MLG64,1,17,MLG64,245,22,1,84,1041.7546260356903,4.252059698104858
446,446,446,1-3534,17,5,1-3534,279,72,1,63,1086.8159695267677,3.8953977402393107
371,371,371,1-1580,15,6,1-1580,400,30,1,87,1050.4601483941078,2.6261503709852696
236,236,236,1-7024,19,12,1-7024,498,78,1,34,1085.9959200620651,2.1807146989198096
246,246,246,MLG56,13,9,MLG56,511,78,1,109,1103.633979022503,2.159753383605681
299,299,299,MLG54,13,9,MLG54,595,33,1,68,1048.9918401241302,1.7630114960069416
244,244,244,MLG57,12,8,MLG57,629,52,1,187,1095.9775603413582,1.742412655550649
425,425,425,1-6006,8,3,1-6006,57,34,0,10,36.35174119472504,0.6377498455214918
131,131,131,1-9283,18,16,1-9283,235,106,0,6,107.41104471683502,0.4570682753907873
400,400,400,1-18709,20,10,1-18709,33,12,0,11,14.58691531419754,0.44202773679386487
346,346,346,MLG32,1,17,MLG32,52,15,0,22,20.17383062839508,0.38795828131529003
245,245,245,1-6647,17,5,1-6647,62,19,0,16,22.76278591156006,0.3671417082509687
483,483,483,1-9491,5,7,1-9491,80,22,0,31,29.290397703647614,0.36612997129559516
335,335,335,1-8910,13,9,1-8910,137,46,0,14,49.29243767261505,0.35979881512857703
424,424,424,1-4700,12,7,1-4700,31,5,0,26,11.114527106285095,0.35853313246080953
258,258,258,1-9516,5,7,1-9516,76,25,0,8,26.88139295578003,0.3537025388918425
141,141,141,MLG45,10,17,MLG45,70,19,0,18,23.233134150505066,0.33190191643578665
