,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG65,13,13,MLG65,201,84,0,87,154.5438328385353,0.7688747902414692
1,1-1580,18,7,1-1580,400,31,0,223,211.819249689579,0.5295481242239475
2,1-9379,2,18,1-9379,58,20,0,12,29.730183839797974,0.5125893765482409
3,MLG55,1,19,MLG55,92,11,0,44,46.6773407459259,0.507362399412238
4,MLG32,5,22,MLG32,52,12,0,17,25.784427106380463,0.4958543674303935
5,1-3083,18,7,1-3083,78,27,0,14,38.35188114643097,0.4916907839286021
6,1-3535,16,20,1-3535,315,48,0,125,149.35608166456225,0.4741462909986102
7,MLG68,6,9,MLG68,642,87,0,265,301.8748931288719,0.4702101139079002
8,MLG59,6,19,MLG59,71,13,0,25,33.271216332912445,0.4686086807452457
9,1-18487,13,17,1-18487,23,5,0,7,10.675940573215485,0.4641713292702384
10,P-16616,22,8,P-16616,28,8,0,6,12.865091919898989,0.4594675685678209
11,1-6692,14,6,1-6692,71,26,0,8,32.48678922653198,0.4575604116412955
12,MLG41,3,10,MLG41,66,17,0,16,29.973578453063965,0.4541451280767267
13,1-4682,6,9,1-4682,16,4,0,4,7.243394613265991,0.4527121633291244
14,1-7140,20,5,1-7140,397,7,0,206,174.03482258319855,0.4383748679677545
15,1-3523,18,7,1-3523,543,104,0,160,233.73578453063965,0.4304526418612148
16,1-0296,18,7,1-0296,41,3,0,18,17.59527575969696,0.4291530673096819
17,1-0272,9,23,1-0272,111,28,0,24,47.46036767959595,0.4275708799963599
18,1-3587,14,6,1-3587,46,18,0,2,19.621697306633,0.4265586371007173
19,1-3052,21,3,1-3052,166,3,0,82,69.48958957195282,0.4186119853732097
20,1-6878,20,5,1-6878,167,9,0,74,69.00280034542084,0.4131904212300649
21,MLG48,14,6,MLG48,159,33,0,40,65.43394613265991,0.4115342524066661
22,1-8421,13,17,1-8421,109,14,0,38,44.81224882602692,0.4111215488626322
23,1-7866,18,7,1-7866,318,12,0,146,130.38390338420868,0.410012274793109
24,1-3175,1,19,1-3175,6,0,0,3,2.4325459599494934,0.4054243266582489
25,1-19567,10,21,1-19567,2,0,0,1,0.8108486533164978,0.4054243266582489
26,1-6028,2,18,1-6028,2,0,0,1,0.8108486533164978,0.4054243266582489
27,1-2034,15,1,1-2034,16,0,0,8,6.486789226531982,0.4054243266582489
28,1-7521,20,5,1-7521,10,0,0,5,4.054243266582489,0.4054243266582489
29,1-9806,20,5,1-9806,8,0,0,4,3.243394613265991,0.4054243266582489
30,1-6561,11,17,1-6561,65,2,0,30,26.32545959949493,0.4050070707614605
31,1-2324,1,19,1-2324,25,2,0,10,10.108486533164978,0.4043394613265991
32,1-17758,16,20,1-17758,40,8,0,10,16.108486533164978,0.4027121633291244
33,MLG42,6,9,MLG42,14,4,0,2,5.621697306632996,0.4015498076166425
34,1-9836,2,18,1-9836,5,2,0,0,2.0,0.4
35,1-5424,7,2,1-5424,5,2,0,0,2.0,0.4
36,1-4417,8,12,1-4417,151,43,0,21,60.02782171964645,0.3975352431764666
37,1-8066,20,5,1-8066,86,17,0,21,34.027821719646454,0.3956723455772843
38,1-6296,20,5,1-6296,254,19,0,100,100.08486533164978,0.3940349028805109
39,1-7005,21,3,1-7005,285,6,0,131,112.2211735844612,0.393758503805127
40,1-0003,12,14,1-0003,17,5,0,2,6.621697306632996,0.3895116062725292
41,1-17733,19,15,1-17733,74,2,0,33,28.758005559444427,0.388621696749249
42,1-5036,20,5,1-5036,14,3,0,3,5.432545959949493,0.3880389971392495
43,1-9768,13,13,1-9768,241,22,0,88,93.3546814918518,0.3873638236176424
44,1-9609,15,1,1-9609,25,4,0,7,9.675940573215485,0.3870376229286194
45,1-5775,3,10,1-5775,244,77,0,20,93.21697306632996,0.382036774862008
46,1-7122,17,11,1-7122,197,6,0,85,74.92213553190231,0.3803154087913823
47,1-1570,11,17,1-1570,142,11,0,53,53.97497862577438,0.3801054832801013
48,MLG31,14,6,MLG31,33,10,0,3,12.432545959949492,0.3767438169681664
49,1-3139,21,3,1-3139,93,5,0,37,35.00140017271042,0.3763591416420475
50,1-6228,16,20,1-6228,48,1,0,21,18.02782171964645,0.3755796191593011
51,1-6006,21,3,1-6006,57,6,0,19,21.40612441301346,0.3755460423335694
52,1-5531,4,24,1-5531,8,3,0,0,3.0,0.375
53,MLG78,14,6,MLG78,80,17,0,16,29.973578453063965,0.3746697306632995
54,1-5530,11,17,1-5530,7,1,0,2,2.621697306632996,0.3745281866618565
55,1-5799,22,8,1-5799,7,1,0,2,2.621697306632996,0.3745281866618565
56,MLG56,8,12,MLG56,511,68,0,152,191.24899530410767,0.3742641786773144
57,MLG45,12,14,MLG45,70,18,0,10,26.10848653316497,0.3729783790452139
58,1-1770,6,9,1-1770,35,9,0,5,13.054243266582487,0.3729783790452139
59,1-10038,22,8,1-10038,76,8,0,25,28.271216332912445,0.3719896885909532
60,1-8928,10,21,1-8928,39,12,0,3,14.432545959949492,0.370065281024346
61,1-7004,22,8,1-7004,381,70,0,86,139.7329841852188,0.3667532393312829
62,1-9227,21,3,1-9227,801,58,0,288,291.52441215515137,0.3639505769727233
63,1-3447,21,3,1-3447,110,14,0,32,39.94715690612793,0.3631559718738902
64,1-8341,21,3,1-8341,197,7,0,79,71.05704361200333,0.3606956528528087
65,1-9286,17,11,1-9286,81,21,0,10,29.10848653316497,0.3593640312736417
66,1-20578,19,18,1-20578,19,6,0,1,6.810848653316498,0.3584657185956051
67,1-3589,3,10,1-3589,27,4,0,7,9.675940573215485,0.3583681693783513
68,1-7819,1,19,1-7819,59,16,0,6,20.865091919898987,0.3536456257609998
69,1-4355,18,7,1-4355,49,10,0,9,17.29763787984848,0.3530130179560914
70,1-9697,1,19,1-9697,20,3,0,5,7.054243266582489,0.3527121633291245
71,1-9452,5,13,1-9452,16,4,0,2,5.621697306632996,0.3513560816645622
72,1-9277,3,3,1-9277,48,3,0,17,16.784427106380463,0.3496755647162596
73,1-9270,11,17,1-9270,128,10,0,42,44.05564343929291,0.3441847143694758
74,1-4020,16,20,1-4020,37,3,0,12,12.730183839797974,0.3440590226972425
75,1-6787,12,14,1-6787,56,3,0,20,19.21697306632996,0.3431602333273206
76,MLG13,5,22,MLG13,140,13,0,43,47.866492092609406,0.34190351494721
77,1-9805,5,22,1-9805,26,4,0,6,8.865091919898987,0.3409650738422687
