Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,17,11,1-0292,99,24,0,21,43.21339702606201,0.4364989598592122
461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,6,12,1-9651,38,1,0,17,16.553702354431152,0.4356237461692409
243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,9,17,1-1015,155,5,0,68,67.21480941772461,0.43364393172725557
534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,13,16,1-9457,11,2,0,3,4.7447710037231445,0.4313428185202859
139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,20,1-7863,351,29,0,133,150.68484783172607,0.4293015607741484
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,11,14,1-8084,82,5,0,33,35.19248104095459,0.42917659806042185
526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,14,1-5002,45,11,0,9,19.234313011169434,0.4274291780259874
354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,10,8,1-9417,76,4,0,31,32.36263370513916,0.4258241276991995
381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,6,1-2335,145,35,0,29,61.53278636932373,0.42436404392637056
279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,10,MLG43,14,5,0,1,5.914923667907715,0.4224945477076939
99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,16,1-5775,244,26,0,84,102.85358810424805,0.42153109878790185
244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,12,MLG57,629,137,0,139,264.17438983917236,0.41999108082539327
468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,3,23,1-6228,48,20,0,0,20.0,0.4166666666666667
311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,5,1-20578,19,7,0,1,7.914923667907715,0.4165749298898797
308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,6,12,1-6743,58,2,0,24,23.958168029785156,0.41307186258250267
522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,14,9,1-5282,17,7,0,0,7.0,0.4117647058823529
327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,9,P-16616,28,6,0,6,11.489542007446289,0.4103407859802246
161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,9,MLG41,66,14,0,14,26.808931350708008,0.40619592955618194
423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,16,1-7122,197,23,0,62,79.72526741027832,0.40469678888466154
333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,8,22,1-11329,14,2,0,4,5.659694671630859,0.40426390511648996
419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,19,6,1-6692,71,13,0,17,28.553702354431152,0.40216482189339653
454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,17,1-0272,111,39,0,6,44.48954200744629,0.4008066847517684
293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,10,1-8066,86,4,0,33,34.19248104095459,0.3975869888483092
481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,19,1-10038,76,19,0,12,29.979084014892578,0.39446163177490234
25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,13,16,1-9607,19,2,0,6,7.489542007446289,0.3941864214445415
393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,20,18,1-7819,59,14,0,10,23.14923667907715,0.392359943713172
281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,16,1-9995,24,3,0,7,9.404465675354004,0.3918527364730835
498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,9,1-19915,62,15,0,10,24.14923667907715,0.38950381740447015
536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,19,1-9971,15,4,0,2,5.82984733581543,0.38865648905436195
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,1,10,1-6181,659,52,0,223,256.0279779434204,0.38850982995966676
172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,1,10,1-8573,184,62,0,10,71.14923667907715,0.3866806341254193
189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,19,6,1-9156,268,46,0,62,102.72526741027832,0.38330323660551613
68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,22,1-7845,36,11,0,3,13.744771003723145,0.38179919454786515
443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,22,1-3447,110,9,0,36,41.937252044677734,0.3812477458607067
93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,14,9,1-20003,21,8,0,0,8.0,0.38095238095238093
361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,17,11,1-0008,230,61,0,29,87.53278636932373,0.38057733204053795
294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,13,1-3509,35,6,0,8,13.319389343261719,0.3805539812360491
253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,19,1-4649,244,64,0,31,92.36263370513916,0.37853538403745557
121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,18,1-7070,129,3,0,50,48.74618339538574,0.37787739066190495
344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,11,14,1-6035,23,5,0,4,8.65969467163086,0.3765084639839504
208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,8,1-10468,549,66,0,153,205.98332118988037,0.3751973063567948
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,10,1-7521,10,1,0,3,3.7447710037231445,0.37447710037231446
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,11,14,1-8181,30,3,0,9,11.234313011169434,0.37447710037231446
167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,20,18,1-4929,10,1,0,3,3.7447710037231445,0.37447710037231446
363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,20,1-10785,279,45,0,64,103.55511474609375,0.371165285828293
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,8,1-1317,414,39,0,125,153.36545848846436,0.3704479673634405
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,22,1-0278,79,21,0,9,29.234313011169434,0.3700545950780941
321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,12,20,1-5172,120,5,0,43,44.34171772003174,0.3695143143335978
170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,12,20,1-5043,123,13,0,35,45.02232837677002,0.3660351900550408
553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,20,18,1-5555,10,0,0,4,3.6596946716308594,0.3659694671630859
277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,18,19,1-4051,5,0,0,2,1.8298473358154297,0.3659694671630859
315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,14,9,1-1769,89,6,0,29,32.53278636932373,0.3655369254980194
74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,16,13,1-8124,18,2,0,5,6.574618339538574,0.36525657441880965
106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,19,MLG69,576,83,0,137,208.34454250335693,0.3617092751794391
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,19,6,1-7752,29,5,0,6,10.489542007446289,0.3617083450843548
272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,20,1-1570,142,33,0,20,51.2984733581543,0.36125685463488943
392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,1,1-9609,25,9,0,0,9.0,0.36
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,9,17,1-8267,133,25,0,25,47.87309169769287,0.35994805787739
537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,18,1-4494,16,3,0,3,5.7447710037231445,0.35904818773269653
230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,19,6,1-3089,16,3,0,3,5.7447710037231445,0.35904818773269653
331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,15,MLG75,185,36,0,33,66.19248104095459,0.3577971948159708
360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,9,17,1-6611,89,19,0,14,31.808931350708008,0.357403723041663
514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,4,1,1-11206,14,5,0,0,5.0,0.35714285714285715
458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,20,18,1-7182,22,6,0,2,7.82984733581543,0.35590215162797406
524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,10,8,1-9338,29,3,0,8,10.319389343261719,0.355841011836611
51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,10,8,1-9925,93,12,0,23,33.04324436187744,0.35530370281588647
426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,19,1-4355,49,11,0,7,17.404465675354004,0.3551931770480409
487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,6,12,1-6900,67,8,0,17,23.553702354431152,0.3515477963347933
300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,11,1-4020,37,10,0,3,12.744771003723145,0.3444532703708958
351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,16,13,1-19229,38,3,0,11,13.064160346984863,0.34379369334170695
14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,11,14,1-6098,1327,171,0,309,453.7114133834839,0.3419076212384958
400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,11,14,1-18709,33,3,0,9,11.234313011169434,0.34043372761119495
200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,11,14,1-4634,48,9,0,8,16.31938934326172,0.33998727798461914
499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,18,1-8627,25,3,0,6,8.489542007446289,0.3395816802978516
450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,10,8,1-2297,25,3,0,6,8.489542007446289,0.3395816802978516
88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,20,1-5626,125,14,0,31,42.36263370513916,0.3389010696411133
391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,17,11,MLG30,208,17,0,58,70.06557273864746,0.33685371508965123
236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,13,1-7024,498,78,0,98,167.66251945495605,0.3366717258131648
472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,1,10,1-9518,22,1,0,7,7.404465675354004,0.3365666216070002
13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,16,13,1-9805,26,6,0,3,8.744771003723145,0.33633734629704404
291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,1,10,MLG02,320,21,0,94,107.0028247833252,0.33438382744789125
490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,1,10,1-3551,6,2,0,0,2.0,0.3333333333333333
496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,1,10,1-3176,3,1,0,0,1.0,0.3333333333333333
403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,7,1-1770,35,8,0,4,11.65969467163086,0.3331341334751674
128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,16,1-19286,40,5,0,9,13.234313011169434,0.33085782527923585
371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,2,5,1-1580,400,67,0,71,131.95958042144775,0.3298989510536194
336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,20,18,1-1827,24,7,0,1,7.914923667907715,0.32978848616282147
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,10,1-19549,29,4,0,6,9.489542007446289,0.3272255864636651
319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,14,1-3584,26,3,0,6,8.489542007446289,0.3265208464402419
459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,15,1-2545,145,21,0,28,46.617862701416016,0.321502501389076
396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,20,1-9963,116,17,0,22,37.12832069396973,0.32007173012042867
406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,9,17,1-17907,119,15,0,25,37.87309169769287,0.31826127477052835
205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,16,13,1-8018,58,11,0,8,18.31938934326172,0.3158515404010641
113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,10,8,1-4499,12,1,0,3,3.7447710037231445,0.312064250310262
259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,19,1-3596,223,43,0,29,69.53278636932373,0.311806216902797
64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,10,8,1-9674,144,10,0,38,44.767099380493164,0.3108826345867581
185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,13,16,1-8906,15,1,0,4,4.659694671630859,0.3106463114420573
117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,16,13,1-0358,22,5,0,2,6.82984733581543,0.31044760617342865
384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,20,1-9270,128,15,0,27,39.7029390335083,0.3101792111992836
162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,8,1-8067,322,33,0,73,99.78942775726318,0.3099050551467801
457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,14,1-8503,16,4,0,1,4.914923667907715,0.3071827292442322
366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,18,19,1-5163,16,4,0,1,4.914923667907715,0.3071827292442322
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,13,1-4682,16,4,0,1,4.914923667907715,0.3071827292442322
285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,22,1-18615,22,4,0,3,6.7447710037231445,0.3065805001692338
250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,19,6,1-9333,102,23,0,9,31.234313011169434,0.30621875501146506
564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,6,12,1-9034,3,0,0,1,0.9149236679077148,0.3049745559692383
551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,1,10,1-9838,3,0,0,1,0.9149236679077148,0.3049745559692383
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,10,8,1-9831,132,4,0,39,39.68202304840088,0.3006213867303097
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,9,17,1-18714,32,5,0,5,9.574618339538574,0.29920682311058044
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,10,1-9752,22,2,0,5,6.574618339538574,0.2988462881608443
475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,1,10,1-18234,43,0,0,14,12.808931350708008,0.29788212443506995
390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,9,MLG64,245,29,0,48,72.91633605957031,0.2976176982023278
501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,13,1-18487,23,5,0,2,6.82984733581543,0.29694988416588824
430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,12,20,1-3141,136,11,0,32,40.277557373046875,0.2961585100959329
216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,2,5,1-9887,36,7,0,4,10.65969467163086,0.2961026297675239
528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,7,1-6718,20,5,0,1,5.914923667907715,0.2957461833953857
309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,9,17,1-3516,156,26,0,22,46.12832069396973,0.29569436342288286
140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,15,1-2294,75,13,0,10,22.14923667907715,0.29532315572102863
463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,6,1-1989,46,9,0,5,13.574618339538574,0.29510039868562116
58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,8,1-17733,74,9,0,14,21.808931350708008,0.2947152885230812
218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,9,17,1-9416,13,2,0,2,3.8298473358154297,0.2946036412165715
494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,10,1-3265,19,1,0,5,5.574618339538574,0.2934009652388723
428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,19,6,1-2701,61,6,0,13,17.894007682800293,0.29334438824262776
434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,11,MLG59,71,8,0,14,20.808931350708008,0.293083540150817
263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,9,1-6927,179,22,0,33,52.19248104095459,0.29157810637404796
451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,17,11,1-4098,16,1,0,4,4.659694671630859,0.2912309169769287
296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,8,1-9404,100,8,0,23,29.04324436187744,0.2904324436187744
5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,10,8,1-5549,35,1,0,10,10.149236679077148,0.2899781908307757
531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,6,12,1-5891,96,15,0,14,27.808931350708008,0.28967636823654175
352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,6,12,MLG63,380,14,0,105,110.06698513031006,0.289649960869237
552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,7,18,MLG46,17,4,0,1,4.914923667907715,0.2891131569357479
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,8,22,MLG38,77,3,0,21,22.21339702606201,0.288485675663143
538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,1,10,1-9576,10,1,0,2,2.8298473358154297,0.28298473358154297
73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,12,20,1-5355,53,4,0,12,14.979084014892578,0.2826242266960864
316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,12,20,1-7441,111,3,0,31,31.36263370513916,0.2825462495958483
412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,14,9,1-6858,23,1,0,6,6.489542007446289,0.2821540003237517
438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,17,12,MLG10,60,5,0,13,16.894007682800293,0.28156679471333823
149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,16,MLG58,71,9,0,12,19.979084014892578,0.28139554950552925
442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,8,MLG11,87,15,0,10,24.14923667907715,0.2775774330928408
343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,8,1-4319,163,13,0,35,45.02232837677002,0.2762106035384664
231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,6,1-8450,52,7,0,8,14.319389343261719,0.2753728719858023
298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,11,1-7019,107,12,0,19,29.383549690246582,0.27461261392753816
397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,1,10,1-9808,74,2,0,20,20.298473358154297,0.27430369402911214
544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,22,1-5799,7,1,0,1,1.9149236679077148,0.2735605239868164
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,19,6,1-9610,49,7,0,7,13.404465675354004,0.2735605239868164
539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,12,1-9436,21,3,0,3,5.7447710037231445,0.2735605239868164
465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,20,14,1-5913,14,2,0,2,3.8298473358154297,0.2735605239868164
214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,11,14,1-0053,142,15,0,26,38.788015365600586,0.2731550377859196
558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,11,1-0055,18,4,0,1,4.914923667907715,0.27305131488376194
