Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1183,4,19,1-1183,45,3,0,59,60.028654515743256,1.33397010034985
1-1989,2,21,1-1989,46,3,0,40,41.66349458694458,0.9057281431944474
1-1580,21,3,1-1580,400,40,0,279,309.67787474393845,0.7741946868598462
1-2545,21,3,1-2545,145,84,0,22,105.26492202281952,0.7259649794677209
1-3516,18,8,1-3516,156,48,0,59,105.02865451574326,0.673260605870149
1-6974,10,18,1-6974,207,125,0,6,130.7995241880417,0.6318817593625202
1-1570,13,6,1-1570,142,34,0,57,89.09547978639603,0.6274329562422255
1-18709,17,10,1-18709,33,10,0,11,20.63246101140976,0.6252260912548412
1-9156,10,13,1-9156,268,71,0,98,165.72556173801422,0.6183789617090083
1-1131,17,10,1-1131,138,38,0,46,82.46301877498627,0.5975581070651179
MLG58,5,16,MLG58,71,11,0,31,40.96420830488205,0.5769606803504514
MLG75,6,7,MLG75,185,55,0,53,106.22913032770157,0.5742115152848734
1-0296,4,4,1-0296,41,10,0,14,23.532223105430603,0.5739566611080635
1-0292,20,14,1-0292,99,19,0,39,56.696907222270966,0.5726960325481916
72-12171,19,9,72-12171,19,7,0,4,10.866349458694458,0.5719131294049715
1-5043,13,6,1-5043,123,17,0,54,69.19571769237518,0.5625668105071153
1-6693,7,15,1-6693,98,30,0,26,55.13127148151398,0.5625639947093263
1-0278,5,16,1-0278,79,13,0,31,42.96420830488205,0.5438507380364817
1-0272,18,8,1-0272,111,35,0,26,60.13127148151398,0.541723166500126
1-9491,17,10,1-9491,80,18,0,26,43.13127148151398,0.5391408935189247
1-9808,22,14,1-9808,74,31,0,9,39.69928628206253,0.5364768416494936
MLG68,16,5,MLG68,642,67,0,287,344.41057366132736,0.5364650680082981
1-1769,5,16,1-1769,89,20,0,28,47.064446210861206,0.528814002369227
1-6692,12,12,1-6692,71,15,0,23,37.23150938749313,0.5243874561618751
1-9286,19,9,1-9286,81,25,0,18,42.39857256412506,0.5234391674583341
1-0129,13,6,1-0129,142,30,0,45,73.49643141031265,0.5175805028895257
1-8042,1,2,1-8042,52,24,0,3,26.899762094020844,0.5173031171927085
1-9270,13,6,1-9270,128,25,0,42,65.59666931629181,0.5124739790335298
1-6227,21,12,1-6227,52,14,0,12,25.599048376083374,0.4922893918477572
1-6296,22,14,1-6296,254,83,0,43,124.56325668096542,0.4904065223660056
1-3523,21,3,1-3523,543,81,0,190,264.65159928798676,0.48738784399260915
1-7004,18,8,1-7004,381,18,0,171,183.28643935918808,0.48106676997162223
1-3141,13,6,1-3141,136,12,0,55,65.1623050570488,0.47913459600771174
1-6858,9,1,1-6858,23,7,0,4,10.866349458694458,0.47244997646497644
1-8267,18,8,1-8267,133,29,0,35,62.83055776357651,0.47241020874869555
1-7682,6,7,1-7682,141,54,0,13,66.56563574075699,0.47209670738125525
1-9963,13,6,1-9963,116,16,0,40,54.66349458694458,0.47123702230124637
1-5775,12,12,1-5775,244,49,0,68,114.72794079780579,0.4701964786795319
1-18735,1,18,1-18735,27,1,0,12,12.599048376083374,0.46663142133642127
1-4760,21,3,1-4760,40,7,0,12,18.599048376083374,0.46497620940208434
1-5002,7,15,1-5002,45,11,0,10,20.665873646736145,0.4592416365941366
1-2335,12,12,1-2335,145,24,0,44,66.52984404563904,0.4588265106595796
1-3535,10,13,1-3535,315,60,0,86,143.12651336193085,0.4543698836886694
1-6181,22,14,1-6181,659,174,0,129,298.68977004289627,0.45324699551274095
1-9770,10,13,1-9770,50,11,0,12,22.599048376083374,0.4519809675216675
MLG14,17,10,MLG14,232,50,0,56,104.12889242172241,0.4488314328522518
1-7744,21,3,1-7744,37,5,0,12,16.599048376083374,0.44862292908333445
1-18371,10,13,1-18371,120,20,0,35,53.83055776357651,0.44858798136313754
1-8421,13,6,1-8421,109,14,0,36,48.79714512825012,0.4476802305344048
1-7467,17,10,1-7467,64,16,0,13,28.56563574075699,0.44633805844932795
1-9892,10,13,1-9892,22,4,0,6,9.799524188041687,0.4454329176382585
1-9761,15,11,1-9761,35,3,0,13,15.565635740756989,0.44473244973591397
1-6538,10,13,1-6538,44,7,0,13,19.56563574075699,0.4446735395626588
1-18203,13,6,1-18203,29,6,0,7,12.766111552715302,0.44021074319707937
1-6718,17,10,1-6718,20,3,0,6,8.799524188041687,0.4399762094020844
1-3596,20,4,1-3596,223,54,0,45,97.49643141031265,0.43720372829736615
1-6228,9,1,1-6228,48,18,0,3,20.899762094020844,0.4354117102921009
1-9283,19,9,1-9283,235,21,0,84,102.19333863258362,0.4348652707769516
1-8023,3,20,1-8023,16,5,0,2,6.933174729347229,0.4333234205842018
1-1258,13,6,1-1258,435,22,0,172,188.2530267238617,0.4327655786755441
1-0303,11,2,1-0303,212,66,0,26,91.13127148151398,0.42986448812034894
1-2034,11,2,1-2034,16,3,0,4,6.866349458694458,0.4291468411684036
MLG30,22,14,MLG30,208,34,0,57,89.09547978639603,0.42834365281921166
