Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,16,20,1-7839,24,6,0,6,6.162739522755146,0.2567808134481311
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,6,5,1-8093,4,1,0,1,1.0271232537925243,0.2567808134481311
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,1,10,1-9806,8,2,0,2,2.0542465075850487,0.2567808134481311
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,3,6,1-9697,20,5,0,3,5.081369761377573,0.25406848806887866
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,3,6,MLG78,80,20,0,12,20.325479045510292,0.25406848806887866
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,3,6,MLG48,159,39,0,48,40.30191618204117,0.2534711709562338
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,10,8,1-4149,16,4,0,1,4.027123253792524,0.25169520336203277
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,1,10,1-0278,79,19,0,29,19.786574359983206,0.2504629665820659
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,8,7,1-8532,4,1,0,0,1.0,0.25
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,15,4,1-21192,4,1,0,0,1.0,0.25
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,1,10,1-19813,20,5,0,0,5.0,0.25
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,11,14,1-1191,53,13,0,5,13.135616268962622,0.24784181639552116
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,8,7,1-8938,30,7,0,16,7.433972060680389,0.2477990686893463
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,9,1-9156,268,64,0,56,65.51890221238136,0.2444735157178409
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,19,12,1-0027,29,7,0,3,7.081369761377573,0.24418516418543354
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,19,12,MLG75,185,44,0,38,45.030683644115925,0.243409100779005
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,17,1-18709,33,8,0,0,8.0,0.24242424242424243
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,4,8,1-7058,80,19,0,6,19.162739522755146,0.23953424403443932
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,17,15,1-6098,1327,307,0,281,314.62163431569934,0.237092414706631
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,8,7,1-9518,22,5,0,7,5.18986277654767,0.23590285347943957
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,1-9504,4,14,1-9504,30,7,0,2,7.054246507585049,0.23514155025283495
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,2,3,1-9076,9,2,0,4,2.1084930151700974,0.23427700168556637
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,11,2,1-3534,279,63,0,71,64.92575101926923,0.2327087850153019
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,6,5,1-8529,56,13,0,1,13.027123253792524,0.2326272009605808
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,15,4,1-9417,76,17,0,16,17.43397206068039,0.2293943692194788
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,3,6,1-6900,67,15,0,13,15.352602299302816,0.22914331790004203
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,10,8,1-9963,116,26,0,12,26.325479045510292,0.22694378487508873
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,4,14,MLG72,9,2,0,1,2.0271232537925243,0.22523591708805826
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,6,1-5981,28,6,0,10,6.271232537925243,0.22397259064018726
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,8,MLG06,18,4,0,1,4.027123253792524,0.22372906965514025
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,10,3,1-9630,33,7,0,14,7.379725553095341,0.22362804706349518
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,15,4,1-17733,74,16,0,19,16.515341822057962,0.22318029489267516
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,18,16,1-1131,138,29,0,64,30.735888242721558,0.22272382784580838
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,6,5,1-8113,9,2,0,0,2.0,0.2222222222222222
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,8,7,1-3523,543,117,0,117,120.17342069372535,0.22131385026468756
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,10,8,1-0129,142,31,0,14,31.37972555309534,0.22098398276827705
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,1,10,1-1224,151,32,0,45,33.220546420663595,0.22000361867989135
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,4,14,1-18994,28,6,0,5,6.135616268962622,0.21912915246295078
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,20,17,P-16616,28,6,0,4,6.108493015170097,0.21816046482750348
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,17,1-11206,14,3,0,1,3.0271232537925243,0.21622308955660888
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,12,1,MLG51,248,53,0,10,53.27123253792524,0.21480335700776307
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,3,6,1-10696,24,5,0,3,5.081369761377573,0.21172374005739888
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,18,16,1-3217,5,1,0,2,1.0542465075850487,0.21084930151700973
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,17,15,1-3106,34,7,0,4,7.108493015170097,0.20907332397559109
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,6,5,1-4355,49,10,0,4,10.108493015170097,0.2062957758197979
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,9,9,1-9836,5,1,0,1,1.0271232537925243,0.20542465075850486
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,1,10,1-3216,5,1,0,1,1.0271232537925243,0.20542465075850486
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,1,10,1-4051,5,1,0,1,1.0271232537925243,0.20542465075850486
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,18,16,1-6647,62,12,0,26,12.705204598605633,0.20492265481621988
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,20,17,1-19447,15,3,0,2,3.0542465075850487,0.20361643383900324
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,1,14,1-2297,25,5,0,3,5.081369761377573,0.20325479045510292
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,3,6,1-9379,58,11,0,29,11.786574359983206,0.20321679931005526
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,4,14,1-7866,318,64,0,20,64.54246507585049,0.2029637266536179
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,6,3,1-2701,61,12,0,14,12.37972555309534,0.20294632054254658
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,18,16,1-4760,40,8,0,4,8.108493015170097,0.20271232537925243
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,10,1-7521,10,2,0,1,2.0271232537925243,0.20271232537925243
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,17,15,MLG29,164,32,0,44,33.19342316687107,0.20239892174921384
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,3,6,1-8172,40,8,0,2,8.054246507585049,0.20135616268962622
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,15,4,1-9674,144,28,0,34,28.922190628945827,0.20084854603434601
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,9,1,1-1770,35,7,0,1,7.027123253792524,0.20077495010835783
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,20,17,1-2423,79,15,0,30,15.81369761377573,0.2001733875161485
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,1-9712,15,4,1-9712,10,2,0,0,2.0,0.2
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,1,10,1-3647,5,1,0,0,1.0,0.2
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,4,14,1-3584,26,5,0,6,5.162739522755146,0.19856690472135177
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,10,8,1-1258,435,84,0,66,85.7901347503066,0.1972187005754175
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,3,9,1-8074,145,27,0,58,28.57314871996641,0.19705619806873387
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,10,8,1-20641,16,3,0,5,3.1356162689626217,0.19597601681016386
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,20,17,1-9185,31,6,0,2,6.054246507585049,0.19529827443822736
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,8,7,1-8094,58,11,0,8,11.216986030340195,0.19339631086793438
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,8,7,1-11350,100,19,0,10,19.271232537925243,0.19271232537925242
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,17,15,1-6693,98,18,0,31,18.840820867568254,0.19225327415885973
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,11,2,1-3068,180,33,0,56,34.51890221238136,0.19177167895767425
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,3,1-9752,22,4,0,8,4.216986030340195,0.19168118319728158
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,11,2,1-7496,246,46,0,42,47.13917665928602,0.19162266934669114
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,19,12,1-4494,16,3,0,2,3.0542465075850487,0.19089040672406554
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,18,16,1-0003,17,3,0,9,3.244109284132719,0.19082995789015994
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,19,13,1-9794,46,8,0,27,8.732327852398157,0.18983321418256863
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,14,13,1-0358,22,4,0,6,4.162739522755146,0.18921543285250664
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,3,6,1-8544,54,10,0,7,10.18986277654767,0.18870116252866057
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,6,5,1-5508,38,7,0,6,7.162739522755146,0.18849314533566175
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,6,5,1-9655,27,5,0,3,5.081369761377573,0.18819888005102123
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,3,6,1-9055,12,2,0,9,2.244109284132719,0.1870091070110599
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,6,5,1-6538,44,8,0,8,8.216986030340195,0.1867496825077317
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,10,8,1-6734,44,8,0,7,8.18986277654767,0.18613324492153796
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,9,1-1204,39,7,0,9,7.244109284132719,0.18574639190083894
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,16,20,1-4390,45,8,0,8,8.216986030340195,0.18259968956311542
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,10,1-5653,11,2,0,0,2.0,0.18181818181818182
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,7,11,1-0205,34,6,0,6,6.162739522755146,0.18125704478691607
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,11,2,1-4640,87,15,0,26,15.705204598605633,0.18051959308742108
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,10,MLG49,185,31,0,85,33.30547657236457,0.18002960309386254
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,1,1,1-5413,39,7,0,0,7.0,0.1794871794871795
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,17,15,1-6035,23,4,0,4,4.108493015170097,0.17863013109435205
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,3,6,1-8659,91,16,0,9,16.24410928413272,0.17850669543002987
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,4,14,1-3639,17,3,0,1,3.0271232537925243,0.17806607375250144
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,6,1,MLG46,17,3,0,1,3.0271232537925243,0.17806607375250144
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,10,1,1-8397,51,9,0,2,9.054246507585049,0.17753424524676567
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,9,9,1-4842,6,1,0,2,1.0542465075850487,0.1757077512641748
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,11,2,1-3362,117,20,0,20,20.542465075850487,0.17557662457991868
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,15,4,1-6927,179,30,0,49,31.329039435833693,0.17502256668063515
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,18,16,1-3447,110,18,0,44,19.19342316687107,0.17448566515337338
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,10,21,1-18487,23,4,0,0,4.0,0.17391304347826086
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,14,13,1-8285,72,12,0,19,12.515341822057962,0.17382419197302726
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,9,9,1-18371,120,20,0,25,20.67808134481311,0.17231734454010925
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,8,7,1-2545,145,24,0,34,24.922190628945827,0.17187717675135053
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,11,2,1-8267,133,22,0,31,22.840820867568254,0.17173549524487408
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,2,4,1-3087,26,4,0,17,4.461095314472914,0.17158058901818898
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,9,9,1-3535,315,50,0,122,53.30903696268797,0.1692350379767872
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,9,9,1-2335,145,23,0,54,24.464655704796314,0.1687217634813539
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,3,1-19229,38,6,0,15,6.406848806887865,0.16860128439178593
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,8,7,1-9650,25,4,0,7,4.18986277654767,0.16759451106190681
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,12,1,1-18935,30,5,0,1,5.027123253792524,0.16757077512641746
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,5,18,1-8573,184,30,0,24,30.650958091020584,0.16658129397293794
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,10,8,1-1570,142,22,0,60,23.62739522755146,0.1663901072362779
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,14,13,1-5172,120,19,0,32,19.86794412136078,0.16556620101133981
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,1,13,1-2103,26,4,0,11,4.298355791717768,0.16532137660452953
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,15,4,1-8820,83,13,0,24,13.650958091020584,0.16446937459060945
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,1,8,1-5043,123,20,0,8,20.216986030340195,0.16436574008406662
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,2,3,1-8551,38,6,0,8,6.216986030340195,0.16360489553526827
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,6,5,1-9283,235,38,0,15,38.406848806887865,0.16343339917824623
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,7,11,1-9277,48,7,0,31,7.8408208675682545,0.1633504347410053
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,14,13,1-8186,26,4,0,9,4.244109284132719,0.16323497246664304
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,19,9,72-12171,19,3,0,3,3.081369761377573,0.16217735586197754
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-8174,1,10,1-8174,45,7,0,9,7.244109284132719,0.16098020631406043
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,8,7,1-9237,38,6,0,4,6.108493015170097,0.16074981618868678
