Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,508,1-8532,1,17,1-8532,4,2,0,1,2.9310563802719116,0.7327640950679779
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,4,20,1-7608,4,2,0,1,2.9310563802719116,0.7327640950679779
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,14,4,1-1183,45,29,0,4,32.72422552108765,0.7272050115797255
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,2,16,1-4088,30,3,0,20,21.621127605438232,0.7207042535146078
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,17,18,1-1833,124,10,0,85,89.13979232311249,0.7188692929283265
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,2,16,1-9861,8,2,0,4,5.7242255210876465,0.7155281901359558
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,23,9,MLG12,146,5,0,102,99.96775078773499,0.6847106218338013
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,21,3,1-9277,48,2,0,33,32.72486054897308,0.6817679281036059
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,7,15,1-6974,207,61,0,84,139.20873594284058,0.6725059707383603
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,13,11,1-9752,22,8,0,7,14.517394661903381,0.6598815755410627
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,20,10,1-5981,28,9,0,10,18.310563802719116,0.6539487072399685
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,3,19,1-9838,3,1,0,1,1.9310563802719116,0.6436854600906372
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,13,11,1-8400,33,7,0,15,20.965845704078674,0.6353286576993538
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1-9739,5,14,1-9739,31,0,0,21,19.552183985710144,0.6307156124422627
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,19,8,1-8042,52,10,0,24,32.34535312652588,0.6220260216639593
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,1,17,1-0405,64,37,0,3,39.793169140815735,0.6217682678252459
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,9,23,1-9237,38,4,0,21,23.552183985710144,0.6197943154134249
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,14,4,1-1770,35,16,0,6,21.58633828163147,0.6167525223323277
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,15,21,1-8418,46,8,0,21,27.552183985710144,0.5989605214284814
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,5,14,1-5002,45,8,0,20,26.621127605438232,0.5915806134541829
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,6,7,MLG15,105,5,0,61,61.79443919658661,0.5885184685389201
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1-18735,3,19,1-18735,27,0,0,17,15.827958464622498,0.5862206838749073
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,5,14,1-19205,12,6,0,1,6.931056380271912,0.5775880316893259
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,1,17,1-20578,19,9,0,2,10.862112760543823,0.5716901452917802
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,13,11,MLG11,87,0,0,53,49.345988154411316,0.5671952661426588
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,23,9,1-5891,96,43,0,12,54.17267656326294,0.5642987142006556
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,7,15,72-12171,19,6,0,5,10.655281901359558,0.5608043105978715
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,3,19,1-1989,46,1,0,26,25.207465887069702,0.5479883888493413
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,1,17,1-7530,25,9,0,5,13.655281901359558,0.5462112760543824
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,20,10,1-2545,145,12,0,72,79.03605937957764,0.5450762715832941
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,19,8,1-1350,195,35,0,76,105.76028490066528,0.5423604353880271
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,4,20,1-0055,18,6,0,4,9.724225521087646,0.540234751171536
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,6,7,1-9496,39,6,0,16,20.896902084350586,0.5358180021628355
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,19,1-18613,25,5,0,9,13.379507422447205,0.5351802968978882
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,16,5,1-4855,22,8,0,4,11.724225521087646,0.5329193418676202
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,8,1-8450,52,10,0,19,27.69007122516632,0.5325013697147369
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,2,16,1-5799,7,0,0,4,3.7242255210876465,0.5320322172982352
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,4,20,1-20467,13,5,0,2,6.862112760543823,0.5278548277341403
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,1,17,1-7770,11,3,0,3,5.793169140815735,0.5266517400741577
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,17,18,1-9333,102,18,0,38,53.38014245033264,0.523334729905222
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,16,5,1-9416,13,4,0,3,6.793169140815735,0.5225514723704412
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,5,14,1-3639,17,7,0,2,8.862112760543823,0.5213007506202249
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,21,3,1-7005,285,8,0,150,147.65845704078674,0.5180998492659183
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,14,4,1-5282,17,6,0,3,8.793169140815735,0.5172452435773962
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,22,12,1-0031,13,0,0,7,6.517394661903381,0.5013380509156448
550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,16,5,1-19568,2,1,0,0,1.0,0.5
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,1,17,1-4929,10,5,0,0,5.0,0.5
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,1,17,1-19567,2,1,0,0,1.0,0.5
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,2,16,1-18423,47,1,0,24,23.34535312652588,0.4967096409899123
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,19,8,1-1608,307,48,0,111,151.3472582101822,0.4929878117595511
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,10,13,1-5744,18,7,0,2,8.862112760543823,0.4923395978079902
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,3,19,MLG42,14,4,0,3,6.793169140815735,0.48522636720112394
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,9,23,1-3108,18,5,0,4,8.724225521087646,0.4846791956159804
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,3,19,1-20641,16,4,0,4,7.7242255210876465,0.4827640950679779
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,1,17,1-5929,4,1,0,1,1.9310563802719116,0.4827640950679779
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,5,14,MLG29,164,48,0,33,78.72486054897308,0.48002963749373834
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,12,22,1-7467,64,13,0,19,30.69007122516632,0.47953236289322376
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,6,7,1-3083,78,14,0,25,37.27640950679779,0.4779026859845871
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,10,13,1-2324,25,10,0,2,11.862112760543823,0.47448451042175294
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,7,1-4747,25,10,0,2,11.862112760543823,0.47448451042175294
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,13,11,1-0292,99,33,0,15,46.965845704078674,0.47440248185938055
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,2,16,1-9850,27,10,0,3,12.793169140815735,0.47382107928947165
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,9,23,MLG32,52,19,0,6,24.58633828163147,0.4728141977236821
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,21,3,1-1592,32,3,0,13,15.103732943534851,0.4719916544854641
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,1,17,1-10451,46,4,0,19,21.69007122516632,0.47152328750361566
492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1-6028,5,14,1-6028,2,0,0,1,0.9310563802719116,0.4655281901359558
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,1,17,1-9455,2,0,0,1,0.9310563802719116,0.4655281901359558
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,4,20,1-10444,8,0,0,4,3.7242255210876465,0.4655281901359558
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,12,22,1-19222,15,6,0,1,6.931056380271912,0.46207042535146076
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,7,15,1-5654,15,6,0,1,6.931056380271912,0.46207042535146076
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,16,5,MLG57,629,94,0,210,289.52183985710144,0.4602890935724983
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,21,3,1-4531,94,5,0,41,43.17331159114838,0.459290548842004
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,10,13,1-18935,30,10,0,4,13.724225521087646,0.4574741840362549
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,17,18,1-5355,53,13,0,12,24.17267656326294,0.45608823704269696
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,1,17,MLG09,125,20,0,39,56.31119883060455,0.4504895906448364
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,14,4,MLG46,17,3,0,5,7.655281901359558,0.450310700079974
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,10,13,1-5413,39,11,0,7,17.51739466190338,0.4491639656898303
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,1,17,MLG59,71,16,0,17,31.827958464622498,0.44828110513552816
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,14,4,1-3587,46,10,0,11,20.241620182991028,0.4400352213693702
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,21,3,1-3139,93,11,0,32,40.79380416870117,0.43864305557743194
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,16,5,1-1942,34,13,0,2,14.862112760543823,0.4371209635454066
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,6,7,1-9457,11,2,0,3,4.793169140815735,0.43574264916506683
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,16,5,1-8398,54,12,0,12,23.17267656326294,0.4291236400604248
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,3,19,1-4494,16,5,0,2,6.862112760543823,0.42888204753398895
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,12,22,1-9379,58,8,0,18,24.75901484489441,0.42687956629128293
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,14,4,MLG49,185,38,0,44,78.96648073196411,0.4268458417944006
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,12,22,1-1131,138,15,0,47,58.759649872779846,0.4257945642955061
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,10,13,MLG75,185,48,0,33,78.72486054897308,0.42553978675120585
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,5,14,1-2034,16,4,0,3,6.793169140815735,0.42457307130098343
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,19,8,MLG56,511,62,0,166,216.55535912513733,0.42378739554821393
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,15,21,P-16616,28,9,0,3,11.793169140815735,0.42118461217199055
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,23,9,1-7004,381,78,0,86,158.0708487033844,0.4148841173317176
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,22,12,1-10785,279,27,0,95,115.4503561258316,0.41380055959079426
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,2,16,1-6538,44,7,0,12,18.17267656326294,0.41301537643779407
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,6,7,MLG52,125,32,0,21,51.552183985710144,0.4124174718856812
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,22,12,1-4149,16,1,0,6,6.58633828163147,0.41164614260196686
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,9,23,1-9394,117,36,0,13,48.10373294353485,0.411143016611409
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,15,21,1-6228,48,2,0,19,19.69007122516632,0.410209817190965
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,23,9,1-8100,19,5,0,3,7.793169140815735,0.41016679688503865
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,20,10,1-3033,7,1,0,2,2.8621127605438232,0.40887325150626047
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,10,13,1-11329,14,2,0,4,5.7242255210876465,0.40887325150626047
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,1,17,1-19229,38,9,0,7,15.517394661903381,0.40835249110272054
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,7,15,1-8590,24,7,0,3,9.793169140815735,0.40804871420065564
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,22,12,1-9630,33,5,0,9,13.379507422447205,0.4054396188620365
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,5,14,1-7839,24,6,0,4,9.724225521087646,0.4051760633786519
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,2,16,1-7614,72,4,0,27,29.138522267341614,0.40470169815752244
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-8174,1,17,1-8174,45,7,0,12,18.17267656326294,0.40383725696139866
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,10,13,MLG58,71,22,0,7,28.51739466190338,0.4016534459423011
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,20,10,1-3206,45,5,0,14,18.034789323806763,0.4007730960845947
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,3,19,1-9491,80,19,0,14,32.03478932380676,0.40043486654758453
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,6,7,1-5990,5,2,0,0,2.0,0.4
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,16,5,1-8285,72,11,0,19,28.69007122516632,0.39847321146064335
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,13,11,1-3589,27,7,0,4,10.724225521087646,0.397193537818061
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,3,19,MLG60,47,13,0,6,18.58633828163147,0.3954540059921589
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,5,14,1-10071,30,10,0,2,11.862112760543823,0.3954037586847941
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,2,16,1-8627,25,8,0,2,9.862112760543823,0.3944845104217529
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,22,12,1-0129,142,27,0,31,55.86274778842926,0.3933996323128821
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,2,16,1-7521,10,3,0,1,3.9310563802719116,0.3931056380271912
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,3,19,1-7122,197,4,0,78,76.6223976612091,0.388946181021366
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,12,22,1-18004,12,0,0,5,4.655281901359558,0.3879401584466298
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,10,13,1-7441,111,16,0,29,43.00063502788544,0.3873931083593283
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,14,4,1-3217,5,1,0,1,1.9310563802719116,0.3862112760543823
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,1,17,1-9971,15,3,0,3,5.793169140815735,0.3862112760543823
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,4,20,MLG78,80,16,0,16,30.896902084350586,0.3862112760543823
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,13,11,1-9836,5,1,0,1,1.9310563802719116,0.3862112760543823
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,22,12,1-9270,128,14,0,38,49.38014245033264,0.38578236289322376
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,10,13,1-9549,18,6,0,1,6.931056380271912,0.385058687792884
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,12,22,1-19447,15,2,0,4,5.7242255210876465,0.3816150347391764
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,22,12,1-6561,65,8,0,18,24.75901484489441,0.38090792069068324
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,12,22,MLG73,10,1,0,3,3.793169140815735,0.3793169140815735
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,8,6,1-10468,549,88,0,129,208.1062730550766,0.3790642496449483
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,15,21,1-1390,98,12,0,27,37.138522267341614,0.3789645129320573
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,2,16,MLG17,153,42,0,17,57.8279584646225,0.3779605128406699
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,16,MLG39,23,4,0,5,8.655281901359558,0.3763166044069373
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,2,16,1-8095,46,7,0,11,17.241620182991028,0.37481783006502234
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,1,17,1-4700,31,6,0,6,11.58633828163147,0.3737528477945635
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,11,1,1-17790,5,0,0,2,1.8621127605438232,0.3724225521087646
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,20,10,1-3523,543,87,0,123,201.51993477344513,0.3711232684593833
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,15,21,1-1207,66,4,0,22,24.483240365982056,0.3709581873633645
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,10,13,1-9338,29,7,0,4,10.724225521087646,0.36980088003750505
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,14,4,1-0037,35,11,0,2,12.862112760543823,0.3674889360155378
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,20,10,1-18558,307,39,0,79,112.55345404148102,0.3666236287996124
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,12,22,1-9997,16,4,0,2,5.862112760543823,0.36638204753398895
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,1,17,1-4682,16,4,0,2,5.862112760543823,0.36638204753398895
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,18,1-4020,37,7,0,7,13.517394661903381,0.3653349908622536
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,3,19,MLG67,27,8,0,2,9.862112760543823,0.3652634355756972
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,13,11,1-7842,21,3,0,5,7.655281901359558,0.3645372333980742
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,21,3,1-8341,197,10,0,66,71.44972109794617,0.3626889395834831
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,14,4,1-0027,29,4,0,7,10.517394661903381,0.3626687814449442
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,16,5,1-8023,16,3,0,3,5.793169140815735,0.36207307130098343
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,12,22,1-4390,45,4,0,13,16.10373294353485,0.35786073207855223
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,20,10,1-4760,40,5,0,10,14.310563802719116,0.3577640950679779
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,10,13,1-1957,47,12,0,5,16.655281901359558,0.35436770002892676
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,12,22,1-9607,19,3,0,4,6.7242255210876465,0.353906606373034
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,4,20,1-17733,74,15,0,12,26.17267656326294,0.3536848184224722
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,5,14,1-9609,25,5,0,4,8.724225521087646,0.34896902084350584
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,22,12,1-19915,62,3,0,20,21.621127605438232,0.3487278646038425
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,12,22,MLG41,66,9,0,15,22.965845704078674,0.3479673591527072
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,19,8,1-5036,14,3,0,2,4.862112760543823,0.3472937686102731
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,10,1-11206,14,3,0,2,4.862112760543823,0.3472937686102731
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,22,12,1-3141,136,7,0,43,47.0354243516922,0.345848708468325
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,20,10,1-7866,318,25,0,91,109.72613060474396,0.3450507251721508
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,10,13,1-1250,34,8,0,4,11.724225521087646,0.3448301623849308
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,7,15,1-6227,52,3,0,16,17.896902084350586,0.344171193929819
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,5,14,72-12387,71,2,0,24,24.34535312652588,0.34289229755670253
