Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,MLG65,6,9,MLG65,201,116,0,58,165.12549543380737,0.8215198777801361
299,MLG54,6,9,MLG54,595,28,0,511,460.8125545978546,0.7744748816770666
141,MLG45,1,15,MLG45,70,31,0,22,49.633808612823486,0.7090544087546212
434,MLG59,8,16,MLG59,71,29,0,25,50.174782514572144,0.7066870776700301
345,1-1131,16,12,1-1131,138,24,0,86,96.84125185012817,0.701748201812523
370,MLG62,20,7,MLG62,525,27,0,401,366.6435115337372,0.6983685933975946
422,1-6878,3,3,1-6878,167,5,0,126,111.7209038734436,0.6689874483439737
283,1-3535,4,8,1-3535,315,76,0,153,205.58966898918152,0.6526656158386714
411,MLG15,12,20,MLG15,105,56,0,10,64.46991300582886,0.6139991714840843
443,1-3447,6,9,1-3447,110,30,0,42,65.5736346244812,0.5961239511316473
381,1-2335,4,8,1-2335,145,29,0,67,85.74841713905334,0.5913683940624369
166,MLG40,14,13,MLG40,51,16,0,14,27.8578782081604,0.5462329060423607
483,1-9491,1,15,1-9491,80,34,0,10,42.46991300582886,0.5308739125728608
260,1-0129,18,11,1-0129,142,36,0,45,74.11460852622986,0.5219338628607737
291,MLG02,20,7,MLG02,320,102,0,75,165.52434754371643,0.5172635860741138
423,1-7122,4,8,1-7122,197,78,0,28,101.7157564163208,0.5163236366310701
24,1-7140,16,12,1-7140,397,137,0,70,196.289391040802,0.4944317154680151
189,1-9156,4,8,1-9156,268,34,0,116,132.25099086761475,0.49347384652095055
246,MLG56,7,10,MLG56,511,127,0,145,249.81373858451843,0.4888722868581574
344,1-6035,5,5,1-6035,23,6,0,6,11.081947803497314,0.4818238175433615
91,72-12171,4,8,72-12171,19,3,0,7,8.9289391040802,0.4699441633726421
265,1-11330,1,15,1-11330,14,4,0,3,6.540973901748657,0.46721242155347553
563,1-21192,2,1,1-21192,4,1,0,1,1.8469913005828857,0.46174782514572144
119,1-5929,1,15,1-5929,4,1,0,1,1.8469913005828857,0.46174782514572144
132,1-9110,20,7,1-9110,29,10,0,4,13.387965202331543,0.46165397249419116
500,1-0292,3,3,1-0292,99,16,0,35,45.644695520401,0.46105753050910103
305,1-7866,20,7,1-7866,318,120,0,30,145.40973901748657,0.45726333024366844
279,MLG43,7,10,MLG43,14,3,0,4,6.387965202331543,0.45628322873796734
143,1-8928,20,7,1-8928,39,11,0,8,17.775930404663086,0.4557930872990535
95,1-3312,3,3,1-3312,36,2,0,17,16.398852109909058,0.45552366971969604
501,1-18487,8,16,1-18487,23,2,0,10,10.469913005828857,0.45521360894908075
453,1-8397,1,15,1-8397,51,13,0,12,23.16389560699463,0.4541940315096986
55,1-8095,5,5,1-8095,46,8,0,15,20.704869508743286,0.45010585888572363
250,1-9333,4,8,1-9333,102,17,0,34,45.797704219818115,0.44899710019429523
532,1-19447,1,15,1-19447,15,5,0,2,6.6939826011657715,0.44626550674438475
203,1-1250,4,8,1-1250,34,5,0,12,15.163895606994629,0.4459969296174891
312,1-3108,1,15,1-3108,18,8,0,0,8.0,0.4444444444444444
523,1-9861,8,16,1-9861,8,1,0,3,3.5409739017486572,0.44262173771858215
10,1-7964,8,16,1-7964,202,12,0,90,88.22921705245972,0.4367783022398996
339,1-3523,8,16,1-3523,543,66,0,202,237.09224271774292,0.4366339644893976
281,1-9995,3,3,1-9995,24,2,0,10,10.469913005828857,0.4362463752428691
536,1-9971,5,5,1-9971,15,4,0,3,6.540973901748657,0.4360649267832438
83,1-18423,2,1,1-18423,47,1,0,23,20.480799913406372,0.43576170028524197
364,1-7682,10,2,1-7682,141,61,0,0,61.0,0.4326241134751773
438,MLG10,20,7,MLG10,60,19,0,8,25.775930404663086,0.4295988400777181
520,1-2034,7,10,1-2034,16,6,0,1,6.846991300582886,0.42793695628643036
106,MLG69,7,10,MLG69,576,110,0,161,246.3655993938446,0.42771805450320244
