Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,18,MLG44,59,2,1,8,1008.7162351608276,17.096885341708944
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,13,MLG45,70,24,1,20,1040.790587902069,14.868436970029558
84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,21,18,1-2382,139,2,1,39,1034.7416464090347,7.444184506539818
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,13,MLG54,595,68,1,84,1138.5204691886902,1.913479780149059
180,180,180,180,180,180,180,180,180,180,180,180,180,1-10539,15,7,1-10539,63,19,0,26,40.82776427268982,0.6480597503601558
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,12,1-7807,239,40,0,129,148.29929196834564,0.6204991295746679
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,11,1-2545,145,40,0,52,83.65552854537964,0.5769346796233078
169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,16,20,1-7268,70,8,0,38,39.902117013931274,0.570030243056161
55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,14,8,1-1462,192,16,0,106,104.99011588096619,0.5468235202133656
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,7,1-8157,75,25,0,19,40.95105850696564,0.5460141134262085
143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,16,3,1-9286,81,14,0,36,44.223058223724365,0.5459636817743749
30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,1,6,1-10785,279,27,0,147,150.41082108020782,0.5391068855921427
277,277,277,277,277,277,277,277,277,277,277,277,277,1-10060,21,18,1-10060,36,8,0,13,18.91388213634491,0.5253856148984697
142,142,142,142,142,142,142,142,142,142,142,142,142,1-8084,6,14,1-8084,82,10,0,38,41.902117013931274,0.5110014269991618
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,14,8,1-9227,801,69,0,397,402.2931698560715,0.5022386639901018
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,14,8,1-4531,94,14,0,38,45.902117013931274,0.48832039376522635
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,14,13,1-1942,34,9,0,9,16.55576455593109,0.4869342516450321
126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,6,14,1-6693,98,12,0,42,47.26023459434509,0.4822472917790316
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,9,MLG64,245,79,0,45,116.77882277965546,0.47664825624349166
147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,9,16,1-2423,79,4,0,40,37.581175804138184,0.47571108612833146
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,2,5,P-16616,28,4,0,11,13.234823346138,0.47267226236207144
23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,17,4,1-7866,318,33,0,138,148.85505652427673,0.4680976620260275
215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,15,7,MLG40,51,17,0,8,23.716235160827637,0.4650242188397576
7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,3,10,MLG69,576,32,0,280,267.0682306289673,0.4636601226197349
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,18,20,1-1570,142,7,0,70,65.76705765724182,0.4631482933608579
51,51,51,51,51,51,51,51,51,51,51,51,51,MLG65,3,10,MLG65,201,52,0,48,92.29741096496582,0.45919109932818813
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,18,20,1-7682,141,13,0,61,64.21129310131073,0.4553992418532676
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,13,1-6974,207,73,0,22,91.469646692276,0.44188235117041547
