,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9794,10,5,1-9794,46,29,0,8,36.29389476776123,0.7889977123426355
1,MLG62,2,15,MLG62,525,39,0,369,375.4308961629868,0.7151064688818796
2,MLG15,5,20,MLG15,105,28,0,50,73.58684229850769,0.7008270695095971
3,MLG64,15,8,MLG64,245,94,0,79,166.02721083164215,0.6776620850271108
4,MLG54,12,13,MLG54,595,51,0,383,400.1952120065689,0.6725969949690234
5,1-1608,18,3,1-1608,307,18,0,206,205.81779026985168,0.6704162549506569
6,1-7268,12,13,1-7268,70,36,0,8,43.29389476776123,0.6184842109680175
7,1-1989,6,14,1-1989,46,20,0,9,28.205631613731384,0.6131659046463345
8,1-7004,20,6,1-7004,381,22,0,220,222.58210611343384,0.5842050029223985
9,1-18935,15,8,1-18935,30,4,0,14,16.764315843582153,0.5588105281194051
10,1-0303,9,7,1-0303,212,76,0,46,117.93989491462708,0.5563202590312598
11,MLG41,15,8,MLG41,66,12,0,27,36.61689484119415,0.5548014369877902
12,1-9645,18,18,1-9645,69,3,0,38,37.646000146865845,0.5455942050270413
13,MLG65,12,13,MLG65,201,76,0,33,106.08731591701508,0.5277975916269406
14,1-7005,19,4,1-7005,285,40,0,121,150.3201583623886,0.5274391521487319
15,MLG68,10,5,MLG68,642,85,0,277,337.5511063337326,0.5257805394606427
16,1-6858,16,12,1-6858,23,2,0,11,12.029105305671692,0.5230045785074648
17,1-9831,16,12,1-9831,132,8,0,65,67.26289498806,0.5095673862731818
18,1-5002,11,10,1-5002,45,10,0,14,22.76431584358216,0.5058736854129368
19,72-12171,19,4,72-12171,19,4,0,6,9.470421075820925,0.4984432145168906
20,MLG60,10,5,MLG60,47,17,0,7,23.38215792179108,0.4974927217402357
21,MLG75,10,5,MLG75,185,59,0,36,91.82252645492554,0.4963379808374353
22,MLG58,15,8,MLG58,71,16,0,21,35.14647376537323,0.4950207572587778
23,1-9938,10,12,1-9938,55,6,0,22,26.058210611343384,0.4737856474789706
24,1-1224,16,12,1-1224,151,35,0,39,70.557736992836,0.4672697814095099
25,1-9630,2,15,1-9630,33,9,0,7,15.382157921791077,0.4661259976300326
26,MLG10,18,21,MLG10,60,27,0,1,27.91173684597016,0.4651956140995025
27,1-7866,7,9,1-7866,318,70,0,84,146.58589506149292,0.4609619341556381
28,1-1015,20,13,1-1015,155,47,0,26,70.705157995224,0.4561623096466064
29,1-7682,2,15,1-7682,141,36,0,31,64.26384222507477,0.4557719306742891
30,1-5425,1,14,1-5425,17,5,0,3,7.735210537910461,0.4550123845829683
31,1-11350,7,9,1-11350,100,30,0,17,45.499526381492615,0.4549952638149261
32,1-3362,20,6,1-3362,117,20,0,36,52.82252645492554,0.4514745850848336
33,MLG57,1,14,MLG57,629,189,0,102,281.9971582889557,0.4483261658012014
34,1-9609,11,10,1-9609,25,3,0,9,11.205631613731384,0.4482252645492554
35,1-6035,11,10,1-6035,23,3,0,8,10.29389476776123,0.4475606420765752
36,1-8285,18,3,1-8285,72,13,0,21,32.14647376537323,0.4464788022968504
37,1-9286,9,7,1-9286,81,25,0,12,35.940842151641846,0.4437141006375537
