Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1026.1257961392403,14.45247600196113
MLG45,21,24,MLG45,70,6,1,0,1006.0,14.371428571428572
1-8285,7,24,1-8285,72,9,1,0,1009.0,14.01388888888889
MLG38,7,7,MLG38,77,14,1,8,1021.3642153739929,13.264470329532376
1-18028,7,7,1-18028,309,10,1,58,1063.3905614614487,3.4413934027878597
MLG56,2,2,MLG56,511,55,1,31,1083.5363345742226,2.1204233553311598
1-1580,13,16,1-1580,400,30,0,300,306.1580765247345,0.7653951913118362
1-6858,9,8,1-6858,23,6,0,11,16.125796139240265,0.7011215712713159
1-0008,10,13,1-0008,230,121,0,42,159.66213071346283,0.6941831770150558
1-3587,14,15,1-3587,46,18,0,9,26.284742295742035,0.5714074412117833
MLG32,10,18,MLG32,52,11,0,19,28.490011513233185,0.5478848367929459
1-8573,22,14,1-8573,184,92,0,4,95.68210768699646,0.5200114548206329
1-9277,20,6,1-9277,48,9,0,17,24.648957669734955,0.5135199514528116
MLG44,8,9,MLG44,59,7,0,25,30.013173043727875,0.5086978481987775
P-16616,3,14,P-16616,28,12,0,2,13.84105384349823,0.4943233515535082
1-8627,14,15,1-8627,25,4,0,9,12.284742295742035,0.4913896918296814
1-9667,16,13,1-9667,14,5,0,2,6.84105384349823,0.4886467031070164
1-9946,7,7,1-9946,12,4,0,2,5.84105384349823,0.48675448695818585
MLG60,14,15,MLG60,47,9,0,15,22.807903826236725,0.4852745494943984
1-1770,11,19,1-1770,35,5,0,13,16.966849982738495,0.484767142363957
1-13247,11,19,1-13247,29,14,0,0,14.0,0.4827586206896552
1-0055,19,20,1-0055,18,5,0,4,8.68210768699646,0.4823393159442478
1-3083,5,4,1-3083,78,8,0,32,37.45686149597168,0.48021617302527797
1-18613,17,10,1-18613,25,12,0,0,12.0,0.48
MLG42,11,19,MLG42,14,3,0,4,6.68210768699646,0.4772934062140329
1-7682,7,7,1-7682,141,21,0,50,67.02634608745575,0.47536415664862236
1-8066,16,13,1-8066,86,3,0,41,40.741603791713715,0.4737395789734153
1-5002,3,3,1-5002,45,13,0,9,21.284742295742035,0.4729942732387119
1-1183,10,17,1-1183,45,8,0,14,20.88737690448761,0.46416393121083577
1-19222,19,20,1-19222,15,6,0,1,6.920526921749115,0.461368461449941
1-1177,17,10,1-1177,17,6,0,2,7.84105384349823,0.46123846138224883
1-19567,9,8,1-19567,2,0,0,1,0.920526921749115,0.4602634608745575
1-6028,22,23,1-6028,2,0,0,1,0.920526921749115,0.4602634608745575
1-8988,13,16,1-8988,29,4,0,10,13.20526921749115,0.4553541109479707
1-7005,20,6,1-7005,285,17,0,121,128.3837575316429,0.4504693246724313
1-9500,17,10,1-9500,33,12,0,3,14.761580765247345,0.44732062924991955
1-1769,6,11,1-1769,89,12,0,30,39.61580765247345,0.4451214342974545
1-6227,18,8,1-6227,52,22,0,1,22.920526921749115,0.44077936387979066
MLG68,15,14,MLG68,642,59,0,243,282.68804198503494,0.4403240529361915
1-9379,19,20,1-9379,58,16,0,10,25.20526921749115,0.43457360719812327
1-5891,15,14,1-5891,96,8,0,36,41.13896918296814,0.42853092898925144
MLG29,9,8,MLG29,164,27,0,47,70.2647653222084,0.42844369098907564
1-7496,4,8,1-7496,246,46,0,64,104.91372299194336,0.4264785487477372
MLG40,9,9,MLG40,51,6,0,17,21.648957669734955,0.4244893660732344
1-7496,9,8,1-7496,246,44,0,64,102.91372299194336,0.4183484674469242
1-2297,6,11,1-2297,25,4,0,7,10.443688452243805,0.4177475380897522
1-4494,9,8,1-4494,16,3,0,4,6.68210768699646,0.41763173043727875
1-9417,6,11,1-9417,76,13,0,20,31.4105384349823,0.41329655835503026
1-7839,6,11,1-7839,24,8,0,2,9.84105384349823,0.4100439101457596
1-7866,11,19,1-7866,318,82,0,52,129.86739993095398,0.4083880500973396
