,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-5413,23,13,1-5413,39,19,0,3,19.719280570745468,0.5056225787370633
1,1-9938,12,11,1-9938,55,22,0,8,23.918081521987915,0.4348742094906894
2,1-9379,12,9,1-9379,58,21,0,10,23.39760190248489,0.4034069293531878
3,MLG44,14,2,MLG44,59,22,0,4,22.95904076099396,0.3891362840846433
4,1-1015,10,8,1-1015,155,45,0,42,55.06992799043656,0.3552898580028165
5,1-9277,8,14,1-9277,48,12,0,16,15.83616304397583,0.3299200634161631
6,1-0303,1,11,1-0303,212,63,0,27,69.47352513670921,0.3277053072486283
7,1-2382,13,4,1-2382,139,31,0,60,45.38561141490936,0.3265151900353191
8,1-18709,5,15,1-18709,33,9,0,7,10.678321331739426,0.3235854949011947
9,1-7268,19,5,1-7268,70,19,0,15,22.59640285372734,0.3228057550532477
10,72-12171,8,14,72-12171,19,5,0,4,5.9590407609939575,0.3136337242628398
11,1-5002,1,11,1-5002,45,13,0,4,13.959040760993958,0.3102009057998657
12,1-3523,20,18,1-3523,543,150,0,67,166.0639327466488,0.305826763805983
13,1-7005,8,14,1-7005,285,60,0,106,85.41458016633987,0.299700281285403
14,1-6098,5,15,1-6098,1327,325,0,295,395.7292561233044,0.2982134560085187
15,MLG75,12,9,MLG75,185,47,0,33,54.91208627820015,0.2968220879902711
16,1-18615,1,5,1-18615,22,5,0,6,6.438561141490936,0.2926618700677698
17,MLG30,21,10,MLG30,208,44,0,66,59.8241725564003,0.2876162142134629
18,1-1608,19,5,1-1608,307,41,0,194,87.51347690820694,0.2850601853687523
19,MLG68,22,7,MLG68,642,126,0,237,182.823165088892,0.28477128518519
20,1-3052,8,14,1-3052,166,41,0,24,46.75424456596375,0.2816520756985767
21,1-7874,8,14,1-7874,258,65,0,31,72.43256589770317,0.2807463794484619
22,1-4682,13,4,1-4682,16,4,0,2,4.479520380496979,0.2799700237810612
23,1-9115,10,8,1-9115,16,4,0,2,4.479520380496979,0.2799700237810612
24,1-5799,6,12,1-5799,7,1,0,4,1.9590407609939573,0.2798629658562796
25,MLG40,14,2,MLG40,51,11,0,13,14.116882473230362,0.2768016171221639
26,MLG31,7,16,MLG31,33,6,0,13,9.116882473230362,0.2762691658554655
27,1-0278,14,2,1-0278,79,16,0,24,21.754244565963745,0.2753701843792879
28,1-8541,9,6,1-8541,232,60,0,16,63.83616304397583,0.275155875189551
29,1-9504,6,12,1-9504,30,6,0,9,8.157841712236404,0.2719280570745468
30,MLG50,23,13,MLG50,319,69,0,74,86.74225407838821,0.2719192917817812
31,1-6693,7,16,1-6693,98,18,0,36,26.631366848945618,0.2717486413157716
32,1-3564,1,11,1-3564,41,10,0,4,10.959040760993958,0.2672936770974136
33,1-4531,8,14,1-4531,94,18,0,29,24.953045517206192,0.2654579310341084
34,1-18935,4,23,1-18935,30,7,0,4,7.959040760993957,0.2653013586997986
35,1-9516,8,14,1-9516,76,17,0,13,20.11688247323036,0.2646958220161889
36,MLG11,15,22,MLG11,87,16,0,29,22.953045517206192,0.2638281093931746
37,1-0055,19,5,1-0055,18,4,0,3,4.719280570745468,0.2621822539303038
38,1-6647,11,21,1-6647,62,16,0,1,16.23976019024849,0.2619316159717498
39,1-6538,1,11,1-6538,44,10,0,6,11.438561141490936,0.2599672986702485
40,1-4760,7,16,1-4760,40,8,0,10,10.397601902484894,0.2599400475621223
41,1-9650,20,18,1-9650,25,6,0,2,6.479520380496979,0.2591808152198791
42,1-3535,16,17,1-3535,315,65,0,69,81.54345312714577,0.2588681051655421
43,1-8341,8,14,1-8341,197,43,0,33,50.91208627820015,0.2584369861837571
44,1-9110,15,22,1-9110,29,7,0,2,7.479520380496979,0.2579144958792062
45,MLG45,7,16,MLG45,70,10,0,33,17.91208627820015,0.2558869468314307
46,1-1350,19,5,1-1350,195,41,0,37,49.87112703919411,0.2557493694317646
47,MLG48,9,6,MLG48,159,13,0,115,40.57242187857628,0.2551724646451338
48,1-8910,9,6,1-8910,137,22,0,54,34.94705027341843,0.2550879582001345
49,1-1390,13,4,1-1390,98,19,0,24,24.754244565963745,0.2525943323057525
50,MLG56,23,13,MLG56,511,115,0,54,127.94705027341844,0.2503856169734216
51,1-9733,1,11,1-9733,4,1,0,0,1.0,0.25
52,1-10696,12,9,1-10696,24,6,0,0,6.0,0.25
53,1-8622,9,6,1-8622,54,12,0,6,13.438561141490936,0.2488622433609432
54,1-6858,15,22,1-6858,23,5,0,3,5.719280570745468,0.2486643726411073
55,1-7441,14,2,1-7441,111,24,0,15,27.59640285372734,0.2486162419254715
56,1-20167,13,4,1-20167,56,12,0,8,13.918081521987917,0.2485371700354985
57,1-0027,5,15,1-0027,29,6,0,5,7.198800951242447,0.2482345155600843
58,MLG43,7,16,MLG43,14,2,0,6,3.4385611414909363,0.2456115101064954
59,1-9643,16,17,1-9643,8,1,0,4,1.9590407609939573,0.2448800951242447
60,1-19286,11,3,1-19286,40,7,0,11,9.637362092733383,0.2409340523183346
61,1-7527,14,4,1-7527,1,0,0,1,0.2397601902484893,0.2397601902484893
62,1-2282,6,12,1-2282,219,27,0,106,52.414580166339874,0.2393359824947026
63,1-9630,22,7,1-9630,33,5,0,12,7.877122282981873,0.2387006752418749
64,1-4700,10,8,1-4700,31,5,0,10,7.397601902484894,0.2386323194349965
65,1-2297,7,16,1-2297,25,5,0,4,5.9590407609939575,0.2383616304397583
66,1-8590,1,11,1-8590,24,5,0,3,5.719280570745468,0.2383033571143945
67,1-7991,22,7,1-7991,46,10,0,4,10.959040760993958,0.2382400165433469
68,1-9768,22,7,1-9768,241,30,0,114,57.33266168832779,0.2378948617772937
69,1-8826,8,14,1-8826,123,23,0,24,28.754244565963745,0.2337743460647459
70,1-18558,14,2,1-18558,307,66,0,22,71.27472418546677,0.2321652253598266
71,1-7042,8,14,1-7042,117,22,0,20,26.795203804969788,0.2290188359399127
72,1-7496,10,8,1-7496,246,40,0,68,56.30369293689728,0.228876800556493
73,1-3521,3,24,1-3521,22,0,0,21,5.034963995218277,0.2288619997826489
74,MLG59,7,16,MLG59,71,10,0,26,16.233764946460724,0.2286445767107144
75,1-7807,10,8,1-7807,239,28,0,111,54.61338111758232,0.2285078707848632
76,MLG49,1,11,MLG49,185,40,0,9,42.1578417122364,0.2278802254715481
