Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,MLG45,15,11,MLG45,70,38,0,9,45.21075737476349,0.6458679624966213
423,1-7122,10,9,1-7122,197,25,0,114,116.33626008033752,0.5905393912707488
270,1-1390,11,13,1-1390,98,48,0,10,56.0119526386261,0.5715505371288377
184,1-8074,4,17,1-8074,145,46,0,45,82.05378687381744,0.5658881853366721
462,1-1183,1,22,1-1183,45,2,0,29,25.234662652015686,0.5607702811559041
434,MLG59,14,18,MLG59,71,18,0,26,38.831076860427856,0.5469165754989839
251,1-7268,18,14,1-7268,70,7,0,39,38.246615290641785,0.5463802184377398
424,1-4700,6,6,1-4700,31,12,0,6,16.80717158317566,0.542166825263731
170,1-5043,17,6,1-5043,123,59,0,4,62.20478105545044,0.5057299272800849
282,1-1608,7,8,1-1608,307,116,0,47,153.65617740154266,0.5005087211776634
454,1-0272,6,10,1-0272,111,10,0,53,52.46334898471832,0.472642783646111
384,1-9270,20,15,1-9270,128,33,0,34,60.240638971328735,0.47062999196350574
174,MLG38,15,11,MLG38,77,28,0,10,36.0119526386261,0.4676876966055338
296,1-9404,16,12,1-9404,100,19,0,34,46.240638971328735,0.46240638971328735
322,1-0296,14,18,1-0296,41,12,0,8,18.40956211090088,0.44901371002197266
562,1-0003,12,9,1-0003,17,6,0,2,7.60239052772522,0.44719944280736584
114,1-7496,6,10,1-7496,246,48,0,76,108.89084005355835,0.44264569127462744
244,MLG57,12,7,MLG57,629,38,0,299,277.55738389492035,0.4412677009458193
345,1-1131,15,11,1-1131,138,47,0,17,60.62031948566437,0.43927767743235047
321,1-5172,20,15,1-5172,120,22,0,38,52.445420026779175,0.4370451668898265
232,1-18371,4,17,1-18371,120,20,0,39,51.246615290641785,0.42705512742201485
537,1-4494,18,14,1-4494,16,2,0,6,6.807171583175659,0.4254482239484787
378,1-6561,20,15,1-6561,65,13,0,18,27.421514749526978,0.4218694576850304
208,1-10468,16,12,1-10468,549,56,0,219,231.46176278591156,0.4216061252930994
488,1-11350,19,19,1-11350,100,34,0,10,42.0119526386261,0.420119526386261
172,1-8573,13,16,1-8573,184,26,0,64,77.27649688720703,0.4199809613435165
353,MLG50,10,9,MLG50,319,113,0,25,133.02988159656525,0.41702157240302584
381,1-2335,4,17,1-2335,145,30,0,37,59.644224762916565,0.4113394811235625
183,1-9496,4,12,1-9496,39,8,0,10,16.0119526386261,0.41056288816989994
126,1-8488,14,6,1-8488,23,3,0,8,9.409562110900879,0.4091113961261252
479,1-9286,14,18,1-9286,81,12,0,26,32.831076860427856,0.4053219365484921
227,1-3068,6,10,1-3068,180,25,0,59,72.27052056789398,0.4015028920438555
217,1-9630,10,9,1-9630,33,6,0,9,13.210757374763489,0.40032598105343903
339,1-3523,14,18,1-3523,543,77,0,175,217.20917117595673,0.40001688982680794
329,1-1317,16,12,1-1317,414,25,0,175,165.20917117595673,0.39905596902405005
303,1-8157,4,17,1-8157,75,25,0,6,29.80717158317566,0.3974289544423421
440,MLG52,10,9,MLG52,125,44,0,7,49.60836684703827,0.39686693477630614
524,1-9338,16,12,1-9338,29,5,0,8,11.409562110900879,0.39343317623796137
499,1-8627,19,14,1-8627,25,5,0,6,9.80717158317566,0.3922868633270264
517,1-18028,18,14,1-18028,309,11,0,137,120.76375114917755,0.39082120113002444
276,1-9495,8,23,1-9495,18,7,0,0,7.0,0.3888888888888889
394,1-2423,2,5,1-2423,79,1,0,37,30.644224762916565,0.38790157927742486
404,1-4682,20,6,1-4682,16,3,0,4,6.2047810554504395,0.38779881596565247
259,1-3596,13,16,1-3596,223,44,0,53,86.46334898471832,0.38772802235299697
279,MLG43,11,13,MLG43,14,3,0,3,5.40358579158783,0.38597041368484497
343,1-4319,16,12,1-4319,163,22,0,51,62.8609584569931,0.3856500518833933
231,1-8450,11,13,1-8450,52,12,0,10,20.0119526386261,0.3848452430505019
43,1-8705,18,14,1-8705,48,4,0,18,18.421514749526978,0.383781557281812
161,MLG41,11,13,MLG41,66,18,0,9,25.21075737476349,0.38198117234490137
493,1-1836,15,11,1-1836,20,6,0,2,7.60239052772522,0.380119526386261
340,1-3362,6,10,1-3362,117,17,0,34,44.240638971328735,0.3781251194130661
380,1-7004,6,10,1-7004,381,64,0,99,143.31833112239838,0.37616359874645244
457,1-8503,5,20,1-8503,16,2,0,5,6.005976319313049,0.3753735199570656
250,1-9333,4,17,1-9333,102,6,0,40,38.047810554504395,0.3730177505343568
368,1-5197,16,12,1-5197,72,6,0,26,26.831076860427856,0.37265384528372025
264,P-0009,15,11,P-0009,7,1,0,2,2.6023905277252197,0.3717700753893171
122,MLG42,12,7,MLG42,14,2,0,4,5.2047810554504395,0.3717700753893171
516,1-5036,2,5,1-5036,14,2,0,4,5.2047810554504395,0.3717700753893171
240,MLG33,19,19,MLG33,20,5,0,3,7.40358579158783,0.3701792895793915
33,1-7991,18,14,1-7991,46,9,0,10,17.0119526386261,0.36982505736143695
450,1-2297,19,19,1-2297,25,6,0,4,9.20478105545044,0.3681912422180176
104,1-8267,6,10,1-8267,133,12,0,46,48.854982137680054,0.3673306927645117
419,1-6692,4,17,1-6692,71,14,0,15,26.017928957939148,0.36644970363294577
64,1-9674,16,12,1-9674,144,15,0,47,52.656177401542664,0.36566789862182403
162,1-8067,16,12,1-8067,322,56,0,76,116.89084005355835,0.3630150312222309
266,1-2103,7,8,1-2103,26,3,0,8,9.409562110900879,0.3619062350346492
57,1-1224,16,12,1-1224,151,12,0,53,54.46334898471832,0.360684430362373
189,1-9156,4,17,1-9156,268,59,0,47,96.65617740154266,0.36065737836396516
46,1-8566,1,22,1-8566,5,1,0,1,1.8011952638626099,0.360239052772522
261,1-1942,5,20,1-1942,34,5,0,9,12.210757374763489,0.35913992278716145
333,1-11329,8,23,1-11329,14,5,0,0,5.0,0.35714285714285715
145,MLG06,10,9,MLG06,18,4,0,3,6.40358579158783,0.3557547661993239
273,1-3589,5,13,1-3589,27,8,0,2,9.60239052772522,0.3556440936194526
190,1-2382,11,13,1-2382,139,38,0,14,49.21673369407654,0.35407722082069454
497,1-8493,16,12,1-8493,38,3,0,13,13.415538430213928,0.3530404850056297
123,MLG55,11,13,MLG55,92,26,0,8,32.40956211090088,0.3522778490315313
58,1-17733,16,12,1-17733,74,6,0,25,26.029881596565247,0.3517551567103412
426,1-4355,18,14,1-4355,49,10,0,9,17.21075737476349,0.3512399464237447
466,1-5981,7,8,1-5981,28,1,0,11,9.813147902488708,0.3504695679460253
127,1-9643,11,13,1-9643,8,2,0,1,2.80119526386261,0.35014940798282623
193,1-9553,18,14,1-9553,23,0,0,10,8.011952638626099,0.3483457668967869
531,1-5891,18,14,1-5891,96,11,0,28,33.433467388153076,0.34826528529326123
548,1-3087,1,22,1-3087,26,1,0,10,9.011952638626099,0.3466135630240807
387,1-10539,15,11,1-10539,63,17,0,6,21.80717158317566,0.3461455806853279
352,MLG63,14,18,MLG63,380,41,0,113,131.53506481647491,0.3461449074117761
446,1-3534,6,10,1-3534,279,32,0,80,96.09562110900879,0.3444287494946552
225,1-9650,1,22,1-9650,25,3,0,7,8.608366847038269,0.3443346738815308
305,1-7866,15,11,1-7866,318,93,0,20,109.0239052772522,0.3428424694253214
241,1-19448,12,7,1-19448,45,1,0,18,15.421514749526978,0.34270032776726617
263,1-6927,16,12,1-6927,179,22,0,49,61.25856792926788,0.34222663647635687
92,1-7807,6,10,1-7807,239,28,0,67,81.68008267879486,0.3417576681121124
295,1-3639,16,12,1-3639,17,1,0,6,5.807171583175659,0.3415983284220976
382,1-18558,13,16,1-18558,307,75,0,37,104.64422476291656,0.34086066698018425
518,1-1850,18,14,1-1850,30,3,0,9,10.210757374763489,0.340358579158783
396,1-9963,20,15,1-9963,116,25,0,18,39.42151474952698,0.33984064439247397
176,1-8042,12,7,1-8042,52,8,0,12,17.61434316635132,0.3387373685836792
149,MLG58,10,9,MLG58,71,16,0,10,24.0119526386261,0.3381965160369873
138,1-5515,12,6,1-5515,29,9,0,1,9.80119526386261,0.33797225047802104
364,1-7682,19,14,1-7682,141,34,0,17,47.62031948566437,0.33773276230967636
448,1-3106,7,8,1-3106,34,1,0,13,11.415538430213928,0.33575113030040965
375,MLG14,19,19,MLG14,232,55,0,28,77.43346738815308,0.3337649456385908
559,1-5914,17,6,1-5914,3,1,0,0,1.0,0.3333333333333333
437,1-6980,7,8,1-6980,128,20,0,28,42.433467388153076,0.3315114639699459
