,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-6974,7,17,1-6974,207,139,0,8,145.07865858078003,0.7008630849313044
1,1-11350,4,9,1-11350,100,50,0,18,63.676981806755066,0.6367698180675506
2,1-4417,10,11,1-4417,151,60,0,44,93.43262219429016,0.618759087379405
3,1-1015,6,10,1-1015,155,74,0,27,94.5154727101326,0.6097772432911781
4,1-1462,13,8,1-1462,192,29,0,108,111.0618908405304,0.5784473481277624
5,1-1942,3,12,1-1942,34,9,0,14,19.63765251636505,0.5775780151872074
6,1-7005,13,8,1-7005,285,50,0,150,163.97484838962555,0.5753503452267563
7,1-7004,6,10,1-7004,381,47,0,217,211.8836140036583,0.5561249711382108
8,1-7682,3,16,1-7682,141,40,0,47,75.71211916208267,0.5369653841282459
9,1-1131,17,7,1-1131,138,69,0,6,73.55899393558502,0.5330361879390219
10,1-10060,3,4,1-10060,36,0,0,25,18.99580806493759,0.5276613351371553
11,1-2400,18,15,1-2400,49,22,0,4,25.03932929039001,0.5110067202120411
12,MLG57,2,18,MLG57,629,287,0,44,320.43262219429016,0.5094318317874248
13,MLG69,5,6,MLG69,576,62,0,301,290.7095291018486,0.5047040435795983
14,1-9277,13,12,1-9277,48,17,0,9,23.838490903377533,0.4966352271536986
15,1-18371,7,13,1-18371,120,27,0,42,58.912957549095154,0.4909413129091263
16,1-18028,5,6,1-18028,309,4,0,192,149.8878059387207,0.4850738056269278
17,MLG55,2,18,MLG55,92,40,0,5,43.79916161298752,0.4760778436194295
18,MLG49,8,12,MLG49,185,40,0,62,87.10960400104523,0.4708627243299742
19,1-3516,6,10,1-3516,156,63,0,12,72.11798787117004,0.4622947940459618
20,1-3052,13,8,1-3052,166,24,0,64,72.62926864624023,0.4375257147363869
21,1-17907,6,10,1-17907,119,26,0,34,51.834298968315125,0.4355823442715557
22,1-9379,8,12,1-9379,58,10,0,20,25.19664645195008,0.4344249388267254
23,1-3584,1,7,1-3584,26,9,0,3,11.279496967792513,0.4338268064535581
24,1-9518,4,9,1-9518,22,8,0,2,9.519664645195007,0.4327120293270458
25,1-8397,3,16,1-8397,51,19,0,4,22.03932929039001,0.4321437115762748
26,1-13247,7,13,1-13247,29,11,0,2,12.519664645195007,0.4317125739722416
27,1-11330,18,15,1-11330,14,3,0,4,6.039329290390015,0.4313806635992868
28,MLG14,4,9,MLG14,232,64,0,47,99.71211916208269,0.4297936170779425
29,1-5530,19,17,1-5530,7,3,0,0,3.0,0.4285714285714285
30,1-8421,8,12,1-8421,109,20,0,35,46.59413129091263,0.4274690944120424
31,1-2335,8,12,1-2335,145,37,0,32,61.31463432312012,0.4228595470560008
32,1-7140,4,9,1-7140,397,140,0,36,167.35396361351013,0.4215465078425948
33,1-18004,8,12,1-18004,12,2,0,4,5.039329290390015,0.4199441075325012
34,1-8066,18,15,1-8066,86,30,0,8,36.07865858078003,0.4195192858230236
35,1-8285,3,16,1-8285,72,21,0,12,30.117987871170044,0.4183053870995839
36,1-9227,13,8,1-9227,801,118,0,285,334.55221194028854,0.4176681797007348
37,MLG33,11,14,MLG33,20,6,0,3,8.279496967792511,0.4139748483896255
38,1-9553,6,10,1-9553,23,8,0,2,9.519664645195007,0.4138984628345655
39,1-9452,5,6,1-9452,16,2,0,6,6.558993935585022,0.4099371209740639
40,1-3139,13,8,1-3139,93,13,0,33,38.07446664571762,0.4094028671582539
41,1-4098,2,18,1-4098,16,5,0,2,6.519664645195007,0.4074790403246879
42,1-8573,12,4,1-8573,184,0,0,98,74.46356761455536,0.4046933022530182
43,1-3534,6,10,1-3534,279,60,0,69,112.42843025922777,0.4029692840832536
44,1-7807,6,10,1-7807,239,41,0,72,95.70792722702026,0.4004515783557333
45,1-8566,1,2,1-8566,5,2,0,0,2.0,0.4
46,1-10232,11,14,1-10232,5,2,0,0,2.0,0.4
47,1-7521,7,13,1-7521,10,4,0,0,4.0,0.4
48,1-7839,5,6,1-7839,24,2,0,10,9.598323225975037,0.3999301344156265
49,MLG46,11,14,MLG46,17,6,0,1,6.759832322597504,0.397637195446912
50,1-2382,7,13,1-2382,139,37,0,24,55.23597574234009,0.3973811204484898
51,1-8023,10,11,1-8023,16,4,0,3,6.279496967792511,0.3924685604870319
52,1-10071,8,12,1-10071,30,11,0,1,11.759832322597504,0.3919944107532501
53,MLG30,10,11,MLG30,208,64,0,23,81.47614341974258,0.3917122279795316
54,1-6878,10,11,1-6878,167,38,0,36,65.35396361351013,0.3913410994820966
55,1-7819,3,16,1-7819,59,4,0,25,22.99580806493759,0.3897594587277558
56,1-3362,6,10,1-3362,117,22,0,31,45.55480200052261,0.3893572820557488
57,1-3265,10,11,1-3265,19,5,0,3,7.279496967792511,0.3831314193575005
58,1-9283,19,17,1-9283,235,14,0,100,89.98323225975037,0.3829073713180866
59,1-17657,14,21,1-17657,8,0,0,4,3.039329290390014,0.3799161612987518
60,1-6028,1,2,1-6028,2,0,0,1,0.7598323225975037,0.3799161612987518
61,1-4842,5,6,1-4842,6,0,0,3,2.279496967792511,0.3799161612987518
62,1-9455,6,10,1-9455,2,0,0,1,0.7598323225975037,0.3799161612987518
63,1-20641,1,2,1-20641,16,3,0,4,6.039329290390015,0.3774580806493759
64,1-4531,13,8,1-4531,94,21,0,19,35.43681412935257,0.3769873843548145
65,1-7509,7,13,1-7509,40,15,0,0,15.0,0.375
66,1-7019,3,16,1-7019,107,15,0,33,40.07446664571762,0.3745277256609123
67,1-9491,3,16,1-9491,80,14,0,21,29.956478774547577,0.3744559846818447
68,1-3509,10,23,1-3509,35,10,0,4,13.039329290390016,0.3725522654397147
69,1-9345,1,2,1-9345,47,9,0,11,17.35815554857254,0.3693224584802668
70,1-1957,19,17,1-1957,47,9,0,11,17.35815554857254,0.3693224584802668
71,1-9333,18,15,1-9333,102,34,0,4,37.039329290390015,0.3631306793175491
72,1-9286,3,16,1-9286,81,17,0,16,29.15731716156006,0.3599668785377785
73,MLG59,8,12,MLG59,71,8,0,23,25.476143419742584,0.3588189214048251
74,1-19229,2,18,1-19229,38,6,0,10,13.598323225975037,0.3578506112098694
75,1-9588,6,10,1-9588,14,5,0,0,5.0,0.3571428571428571
76,P-16616,17,7,P-16616,28,10,0,0,10.0,0.3571428571428571
77,1-8622,19,17,1-8622,54,17,0,3,19.27949696779251,0.3570277216257872
78,1-0003,18,15,1-0003,17,3,0,4,6.039329290390015,0.3552546641405891
79,1-6181,10,11,1-6181,659,145,0,116,233.1405494213104,0.3537792859200461
80,1-8379,1,2,1-8379,5,1,0,1,1.7598323225975037,0.3519664645195007
81,1-3216,19,17,1-3216,5,1,0,1,1.7598323225975037,0.3519664645195007
82,1-17790,16,23,1-17790,5,1,0,1,1.7598323225975037,0.3519664645195007
83,1-4640,2,18,1-4640,87,19,0,15,30.397484838962555,0.3493963774593397
84,1-5355,21,19,1-5355,53,7,0,15,18.397484838962555,0.3471223554521236
85,1-6061,1,2,1-6061,40,4,0,13,13.877820193767548,0.3469455048441887
86,1-7993,7,13,1-7993,24,3,0,7,8.318826258182526,0.3466177607576052
87,1-7467,11,14,1-7467,64,10,0,16,22.15731716156006,0.3462080806493759
88,1-1580,4,9,1-1580,400,102,0,48,138.47195148468018,0.3461798787117004
89,MLG63,11,14,MLG63,380,69,0,82,131.3062504529953,0.3455427643499876
90,1-9938,12,4,1-9938,55,0,0,25,18.99580806493759,0.3453783284534107
91,1-19549,20,1,1-19549,29,10,0,0,10.0,0.3448275862068966
92,MLG58,14,21,MLG58,71,7,0,23,24.476143419742584,0.3447344143625716
93,1-0296,8,14,1-0296,41,11,0,4,14.039329290390016,0.3424226656192686
94,1-10539,11,14,1-10539,63,20,0,2,21.519664645195007,0.3415819784951588
95,1-20012,1,2,1-20012,12,1,0,4,4.039329290390015,0.3366107741991679
96,1-8124,18,15,1-8124,18,3,0,4,6.039329290390015,0.3355182939105564
97,1-7268,3,16,1-7268,70,6,0,23,23.476143419742584,0.335373477424894
98,1-2282,2,18,1-2282,219,49,0,32,73.31463432312012,0.3347700197402745
99,1-19447,10,11,1-19447,15,5,0,0,5.0,0.3333333333333333
100,1-9838,2,18,1-9838,3,1,0,0,1.0,0.3333333333333333
101,1-3176,10,11,1-3176,3,1,0,0,1.0,0.3333333333333333
102,1-6692,7,13,1-6692,71,6,0,23,23.476143419742584,0.330649907320318
103,1-9997,2,18,1-9997,16,3,0,3,5.279496967792511,0.3299685604870319
104,1-9500,5,6,1-9500,33,1,0,13,10.877820193767548,0.3296309149626529
105,1-8576,19,17,1-8576,55,9,0,12,18.117987871170044,0.3294179612940008
106,1-8544,1,2,1-8544,54,1,0,22,17.71631109714508,0.3280798351323163
107,P-0009,7,13,P-0009,7,0,0,3,2.279496967792511,0.3256424239703587
108,MLG65,5,6,MLG65,201,35,0,40,65.39329290390015,0.3253397656910455
109,1-8678,4,9,1-8678,17,4,0,2,5.519664645195007,0.3246861555997063
110,1-3083,5,6,1-3083,78,4,0,28,25.275305032730103,0.3240423722144885
111,1-6611,6,10,1-6611,89,22,0,9,28.838490903377533,0.3240279876783992
112,1-8067,12,4,1-8067,322,0,0,137,104.097028195858,0.3232826962604286
113,MLG64,14,21,MLG64,245,27,0,68,78.66859793663025,0.3210963181086949
114,MLG29,1,2,MLG29,164,26,0,35,52.59413129091263,0.3206959225055648
115,1-9610,2,18,1-9610,49,8,0,10,15.598323225975037,0.318333127060715
116,1-3596,5,6,1-3596,223,7,0,84,70.82591509819031,0.3176050004403152
117,1-1258,21,19,1-1258,435,109,0,38,137.87362825870514,0.3169508695602417
118,1-10444,1,2,1-10444,8,1,0,2,2.519664645195008,0.3149580806493759
119,1-6228,7,13,1-6228,48,9,0,8,15.07865858078003,0.3141387204329173
120,1-5515,3,16,1-5515,29,3,0,8,9.07865858078003,0.3130571924406907
121,1-3523,11,14,1-3523,543,92,0,101,168.74306458234787,0.3107607082547843
122,1-20467,10,11,1-20467,13,1,0,4,4.039329290390015,0.3107176377223088
123,1-1250,4,9,1-1250,34,6,0,6,10.558993935585022,0.3105586451642653
124,1-1350,3,16,1-1350,195,39,0,28,60.2753050327301,0.3091041283729749
125,1-6980,17,7,1-6980,128,35,0,6,39.55899393558502,0.309054640121758
126,1-9752,2,18,1-9752,22,3,0,5,6.799161612987518,0.3090528005903417
127,MLG02,10,11,MLG02,320,65,0,44,98.43262219429016,0.3076019443571567
128,MLG06,18,15,MLG06,18,4,0,2,5.519664645195007,0.306648035844167
129,1-5913,1,2,1-5913,14,2,0,3,4.279496967792511,0.3056783548423222
130,1-9831,12,4,1-9831,132,0,0,53,40.271113097667694,0.3050841901338462
131,1-3535,7,13,1-3535,315,42,0,70,95.18826258182526,0.302184960577223
132,1-5555,20,1,1-5555,10,3,0,0,3.0,0.3
133,1-4929,1,2,1-4929,10,3,0,0,3.0,0.3
134,1-6718,2,18,1-6718,20,6,0,0,6.0,0.3
135,1-8418,11,14,1-8418,46,10,0,5,13.799161612987518,0.2999817741953808
136,1-6647,11,14,1-6647,62,14,0,6,18.558993935585026,0.2993386118642746
137,1-7496,6,10,1-7496,246,40,0,44,73.43262219429016,0.2985065942857323
138,1-7024,19,17,1-7024,498,68,0,106,148.5422261953354,0.2982775626412357
139,MLG53,7,13,MLG53,91,11,0,21,26.956478774547577,0.2962250414785448
140,1-9495,12,4,1-9495,18,0,0,7,5.318826258182526,0.295490347676807
141,1-1390,7,13,1-1390,98,22,0,9,28.838490903377533,0.294270315340587
142,1-9887,18,15,1-9887,36,6,0,6,10.558993935585022,0.2933053870995839
143,MLG32,14,21,MLG32,52,3,0,16,15.15731716156006,0.2914868684915396
144,1-7874,13,8,1-7874,258,14,0,80,74.7865858078003,0.2898704876271329
145,1-9516,13,8,1-9516,76,12,0,13,21.877820193767548,0.2878660551811519
146,1-8341,13,8,1-8341,197,17,0,52,56.51128077507019,0.2868592932744679
147,1-6538,3,16,1-6538,44,5,0,10,12.598323225975037,0.286325527863069
148,1-18615,3,16,1-18615,22,4,0,3,6.279496967792511,0.285431680354205
149,72-11994,16,23,72-11994,8,0,0,3,2.279496967792511,0.2849371209740639
150,1-5531,11,14,1-5531,8,0,0,3,2.279496967792511,0.2849371209740639
151,1-9237,7,13,1-9237,38,10,0,1,10.759832322597504,0.2831534821736185
152,1-3089,10,11,1-3089,16,3,0,2,4.519664645195007,0.2824790403246879
153,1-5775,5,6,1-5775,244,6,0,82,68.3062504529953,0.2799436493975217
154,1-0303,19,17,1-0303,212,31,0,37,59.11379593610764,0.2788386600759794
155,1-5653,12,4,1-5653,11,0,0,4,3.039329290390014,0.2763026627627286
156,1-9578,2,18,1-9578,42,7,0,6,11.558993935585022,0.2752141413234529
157,1-5002,1,2,1-5002,45,4,0,11,12.35815554857254,0.2746256788571675
158,1-6734,21,19,1-6734,44,6,0,8,12.07865858078003,0.2745149677450006
159,1-3312,12,4,1-3312,36,0,0,13,9.877820193767548,0.2743838942713207
160,1-9609,1,2,1-9609,25,0,0,9,6.838490903377533,0.2735396361351013
161,1-7530,6,10,1-7530,25,3,0,5,6.799161612987518,0.2719664645195007
162,1-6561,21,19,1-6561,65,7,0,14,17.63765251636505,0.27134850025177
163,1-0031,11,14,1-0031,13,2,0,2,3.519664645195008,0.2707434342457698
164,1-4760,17,7,1-4760,40,10,0,1,10.759832322597504,0.2689958080649376
165,1-4390,9,22,1-4390,45,9,0,4,12.039329290390016,0.2675406508975558
166,1-8910,2,18,1-8910,137,13,0,31,36.55480200052261,0.2668233722665884
167,1-8938,20,1,1-8938,30,8,0,0,8.0,0.2666666666666666
168,1-8094,5,6,1-8094,58,1,0,19,15.43681412935257,0.2661519677474581
169,1-1317,12,4,1-1317,414,0,0,145,110.17568677663805,0.2661248472865652
170,1-0053,1,2,1-0053,142,18,0,26,37.755640387535095,0.2658847914615148
