Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,236,236,1-7024,6,11,1-7024,498,69,1,224,1174.3727054595947,2.358178123412841
4,4,4,1-6240,6,11,1-6240,698,77,1,101,1124.5118002295494,1.6110484243976353
385,385,385,1-6974,16,9,1-6974,207,35,0,188,123.43780636787415,0.5963179051588123
423,423,423,1-7122,9,7,1-7122,197,5,0,223,109.90229159593582,0.5578796527712478
346,346,346,MLG32,13,18,MLG32,52,20,0,13,26.115380227565765,0.5022188505301108
409,409,409,1-9645,18,6,1-9645,69,32,0,4,33.88165545463562,0.4910384848497916
351,351,351,1-19229,2,12,1-19229,38,15,0,6,17.82248318195343,0.46901271531456395
440,440,440,MLG52,12,8,MLG52,125,25,0,71,58.39938431978226,0.46719507455825804
166,166,166,MLG40,20,19,MLG40,51,20,0,7,23.292897045612335,0.4567234714825948
462,462,462,1-1183,2,12,1-1183,45,16,0,9,20.233724772930145,0.4496383282873366
240,240,240,MLG33,2,12,MLG33,20,5,0,8,8.76331090927124,0.438165545463562
479,479,479,1-9286,6,11,1-9286,81,23,0,24,34.28993272781372,0.42333250281251505
454,454,454,1-0272,11,10,1-0272,111,13,0,72,46.86979818344116,0.4222504340850555
443,443,443,1-3447,18,16,1-3447,110,35,0,24,46.28993272781372,0.420817570252852
123,123,123,MLG55,16,9,MLG55,92,33,0,12,38.64496636390686,0.4200539822163789
483,483,483,1-9491,2,12,1-9491,80,17,0,35,33.464485228061676,0.418306065350771
375,375,375,MLG14,20,19,MLG14,232,82,0,27,94.70117431879044,0.40819471689133807
302,302,302,MLG51,12,8,MLG51,248,51,0,98,97.10055863857269,0.39153451063940603
331,331,331,MLG75,19,6,MLG75,185,67,0,10,71.70413863658905,0.38758993857615703
399,399,399,MLG60,2,15,MLG60,47,8,0,21,17.878691136837006,0.3803976837624895
324,324,324,1-6734,10,17,1-6734,44,12,0,9,16.233724772930145,0.36894829029386694
415,415,415,1-1957,6,11,1-1957,47,13,0,9,17.233724772930145,0.3666749951687265
388,388,388,MLG49,1,15,MLG49,185,22,0,95,66.68931704759598,0.3604827948518701
174,174,174,MLG38,2,12,MLG38,77,15,0,27,27.701174318790436,0.35975551063364203
390,390,390,MLG64,13,18,MLG64,245,57,0,64,87.10648727416992,0.35553668275171396
434,434,434,MLG59,8,14,MLG59,71,21,0,9,25.233724772930145,0.35540457426662175
426,426,426,1-4355,6,6,1-4355,49,7,0,22,17.34910500049591,0.3540633673570594
