Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,MLG45,20,8,MLG45,70,25,1,9,1029.275848865509,14.7039406980787
352,352,352,352,352,352,352,352,352,MLG63,6,8,MLG63,380,22,1,85,1062.3830170631409,2.7957447817451078
166,166,166,166,166,166,166,166,166,MLG40,14,17,MLG40,51,24,0,17,32.076603412628174,0.6289530080907485
399,399,399,399,399,399,399,399,399,MLG60,15,5,MLG60,47,26,0,7,29.325660228729248,0.6239502176325372
268,268,268,268,268,268,268,268,268,MLG44,14,17,MLG44,59,29,0,14,35.651320457458496,0.604259668770483
322,322,322,322,322,322,322,322,322,1-0296,18,9,1-0296,41,16,0,12,21.70113182067871,0.5292958980653344
91,91,91,91,91,91,91,91,91,72-12171,14,17,72-12171,19,7,0,6,9.850565910339355,0.5184508373862818
346,346,346,346,346,346,346,346,346,MLG32,14,17,MLG32,52,14,0,24,25.402263641357422,0.48850507002610427
234,234,234,234,234,234,234,234,234,MLG29,11,6,MLG29,164,56,0,36,73.10339546203613,0.4457524113538789
506,506,506,506,506,506,506,506,506,1-6227,14,10,1-6227,52,5,0,37,22.578489780426025,0.43420172654665434
443,443,443,443,443,443,443,443,443,1-3447,8,10,1-3447,110,38,0,20,47.50188636779785,0.4318353306163441
217,217,217,217,217,217,217,217,217,1-9630,7,15,1-9630,33,9,0,10,13.750943183898926,0.41669524799693713
526,526,526,526,526,526,526,526,526,1-5002,11,6,1-5002,45,11,0,16,18.60150909423828,0.4133668687608507
353,353,353,353,353,353,353,353,353,MLG50,7,15,MLG50,319,111,0,43,131.42905569076538,0.41200330937544005
483,483,483,483,483,483,483,483,483,1-9491,20,13,1-9491,80,25,0,15,32.12641477584839,0.40158018469810486
140,140,140,140,140,140,140,140,140,1-2294,4,5,1-2294,75,30,0,0,30.0,0.4
488,488,488,488,488,488,488,488,488,1-11350,2,9,1-11350,100,26,0,26,38.35245227813721,0.38352452278137206
510,510,510,510,510,510,510,510,510,1-3206,2,9,1-3206,45,8,0,19,17.02679204940796,0.3783731566535102
552,552,552,552,552,552,552,552,552,MLG46,7,8,MLG46,17,5,0,3,6.425282955169678,0.377957820892334
332,332,332,332,332,332,332,332,332,MLG78,20,13,MLG78,80,25,0,11,30.22603750228882,0.37782546877861023
161,161,161,161,161,161,161,161,161,MLG41,14,17,MLG41,66,14,0,23,24.92716932296753,0.3776843836813262
479,479,479,479,479,479,479,479,479,1-9286,4,2,1-9286,81,16,0,27,28.8275465965271,0.3558956369941617
251,251,251,251,251,251,251,251,251,1-7268,6,8,1-7268,70,21,0,8,24.80075454711914,0.3542964935302734
434,434,434,434,434,434,434,434,434,MLG59,17,12,MLG59,71,18,0,15,25.12641477584839,0.3538931658570196
153,153,153,153,153,153,153,153,153,1-1350,20,13,1-1350,195,44,0,52,68.70490455627441,0.3523328438783303
206,206,206,206,206,206,206,206,206,1-9752,1,11,1-9752,22,3,0,10,7.750943183898926,0.352315599268133
414,414,414,414,414,414,414,414,414,1-8285,8,10,1-8285,72,21,0,9,25.275848865509033,0.35105345646540326
499,499,499,499,499,499,499,499,499,1-8627,20,13,1-8627,25,3,0,12,8.701131820678711,0.3480452728271484
302,302,302,302,302,302,302,302,302,MLG51,13,18,MLG51,248,56,0,62,85.45584774017334,0.3445800312103764
537,537,537,537,537,537,537,537,537,1-4494,20,13,1-4494,16,4,0,3,5.425282955169678,0.33908018469810486
331,331,331,331,331,331,331,331,331,MLG75,15,5,MLG75,185,57,0,11,62.22603750228882,0.3363569594718315
